step,tag,position,velocity
61,moveGoal,(6824.4917:6402.2246),(-5.1289926:-5.4720597)
62,moveGoal,(6819.367:6396.7485),(-5.124654:-5.476123)
63,moveGoal,(6814.2354:6391.2793),(-5.131916:-5.4693184)
64,moveGoal,(6809.1094:6385.8047),(-5.126068:-5.4747996)
65,moveGoal,(6803.9834:6380.33),(-5.126068:-5.4747996)
66,moveGoal,(6798.8555:6374.857),(-5.1279454:-5.473041)
67,moveGoal,(6793.7246:6369.3867),(-5.1308866:-5.4702835)
68,moveGoal,(6788.5967:6363.9136),(-5.1279454:-5.473041)
69,moveGoal,(6783.4688:6358.4404),(-5.1279454:-5.473041)
70,moveGoal,(6778.3423:6352.966),(-5.1265225:-5.4743733)
71,moveGoal,(6773.216:6347.4917),(-5.1266193:-5.4742837)
72,moveGoal,(6768.0923:6342.0146),(-5.1237764:-5.4769444)
73,moveGoal,(6762.9683:6336.5376),(-5.123874:-5.4768524)
74,moveGoal,(6757.8447:6331.0605),(-5.1236787:-5.4770355)
75,moveGoal,(6752.7236:6325.581),(-5.1209354:-5.4796)
76,moveGoal,(6747.6025:6320.1016),(-5.1209354:-5.4796)
77,moveGoal,(6742.4844:6314.6196),(-5.118197:-5.482158)
78,moveGoal,(6737.366:6309.1377),(-5.118197:-5.482158)
79,moveGoal,(6732.248:6303.656),(-5.1182985:-5.4820642)
80,moveGoal,(6727.13:6298.174),(-5.1182985:-5.4820642)
81,moveGoal,(6722.0103:6292.693),(-5.119616:-5.4808335)
82,moveGoal,(6716.8906:6287.2124),(-5.1198163:-5.4806466)
83,moveGoal,(6711.775:6281.728),(-5.1155663:-5.4846134)
84,moveGoal,(6706.6577:6276.2446),(-5.1170835:-5.483197)
85,moveGoal,(6701.537:6270.7646),(-5.120637:-5.4798794)
86,moveGoal,(6696.4194:6265.282),(-5.117793:-5.4825354)
87,moveGoal,(6691.302:6259.8),(-5.117793:-5.4825354)
88,moveGoal,(6685.537:6255.002),(-5.7645717:-4.7978864)
89,moveGoal,(6680.418:6249.521),(-5.119315:-5.4811144)
90,moveGoal,(6675.303:6244.0356),(-5.114539:-5.485572)
91,moveGoal,(6670.1846:6238.554),(-5.1187105:-5.481679)
92,moveGoal,(6665.066:6233.0728),(-5.1188116:-5.4815845)
93,moveGoal,(6659.9473:6227.5913),(-5.1187105:-5.481679)
94,moveGoal,(6654.829:6222.1094),(-5.1184072:-5.4819627)
95,moveGoal,(6649.709:6216.629),(-5.1199355:-5.480535)
96,moveGoal,(6644.5923:6211.145),(-5.1165695:-5.4836774)
97,moveGoal,(6639.4717:6205.665),(-5.1204615:-5.480044)
98,moveGoal,(6634.348:6200.188),(-5.1234307:-5.4772673)
99,moveGoal,(6629.228:6194.7075),(-5.120158:-5.4803267)
100,moveGoal,(6624.1035:6189.231),(-5.1242743:-5.476478)
101,moveGoal,(6618.987:6183.747),(-5.1164594:-5.48378)
102,moveGoal,(6613.869:6178.2646),(-5.1179023:-5.4824333)
103,moveGoal,(6608.747:6172.786),(-5.1221333:-5.478481)
104,moveGoal,(6603.8076:6167.142),(-4.9393787:-5.643806)
105,moveGoal,(6598.859:6161.507),(-4.948855:-5.635498)
106,moveGoal,(6593.7383:6156.027),(-5.12079:-5.479737)
107,moveGoal,(6588.6206:6150.5444),(-5.1176963:-5.4826255)
108,moveGoal,(6583.5015:6145.0635),(-5.1193457:-5.481086)
109,moveGoal,(6578.3833:6139.581),(-5.1180053:-5.482338)
110,moveGoal,(6573.267:6134.097),(-5.1163564:-5.4838767)
111,moveGoal,(6567.4033:6129.4214),(-5.863965:-4.675887)
112,moveGoal,(6562.2856:6123.939),(-5.1179023:-5.4824333)
113,moveGoal,(6557.166:6118.458),(-5.119447:-5.4809904)
114,moveGoal,(6552.0464:6112.977),(-5.1195493:-5.4808955)
115,moveGoal,(6546.9272:6107.496),(-5.1193457:-5.481086)
116,moveGoal,(6541.805:6102.0176),(-5.122234:-5.478387)
117,moveGoal,(6536.686:6096.5366),(-5.1193457:-5.481086)
118,moveGoal,(6531.5654:6091.0566),(-5.1206884:-5.4798317)
119,moveGoal,(6526.4463:6085.5757),(-5.119244:-5.481181)
120,moveGoal,(6521.324:6080.097),(-5.122234:-5.478387)
121,moveGoal,(6516.2036:6074.617),(-5.12079:-5.479737)
122,moveGoal,(6511.0845:6069.136),(-5.119244:-5.481181)
123,moveGoal,(6505.967:6063.654),(-5.1177998:-5.4825296)
124,moveGoal,(6500.849:6058.1714),(-5.1179023:-5.4824333)
125,moveGoal,(6495.731:6052.689),(-5.1180053:-5.482338)
126,moveGoal,(6490.6133:6047.2065),(-5.1179023:-5.4824333)
127,moveGoal,(6485.4956:6041.724),(-5.1177998:-5.4825296)
128,moveGoal,(6480.384:6036.2363),(-5.1120276:-5.4879117)
129,moveGoal,(6475.27:6030.75),(-5.113575:-5.48647)
130,moveGoal,(6470.155:6025.2646),(-5.1150174:-5.485126)
131,moveGoal,(6465.04:6019.7793),(-5.1149125:-5.485223)
132,moveGoal,(6459.927:6014.2925),(-5.1132593:-5.4867644)
133,moveGoal,(6454.812:6008.807),(-5.1147037:-5.485418)
134,moveGoal,(6449.696:6003.323),(-5.1161485:-5.4840703)
135,moveGoal,(6445.517:5997.095),(-4.1787777:-6.2279863)
136,moveGoal,(6440.3994:5991.613),(-5.1177998:-5.4825296)
137,moveGoal,(6435.2817:5986.1304),(-5.1176963:-5.4826255)
138,moveGoal,(6430.1655:5980.6465),(-5.116252:-5.4839735)
139,moveGoal,(6425.0493:5975.1626),(-5.116252:-5.4839735)
140,moveGoal,(6419.933:5969.6787),(-5.116252:-5.4839735)
141,moveGoal,(6414.817:5964.195),(-5.1161485:-5.4840703)
142,moveGoal,(6409.702:5958.7095),(-5.1147037:-5.485418)
143,moveGoal,(6404.5884:5953.223),(-5.113575:-5.48647)
144,moveGoal,(6399.475:5947.7363),(-5.1133647:-5.4866657)
145,moveGoal,(6394.3647:5942.247),(-5.1105857:-5.489255)
146,moveGoal,(6389.2515:5936.7607),(-5.1134696:-5.486568)
147,moveGoal,(6384.142:5931.27),(-5.109252:-5.490496)
148,moveGoal,(6379.0312:5925.781),(-5.110692:-5.489155)
149,moveGoal,(6373.9233:5920.289),(-5.1079197:-5.4917355)
150,moveGoal,(6368.814:5914.7983),(-5.109252:-5.490496)
151,moveGoal,(6363.7046:5909.308),(-5.1093593:-5.4903965)
152,moveGoal,(6359.318:5903.225),(-4.386853:-6.083216)
153,moveGoal,(6354.861:5897.193),(-4.457034:-6.0319858)
154,moveGoal,(6350.338:5891.21),(-4.523018:-5.982667)
155,moveGoal,(6345.7593:5885.2695),(-4.5786195:-5.9402227)
156,moveGoal,(6341.127:5879.371),(-4.6321163:-5.8986015)
157,moveGoal,(6336.4453:5873.5117),(-4.681486:-5.859496)
158,moveGoal,(6331.723:5867.685),(-4.722221:-5.8267174)
159,moveGoal,(6326.964:5861.8887),(-4.759509:-5.7962985)
160,moveGoal,(6322.1714:5856.1196),(-4.7923:-5.7692165)
161,moveGoal,(6317.357:5850.3687),(-4.814353:-5.7508264)
162,moveGoal,(6312.5264:5844.6313),(-4.830731:-5.7370768)
163,moveGoal,(6307.6826:5838.9053),(-4.843873:-5.725984)
164,moveGoal,(6302.828:5833.1885),(-4.8545017:-5.7169766)
165,moveGoal,(6297.9683:5827.476),(-4.8596787:-5.7125764)
166,moveGoal,(6293.091:5821.779),(-4.87742:-5.6974363)
167,moveGoal,(6288.203:5816.0903),(-4.8879237:-5.6884274)
168,moveGoal,(6283.3105:5810.406),(-4.892622:-5.6843867)
169,moveGoal,(6278.4043:5804.733),(-4.90614:-5.6727242)
170,moveGoal,(6273.4883:5799.069),(-4.9160786:-5.664113)
171,moveGoal,(6268.5645:5793.4116),(-4.9237766:-5.657422)
172,moveGoal,(6263.6343:5787.76),(-4.930158:-5.651862)
173,moveGoal,(6258.6953:5782.1157),(-4.9392037:-5.643958)
174,moveGoal,(6253.747:5776.48),(-4.9483867:-5.635909)
175,moveGoal,(6248.793:5770.849),(-4.9539795:-5.630994)
176,moveGoal,(6243.835:5765.2217),(-4.9580836:-5.6273804)
177,moveGoal,(6238.872:5759.5986),(-4.963035:-5.6230135)
178,moveGoal,(6233.9033:5753.981),(-4.968926:-5.617809)
179,moveGoal,(6228.9253:5748.371),(-4.9778457:-5.6099067)
180,moveGoal,(6223.9404:5742.7676),(-4.985071:-5.603487)
181,moveGoal,(6218.95:5737.1685),(-4.9901032:-5.5990057)
182,moveGoal,(6213.949:5731.579),(-5.0007925:-5.589461)
183,moveGoal,(6208.9463:5725.991),(-5.0027304:-5.587727)
184,moveGoal,(6203.9404:5720.4067),(-5.0060925:-5.584715)
185,moveGoal,(6198.9297:5714.826),(-5.010713:-5.58057)
186,moveGoal,(6193.919:5709.2456),(-5.010713:-5.58057)
187,moveGoal,(6188.9062:5703.667),(-5.012629:-5.578849)
188,moveGoal,(6183.8887:5698.0923),(-5.017394:-5.5745635)
189,moveGoal,(6178.871:5692.518),(-5.017711:-5.5742784)
190,moveGoal,(6173.8447:5686.9517),(-5.0262327:-5.566596)
191,moveGoal,(6168.819:5681.385),(-5.0257735:-5.567011)
192,moveGoal,(6163.791:5675.82),(-5.027959:-5.5650363)
193,moveGoal,(6158.7617:5670.256),(-5.0292296:-5.5638885)
194,moveGoal,(6153.7275:5664.6963),(-5.0342407:-5.559355)
195,moveGoal,(6148.692:5659.138),(-5.035661:-5.5580683)
196,moveGoal,(6143.6562:5653.58),(-5.035661:-5.5580683)
197,moveGoal,(6138.014:5648.6387),(-5.642016:-4.9414225)
198,moveGoal,(6133.005:5643.057),(-5.009405:-5.5817437)
199,moveGoal,(6127.987:5637.4834),(-5.01819:-5.5738473)
200,moveGoal,(6122.9614:5631.916),(-5.0251584:-5.567566)
201,moveGoal,(6117.9346:5626.35),(-5.0267396:-5.5661383)
202,moveGoal,(6113.001:5620.701),(-4.9335065:-5.6489396)
203,moveGoal,(6108.0464:5615.071),(-4.954643:-5.63041)
204,moveGoal,(6103.0757:5609.4546),(-4.9708858:-5.6160746)
205,moveGoal,(6098.0977:5603.8447),(-4.9780073:-5.6097636)
206,moveGoal,(6093.1094:5598.244),(-4.988336:-5.6005807)
207,moveGoal,(6088.32:5592.4727),(-4.789611:-5.7714496)
208,moveGoal,(6095.7715:5593.324),(7.451516:0.8514152)
209,moveGoal,(6090.749:5587.7544),(-5.0227:-5.5697837)
210,moveGoal,(6085.7104:5582.1987),(-5.038428:-5.55556)
211,moveGoal,(6080.658:5576.656),(-5.052325:-5.5429254)
212,moveGoal,(6075.594:5571.1235),(-5.0641866:-5.532089)
213,moveGoal,(6070.5435:5565.579),(-5.050617:-5.544481)
214,moveGoal,(6065.4824:5560.044),(-5.0609465:-5.5350533)
215,moveGoal,(6060.415:5554.5146),(-5.0672894:-5.5292478)
216,moveGoal,(6055.428:5548.9126),(-4.9869475:-5.601817)
217,moveGoal,(6050.4336:5543.3174),(-4.994592:-5.5950027)
218,moveGoal,(6045.4297:5537.7305),(-5.003787:-5.5867805)
219,moveGoal,(6040.4136:5532.155),(-5.0159464:-5.5758657)
220,moveGoal,(6035.389:5526.5864),(-5.024461:-5.568196)
221,moveGoal,(6030.7:5520.733),(-4.6889987:-5.853485)
222,moveGoal,(6025.907:5514.9644),(-4.7930603:-5.768585)
223,moveGoal,(6021.053:5509.247),(-4.854166:-5.7172613)
224,moveGoal,(6016.164:5503.5596),(-4.8889394:-5.6875544)
225,moveGoal,(6011.247:5497.8965),(-4.9169917:-5.6633205)
226,moveGoal,(6006.4424:5492.1377),(-4.80464:-5.7589445)
227,moveGoal,(6001.566:5486.4395),(-4.876307:-5.698389)
228,moveGoal,(5996.6436:5480.781),(-4.922209:-5.6587863)
229,moveGoal,(5991.8965:5474.974),(-4.747122:-5.8064475)
230,moveGoal,(5987.0483:5469.2515),(-4.848033:-5.722463)
231,moveGoal,(5982.143:5463.5776),(-4.9050508:-5.6736655)
232,moveGoal,(5977.2:5457.9365),(-4.9426966:-5.6408997)
233,moveGoal,(5983.13:5453.344),(5.92972:-4.592213)
234,moveGoal,(5978.242:5447.656),(-4.887934:-5.6884184)
235,moveGoal,(5973.3013:5442.013),(-4.9408374:-5.6425285)
236,moveGoal,(5968.6055:5436.165),(-4.695617:-5.848178)
237,moveGoal,(5963.764:5430.437),(-4.8413863:-5.728087)
238,moveGoal,(5958.85:5424.7715),(-4.914197:-5.6657453)
239,moveGoal,(5953.891:5419.145),(-4.959201:-5.626396)
240,moveGoal,(5948.883:5413.562),(-5.008064:-5.582947)
241,moveGoal,(5943.8896:5407.966),(-4.9934072:-5.59606)
242,moveGoal,(5938.9126:5402.355),(-4.9768233:-5.6108136)
243,moveGoal,(5933.9263:5396.753),(-4.9864783:-5.602235)
244,moveGoal,(5928.9233:5391.165),(-5.0028048:-5.58766)
245,moveGoal,(5923.911:5385.586),(-5.0123305:-5.5791163)
246,moveGoal,(5918.8877:5380.017),(-5.023544:-5.569022)
247,moveGoal,(5913.8613:5374.4507),(-5.0265384:-5.56632)
248,moveGoal,(5916.698:5367.508),(2.8371322:-6.942671)
249,moveGoal,(5911.9663:5361.689),(-4.7320085:-5.8187714)
250,moveGoal,(5907.17:5355.923),(-4.796162:-5.766007)
251,moveGoal,(5902.187:5350.3174),(-4.982729:-5.60557)
252,moveGoal,(5897.198:5344.7173),(-4.988784:-5.6001825)
253,moveGoal,(5892.406:5338.948),(-4.7923794:-5.7691507)
254,moveGoal,(5887.8286:5333.007),(-4.57738:-5.941178)
255,moveGoal,(5882.9385:5327.3203),(-4.8902946:-5.686389)
256,moveGoal,(5877.206:5322.484),(-5.732186:-4.836532)
257,moveGoal,(5872.257:5316.849),(-4.949425:-5.634997)
258,moveGoal,(5867.274:5311.2437),(-4.9830866:-5.6052523)
259,moveGoal,(5862.26:5305.6665),(-5.0143785:-5.5772758)
260,moveGoal,(5857.233:5300.1006),(-5.0267396:-5.5661383)
261,moveGoal,(5852.265:5294.482),(-4.967806:-5.6187997)
262,moveGoal,(5847.2466:5288.908),(-5.0185065:-5.573562)
263,moveGoal,(5842.2017:5283.3584),(-5.0449033:-5.54968)
264,moveGoal,(5837.1523:5277.813),(-5.049469:-5.545527)
265,moveGoal,(5832.0845:5272.284),(-5.0678053:-5.5287747)
266,moveGoal,(5827.032:5266.741),(-5.052186:-5.5430517)
267,moveGoal,(5821.974:5261.2036),(-5.058313:-5.537461)
268,moveGoal,(5816.9097:5255.6714),(-5.064296:-5.53199)
269,moveGoal,(5811.861:5250.125),(-5.0487657:-5.546167)
270,moveGoal,(5806.8047:5244.586),(-5.056339:-5.5392637)
271,moveGoal,(5801.7393:5239.055),(-5.065462:-5.5309215)
272,moveGoal,(5796.6694:5233.5283),(-5.0700154:-5.526748)
273,moveGoal,(5791.598:5228.003),(-5.0714464:-5.5254345)
274,moveGoal,(5786.5176:5222.486),(-5.080537:-5.517078)
275,moveGoal,(5781.4414:5216.965),(-5.0762973:-5.520979)
276,moveGoal,(5776.365:5211.444),(-5.0761714:-5.5210943)
277,moveGoal,(5771.302:5205.911),(-5.0636067:-5.5326204)
278,moveGoal,(5766.224:5200.3916),(-5.0777364:-5.519655)
279,moveGoal,(5761.153:5194.866),(-5.07134:-5.5255327)
280,moveGoal,(5755.5093:5189.9263),(-5.6433673:-4.939879)
281,moveGoal,(5750.4424:5184.3965),(-5.0667553:-5.5297375)
282,moveGoal,(5745.417:5178.829),(-5.025595:-5.567171)
283,moveGoal,(5746.454:5171.4014),(1.0371097:-7.427948)
284,moveGoal,(5741.766:5165.5474),(-4.688144:-5.85417)
285,moveGoal,(5736.8867:5159.8516),(-4.879229:-5.695886)
286,moveGoal,(5731.9375:5154.2163),(-4.949401:-5.635019)
287,moveGoal,(5726.716:5148.8325),(-5.221796:-5.3835726)
288,moveGoal,(5721.5386:5143.4062),(-5.1772275:-5.4264464)
289,moveGoal,(5716.4126:5137.9316),(-5.1260176:-5.474847)
290,moveGoal,(5711.292:5132.4517),(-5.1207414:-5.479782)
291,moveGoal,(5706.216:5126.9307),(-5.076201:-5.521068)
292,moveGoal,(5701.5586:5121.052),(-4.6573005:-5.878738)
293,moveGoal,(5696.6084:5115.4175),(-4.950351:-5.6341834)
294,moveGoal,(5691.5835:5109.8496),(-5.024734:-5.5679483)
295,moveGoal,(5686.5205:5104.3164),(-5.0630097:-5.533167)
296,moveGoal,(5681.44:5098.7993),(-5.0804005:-5.5172033)
297,moveGoal,(5676.339:5093.3013),(-5.1009173:-5.4982395)
298,moveGoal,(5675.366:5085.8647),(-0.9726348:-7.436665)
299,moveGoal,(5670.6436:5080.0386),(-4.72283:-5.8262243)
300,moveGoal,(5665.69:5074.407),(-4.9534717:-5.6314406)
301,moveGoal,(5660.652:5068.851),(-5.0378942:-5.556044)
302,moveGoal,(5655.592:5063.315),(-5.0599203:-5.5359917)
303,moveGoal,(5650.5444:5057.7676),(-5.047388:-5.5474205)
304,moveGoal,(5645.49:5052.226),(-5.053956:-5.541438)
305,moveGoal,(5640.4243:5046.6953),(-5.065877:-5.5305424)
306,moveGoal,(5635.242:5041.2734),(-5.1819572:-5.42193)
307,moveGoal,(5630.1084:5035.806),(-5.1340113:-5.467351)
308,moveGoal,(5624.997:5030.3174),(-5.1112576:-5.4886284)
309,moveGoal,(5619.897:5024.8184),(-5.099917:-5.499168)
310,moveGoal,(5614.82:5019.298),(-5.0770392:-5.5202966)
311,moveGoal,(5609.8237:5013.704),(-4.995992:-5.593753)
312,moveGoal,(5604.799:5008.136),(-5.0248327:-5.56786)
313,moveGoal,(5599.749:5002.591),(-5.0497017:-5.545315)
314,moveGoal,(5594.683:4997.06),(-5.065883:-5.5305357)
315,moveGoal,(5589.6274:4991.52),(-5.055737:-5.5398126)
316,moveGoal,(5584.592:4985.962),(-5.0354915:-5.558222)
317,moveGoal,(5581.961:4978.9385),(-2.6306312:-7.0235167)
318,moveGoal,(5577.387:4972.9946),(-4.573827:-5.9439144)
319,moveGoal,(5572.5786:4967.239),(-4.808469:-5.7557473)
320,moveGoal,(5567.6953:4961.5464),(-4.8834777:-5.6922445)
321,moveGoal,(5562.761:4955.898),(-4.9343114:-5.6482363)
322,moveGoal,(5559.544:4949.123),(-3.217285:-6.7748857)
323,moveGoal,(5554.874:4943.2544),(-4.6699696:-5.868678)
324,moveGoal,(5550.4077:4937.2295),(-4.4662876:-6.025138)
325,moveGoal,(5545.6123:4931.463),(-4.7956285:-5.766451)
326,moveGoal,(5540.6914:4925.8027),(-4.920833:-5.6599827)
327,moveGoal,(5535.709:4920.197),(-4.9822745:-5.6059737)
328,moveGoal,(5530.6895:4914.624),(-5.0194993:-5.572668)
329,moveGoal,(5525.6543:4909.0654),(-5.03499:-5.558676)
330,moveGoal,(5520.6045:4903.52),(-5.04963:-5.54538)
331,moveGoal,(5515.5425:4897.986),(-5.061975:-5.534114)
332,moveGoal,(5510.4707:4892.461),(-5.0719047:-5.5250144)
333,moveGoal,(5505.3906:4886.9434),(-5.080236:-5.5173554)
334,moveGoal,(5500.305:4881.431),(-5.085583:-5.512427)
335,moveGoal,(5495.2173:4875.921),(-5.0878296:-5.5103536)
336,moveGoal,(5490.132:4870.408),(-5.0854607:-5.51254)
337,moveGoal,(5486.4062:4863.899),(-3.7255988:-6.5092177)
338,moveGoal,(5481.8687:4857.9272),(-4.537689:-5.9715476)
339,moveGoal,(5477.055:4852.176),(-4.813633:-5.751429)
340,moveGoal,(5472.1416:4846.5093),(-4.9135866:-5.666275)
341,moveGoal,(5467.1504:4840.911),(-4.9909687:-5.5982347)
342,moveGoal,(5462.087:4835.3784),(-5.063296:-5.532905)
343,moveGoal,(5457.0366:4829.8335),(-5.050144:-5.544912)
344,moveGoal,(5451.9478:4824.3237),(-5.088624:-5.5096197)
345,moveGoal,(5446.865:4818.8086),(-5.082592:-5.5151844)
346,moveGoal,(5441.7744:4813.3013),(-5.0910573:-5.507372)
347,moveGoal,(5436.6606:4807.815),(-5.1135674:-5.4864774)
348,moveGoal,(5431.5454:4802.3296),(-5.115032:-5.4851117)
349,moveGoal,(5426.4185:4796.856),(-5.1270647:-5.4738655)
350,moveGoal,(5421.3:4791.374),(-5.1186438:-5.481741)
351,moveGoal,(5416.188:4785.8857),(-5.1118336:-5.488093)
352,moveGoal,(5411.0786:4780.3955),(-5.1094165:-5.4903426)
353,moveGoal,(5405.9634:4774.9106),(-5.115235:-5.484922)
354,moveGoal,(5400.8315:4769.441),(-5.1316204:-5.4695954)
355,moveGoal,(5395.706:4763.9653),(-5.1254816:-5.475349)
356,moveGoal,(5390.585:4758.486),(-5.12091:-5.4796247)
357,moveGoal,(5385.465:4753.0054),(-5.1200185:-5.480458)
358,moveGoal,(5380.344:4747.5254),(-5.1207037:-5.479818)
359,moveGoal,(5375.225:4742.044),(-5.1190724:-5.481341)
360,moveGoal,(5370.111:4736.558),(-5.114382:-5.485718)
361,moveGoal,(5365.002:4731.0674),(-5.108889:-5.490834)
362,moveGoal,(5359.894:4725.5757),(-5.10804:-5.491624)
363,moveGoal,(5354.7847:4720.0854),(-5.109462:-5.4903007)
364,moveGoal,(5349.6777:4714.593),(-5.1070223:-5.49257)
365,moveGoal,(5344.573:4709.098),(-5.1046352:-5.494789)
366,moveGoal,(5339.4697:4703.6025),(-5.103611:-5.49574)
367,moveGoal,(5334.3647:4698.1084),(-5.1050925:-5.4943633)
368,moveGoal,(5329.2573:4692.616),(-5.107204:-5.492401)
369,moveGoal,(5324.152:4687.122),(-5.1055517:-5.493937)
370,moveGoal,(5319.048:4681.6265),(-5.1039543:-5.495421)
371,moveGoal,(5313.9424:4676.1323),(-5.1052694:-5.4941998)
372,moveGoal,(5308.834:4670.641),(-5.1082425:-5.491435)
373,moveGoal,(5303.7246:4665.151),(-5.109508:-5.4902577)
374,moveGoal,(5298.614:4659.662),(-5.1109977:-5.488871)
375,moveGoal,(5293.5:4654.176),(-5.113924:-5.4861445)
376,moveGoal,(5288.3833:4648.6924),(-5.116854:-5.4834123)
377,moveGoal,(5283.2544:4643.22),(-5.1287603:-5.4722776)
378,moveGoal,(5278.127:4637.7466),(-5.127364:-5.473585)
379,moveGoal,(5273.005:4632.268),(-5.1218724:-5.4787245)
380,moveGoal,(5267.8833:4626.789),(-5.121716:-5.4788704)
381,moveGoal,(5262.7603:4621.3115),(-5.1231623:-5.477519)
382,moveGoal,(5257.638:4615.833),(-5.122205:-5.4784145)
383,moveGoal,(5252.515:4610.355),(-5.122851:-5.4778104)
384,moveGoal,(5247.386:4604.883),(-5.128807:-5.472234)
385,moveGoal,(5242.2544:4599.413),(-5.131715:-5.4695067)
386,moveGoal,(5237.122:4593.9443),(-5.1324673:-5.4688)
387,moveGoal,(5231.9883:4588.477),(-5.1338263:-5.467525)
388,moveGoal,(5226.8516:4583.012),(-5.136745:-5.464783)
389,moveGoal,(5221.7134:4577.549),(-5.1382065:-5.4634094)
390,moveGoal,(5216.5737:4572.087),(-5.1396217:-5.462078)
391,moveGoal,(5211.4336:4566.6255),(-5.1402354:-5.4615)
392,moveGoal,(5206.2905:4561.167),(-5.143215:-5.458694)
393,moveGoal,(5201.149:4555.7065),(-5.1414194:-5.4603853)
394,moveGoal,(5196.0103:4550.2437),(-5.1389074:-5.4627495)
395,moveGoal,(5190.8706:4544.7817),(-5.1395707:-5.4621253)
396,moveGoal,(5185.731:4539.3193),(-5.1394277:-5.4622602)
397,moveGoal,(5180.5903:4533.8584),(-5.140806:-5.460963)
398,moveGoal,(5175.4487:4528.398),(-5.1415195:-5.460291)
399,moveGoal,(5170.311:4522.934),(-5.137473:-5.4640985)
