step,tag,position,velocity
158,moveGoal,(8169.247:3187.498),(-7.401423:-1.2119977)
159,moveGoal,(8170.975:3180.1997),(1.7279804:-7.298225)
160,moveGoal,(8164.4277:3183.8582),(-6.5471973:3.6584442)
161,moveGoal,(8171.925:3183.6475),(7.497039:-0.21073657)
162,moveGoal,(8164.76:3185.864),(-7.1650066:2.2164578)
163,moveGoal,(8171.7886:3183.2468),(7.0285683:-2.6171036)
164,moveGoal,(8164.381:3184.4187),(-7.4078813:1.1718768)
165,moveGoal,(8171.8384:3183.6213),(7.457498:-0.7973226)
166,moveGoal,(8178.8506:3180.96),(7.0119653:-2.6612668)
167,moveGoal,(8177.0415:3173.6814),(-1.8089845:-7.2785697)
168,moveGoal,(8169.9272:3171.3071),(-7.1142573:-2.3743095)
169,moveGoal,(8176.864:3168.4548),(6.936422:-2.852377)
170,moveGoal,(8170.3154:3164.7986),(-6.548436:-3.6562257)
171,moveGoal,(8177.803:3165.226),(7.487809:0.4274478)
172,moveGoal,(8170.3403:3164.4814),(-7.4629507:-0.7445602)
173,moveGoal,(8177.4023:3161.9565),(7.0621986:-2.5249465)
174,moveGoal,(8170.01:3163.2217),(-7.3925123:1.265212)
175,moveGoal,(8177.2603:3161.3032),(7.2505074:-1.918372)
176,moveGoal,(8174.481:3168.2693),(-2.7793176:6.9660172)
177,moveGoal,(8171.047:3161.6018),(-3.4341407:-6.6675844)
178,moveGoal,(8178.279:3159.614),(7.231784:-1.9877889)
179,moveGoal,(8171.638:3156.1277),(-6.64047:-3.486282)
180,moveGoal,(8172.6035:3148.6902),(0.9655141:-7.4375925)
181,moveGoal,(8165.112:3149.0457),(-7.4915686:0.35553655)
182,moveGoal,(8172.612:3149.0847),(7.499898:0.039154314)
183,moveGoal,(8179.1284:3145.372),(6.516679:-3.7125325)
184,moveGoal,(8172.2114:3142.4731),(-6.9171214:-2.898867)
185,moveGoal,(8176.9097:3136.627),(4.698129:-5.84616)
186,moveGoal,(8169.4097:3136.5757),(-7.499825:-0.051251654)
187,moveGoal,(8176.161:3133.309),(6.751256:-3.2665803)
188,moveGoal,(8169.1963:3130.527),(-6.964961:-2.7819636)
189,moveGoal,(8175.8496:3127.0654),(6.6533613:-3.461616)
190,moveGoal,(8168.4:3127.9304),(-7.4499426:0.86507726)
191,moveGoal,(8175.8257:3126.8765),(7.425559:-1.054075)
192,moveGoal,(8169.0415:3123.6787),(-6.784111:-3.1977856)
193,moveGoal,(8176.348:3121.987),(7.306756:-1.6915432)
194,moveGoal,(8168.9697:3123.331),(-7.378581:1.3440773)
195,moveGoal,(8176.0938:3120.986),(7.1239862:-2.3449578)
196,moveGoal,(8168.9214:3118.7942),(-7.1725264:-2.192001)
197,moveGoal,(8176.2583:3117.2378),(7.3367167:-1.556467)
198,moveGoal,(8168.7993:3116.4534),(-7.4588733:-0.7843548)
199,moveGoal,(8176.0903:3114.6958),(7.2911267:-1.7576902)
200,moveGoal,(8169.967:3110.3652),(-6.1234775:-4.3304768)
201,moveGoal,(8177.3896:3111.4382),(7.4228573:1.0729346)
202,moveGoal,(8170.164:3109.428),(-7.225552:-2.010324)
203,moveGoal,(8176.6904:3105.7324),(6.5263305:-3.6955395)
204,moveGoal,(8170.4185:3101.62),(-6.272112:-4.1122518)
205,moveGoal,(8176.8447:3097.7532),(6.4263206:-3.8668344)
206,moveGoal,(8169.3955:3098.6228),(-7.449404:0.8697061)
207,moveGoal,(8176.0713:3095.2046),(6.6757336:-3.4182725)
208,moveGoal,(8169.7104:3091.2307),(-6.360759:-3.973758)
209,moveGoal,(8177.0303:3089.5972),(7.3199387:-1.6335534)
210,moveGoal,(8169.7812:3087.673),(-7.2490067:-1.9240323)
211,moveGoal,(8176.847:3090.1877),(7.065875:2.5146396)
212,moveGoal,(8169.357:3089.8013),(-7.490035:-0.38649297)
213,moveGoal,(8175.5435:3085.5618),(6.1867394:-4.2396064)
214,moveGoal,(8168.0435:3085.6204),(-7.4997706:0.058663853)
215,moveGoal,(8175.385:3084.0852),(7.341209:-1.5351392)
216,moveGoal,(8168.064:3085.7158),(-7.3205743:1.6307049)
217,moveGoal,(8175.2466:3083.5564),(7.182393:-2.159452)
218,moveGoal,(8167.939:3081.8684),(-7.307569:-1.6880289)
219,moveGoal,(8174.9897:3079.3118),(7.0507817:-2.5566535)
220,moveGoal,(8169.6523:3074.043),(-5.3375783:-5.2688003)
221,moveGoal,(8176.6714:3071.4001),(7.0189776:-2.6427186)
222,moveGoal,(8172.887:3064.9248),(-3.7840269:-6.475426)
223,moveGoal,(8171.9893:3057.4788),(-0.8980153:-7.446044)
224,moveGoal,(8173.1274:3064.8918),(1.1381928:7.413131)
225,moveGoal,(8166.583:3061.2283),(-6.5442924:-3.6636379)
226,moveGoal,(8173.871:3062.9995),(7.2878666:1.7711582)
227,moveGoal,(8167.225:3066.4749),(-6.6461406:3.4754593)
228,moveGoal,(8174.685:3065.702),(7.4600716:-0.77287203)
229,moveGoal,(8170.1035:3059.7642),(-4.581727:-5.937826)
230,moveGoal,(8175.396:3054.45),(5.292292:-5.314287)
231,moveGoal,(8168.2095:3052.3047),(-7.186626:-2.1453238)
232,moveGoal,(8175.525:3050.6506),(7.3153315:-1.6540645)
233,moveGoal,(8168.127:3051.8823),(-7.3981905:1.2315742)
234,moveGoal,(8175.1694:3049.303),(7.042519:-2.5793264)
235,moveGoal,(8171.7666:3042.6194),(-3.403:-6.6835318)
236,moveGoal,(8175.974:3036.411),(4.2076015:-6.20855)
237,moveGoal,(8168.5967:3037.7622),(-7.3772435:1.3514)
238,moveGoal,(8175.8447:3035.8354),(7.248283:-1.9267588)
239,moveGoal,(8173.7646:3028.6296),(-2.08003:-7.205795)
240,moveGoal,(8166.286:3028.0637),(-7.4786167:-0.5659494)
241,moveGoal,(8173.7656:3027.5098),(7.479507:-0.55405325)
242,moveGoal,(8168.8457:3021.849),(-4.919978:-5.6607256)
243,moveGoal,(8176.3433:3021.6655),(7.4977546:-0.18352826)
244,moveGoal,(8169.2983:3019.0925),(-7.0448503:-2.572952)
245,moveGoal,(8176.6763:3020.4395),(7.378056:1.3469572)
246,moveGoal,(8170.056:3016.915),(-6.620316:-3.524403)
247,moveGoal,(8177.2964:3014.9585),(7.24031:-1.9565041)
248,moveGoal,(8171.343:3010.3975),(-5.9537287:-4.5610437)
249,moveGoal,(8178.3027:3007.6035),(6.9601426:-2.7939968)
250,moveGoal,(8171.1187:3005.4502),(-7.184259:-2.1532366)
251,moveGoal,(8178.3716:3003.541),(7.2529445:-1.9091356)
252,moveGoal,(8171.5405:3000.4443),(-6.830861:-3.0966651)
253,moveGoal,(8178.2964:2997.187),(6.7557654:-3.257244)
254,moveGoal,(8171.505:2994.0051),(-6.791639:-3.181767)
255,moveGoal,(8164.0625:2993.0757),(-7.442172:-0.9295597)
256,moveGoal,(8171.5557:2992.7583),(7.493277:-0.31749198)
257,moveGoal,(8175.066:2986.1304),(3.5101929:-6.627862)
258,moveGoal,(8167.8076:2984.2422),(-7.2584186:-1.8882179)
259,moveGoal,(8174.116:2988.2983),(6.3086023:4.056051)
260,moveGoal,(8168.9897:2982.8237),(-5.126292:-5.4745893)
261,moveGoal,(8176.337:2981.317),(7.3470907:-1.5067374)
262,moveGoal,(8168.8374:2981.4158),(-7.4993477:0.09893599)
263,moveGoal,(8176.2085:2980.0322),(7.371281:-1.3835504)
264,moveGoal,(8170.0786:2975.711),(-6.1300173:-4.321214)
265,moveGoal,(8177.367:2977.4792),(7.288558:1.7683134)
266,moveGoal,(8175.357:2970.2537),(-2.0102687:-7.225567)
267,moveGoal,(8173.159:2963.0828),(-2.197689:-7.170786)
268,moveGoal,(8167.396:2958.2832),(-5.76314:-4.7996054)
269,moveGoal,(8174.892:2958.5293),(7.4959655:0.24597616)
270,moveGoal,(8168.207:2955.1292),(-6.6849623:-3.4001868)
271,moveGoal,(8175.6885:2954.605),(7.4816537:-0.5242709)
272,moveGoal,(8168.284:2953.4097),(-7.404147:-1.1952444)
273,moveGoal,(8175.751:2952.7065),(7.466965:-0.7031605)
274,moveGoal,(8168.853:2949.7622),(-6.897879:-2.9443614)
275,moveGoal,(8176.3506:2949.5698),(7.497535:-0.1922703)
276,moveGoal,(8170.015:2945.5562),(-6.3356457:-4.013676)
277,moveGoal,(8177.2646:2943.6338),(7.2494473:-1.9223729)
278,moveGoal,(8169.821:2942.718),(-7.4438777:-0.9157975)
279,moveGoal,(8177.2866:2942.0032),(7.4658523:-0.714877)
280,moveGoal,(8170.562:2938.6816),(-6.724393:-3.3215277)
281,moveGoal,(8177.631:2936.1755),(7.068917:-2.5060754)
282,moveGoal,(8170.1543:2936.7698),(-7.476424:0.5942061)
283,moveGoal,(8177.2817:2934.436),(7.12764:-2.333829)
284,moveGoal,(8169.9287:2932.9575),(-7.352817:-1.4785413)
285,moveGoal,(8177.329:2931.7402),(7.400551:-1.217313)
286,moveGoal,(8170.649:2928.331),(-6.680409:-3.409126)
287,moveGoal,(8177.7695:2925.9763),(7.1207824:-2.354667)
288,moveGoal,(8171.381:2929.905),(-6.3886285:3.9287946)
289,moveGoal,(8177.9873:2926.3542),(6.6062365:-3.5507238)
290,moveGoal,(8170.8896:2923.9312),(-7.0977507:-2.423208)
291,moveGoal,(8177.6104:2920.602),(6.720669:-3.3290558)
292,moveGoal,(8170.3135:2918.869),(-7.296984:-1.7332122)
293,moveGoal,(8177.509:2916.7537),(7.195538:-2.1152384)
294,moveGoal,(8170.8677:2913.2683),(-6.641006:-3.4852607)
295,moveGoal,(8177.93:2910.7437),(7.062277:-2.5247266)
296,moveGoal,(8171.388:2907.0762),(-6.542205:-3.6673644)
297,moveGoal,(8178.299:2909.99),(6.9108763:2.913725)
298,moveGoal,(8170.799:2909.9583),(-7.4999323:-0.031829953)
299,moveGoal,(8165.2046:2904.963),(-5.594387:-4.9952817)
300,moveGoal,(8172.6416:2903.9944),(7.4372106:-0.9684555)
301,moveGoal,(8170.301:2896.8691),(-2.340816:-7.125348)
302,moveGoal,(8177.4604:2894.6348),(7.159442:-2.234367)
303,moveGoal,(8174.676:2887.671),(-2.784663:-6.9638824)
304,moveGoal,(8167.188:2888.1003),(-7.4876966:0.42942142)
305,moveGoal,(8174.4946:2886.4082),(7.3066087:-1.69218)
306,moveGoal,(8167.061:2887.4043),(-7.4335575:0.99610245)
307,moveGoal,(8174.5254:2886.673),(7.4642696:-0.7312209)
308,moveGoal,(8167.1597:2888.0854),(-7.365822:1.4123259)
309,moveGoal,(8174.63:2887.4153),(7.469989:-0.67027557)
310,moveGoal,(8167.5063:2885.0693),(-7.123656:-2.3459616)
311,moveGoal,(8174.9834:2884.483),(7.4770327:-0.5865045)
312,moveGoal,(8168.318:2887.9211),(-6.6654778:3.4382274)
313,moveGoal,(8175.241:2885.0366),(6.9231005:-2.8845592)
314,moveGoal,(8167.743:2884.8755),(-7.4982677:-0.16118641)
315,moveGoal,(8175.173:2883.8499),(7.4295344:-1.0256796)
316,moveGoal,(8172.278:2876.9312),(-2.8952615:-6.9186316)
317,moveGoal,(8179.443:2874.7144),(7.164875:-2.2168832)
318,moveGoal,(8174.0093:2869.5447),(-5.4337506:-5.1695604)
319,moveGoal,(8177.209:2862.7615),(3.199473:-6.783316)
320,moveGoal,(8170.7935:2858.8772),(-6.4157333:-3.8843746)
321,moveGoal,(8178.196:2857.6719),(7.4025083:-1.2053503)
322,moveGoal,(8172.125:2853.2676),(-6.0706005:-4.4042945)
323,moveGoal,(8178.8022:2849.8518),(6.6770043:-3.4157894)
324,moveGoal,(8172.7285:2845.4517),(-6.073593:-4.400167)
325,moveGoal,(8177.2983:2839.5044),(4.5695825:-5.947177)
326,moveGoal,(8172.107:2834.0913),(-5.1911683:-5.4131117)
327,moveGoal,(8178.261:2829.805),(6.154427:-4.2863774)
328,moveGoal,(8172.827:2824.636),(-5.434302:-5.1689816)
329,moveGoal,(8174.922:2817.4346),(2.0948534:-7.201499)
330,moveGoal,(8170.7754:2811.185),(-4.1464405:-6.2495627)
331,moveGoal,(8177.6924:2808.2856),(6.916931:-2.8993227)
332,moveGoal,(8172.0195:2803.3796),(-5.6728125:-4.906037)
333,moveGoal,(8179.224:2801.2954),(7.2045956:-2.0841794)
334,moveGoal,(8174.6055:2795.386),(-4.6184416:-5.909315)
335,moveGoal,(8172.0703:2788.3274),(-2.5352287:-7.058514)
336,moveGoal,(8178.6743:2784.7727),(6.6041646:-3.5545762)
337,moveGoal,(8174.9087:2778.2864),(-3.7654872:-6.486224)
338,moveGoal,(8179.69:2772.508),(4.781434:-5.778226)
339,moveGoal,(8177.1865:2765.4382),(-2.5033994:-7.069865)
340,moveGoal,(8179.593:2758.3347),(2.4062126:-7.1035304)
341,moveGoal,(8178.4146:2750.9277),(-1.178112:-7.4068923)
342,moveGoal,(8178.1235:2743.4333),(-0.29083842:-7.494359)
343,moveGoal,(8176.1553:2736.1963),(-1.96811:-7.237164)
344,moveGoal,(8173.4565:2729.1985),(-2.6984887:-6.9977255)
345,moveGoal,(8170.4893:2722.3105),(-2.9675136:-6.887951)
346,moveGoal,(8166.2305:2716.137),(-4.258604:-6.1736774)
347,moveGoal,(8162.4087:2709.6836),(-3.821686:-6.4532714)
348,moveGoal,(8157.726:2703.825),(-4.682454:-5.858722)
349,moveGoal,(8153.101:2697.9207),(-4.624836:-5.9043117)
350,moveGoal,(8148.1035:2692.3281),(-4.997446:-5.5924535)
351,moveGoal,(8143.0063:2686.8264),(-5.0971975:-5.5016885)
352,moveGoal,(8137.792:2681.4355),(-5.2143197:-5.390814)
353,moveGoal,(8132.554:2676.0676),(-5.2378826:-5.3679223)
354,moveGoal,(8127.332:2670.684),(-5.22195:-5.383423)
355,moveGoal,(8122.236:2665.1814),(-5.096117:-5.5026894)
356,moveGoal,(8117.3945:2659.4531),(-4.8412647:-5.72819)
357,moveGoal,(8112.508:2653.7637),(-4.8866158:-5.689551)
358,moveGoal,(8108.889:2647.1946),(-3.6188588:-6.56916)
359,moveGoal,(8104.027:2641.4841),(-4.862109:-5.710508)
360,moveGoal,(8099.627:2635.4102),(-4.399772:-6.0738792)
361,moveGoal,(8094.7705:2629.6948),(-4.856328:-5.715425)
362,moveGoal,(8089.8145:2624.0657),(-4.956069:-5.6291547)
363,moveGoal,(8084.693:2618.5867),(-5.12152:-5.4790545)
364,moveGoal,(8079.4775:2613.1968),(-5.215349:-5.3898177)
365,moveGoal,(8074.21:2607.858),(-5.2674637:-5.338897)
366,moveGoal,(8068.9233:2602.538),(-5.286622:-5.319928)
367,moveGoal,(8063.6245:2597.2302),(-5.2987576:-5.307841)
368,moveGoal,(8058.3135:2591.9346),(-5.3110557:-5.295535)
369,moveGoal,(8053.021:2586.6204),(-5.2924004:-5.31418)
370,moveGoal,(8047.84:2581.1978),(-5.181145:-5.422705)
371,moveGoal,(8042.6235:2575.8086),(-5.2161407:-5.3890514)
372,moveGoal,(8037.7666:2570.0935),(-4.8566923:-5.715115)
373,moveGoal,(8033.212:2564.135),(-4.5547175:-5.958569)
374,moveGoal,(8028.893:2558.0034),(-4.318842:-6.131689)
375,moveGoal,(8024.4937:2551.9292),(-4.3994656:-6.074101)
376,moveGoal,(8019.226:2546.5903),(-5.2675095:-5.3388524)
377,moveGoal,(8015.6987:2539.9717),(-3.5275383:-6.618646)
378,moveGoal,(8010.239:2534.8298),(-5.4598804:-5.1419554)
379,moveGoal,(8003.7363:2531.0923),(-6.5023937:-3.737496)
380,moveGoal,(8002.1523:2523.7615),(-1.5840907:-7.3308024)
381,moveGoal,(7995.868:2519.6675),(-6.2840595:-4.0939713)
382,moveGoal,(7990.539:2514.3901),(-5.3291435:-5.2773323)
383,moveGoal,(7985.015:2509.317),(-5.523788:-5.0732408)
384,moveGoal,(7979.2676:2504.4985),(-5.7475386:-4.818278)
385,moveGoal,(7973.512:2499.6895),(-5.7551436:-4.809191)
386,moveGoal,(7967.415:2495.3218),(-6.0970216:-4.367646)
387,moveGoal,(7961.1084:2491.263),(-6.306809:-4.0588374)
388,moveGoal,(7954.5854:2487.5615),(-6.52294:-3.701521)
389,moveGoal,(7947.9116:2484.1394),(-6.673738:-3.4221673)
390,moveGoal,(7941.1094:2480.98),(-6.8020716:-3.1594017)
391,moveGoal,(7934.206:2478.048),(-6.9032364:-2.9317794)
392,moveGoal,(7927.23:2475.294),(-6.9760385:-2.7540674)
393,moveGoal,(7920.162:2472.7847),(-7.0678215:-2.509163)
394,moveGoal,(7913.055:2470.3882),(-7.1067934:-2.3965573)
395,moveGoal,(7906.133:2467.5017),(-6.922286:-2.886513)
396,moveGoal,(7898.9565:2465.3223),(-7.1763406:-2.1794813)
397,moveGoal,(7891.7:2463.4253),(-7.256166:-1.8968546)
398,moveGoal,(7884.4385:2461.5505),(-7.261917:-1.8747176)
399,moveGoal,(7877.1753:2459.6807),(-7.263193:-1.8697673)
400,moveGoal,(7869.9697:2457.5999),(-7.2055726:-2.0807986)
