step,tag,position,velocity
99,moveGoal,(3931.7136:8050.9595),(-4.6903644:-5.8523912)
100,moveGoal,(3927.7563:8044.5884),(-3.9572172:-6.3710623)
101,moveGoal,(3933.9998:8048.744),(6.243514:4.155543)
102,moveGoal,(3927.8418:8044.463),(-6.157946:-4.2813206)
103,moveGoal,(3934.4236:8048.0586),(6.581793:3.5958314)
104,moveGoal,(3939.411:8042.457),(4.987229:-5.6015663)
105,moveGoal,(3935.4114:8036.1123),(-3.999525:-6.3445883)
106,moveGoal,(3934.5444:8028.6626),(-0.86698526:-7.449721)
107,moveGoal,(3940.8928:8032.6562),(6.34837:3.993521)
108,moveGoal,(3940.1145:8025.197),(-0.7782252:-7.459515)
109,moveGoal,(3933.5803:8021.515),(-6.534178:-3.6816468)
110,moveGoal,(3935.58:8014.2866),(1.9997699:-7.22848)
111,moveGoal,(3943.044:8013.552),(7.4638953:-0.7350283)
112,moveGoal,(3945.7368:8006.552),(2.6929832:-6.9998465)
113,moveGoal,(3939.2058:8010.239),(-6.531047:3.687198)
114,moveGoal,(3946.6106:8009.0483),(7.4048996:-1.1905708)
115,moveGoal,(3939.2778:8007.4736),(-7.332823:-1.5747118)
116,moveGoal,(3946.7764:8007.329),(7.498612:-0.14429264)
117,moveGoal,(3949.5857:8000.375),(2.8094463:-6.953921)
118,moveGoal,(3952.7617:8007.1694),(3.1761217:6.794281)
119,moveGoal,(3957.2168:8001.1357),(4.4549913:-6.033494)
120,moveGoal,(3958.3342:8008.5522),(1.1174148:7.4162917)
121,moveGoal,(3958.865:8001.0713),(0.5308399:-7.4811907)
122,moveGoal,(3959.4248:8008.5503),(0.5598251:7.4790773)
123,moveGoal,(3961.0234:8015.878),(1.598663:7.327638)
124,moveGoal,(3959.2598:8008.5884),(-1.7637352:-7.2896667)
125,moveGoal,(3957.5251:8001.2915),(-1.7345985:-7.2966547)
126,moveGoal,(3957.3093:8008.7886),(-0.2157807:7.4968953)
127,moveGoal,(3956.5479:8001.327),(-0.7615931:-7.4612317)
128,moveGoal,(3955.213:8008.7075),(-1.3350198:7.3802257)
129,moveGoal,(3959.2397:8002.3804),(4.026933:-6.327228)
130,moveGoal,(3951.9446:8004.1216),(-7.29513:1.7410008)
131,moveGoal,(3955.1985:7997.3643),(3.253983:-6.7573366)
132,moveGoal,(3956.6204:7990.0005),(1.4217815:-7.364003)
133,moveGoal,(3949.301:7991.6367),(-7.3193436:1.6362216)
134,moveGoal,(3955.5408:7987.4756),(6.2396727:-4.1613083)
135,moveGoal,(3955.3857:7979.977),(-0.15493502:-7.4983997)
136,moveGoal,(3949.2017:7975.734),(-6.184173:-4.243348)
137,moveGoal,(3944.9543:7969.5522),(-4.2471933:-6.181533)
138,moveGoal,(3941.315:7962.9946),(-3.6393745:-6.5578165)
139,moveGoal,(3938.0442:7956.2456),(-3.270759:-6.7492323)
140,moveGoal,(3938.0693:7948.7456),(0.025241759:-7.4999576)
141,moveGoal,(3940.723:7955.7603),(2.6536765:7.0148416)
142,moveGoal,(3941.301:7948.2827),(0.5780452:-7.477691)
143,moveGoal,(3935.5586:7943.4585),(-5.7425084:-4.824272)
144,moveGoal,(3934.3047:7936.064),(-1.2538512:-7.394448)
145,moveGoal,(3940.4268:7940.3965),(6.122191:4.3322954)
146,moveGoal,(3942.2656:7933.1255),(1.8388929:-7.2710714)
147,moveGoal,(3944.7502:7940.202),(2.4846396:7.0764794)
148,moveGoal,(3938.5706:7935.952),(-6.179621:-4.2499743)
149,moveGoal,(3945.8162:7934.0156),(7.2456656:-1.9365779)
150,moveGoal,(3948.7698:7927.1216),(2.9537222:-6.893876)
151,moveGoal,(3950.9128:7919.934),(2.1430073:-7.1873164)
152,moveGoal,(3957.6018:7916.5415),(6.688942:-3.3923526)
153,moveGoal,(3961.7627:7922.7812),(4.160844:6.239982)
154,moveGoal,(3960.1782:7915.4507),(-1.5843927:-7.330737)
155,moveGoal,(3965.847:7920.3613),(5.6686435:4.9108534)
156,moveGoal,(3959.5295:7916.319),(-6.317335:-4.042435)
157,moveGoal,(3966.93:7915.101),(7.4004707:-1.217799)
158,moveGoal,(3967.8015:7922.5503),(0.8715231:7.4491916)
159,moveGoal,(3970.7637:7915.66),(2.9621153:-6.890274)
160,moveGoal,(3972.9717:7908.4927),(2.2080147:-7.167613)
161,moveGoal,(3975.3542:7915.604),(2.3826044:7.1114836)
162,moveGoal,(3975.684:7923.0967),(0.32994:7.492739)
163,moveGoal,(3973.4055:7915.951),(-2.278586:-7.1454916)
164,moveGoal,(3978.3386:7910.302),(4.9332066:-5.6492014)
165,moveGoal,(3973.705:7916.199),(-4.633575:5.8974557)
166,moveGoal,(3981.0964:7914.9277),(7.391415:-1.2716044)
167,moveGoal,(3974.9814:7910.5854),(-6.115059:-4.342356)
168,moveGoal,(3979.9932:7916.165),(5.0118184:5.579577)
169,moveGoal,(3982.3464:7909.044),(2.3531697:-7.1212773)
170,moveGoal,(3989.7163:7907.653),(7.369826:-1.391285)
171,moveGoal,(3985.7844:7901.266),(-3.9318445:-6.3867517)
172,moveGoal,(3991.4446:7896.345),(5.6600795:-4.920722)
173,moveGoal,(3993.074:7903.666),(1.6293783:7.3208694)
174,moveGoal,(3995.807:7896.6816),(2.732995:-6.984321)
175,moveGoal,(3993.8486:7903.9214),(-1.9583483:7.239812)
176,moveGoal,(3992.3535:7896.572),(-1.4950181:-7.349485)
177,moveGoal,(3993.778:7889.2085),(1.4246:-7.363458)
178,moveGoal,(3998.7954:7894.783),(5.0172358:5.5747066)
179,moveGoal,(3998.538:7902.279),(-0.2573616:7.4955835)
180,moveGoal,(3999.4512:7894.8345),(0.9130211:-7.444219)
181,moveGoal,(3998.0159:7887.473),(-1.43524:-7.361392)
182,moveGoal,(4004.4548:7891.319),(6.4390745:3.8455582)
183,moveGoal,(4000.7424:7884.8022),(-3.7124102:-6.5167484)
184,moveGoal,(4004.7458:7891.1445),(4.003391:6.3421497)
185,moveGoal,(4009.2979:7897.105),(4.551946:5.9606876)
186,moveGoal,(4007.8696:7889.742),(-1.4281495:-7.3627706)
187,moveGoal,(4008.1658:7882.248),(0.29603833:-7.4941554)
188,moveGoal,(4010.238:7875.04),(2.0723865:-7.207997)
189,moveGoal,(4013.5647:7881.7617),(3.3265758:6.721897)
190,moveGoal,(4012.8835:7874.2925),(-0.68108803:-7.469011)
191,moveGoal,(4016.713:7880.741),(3.8292325:6.448797)
192,moveGoal,(4015.7043:7873.3096),(-1.0085853:-7.4318748)
193,moveGoal,(4020.8198:7878.7944),(5.1154604:5.4847126)
194,moveGoal,(4021.3616:7871.314),(0.5417174:-7.480411)
195,moveGoal,(4028.8542:7871.6465),(7.4926147:0.33274925)
196,moveGoal,(4029.8042:7864.207),(0.94997877:-7.4395933)
197,moveGoal,(4036.1177:7868.2554),(6.313396:4.0485835)
198,moveGoal,(4035.895:7860.759),(-0.22260304:-7.496696)
199,moveGoal,(4042.2034:7864.815),(6.3084054:4.0563564)
200,moveGoal,(4040.7378:7857.4595),(-1.4655972:-7.3554077)
201,moveGoal,(4048.0334:7855.7207),(7.2956553:-1.7387979)
202,moveGoal,(4052.1062:7849.423),(4.0727067:-6.2978616)
203,moveGoal,(4051.3362:7841.9624),(-0.7701248:-7.4603558)
204,moveGoal,(4043.8364:7841.909),(-7.49981:-0.053405043)
205,moveGoal,(4051.1533:7843.5566),(7.3167906:1.6475967)
206,moveGoal,(4052.0078:7836.1055),(0.85442644:-7.451172)
207,moveGoal,(4057.4294:7841.2876),(5.421545:5.1823597)
208,moveGoal,(4063.1663:7836.4565),(5.736716:-4.831159)
209,moveGoal,(4060.8906:7843.603),(-2.275731:7.1464014)
210,moveGoal,(4062.391:7836.255),(1.5004826:-7.348371)
211,moveGoal,(4065.824:7829.587),(3.4329789:-6.6681824)
212,moveGoal,(4068.4817:7822.5737),(2.657789:-7.0132847)
213,moveGoal,(4075.4675:7819.844),(6.985752:-2.7293346)
214,moveGoal,(4074.6167:7827.296),(-0.85072166:7.4515953)
215,moveGoal,(4076.983:7820.1787),(2.366127:-7.116983)
216,moveGoal,(4075.4304:7812.8413),(-1.552371:-7.3375845)
217,moveGoal,(4082.9136:7813.3433),(7.48318:0.50201625)
218,moveGoal,(4080.6655:7806.188),(-2.2481198:-7.155135)
219,moveGoal,(4086.5308:7810.8623),(5.8651237:4.674433)
220,moveGoal,(4084.8914:7803.5435),(-1.6394019:-7.318631)
221,moveGoal,(4091.982:7805.9873),(7.090634:2.4439552)
222,moveGoal,(4088.743:7799.2227),(-3.2389705:-6.7645454)
223,moveGoal,(4095.7065:7802.0083),(6.963576:2.7854302)
224,moveGoal,(4094.1082:7794.6807),(-1.5984784:-7.327678)
225,moveGoal,(4101.22:7797.062),(7.111954:2.3811994)
226,moveGoal,(4097.594:7790.497),(-3.6262124:-6.5651035)
227,moveGoal,(4103.998:7794.401),(6.4038095:3.9040012)
228,moveGoal,(4102.235:7787.1113),(-1.7633883:-7.28975)
229,moveGoal,(4108.819:7790.7026),(6.584145:3.5915225)
230,moveGoal,(4104.4863:7784.5806),(-4.332616:-6.1219635)
231,moveGoal,(4109.565:7790.0996),(5.078526:5.518929)
232,moveGoal,(4109.254:7782.606),(-0.3111303:-7.493544)
233,moveGoal,(4116.5293:7784.428),(7.2752523:1.8222809)
234,moveGoal,(4116.1865:7776.936),(-0.34266382:-7.4921684)
235,moveGoal,(4119.7627:7783.529),(3.5759516:6.592615)
236,moveGoal,(4118.4385:7776.1465),(-1.3241711:-7.3821793)
237,moveGoal,(4125.721:7774.3545),(7.282818:-1.7918043)
238,moveGoal,(4123.9155:7767.075),(-1.8056144:-7.2794065)
239,moveGoal,(4124.1187:7774.5723),(0.20323859:7.497246)
240,moveGoal,(4125.7285:7767.247),(1.6097143:-7.325218)
241,moveGoal,(4133.1855:7766.4434),(7.4568105:-0.80372804)
242,moveGoal,(4134.5034:7759.06),(1.3176862:-7.3833394)
243,moveGoal,(4137.2944:7766.0215),(2.791026:6.961334)
244,moveGoal,(4140.378:7759.1846),(3.0835621:-6.8367863)
245,moveGoal,(4138.673:7751.881),(-1.7048429:-7.3036647)
246,moveGoal,(4142.3447:7758.4204),(3.6718805:6.539671)
247,moveGoal,(4148.299:7762.981),(5.9539576:4.5607443)
248,moveGoal,(4147.678:7755.507),(-0.6205164:-7.4742866)
249,moveGoal,(4147.7183:7748.007),(0.039878912:-7.499894)
250,moveGoal,(4148.794:7740.5845),(1.0756059:-7.4224706)
251,moveGoal,(4149.8354:7733.157),(1.0413109:-7.42736)
252,moveGoal,(4153.8975:7739.462),(4.0620923:6.3047132)
253,moveGoal,(4158.166:7745.629),(4.268614:6.16676)
254,moveGoal,(4158.4873:7738.1357),(0.3210679:-7.4931245)
255,moveGoal,(4165.949:7738.889),(7.462085:0.75318927)
256,moveGoal,(4163.8896:7731.6772),(-2.0595477:-7.2116756)
257,moveGoal,(4165.054:7724.268),(1.1645191:-7.4090414)
258,moveGoal,(4164.627:7716.7803),(-0.42715785:-7.487826)
259,moveGoal,(4169.0273:7722.8535),(4.4005804:6.0732937)
260,moveGoal,(4176.517:7722.464),(7.4898834:-0.38941324)
261,moveGoal,(4180.045:7715.845),(3.5278285:-6.618491)
262,moveGoal,(4181.1694:7708.43),(1.1243334:-7.415246)
263,moveGoal,(4184.973:7714.894),(3.8037536:6.463857)
264,moveGoal,(4184.051:7707.451),(-0.922261:-7.44308)
265,moveGoal,(4186.479:7700.355),(2.4280515:-7.096095)
266,moveGoal,(4189.847:7707.056),(3.367978:6.701248)
267,moveGoal,(4190.201:7699.5645),(0.3540472:-7.4916387)
268,moveGoal,(4189.357:7692.1123),(-0.84429675:-7.4523263)
269,moveGoal,(4192.6973:7698.8276),(3.3401203:6.7151766)
270,moveGoal,(4197.0854:7692.7456),(4.388214:-6.082235)
271,moveGoal,(4199.8564:7699.715),(2.7709677:6.9693427)
272,moveGoal,(4197.949:7692.4614),(-1.9071733:-7.253461)
273,moveGoal,(4204.76:7695.6025),(6.810624:3.1409245)
274,moveGoal,(4202.839:7688.3525),(-1.9206606:-7.249901)
275,moveGoal,(4210.2505:7687.205),(7.411736:-1.1472449)
276,moveGoal,(4209.0493:7694.6084),(-1.2009671:7.403221)
277,moveGoal,(4212.8506:7688.143),(3.8013794:-6.465255)
278,moveGoal,(4214.0493:7680.7393),(1.1988424:-7.4035654)
279,moveGoal,(4212.117:7673.492),(-1.932224:-7.2468276)
280,moveGoal,(4218.944:7676.5977),(6.8268757:3.1054423)
281,moveGoal,(4221.289:7669.4736),(2.3451047:-7.123937)
282,moveGoal,(4226.0874:7675.238),(4.7985415:5.7640266)
283,moveGoal,(4224.088:7668.0093),(-1.9994522:-7.2285676)
284,moveGoal,(4231.3267:7669.9707),(7.238918:1.9616507)
285,moveGoal,(4231.8184:7662.487),(0.49189633:-7.483852)
286,moveGoal,(4239.2236:7663.675),(7.405304:1.1880556)
287,moveGoal,(4236.9526:7656.527),(-2.271194:-7.1478443)
288,moveGoal,(4241.5376:7650.592),(4.585141:-5.93519)
289,moveGoal,(4240.289:7643.1963),(-1.2486954:-7.3953204)
290,moveGoal,(4247.199:7646.112),(6.9101253:2.9155052)
291,moveGoal,(4248.5522:7638.735),(1.3531628:-7.37692)
292,moveGoal,(4247.8574:7646.2026),(-0.695048:7.4677243)
293,moveGoal,(4251.325:7639.5527),(3.4679134:-6.650081)
294,moveGoal,(4258.807:7639.0312),(7.4818525:-0.52142215)
295,moveGoal,(4258.601:7631.534),(-0.20624934:-7.497164)
296,moveGoal,(4260.3516:7624.241),(1.7502972:-7.292905)
297,moveGoal,(4267.733:7622.9126),(7.381424:-1.3283758)
298,moveGoal,(4270.4443:7629.9053),(2.7115674:6.992668)
299,moveGoal,(4274.6167:7623.6733),(4.172599:-6.232128)
300,moveGoal,(4278.107:7617.035),(3.4903746:-6.63832)
301,moveGoal,(4276.698:7609.6685),(-1.4087349:-7.36651)
302,moveGoal,(4277.4873:7602.21),(0.7892442:-7.4583573)
303,moveGoal,(4278.545:7594.785),(1.0578041:-7.425029)
304,moveGoal,(4280.83:7601.9287),(2.2849746:7.143451)
305,moveGoal,(4279.4717:7594.5527),(-1.358308:-7.3759747)
306,moveGoal,(4282.864:7601.2417),(3.3920622:6.68909)
307,moveGoal,(4287.4385:7595.299),(4.574913:-5.943078)
308,moveGoal,(4289.8984:7602.384),(2.4597912:7.085156)
309,moveGoal,(4295.121:7597.001),(5.222492:-5.382897)
310,moveGoal,(4301.216:7601.3716),(6.0949554:4.370529)
311,moveGoal,(4301.3667:7593.873),(0.15100083:-7.49848)
312,moveGoal,(4299.32:7586.6577),(-2.0468876:-7.215279)
313,moveGoal,(4305.4756:7582.373),(6.155536:-4.2847843)
314,moveGoal,(4312.885:7583.536),(7.409243:1.1632351)
315,moveGoal,(4312.073:7576.08),(-0.8114006:-7.4559793)
316,moveGoal,(4311.2075:7568.6304),(-0.8659234:-7.449844)
317,moveGoal,(4314.8086:7575.2095),(3.6009371:6.5790014)
318,moveGoal,(4321.458:7571.74),(6.6494718:-3.4690807)
319,moveGoal,(4321.5996:7564.2417),(0.14141406:-7.4986663)
320,moveGoal,(4322.1284:7556.7603),(0.52893734:-7.481325)
321,moveGoal,(4329.347:7554.7256),(7.2186937:-2.0348127)
322,moveGoal,(4336.3384:7557.4404),(6.9913273:2.7150228)
323,moveGoal,(4335.736:7549.965),(-0.6023366:-7.475774)
324,moveGoal,(4338.81:7556.8057),(3.0742464:6.8409805)
325,moveGoal,(4338.207:7549.33),(-0.603113:-7.4757113)
326,moveGoal,(4337.335:7541.881),(-0.8720741:-7.4491267)
327,moveGoal,(4341.8833:7547.844),(4.5483484:5.9634333)
328,moveGoal,(4349.087:7549.9316),(7.203691:2.0873046)
329,moveGoal,(4349.138:7542.4316),(0.051123556:-7.499826)
330,moveGoal,(4353.728:7536.5),(4.589607:-5.9317374)
331,moveGoal,(4358.5483:7542.246),(4.8202024:5.745925)
332,moveGoal,(4357.1216:7534.883),(-1.4266429:-7.3630624)
333,moveGoal,(4355.683:7527.522),(-1.43844:-7.360767)
334,moveGoal,(4360.85:7532.9585),(5.1668644:5.4363146)
335,moveGoal,(4365.1816:7539.081),(4.3317575:6.122571)
336,moveGoal,(4363.062:7531.8867),(-2.1194346:-7.1943035)
337,moveGoal,(4362.0933:7524.4497),(-0.9686817:-7.437181)
338,moveGoal,(4365.7085:7531.021),(3.615388:6.5710707)
339,moveGoal,(4365.897:7523.5234),(0.18857215:-7.497629)
340,moveGoal,(4364.998:7516.0776),(-0.89912874:-7.4459095)
341,moveGoal,(4372.313:7517.733),(7.315082:1.6551652)
342,moveGoal,(4372.206:7510.234),(-0.106696524:-7.4992414)
343,moveGoal,(4376.0986:7516.6445),(3.892741:6.4106607)
344,moveGoal,(4374.8804:7509.244),(-1.218449:-7.4003634)
345,moveGoal,(4378.8516:7515.6064),(3.971369:6.36225)
346,moveGoal,(4378.672:7523.1045),(-0.1798566:7.4978437)
347,moveGoal,(4376.8643:7515.8257),(-1.8075716:-7.2789207)
348,moveGoal,(4378.023:7508.4155),(1.1585826:-7.409972)
349,moveGoal,(4384.163:7504.109),(6.1401496:-4.306805)
350,moveGoal,(4389.798:7509.0586),(5.634881:4.949558)
351,moveGoal,(4387.25:7502.0044),(-2.54762:-7.0540504)
352,moveGoal,(4391.3643:7495.7334),(4.114198:-6.270835)
353,moveGoal,(4391.2334:7488.2344),(-0.13098441:-7.4988565)
354,moveGoal,(4398.327:7485.8003),(7.0939846:-2.4342103)
355,moveGoal,(4404.13:7490.552),(5.8028226:4.751553)
356,moveGoal,(4403.625:7483.069),(-0.5050763:-7.482974)
357,moveGoal,(4402.814:7475.613),(-0.8110553:-7.456017)
358,moveGoal,(4410.1323:7477.2534),(7.318372:1.6405606)
359,moveGoal,(4415.83:7482.1304),(5.697852:4.876934)
360,moveGoal,(4414.6274:7474.7275),(-1.2027643:-7.4029293)
361,moveGoal,(4416.96:7467.5996),(2.332607:-7.1280394)
362,moveGoal,(4422.2837:7472.8823),(5.3237963:5.2827253)
363,moveGoal,(4420.791:7465.532),(-1.4925268:-7.349991)
364,moveGoal,(4425.603:7471.2847),(4.8121614:5.7526608)
365,moveGoal,(4423.3906:7464.118),(-2.2123806:-7.166266)
366,moveGoal,(4425.61:7456.954),(2.21932:-7.16412)
367,moveGoal,(4433.106:7456.7075),(7.495941:-0.24670187)
368,moveGoal,(4439.8086:7460.0723),(6.702797:3.364894)
369,moveGoal,(4437.782:7452.851),(-2.0261247:-7.221137)
370,moveGoal,(4435.971:7445.573),(-1.8111727:-7.278025)
371,moveGoal,(4441.308:7450.843),(5.337046:5.2693396)
372,moveGoal,(4438.95:7443.723),(-2.357911:-7.119709)
373,moveGoal,(4445.6543:7440.3613),(6.7042675:-3.361964)
374,moveGoal,(4451.235:7445.372),(5.5806203:5.0106564)
375,moveGoal,(4449.7153:7438.028),(-1.5196775:-7.344425)
376,moveGoal,(4456.719:7440.7104),(7.003787:2.682718)
377,moveGoal,(4454.3765:7433.586),(-2.342865:-7.1246743)
378,moveGoal,(4455.0146:7426.1133),(0.63804734:-7.4728107)
379,moveGoal,(4458.9365:7432.506),(3.9219885:6.392809)
380,moveGoal,(4456.4243:7425.439),(-2.5122318:-7.0667315)
381,moveGoal,(4462.1724:7420.6216),(5.7482605:-4.8174167)
382,moveGoal,(4464.5244:7427.743),(2.3520987:7.1216316)
383,moveGoal,(4462.1035:7420.6445),(-2.4206595:-7.0986204)
384,moveGoal,(4465.687:7427.233),(3.5834484:6.588543)
385,moveGoal,(4463.6855:7420.005),(-2.0013232:-7.22805)
386,moveGoal,(4464.59:7412.5596),(0.90441453:-7.4452696)
387,moveGoal,(4466.0996:7405.213),(1.5095606:-7.346511)
388,moveGoal,(4468.3213:7412.3765),(2.2214978:7.163446)
389,moveGoal,(4465.9956:7405.246),(-2.3255856:-7.1303334)
390,moveGoal,(4470.359:7411.346),(4.363304:6.100129)
391,moveGoal,(4476.2:7406.642),(5.8413258:-4.7041388)
392,moveGoal,(4483.356:7408.8887),(7.1556745:2.2464023)
393,moveGoal,(4482.575:7401.429),(-0.7808668:-7.4592395)
394,moveGoal,(4485.7695:7394.6436),(3.1945586:-6.7856317)
395,moveGoal,(4488.4736:7387.648),(2.7039182:-6.995629)
396,moveGoal,(4491.869:7394.3354),(3.395431:6.68738)
397,moveGoal,(4490.9976:7386.886),(-0.87166715:-7.4491744)
398,moveGoal,(4494.8525:7380.4526),(3.8549128:-6.4334784)
399,moveGoal,(4498.4453:7387.036),(3.5927906:6.583453)
400,moveGoal,(4503.5195:7392.559),(5.074384:5.522737)
401,moveGoal,(4501.091:7385.4634),(-2.4285805:-7.0959144)
402,moveGoal,(4506.381:7390.7803),(5.2898064:5.316761)
403,moveGoal,(4503.8237:7383.7295),(-2.5569518:-7.0506735)
404,moveGoal,(4501.796:7376.509),(-2.027987:-7.2206144)
