step,tag,position,velocity
52,moveGoal,(8368.134:2964.131),(-6.8000093:-3.1638389)
53,moveGoal,(8361.021:2961.751),(-7.1123457:-2.3800297)
54,moveGoal,(8355.61:2956.5579),(-5.4113007:-5.193055)
55,moveGoal,(8355.513:2964.0571),(-0.097364984:7.499368)
56,moveGoal,(8353.139:2956.9426),(-2.3736815:-7.1144667)
57,moveGoal,(8355.951:2949.9902),(2.8129716:-6.952496)
58,moveGoal,(8362.424:2946.2017),(6.4726996:-3.7886887)
59,moveGoal,(8356.367:2941.7788),(-6.0570717:-4.4228816)
60,moveGoal,(8350.361:2937.287),(-6.00617:-4.491762)
61,moveGoal,(8355.896:2932.226),(5.5349784:-5.0610294)
62,moveGoal,(8349.682:2928.028),(-6.215072:-4.197962)
63,moveGoal,(8350.6045:2920.5852),(0.9230089:-7.442987)
64,moveGoal,(8356.621:2916.108),(6.017042:-4.477188)
65,moveGoal,(8349.146:2915.4856),(-7.4741297:-0.6224064)
66,moveGoal,(8346.752:2908.378),(-2.3942943:-7.107557)
67,moveGoal,(8339.526:2906.3687),(-7.2258177:-2.009367)
68,moveGoal,(8342.455:2899.464),(2.9286869:-6.904549)
69,moveGoal,(8335.0:2898.643),(-7.454914:-0.8211343)
70,moveGoal,(8329.028:2894.1062),(-5.972109:-4.5369506)
71,moveGoal,(8323.152:2889.4448),(-5.875553:-4.6613173)
72,moveGoal,(8316.611:2885.7761),(-6.541494:-3.6686316)
73,moveGoal,(8310.598:2881.2944),(-6.0136456:-4.4817486)
74,moveGoal,(8310.75:2873.796),(0.15239705:-7.498451)
75,moveGoal,(8304.988:2868.9941),(-5.761291:-4.8018255)
76,moveGoal,(8311.902:2866.0884),(6.9142723:-2.9056563)
77,moveGoal,(8304.515:2864.7932),(-7.3873153:-1.2952119)
78,moveGoal,(8306.992:2871.872),(2.4778662:7.0788546)
79,moveGoal,(8301.986:2866.2866),(-5.005385:-5.585349)
80,moveGoal,(8296.616:2861.0508),(-5.36994:-5.2358136)
81,moveGoal,(8304.032:2859.9326),(7.4161735:-1.1182007)
82,moveGoal,(8298.0625:2855.3926),(-5.969711:-4.5401053)
83,moveGoal,(8305.154:2852.9526),(7.092049:-2.439845)
84,moveGoal,(8298.0625:2850.5115),(-7.0916014:-2.441145)
85,moveGoal,(8301.785:2844.0007),(3.723077:-6.5106606)
86,moveGoal,(8295.806:2839.4734),(-5.979375:-4.52737)
87,moveGoal,(8291.94:2833.0461),(-3.865411:-6.427177)
88,moveGoal,(8284.523:2831.9321),(-7.4168105:-1.1139709)
89,moveGoal,(8277.168:2830.468),(-7.355686:-1.4642016)
90,moveGoal,(8284.388:2828.438),(7.220024:-2.030087)
91,moveGoal,(8291.506:2826.0742),(7.117782:-2.3637226)
92,moveGoal,(8287.254:2819.896),(-4.251917:-6.1782846)
93,moveGoal,(8293.862:2816.3496),(6.608629:-3.546269)
94,moveGoal,(8292.719:2823.762),(-1.1439714:7.412242)
95,moveGoal,(8296.562:2817.3215),(3.8431165:-6.4405327)
96,moveGoal,(8290.0205:2813.652),(-6.5410166:-3.669483)
97,moveGoal,(8293.1875:2806.8538),(3.1672406:-6.798425)
98,moveGoal,(8293.541:2799.362),(0.3535798:-7.491661)
99,moveGoal,(8296.763:2792.589),(3.2213867:-6.772937)
100,moveGoal,(8296.001:2785.128),(-0.7614982:-7.4612412)
101,moveGoal,(8290.045:2780.5696),(-5.9558473:-4.558276)
102,moveGoal,(8282.63:2779.4407),(-7.414558:-1.1288644)
103,moveGoal,(8284.542:2772.1885),(1.912109:-7.252161)
104,moveGoal,(8288.575:2765.8652),(4.033118:-6.3232875)
105,moveGoal,(8291.899:2759.1423),(3.3246963:-6.722827)
106,moveGoal,(8285.756:2763.4446),(-6.143314:4.302289)
107,moveGoal,(8290.7705:2757.8672),(5.0143304:-5.5773196)
108,moveGoal,(8284.957:2753.1292),(-5.8138456:-4.7380586)
109,moveGoal,(8283.458:2745.7805),(-1.4990671:-7.34866)
110,moveGoal,(8277.144:2741.7344),(-6.3149204:-4.046206)
111,moveGoal,(8275.345:2734.4534),(-1.7990673:-7.281028)
112,moveGoal,(8269.939:2729.2542),(-5.405314:-5.1992865)
113,moveGoal,(8269.145:2721.7964),(-0.7945506:-7.457794)
114,moveGoal,(8262.519:2718.283),(-6.6261134:-3.513491)
115,moveGoal,(8256.269:2714.1377),(-6.250288:-4.145347)
116,moveGoal,(8253.506:2707.1648),(-2.7622685:-6.9727955)
117,moveGoal,(8248.952:2701.2053),(-4.5533786:-5.959593)
118,moveGoal,(8246.736:2694.04),(-2.2153955:-7.165335)
119,moveGoal,(8239.723:2691.3845),(-7.0141554:-2.6554894)
120,moveGoal,(8236.726:2684.5093),(-2.9966075:-6.8753433)
121,moveGoal,(8230.459:2680.3892),(-6.2669954:-4.120044)
122,moveGoal,(8225.871:2674.456),(-4.5878778:-5.9330754)
123,moveGoal,(8219.561:2670.4023),(-6.310152:-4.0536385)
124,moveGoal,(8214.217:2665.1404),(-5.344223:-5.2620606)
125,moveGoal,(8210.881:2658.4233),(-3.336161:-6.717145)
126,moveGoal,(8207.354:2651.8047),(-3.527656:-6.6185827)
127,moveGoal,(8201.73:2646.8413),(-5.622604:-4.963499)
128,moveGoal,(8198.113:2640.2712),(-3.617373:-6.569978)
129,moveGoal,(8191.9033:2636.0657),(-6.209917:-4.2055836)
130,moveGoal,(8185.237:2632.6296),(-6.666666:-3.4359236)
131,moveGoal,(8180.6777:2626.6743),(-4.558885:-5.9553814)
132,moveGoal,(8173.8076:2623.6655),(-6.8700695:-3.0086792)
133,moveGoal,(8174.9985:2616.2607),(1.1908492:-7.4048553)
134,moveGoal,(8168.512:2612.4954),(-6.486352:-3.7652671)
135,moveGoal,(8167.249:2605.1025),(-1.2632648:-7.392845)
136,moveGoal,(8159.7495:2605.0247),(-7.4995947:-0.07798975)
137,moveGoal,(8152.289:2604.2568),(-7.4606004:-0.7677488)
138,moveGoal,(8152.735:2596.77),(0.4459182:-7.486732)
139,moveGoal,(8156.0073:2590.0217),(3.2724588:-6.7484083)
140,moveGoal,(8148.5073:2590.0508),(-7.499944:0.028975958)
141,moveGoal,(8141.3994:2587.6582),(-7.1081157:-2.3926337)
142,moveGoal,(8143.341:2580.4138),(1.9414629:-7.244358)
143,moveGoal,(8135.843:2580.5845),(-7.498059:0.1706289)
144,moveGoal,(8129.751:2576.2097),(-6.091873:-4.3748236)
145,moveGoal,(8123.1533:2572.6428),(-6.5974817:-3.566964)
146,moveGoal,(8125.0415:2565.3845),(1.8882575:-7.258408)
147,moveGoal,(8117.7637:2563.572),(-7.2776847:-1.8125426)
148,moveGoal,(8110.8853:2560.582),(-6.8782516:-2.9899266)
149,moveGoal,(8114.184:2553.8464),(3.2986984:-6.735621)
150,moveGoal,(8106.757:2552.8052),(-7.427362:-1.041298)
151,moveGoal,(8099.9146:2549.7336),(-6.8422327:-3.0714571)
152,moveGoal,(8105.9272:2545.251),(6.0129333:-4.482704)
153,moveGoal,(8098.7017:2543.2402),(-7.225404:-2.0108557)
154,moveGoal,(8093.6655:2537.6826),(-5.0361776:-5.5576)
155,moveGoal,(8090.709:2530.7898),(-2.9563286:-6.8927584)
156,moveGoal,(8084.4854:2526.6042),(-6.2234244:-4.185569)
157,moveGoal,(8086.8794:2519.4966),(2.3941417:-7.1076074)
158,moveGoal,(8079.4507:2520.5278),(-7.4287505:1.0313419)
159,moveGoal,(8073.3594:2516.1519),(-6.0910783:-4.3759303)
160,moveGoal,(8074.666:2508.7666),(1.3066018:-7.385309)
161,moveGoal,(8067.166:2508.745),(-7.4999695:-0.02145635)
162,moveGoal,(8065.626:2501.405),(-1.5401319:-7.340163)
163,moveGoal,(8058.611:2498.7527),(-7.015318:-2.6524181)
164,moveGoal,(8052.26:2494.7637),(-6.351208:-3.9890046)
165,moveGoal,(8052.18:2487.2642),(-0.0797664:-7.499576)
166,moveGoal,(8044.7783:2486.0554),(-7.4019704:-1.2086527)
167,moveGoal,(8042.738:2478.8384),(-2.0407636:-7.217014)
168,moveGoal,(8038.773:2472.4722),(-3.9649894:-6.3662286)
169,moveGoal,(8031.3354:2471.5051),(-7.4373803:-0.96715194)
170,moveGoal,(8030.2554:2464.0833),(-1.0802156:-7.4218016)
171,moveGoal,(8022.877:2462.7393),(-7.3785806:-1.3440812)
172,moveGoal,(8022.114:2455.2783),(-0.7633727:-7.46105)
173,moveGoal,(8014.6143:2455.1892),(-7.4994707:-0.0891162)
174,moveGoal,(8013.7095:2447.744),(-0.90463614:-7.445243)
175,moveGoal,(8006.239:2447.0825),(-7.470791:-0.661277)
176,moveGoal,(8004.931:2439.6973),(-1.3075337:-7.385144)
177,moveGoal,(7997.539:2438.4287),(-7.3919306:-1.2686074)
178,moveGoal,(7995.6426:2431.1724),(-1.8965558:-7.2562447)
179,moveGoal,(7988.3906:2429.2585),(-7.2517114:-1.9138126)
180,moveGoal,(7984.7646:2422.6934),(-3.6258583:-6.5652995)
181,moveGoal,(7978.0674:2419.3176),(-6.6973286:-3.3757658)
182,moveGoal,(7972.0044:2414.9026),(-6.0627756:-4.4150605)
183,moveGoal,(7965.799:2410.6907),(-6.2055974:-4.2119546)
184,moveGoal,(7959.2866:2406.9705),(-6.5122833:-3.7202382)
185,moveGoal,(7952.672:2403.4358),(-6.614801:-3.534744)
186,moveGoal,(7945.9478:2400.1133),(-6.7239013:-3.3225222)
187,moveGoal,(7939.1294:2396.9895),(-6.8184915:-3.123808)
188,moveGoal,(7932.23:2394.0488),(-6.8994246:-2.9407387)
189,moveGoal,(7925.26:2391.2803),(-6.9702806:-2.7686074)
190,moveGoal,(7918.229:2388.6694),(-7.0309176:-2.6107852)
191,moveGoal,(7911.1494:2386.1943),(-7.079787:-2.4752023)
192,moveGoal,(7904.0366:2383.8152),(-7.1126685:-2.379065)
193,moveGoal,(7896.899:2381.5125),(-7.137712:-2.3028398)
194,moveGoal,(7889.7446:2379.2615),(-7.154217:-2.2510407)
195,moveGoal,(7882.5757:2377.0583),(-7.16911:-2.20315)
196,moveGoal,(7875.392:2374.9026),(-7.1834717:-2.1558614)
197,moveGoal,(7868.1973:2372.785),(-7.194806:-2.117727)
198,moveGoal,(7860.993:2370.6997),(-7.2042704:-2.0853028)
199,moveGoal,(7853.7827:2368.636),(-7.2105007:-2.0636575)
200,moveGoal,(7846.5654:2366.5957),(-7.2171807:-2.040173)
201,moveGoal,(7839.3438:2364.5715),(-7.2216616:-2.0242538)
202,moveGoal,(7832.1157:2362.5708),(-7.2282243:-2.0006938)
203,moveGoal,(7824.8823:2360.5886),(-7.2333226:-1.9821821)
204,moveGoal,(7817.6455:2358.6191),(-7.236802:-1.9694401)
205,moveGoal,(7810.4043:2356.6658),(-7.2411385:-1.953436)
206,moveGoal,(7803.161:2354.72),(-7.243202:-1.9457715)
207,moveGoal,(7795.9116:2352.7986),(-7.2497106:-1.9213787)
208,moveGoal,(7788.6553:2350.9016),(-7.256139:-1.8969581)
209,moveGoal,(7781.3916:2349.0342),(-7.2638106:-1.8673669)
210,moveGoal,(7774.122:2347.1887),(-7.2694073:-1.8454587)
211,moveGoal,(7766.8467:2345.3665),(-7.2752614:-1.8222457)
212,moveGoal,(7759.568:2343.5579),(-7.278645:-1.8086829)
213,moveGoal,(7752.2866:2341.7595),(-7.2812076:-1.7983375)
214,moveGoal,(7745.004:2339.9663),(-7.282484:-1.7931607)
215,moveGoal,(7737.7197:2338.1802),(-7.2842374:-1.7860258)
216,moveGoal,(7730.435:2336.3967),(-7.2848725:-1.7834336)
217,moveGoal,(7723.1504:2334.6125),(-7.284717:-1.7840685)
218,moveGoal,(7715.865:2332.8303),(-7.285197:-1.7821093)
219,moveGoal,(7708.581:2331.045),(-7.2844057:-1.7853396)
220,moveGoal,(7701.2954:2329.2642),(-7.285521:-1.7807828)
221,moveGoal,(7694.0103:2327.4822),(-7.2852106:-1.7820535)
222,moveGoal,(7686.726:2325.6968),(-7.284418:-1.7852885)
223,moveGoal,(7679.442:2323.9114),(-7.284418:-1.7852885)
224,moveGoal,(7672.158:2322.1223),(-7.2834673:-1.7891636)
225,moveGoal,(7664.874:2320.3352),(-7.283949:-1.7872014)
226,moveGoal,(7657.5903:2318.5474),(-7.283792:-1.7878399)
227,moveGoal,(7650.307:2316.7563),(-7.2829957:-1.7910817)
228,moveGoal,(7643.025:2314.962),(-7.2821975:-1.7943246)
229,moveGoal,(7635.7437:2313.1643),(-7.2813973:-1.797569)
230,moveGoal,(7628.462:2311.3682),(-7.2817225:-1.7962505)
231,moveGoal,(7621.179:2309.576),(-7.282691:-1.7923219)
232,moveGoal,(7613.8975:2307.7803),(-7.28189:-1.7955724)
233,moveGoal,(7606.615:2305.9866),(-7.2823744:-1.7936065)
234,moveGoal,(7599.334:2304.1885),(-7.2812467:-1.7981802)
235,moveGoal,(7592.0527:2302.3904),(-7.2812543:-1.7981484)
236,moveGoal,(7584.7725:2300.5876),(-7.2801228:-1.8027234)
237,moveGoal,(7577.492:2298.7861),(-7.280449:-1.8014053)
238,moveGoal,(7570.212:2296.9841),(-7.280289:-1.8020518)
239,moveGoal,(7562.932:2295.1807),(-7.2799687:-1.8033459)
240,moveGoal,(7555.6523:2293.3767),(-7.279808:-1.8039937)
241,moveGoal,(7548.3726:2291.572),(-7.279648:-1.8046418)
242,moveGoal,(7541.0923:2289.7693),(-7.280135:-1.8026738)
243,moveGoal,(7533.8115:2287.9685),(-7.280623:-1.8007038)
244,moveGoal,(7526.5312:2286.1672),(-7.2804627:-1.8013515)
245,moveGoal,(7519.252:2284.362),(-7.279492:-1.8052695)
246,moveGoal,(7511.9727:2282.5562),(-7.2793307:-1.8059196)
247,moveGoal,(7504.694:2280.749),(-7.279008:-1.8072212)
248,moveGoal,(7497.4146:2278.9438),(-7.279497:-1.8052485)
249,moveGoal,(7490.135:2277.1406),(-7.279987:-1.8032739)
250,moveGoal,(7482.8555:2275.334),(-7.2791743:-1.8065511)
251,moveGoal,(7475.576:2273.5288),(-7.2795024:-1.8052274)
252,moveGoal,(7468.2954:2271.7283),(-7.2806435:-1.8006194)
253,moveGoal,(7461.0146:2269.9277),(-7.2806435:-1.8006194)
254,moveGoal,(7453.7275:2268.154),(-7.287265:-1.7736348)
255,moveGoal,(7446.4336:2266.4075),(-7.293792:-1.7465976)
256,moveGoal,(7439.1377:2264.6687),(-7.2956867:-1.7386657)
257,moveGoal,(7431.8403:2262.9373),(-7.297425:-1.7313553)
258,moveGoal,(7424.5405:2261.2166),(-7.299931:-1.7207578)
259,moveGoal,(7417.2334:2259.5256),(-7.306895:-1.6909442)
260,moveGoal,(7409.923:2257.8513),(-7.3107085:-1.674379)
261,moveGoal,(7402.5703:2256.3718),(-7.352629:-1.4794754)
262,moveGoal,(7395.2295:2254.8354),(-7.34093:-1.5364738)
263,moveGoal,(7387.9:2253.2446),(-7.3293533:-1.5907805)
264,moveGoal,(7380.5806:2251.6082),(-7.3192873:-1.6364715)
265,moveGoal,(7373.254:2250.0044),(-7.3265123:-1.6038136)
266,moveGoal,(7365.938:2248.3523),(-7.315749:-1.6522148)
267,moveGoal,(7358.631:2246.6619),(-7.3069863:-1.690548)
268,moveGoal,(7351.321:2244.9849),(-7.3101096:-1.6769919)
269,moveGoal,(7344.1323:2242.8464),(-7.1886454:-2.138547)
270,moveGoal,(7336.824:2241.1606),(-7.3080783:-1.6858213)
271,moveGoal,(7329.5273:2239.427),(-7.296872:-1.7336843)
272,moveGoal,(7322.2275:2237.7048),(-7.2995806:-1.7222449)
273,moveGoal,(7314.938:2235.941),(-7.289607:-1.7639824)
274,moveGoal,(7307.7744:2233.7192),(-7.1633596:-2.2217748)
275,moveGoal,(7300.4937:2231.9197),(-7.2809076:-1.7995505)
276,moveGoal,(7293.2173:2230.102),(-7.276404:-1.8176765)
277,moveGoal,(7286.0547:2227.8774),(-7.162458:-2.2246802)
278,moveGoal,(7280.681:2222.6455),(-5.3736296:-5.2320275)
279,moveGoal,(7273.5913:2220.199),(-7.08974:-2.4465463)
280,moveGoal,(7266.391:2218.0994),(-7.2001343:-2.09954)
281,moveGoal,(7259.15:2216.1458),(-7.2410903:-1.9536166)
282,moveGoal,(7251.918:2214.159),(-7.2320485:-1.9868264)
283,moveGoal,(7244.6357:2212.3645),(-7.282166:-1.7944509)
284,moveGoal,(7237.5264:2209.9758),(-7.1094527:-2.3886573)
285,moveGoal,(7230.208:2208.3347),(-7.318242:-1.6411388)
286,moveGoal,(7222.9976:2206.2708),(-7.2104335:-2.0638933)
287,moveGoal,(7215.669:2204.6765),(-7.32859:-1.5942948)
288,moveGoal,(7208.423:2202.7415),(-7.2460847:-1.9350092)
289,moveGoal,(7202.042:2198.8003),(-6.3809648:-3.9412289)
290,moveGoal,(7195.75:2194.7185),(-6.2920465:-4.0816846)
291,moveGoal,(7188.486:2192.8528),(-7.2642365:-1.8657099)
292,moveGoal,(7181.3413:2190.5713),(-7.144567:-2.2814827)
293,moveGoal,(7174.0396:2188.8584),(-7.301762:-1.7129725)
294,moveGoal,(7166.7285:2187.185),(-7.310956:-1.6732974)
295,moveGoal,(7159.4106:2185.5432),(-7.3181043:-1.6417532)
296,moveGoal,(7152.154:2183.6492),(-7.256884:-1.894106)
297,moveGoal,(7144.892:2181.773),(-7.261549:-1.8761413)
298,moveGoal,(7137.566:2180.1677),(-7.326215:-1.6051738)
299,moveGoal,(7130.2593:2178.4766),(-7.306831:-1.6912211)
300,moveGoal,(7122.943:2176.828),(-7.3165474:-1.6486775)
301,moveGoal,(7115.6206:2175.2043),(-7.3221836:-1.623464)
302,moveGoal,(7108.2944:2173.6),(-7.326392:-1.6043617)
303,moveGoal,(7101.146:2171.3308),(-7.1484385:-2.2693229)
304,moveGoal,(7093.887:2169.4448),(-7.2590084:-1.8859475)
305,moveGoal,(7086.562:2167.8357),(-7.3253613:-1.6090639)
306,moveGoal,(7079.29:2166.0007),(-7.2720346:-1.8350807)
307,moveGoal,(7071.9604:2164.4102),(-7.3293843:-1.5906384)
308,moveGoal,(7064.681:2162.6047),(-7.279476:-1.8053333)
309,moveGoal,(7057.3496:2161.0234),(-7.3314137:-1.581257)
310,moveGoal,(7050.016:2159.4521),(-7.333561:-1.5712705)
311,moveGoal,(7042.6797:2157.8933),(-7.336221:-1.5588021)
312,moveGoal,(7035.3853:2156.149),(-7.294342:-1.7442992)
313,moveGoal,(7028.049:2154.59),(-7.3362026:-1.5588887)
314,moveGoal,(7020.7544:2152.847),(-7.294606:-1.7431909)
315,moveGoal,(7013.464:2151.087),(-7.2905827:-1.7599466)
316,moveGoal,(7006.1284:2149.5242),(-7.3353853:-1.5627308)
317,moveGoal,(6998.8364:2147.7705),(-7.2920957:-1.7536658)
318,moveGoal,(6991.5005:2146.2104),(-7.335959:-1.5600373)
319,moveGoal,(6984.139:2144.7756),(-7.3614697:-1.4348398)
320,moveGoal,(6976.8003:2143.2283),(-7.3386593:-1.5472814)
321,moveGoal,(6969.46:2141.6895),(-7.34042:-1.5389088)
322,moveGoal,(6962.1187:2140.1548),(-7.3412967:-1.5347202)
323,moveGoal,(6954.7764:2138.626),(-7.342511:-1.5288994)
324,moveGoal,(6947.433:2137.1013),(-7.3433833:-1.5247041)
325,moveGoal,(6940.089:2135.5813),(-7.3443637:-1.5199766)
326,moveGoal,(6932.744:2134.0637),(-7.3448825:-1.5174654)
327,moveGoal,(6925.3984:2132.551),(-7.34586:-1.5127269)
328,moveGoal,(6918.0845:2130.8906),(-7.313871:-1.6605098)
329,moveGoal,(6910.7383:2129.3804),(-7.3463697:-1.5102497)
330,moveGoal,(6903.391:2127.8735),(-7.347058:-1.506901)
331,moveGoal,(6896.0747:2126.2234),(-7.316215:-1.6501526)
332,moveGoal,(6888.7593:2124.5688),(-7.315226:-1.6545295)
333,moveGoal,(6881.415:2123.0488),(-7.344363:-1.5199791)
334,moveGoal,(6874.0693:2121.5342),(-7.3454666:-1.5146353)
335,moveGoal,(6866.723:2120.0227),(-7.346099:-1.5115671)
336,moveGoal,(6859.409:2118.3618),(-7.313758:-1.6610107)
337,moveGoal,(6852.065:2116.842),(-7.344393:-1.5198343)
338,moveGoal,(6844.722:2115.3137),(-7.3426495:-1.5282335)
339,moveGoal,(6837.4097:2113.6467),(-7.3124204:-1.6668886)
340,moveGoal,(6830.105:2111.946),(-7.30465:-1.7006161)
341,moveGoal,(6822.8047:2110.2263),(-7.3001814:-1.7196972)
342,moveGoal,(6815.465:2108.6846),(-7.3398447:-1.5416486)
343,moveGoal,(6808.1235:2107.151),(-7.3415027:-1.533736)
344,moveGoal,(6800.781:2105.6226),(-7.3426247:-1.5283558)
345,moveGoal,(6793.4365:2104.1018),(-7.3442097:-1.5207183)
346,moveGoal,(6786.092:2102.5837),(-7.344737:-1.5181694)
347,moveGoal,(6778.7456:2101.072),(-7.346083:-1.5116436)
348,moveGoal,(6771.399:2099.5637),(-7.346781:-1.50825)
349,moveGoal,(6764.052:2098.0576),(-7.347245:-1.5059847)
350,moveGoal,(6756.706:2096.5454),(-7.345945:-1.5123124)
351,moveGoal,(6749.3574:2095.0461),(-7.3486376:-1.4991755)
352,moveGoal,(6742.039:2093.4058),(-7.3184056:-1.6404095)
353,moveGoal,(6734.6924:2091.8965),(-7.346576:-1.509244)
354,moveGoal,(6727.3447:2090.392),(-7.3475695:-1.5044029)
355,moveGoal,(6719.9966:2088.8894),(-7.3479156:-1.5027114)
356,moveGoal,(6712.6484:2087.3875),(-7.3480887:-1.5018644)
357,moveGoal,(6705.2993:2085.8916),(-7.3493123:-1.4958645)
358,moveGoal,(6697.9497:2084.3977),(-7.349718:-1.4938694)
359,moveGoal,(6690.6:2082.904),(-7.3497725:-1.4936007)
360,moveGoal,(6683.25:2081.4128),(-7.350238:-1.4913092)
361,moveGoal,(6675.8994:2079.9233),(-7.3505845:-1.4895985)
362,moveGoal,(6668.549:2078.4343),(-7.3506994:-1.4890339)
363,moveGoal,(6661.1973:2076.9485),(-7.351338:-1.4858768)
364,moveGoal,(6653.874:2075.3293),(-7.3231354:-1.619163)
365,moveGoal,(6646.5522:2073.7036),(-7.3216867:-1.625701)
366,moveGoal,(6639.2036:2072.204),(-7.348567:-1.4995232)
367,moveGoal,(6631.8545:2070.7065),(-7.348976:-1.4975158)
368,moveGoal,(6624.5356:2069.0674),(-7.318689:-1.6391444)
369,moveGoal,(6617.4717:2066.5479),(-7.064123:-2.519557)
370,moveGoal,(6610.1045:2065.1416),(-7.366973:-1.4063127)
371,moveGoal,(6602.7363:2063.742),(-7.36825:-1.3996062)
372,moveGoal,(6595.369:2062.338),(-7.367381:-1.4041716)
373,moveGoal,(6588.0103:2060.8894),(-7.35879:-1.4485213)
374,moveGoal,(6580.723:2059.1147),(-7.2870293:-1.7746006)
375,moveGoal,(6573.5107:2057.0579),(-7.212449:-2.056839)
376,moveGoal,(6566.269:2055.1067),(-7.241766:-1.9511099)
377,moveGoal,(6559.0483:2053.0784),(-7.2205467:-2.0282266)
378,moveGoal,(6551.7983:2051.1587),(-7.25019:-1.9195712)
379,moveGoal,(6544.5693:2049.161),(-7.2290063:-1.9978676)
380,moveGoal,(6537.365:2047.0748),(-7.2040615:-2.0860245)
381,moveGoal,(6530.1177:2045.1461),(-7.24775:-1.9287629)
382,moveGoal,(6522.891:2043.1385),(-7.2263193:-2.007564)
383,moveGoal,(6515.6304:2041.2595),(-7.2608013:-1.8790325)
384,moveGoal,(6508.3506:2039.4559),(-7.2799215:-1.803536)
385,moveGoal,(6501.091:2037.572),(-7.259552:-1.8838559)
386,moveGoal,(6493.851:2035.6135),(-7.2397585:-1.9585452)
387,moveGoal,(6486.626:2033.6023),(-7.225312:-2.0111854)
388,moveGoal,(6479.4067:2031.57),(-7.2193847:-2.0323608)
389,moveGoal,(6472.1875:2029.537),(-7.219222:-2.0329375)
390,moveGoal,(6464.965:2027.5171),(-7.2228656:-2.0199542)
391,moveGoal,(6457.692:2025.6847),(-7.2727056:-1.8324199)
392,moveGoal,(6450.401:2023.9259),(-7.2908587:-1.7588004)
393,moveGoal,(6443.0977:2022.2191),(-7.3032064:-1.706803)
394,moveGoal,(6435.805:2020.4664),(-7.292319:-1.7527394)
