step,tag,position,velocity
126,moveGoal,(8266.534:2715.2942),(-1.1045928:-7.418213)
127,moveGoal,(8259.795:2712.0027),(-6.7390976:-3.2915902)
128,moveGoal,(8255.138:2706.1235),(-4.656877:-5.8790727)
129,moveGoal,(8256.724:2698.793),(1.5856853:-7.3304577)
130,moveGoal,(8249.43:2700.5388),(-7.293995:1.7457486)
131,moveGoal,(8242.76:2697.1096),(-6.6700697:-3.4293115)
132,moveGoal,(8236.343:2693.2275),(-6.4170723:-3.8821619)
133,moveGoal,(8239.608:2686.4758),(3.2655766:-6.7517414)
134,moveGoal,(8232.155:2685.637),(-7.452936:-0.83889365)
135,moveGoal,(8225.871:2681.5432),(-6.284172:-4.0937986)
136,moveGoal,(8219.518:2677.5579),(-6.3535037:-3.9853477)
137,moveGoal,(8212.725:2674.3782),(-6.792648:-3.1796129)
138,moveGoal,(8217.804:2668.8596),(5.0789094:-5.518576)
139,moveGoal,(8217.612:2676.3572),(-0.19185427:7.4975457)
140,moveGoal,(8224.349:2673.0608),(6.7367268:-3.296439)
141,moveGoal,(8217.918:2669.2017),(-6.4310017:-3.8590438)
142,moveGoal,(8210.479:2668.249),(-7.4392533:-0.95263255)
143,moveGoal,(8204.47:2663.7612),(-6.0091367:-4.4877925)
144,moveGoal,(8211.459:2661.0417),(6.989623:-2.7194068)
145,moveGoal,(8205.992:2655.907),(-5.4665575:-5.1348567)
146,moveGoal,(8211.399:2650.7097),(5.407325:-5.1971955)
147,moveGoal,(8204.492:2647.7876),(-6.907368:-2.922031)
148,moveGoal,(8200.026:2641.7625),(-4.4662433:-6.02517)
149,moveGoal,(8195.197:2636.024),(-4.829087:-5.73846)
150,moveGoal,(8190.4033:2630.2559),(-4.793808:-5.767964)
151,moveGoal,(8183.814:2626.6736),(-6.5892396:-3.5821679)
152,moveGoal,(8180.217:2620.0925),(-3.5971613:-6.581066)
153,moveGoal,(8174.545:2615.185),(-5.6716747:-4.9073524)
154,moveGoal,(8169.5586:2609.5825),(-4.9861226:-5.602552)
155,moveGoal,(8162.934:2606.0657),(-6.6243:-3.51691)
156,moveGoal,(8158.143:2611.836),(-4.791041:5.7702622)
157,moveGoal,(8150.6675:2611.2341),(-7.475824:-0.6017162)
158,moveGoal,(8153.031:2604.1162),(2.3632314:-7.1179447)
159,moveGoal,(8148.2275:2598.3562),(-4.8033752:-5.759999)
160,moveGoal,(8146.553:2591.0454),(-1.6740986:-7.3107724)
161,moveGoal,(8141.8647:2585.1917),(-4.688543:-5.8538504)
162,moveGoal,(8145.767:2578.7869),(3.9024053:-6.4047823)
163,moveGoal,(8138.2847:2578.277),(-7.4826517:-0.5098276)
164,moveGoal,(8134.59:2571.7502),(-3.6947515:-6.526777)
165,moveGoal,(8129.9756:2565.838),(-4.6144505:-5.912432)
166,moveGoal,(8124.232:2561.015),(-5.743603:-4.822969)
167,moveGoal,(8120.4443:2554.5417),(-3.7877557:-6.473246)
168,moveGoal,(8114.019:2550.673),(-6.4252696:-3.86858)
169,moveGoal,(8110.989:2543.8125),(-3.030189:-6.860609)
170,moveGoal,(8103.4966:2543.4653),(-7.4919643:-0.34708714)
171,moveGoal,(8101.746:2550.758),(-1.750668:7.2928157)
172,moveGoal,(8101.23:2543.276),(-0.5162926:-7.4822083)
173,moveGoal,(8099.757:2535.922),(-1.4732822:-7.3538723)
174,moveGoal,(8093.25:2532.1924),(-6.5068846:-3.7296722)
175,moveGoal,(8091.8677:2524.8208),(-1.3824341:-7.3714905)
176,moveGoal,(8084.416:2523.9702),(-7.4516172:-0.8505291)
177,moveGoal,(8078.554:2519.2915),(-5.861636:-4.6788063)
178,moveGoal,(8078.996:2511.8044),(0.44173184:-7.48698)
179,moveGoal,(8071.5024:2512.1177),(-7.493452:0.3133336)
180,moveGoal,(8072.583:2504.696),(1.0805807:-7.421748)
181,moveGoal,(8065.088:2504.4282),(-7.4952197:-0.267737)
182,moveGoal,(8065.5386:2496.942),(0.45090595:-7.4864335)
183,moveGoal,(8058.106:2497.946),(-7.4324794:1.0041174)
184,moveGoal,(8058.71:2490.4705),(0.6042302:-7.4756207)
185,moveGoal,(8051.258:2491.3174),(-7.4520316:0.84689015)
186,moveGoal,(8051.014:2483.8213),(-0.24372576:-7.496039)
187,moveGoal,(8043.533:2483.2896),(-7.4811196:-0.53184074)
188,moveGoal,(8043.194:2475.797),(-0.33942774:-7.4923153)
189,moveGoal,(8048.395:2470.3938),(5.2013907:-5.403289)
190,moveGoal,(8041.4624:2473.2556),(-6.9324913:2.8619163)
191,moveGoal,(8034.3477:2470.883),(-7.1148615:-2.3724973)
192,moveGoal,(8034.532:2463.3853),(0.18440323:-7.4977326)
193,moveGoal,(8027.132:2462.1682),(-7.400607:-1.2169701)
194,moveGoal,(8026.3135:2454.713),(-0.8184499:-7.455209)
195,moveGoal,(8019.2725:2452.1294),(-7.0410123:-2.5834374)
196,moveGoal,(8012.306:2449.3508),(-6.966304:-2.7785988)
197,moveGoal,(8006.0386:2445.2314),(-6.267463:-4.1193333)
198,moveGoal,(7999.6445:2441.3118),(-6.394286:-3.91958)
199,moveGoal,(7997.5376:2434.1138),(-2.1071427:-7.197913)
200,moveGoal,(7990.339:2432.01),(-7.1989098:-2.1037354)
201,moveGoal,(7986.8115:2425.3914),(-3.527432:-6.618703)
202,moveGoal,(7981.389:2420.21),(-5.422497:-5.181364)
203,moveGoal,(7978.0728:2413.483),(-3.3162365:-6.7270036)
204,moveGoal,(7970.726:2411.9739),(-7.346611:-1.5090754)
205,moveGoal,(7964.3315:2408.0544),(-6.3944016:-3.919392)
206,moveGoal,(7957.4365:2405.1033),(-6.8949747:-2.9511566)
207,moveGoal,(7950.412:2402.475),(-7.024442:-2.6281583)
208,moveGoal,(7943.7466:2399.037),(-6.6656322:-3.4379282)
209,moveGoal,(7936.9287:2395.912),(-6.817945:-3.1250005)
210,moveGoal,(7930.0195:2392.994),(-6.9089713:-2.918239)
211,moveGoal,(7923.046:2390.2344),(-6.973835:-2.7596424)
212,moveGoal,(7916.021:2387.6077),(-7.024999:-2.626669)
213,moveGoal,(7908.8813:2385.3115),(-7.13988:-2.2961087)
214,moveGoal,(7901.8013:2382.8367),(-7.079903:-2.474869)
215,moveGoal,(7894.635:2380.625),(-7.1664834:-2.2116787)
216,moveGoal,(7887.533:2378.2136),(-7.101798:-2.411321)
217,moveGoal,(7880.388:2375.9338),(-7.145094:-2.2798314)
218,moveGoal,(7873.2188:2373.7317),(-7.169455:-2.2020273)
219,moveGoal,(7866.0034:2371.6846),(-7.2151837:-2.0472243)
220,moveGoal,(7858.78:2369.6667),(-7.2234354:-2.0179157)
221,moveGoal,(7851.556:2367.649),(-7.2234354:-2.0179157)
222,moveGoal,(7844.326:2365.6543),(-7.229897:-1.9946408)
223,moveGoal,(7837.1157:2363.591),(-7.2106094:-2.0632768)
224,moveGoal,(7829.897:2361.5571),(-7.218973:-2.0338202)
225,moveGoal,(7822.6514:2359.6204),(-7.245637:-1.9366844)
226,moveGoal,(7815.402:2357.6975),(-7.2493215:-1.9228466)
227,moveGoal,(7808.174:2355.6965),(-7.228137:-2.0010097)
228,moveGoal,(7800.939:2353.721),(-7.2350993:-1.9756863)
229,moveGoal,(7793.682:2351.826),(-7.256668:-1.8949326)
230,moveGoal,(7786.4395:2349.879),(-7.242855:-1.9470627)
231,moveGoal,(7779.188:2347.9639),(-7.25136:-1.9151448)
232,moveGoal,(7771.9272:2346.0845),(-7.2607136:-1.879372)
233,moveGoal,(7764.66:2344.2302),(-7.2671475:-1.8543379)
234,moveGoal,(7757.3794:2342.4292),(-7.2805347:-1.8010603)
235,moveGoal,(7750.1035:2340.61),(-7.276069:-1.8190173)
236,moveGoal,(7742.824:2338.804),(-7.279277:-1.8061364)
237,moveGoal,(7735.5425:2337.0076),(-7.281672:-1.7964562)
238,moveGoal,(7728.251:2335.2522),(-7.291689:-1.7553561)
239,moveGoal,(7720.9707:2333.4492),(-7.2800627:-1.8029678)
240,moveGoal,(7713.6963:2331.6238),(-7.2744336:-1.8255445)
241,moveGoal,(7706.4214:2329.8003),(-7.2749248:-1.8235885)
242,moveGoal,(7699.138:2328.0098),(-7.2831106:-1.7906142)
243,moveGoal,(7691.855:2326.2192),(-7.2831106:-1.7906142)
244,moveGoal,(7684.5713:2324.4307),(-7.2835903:-1.7886633)
245,moveGoal,(7677.287:2322.644),(-7.284069:-1.7867103)
246,moveGoal,(7670.002:2320.8613),(-7.2850275:-1.782799)
247,moveGoal,(7662.718:2319.0752),(-7.2842374:-1.7860258)
248,moveGoal,(7655.4243:2317.3267),(-7.2933025:-1.7486385)
249,moveGoal,(7648.1323:2315.5728),(-7.292058:-1.7538208)
250,moveGoal,(7640.8403:2313.8196),(-7.292232:-1.7530986)
251,moveGoal,(7633.5513:2312.0535),(-7.289104:-1.7660583)
252,moveGoal,(7626.2725:2310.2454),(-7.2788124:-1.8080076)
253,moveGoal,(7618.9937:2308.4373),(-7.2788124:-1.8080076)
254,moveGoal,(7611.714:2306.633),(-7.27978:-1.8041074)
255,moveGoal,(7604.423:2304.8743),(-7.2908545:-1.758819)
256,moveGoal,(7597.1387:2303.0881),(-7.2842374:-1.7860258)
257,moveGoal,(7589.873:2301.2278),(-7.265583:-1.8604593)
258,moveGoal,(7582.5977:2299.4067),(-7.275582:-1.8209647)
259,moveGoal,(7575.327:2297.5647),(-7.270269:-1.8420627)
260,moveGoal,(7568.0376:2295.7996),(-7.289315:-1.7651875)
261,moveGoal,(7560.759:2293.9922),(-7.2789855:-1.8073108)
262,moveGoal,(7553.4795:2292.1863),(-7.279311:-1.8059993)
263,moveGoal,(7546.2:2290.3796),(-7.2791505:-1.8066459)
264,moveGoal,(7538.9214:2288.5723),(-7.27899:-1.8072929)
265,moveGoal,(7531.631:2286.8118),(-7.290443:-1.7605233)
266,moveGoal,(7524.3604:2284.971),(-7.2705803:-1.8408312)
267,moveGoal,(7517.082:2283.1616),(-7.278507:-1.8092368)
268,moveGoal,(7509.8037:2281.3518),(-7.278346:-1.8098857)
269,moveGoal,(7502.5234:2279.5496),(-7.28027:-1.802129)
270,moveGoal,(7495.234:2277.786),(-7.289681:-1.763677)
271,moveGoal,(7487.9683:2275.9265),(-7.2658634:-1.8593634)
272,moveGoal,(7480.682:2274.1472),(-7.2858896:-1.7792734)
273,moveGoal,(7473.4062:2272.3276),(-7.2759056:-1.8196708)
274,moveGoal,(7466.127:2270.521),(-7.2791505:-1.8066459)
275,moveGoal,(7458.848:2268.7131),(-7.2788415:-1.8078897)
276,moveGoal,(7451.566:2266.919),(-7.282244:-1.7941358)
277,moveGoal,(7444.2793:2265.1426),(-7.28659:-1.7764022)
278,moveGoal,(7436.9897:2263.3794),(-7.2897835:-1.763253)
279,moveGoal,(7429.6963:2261.6313),(-7.293436:-1.7480826)
280,moveGoal,(7422.3945:2259.9185),(-7.301794:-1.7128352)
281,moveGoal,(7415.0986:2258.1802),(-7.2958074:-1.7381599)
282,moveGoal,(7407.7954:2256.4734),(-7.303213:-1.7067745)
283,moveGoal,(7400.4956:2254.7522),(-7.2998247:-1.7212101)
284,moveGoal,(7393.194:2253.0388),(-7.3016872:-1.7132918)
285,moveGoal,(7385.8994:2251.2942),(-7.2942734:-1.7445865)
286,moveGoal,(7378.6055:2249.549),(-7.2941217:-1.7452193)
287,moveGoal,(7371.31:2247.8086),(-7.295235:-1.7405586)
288,moveGoal,(7364.0195:2246.0488),(-7.290639:-1.7597119)
289,moveGoal,(7356.728:2244.2932),(-7.291618:-1.7556516)
290,moveGoal,(7349.432:2242.5554),(-7.2958965:-1.7377856)
291,moveGoal,(7342.136:2240.817),(-7.295746:-1.7384175)
292,moveGoal,(7334.833:2239.1106),(-7.303334:-1.7062558)
293,moveGoal,(7327.5405:2237.3591),(-7.292599:-1.751571)
294,moveGoal,(7320.248:2235.607),(-7.2924457:-1.7522088)
295,moveGoal,(7312.955:2233.8562),(-7.2927775:-1.7508286)
296,moveGoal,(7305.6646:2232.0967),(-7.290705:-1.7594377)
297,moveGoal,(7298.374:2230.336),(-7.2903957:-1.7607206)
298,moveGoal,(7291.074:2228.6155),(-7.300003:-1.7204543)
299,moveGoal,(7283.7856:2226.8474),(-7.2886415:-1.7679671)
300,moveGoal,(7276.497:2225.0789),(-7.288485:-1.7686123)
301,moveGoal,(7269.209:2223.3083),(-7.2880144:-1.7705504)
302,moveGoal,(7261.9224:2221.5317),(-7.286561:-1.7765223)
303,moveGoal,(7254.6353:2219.7566),(-7.2868934:-1.7751573)
304,moveGoal,(7247.3066:2218.1619),(-7.3285165:-1.594631)
305,moveGoal,(7240.0244:2216.3674),(-7.2821774:-1.7944055)
306,moveGoal,(7232.732:2214.6155),(-7.2924957:-1.7520018)
307,moveGoal,(7225.452:2212.811),(-7.279714:-1.8043735)
308,moveGoal,(7218.161:2211.0532),(-7.291071:-1.7579207)
309,moveGoal,(7210.8706:2209.2927),(-7.290439:-1.7605394)
310,moveGoal,(7203.581:2207.5276),(-7.289316:-1.7651827)
311,moveGoal,(7196.2944:2205.7507),(-7.28645:-1.7769756)
312,moveGoal,(7188.9995:2204.0083),(-7.2947865:-1.7424393)
313,moveGoal,(7181.6997:2202.2864),(-7.299641:-1.7219884)
314,moveGoal,(7174.3936:2200.5916),(-7.305991:-1.6948423)
315,moveGoal,(7167.082:2198.9204),(-7.311439:-1.671186)
316,moveGoal,(7159.7656:2197.2703),(-7.3162117:-1.6501663)
317,moveGoal,(7152.4453:2195.638),(-7.3202295:-1.6322519)
318,moveGoal,(7145.1216:2194.0217),(-7.3237743:-1.6162715)
319,moveGoal,(7137.7944:2192.4216),(-7.327344:-1.600012)
320,moveGoal,(7130.465:2190.8308),(-7.329349:-1.5908002)
321,moveGoal,(7123.1333:2189.2505),(-7.3315926:-1.5804288)
322,moveGoal,(7115.8:2187.6785),(-7.3333926:-1.5720533)
323,moveGoal,(7108.4644:2186.1165),(-7.3355165:-1.5621141)
324,moveGoal,(7101.1274:2184.5598),(-7.3367033:-1.5565304)
325,moveGoal,(7093.7886:2183.013),(-7.338744:-1.5468781)
326,moveGoal,(7086.4497:2181.4673),(-7.339002:-1.5456557)
327,moveGoal,(7079.1094:2179.929),(-7.340549:-1.5382926)
328,moveGoal,(7071.7676:2178.3972),(-7.341936:-1.5316576)
329,moveGoal,(7064.425:2176.8699),(-7.34283:-1.527366)
330,moveGoal,(7057.0815:2175.345),(-7.3433423:-1.5249019)
331,moveGoal,(7049.7373:2173.8242),(-7.3441877:-1.5208242)
332,moveGoal,(7042.39:2172.317),(-7.3469768:-1.5072931)
333,moveGoal,(7035.045:2170.8015),(-7.345318:-1.5153582)
334,moveGoal,(7027.6987:2169.2898),(-7.3460526:-1.511788)
335,moveGoal,(7020.352:2167.78),(-7.3464456:-1.5098789)
336,moveGoal,(7013.005:2166.2747),(-7.347354:-1.5054519)
337,moveGoal,(7005.658:2164.7668),(-7.346889:-1.5077194)
338,moveGoal,(6998.3105:2163.264),(-7.3478556:-1.5030032)
339,moveGoal,(6990.962:2161.7656),(-7.348813:-1.4983157)
340,moveGoal,(6983.613:2160.2678),(-7.3489227:-1.4977777)
341,moveGoal,(6976.264:2158.7688),(-7.348692:-1.4989079)
342,moveGoal,(6968.915:2157.2722),(-7.349142:-1.4966998)
343,moveGoal,(6961.566:2155.7754),(-7.349132:-1.4967505)
344,moveGoal,(6954.216:2154.2822),(-7.3498697:-1.4931232)
345,moveGoal,(6946.8667:2152.7864),(-7.3492947:-1.4959512)
346,moveGoal,(6939.5166:2151.2954),(-7.3503156:-1.4909275)
347,moveGoal,(6932.167:2149.802),(-7.349799:-1.4934722)
348,moveGoal,(6924.8164:2148.3118),(-7.350476:-1.4901379)
349,moveGoal,(6917.466:2146.8223),(-7.350587:-1.489591)
350,moveGoal,(6910.115:2145.3318),(-7.3504143:-1.4904401)
351,moveGoal,(6902.764:2143.8445),(-7.351034:-1.4873801)
352,moveGoal,(6895.413:2142.3562),(-7.350862:-1.4882292)
353,moveGoal,(6888.061:2140.8738),(-7.3520503:-1.4823505)
354,moveGoal,(6880.7095:2139.3892),(-7.351594:-1.4846108)
355,moveGoal,(6873.3574:2137.9077),(-7.3522162:-1.4815255)
356,moveGoal,(6866.006:2136.422),(-7.3514194:-1.4854746)
357,moveGoal,(6858.654:2134.9402),(-7.3521547:-1.4818296)
358,moveGoal,(6851.3013:2133.4597),(-7.352436:-1.4804348)
359,moveGoal,(6843.9478:2131.984),(-7.3533406:-1.4759341)
360,moveGoal,(6836.595:2130.504),(-7.3525467:-1.4798868)
361,moveGoal,(6829.2427:2129.0244),(-7.352602:-1.4796121)
362,moveGoal,(6821.8896:2127.5464),(-7.352942:-1.4779195)
363,moveGoal,(6814.537:2126.0662),(-7.3524857:-1.4801887)
364,moveGoal,(6807.1846:2124.5857),(-7.3524284:-1.480473)
365,moveGoal,(6799.8315:2123.1082),(-7.3529954:-1.4776566)
366,moveGoal,(6792.4785:2121.63),(-7.3528795:-1.478232)
367,moveGoal,(6785.125:2120.1555),(-7.3536754:-1.4742663)
368,moveGoal,(6777.7715:2118.6804),(-7.3535047:-1.4751174)
369,moveGoal,(6770.4175:2117.207),(-7.353845:-1.4734211)
370,moveGoal,(6763.064:2115.7307),(-7.353275:-1.4762647)
371,moveGoal,(6755.711:2114.2537),(-7.3531027:-1.4771199)
372,moveGoal,(6748.3574:2112.7786),(-7.353502:-1.4751346)
373,moveGoal,(6741.004:2111.3035),(-7.3535004:-1.4751389)
374,moveGoal,(6733.65:2109.8303),(-7.3539:-1.4731466)
375,moveGoal,(6726.2954:2108.36),(-7.3544693:-1.4703016)
376,moveGoal,(6718.942:2106.8848),(-7.353441:-1.4754333)
377,moveGoal,(6711.5874:2105.414),(-7.3544126:-1.4705861)
378,moveGoal,(6704.234:2103.939),(-7.353497:-1.4751561)
379,moveGoal,(6696.88:2102.4658),(-7.353898:-1.473158)
380,moveGoal,(6689.526:2100.9941),(-7.354183:-1.4717294)
381,moveGoal,(6682.1714:2099.523),(-7.354298:-1.4711571)
382,moveGoal,(6674.8174:2098.0493),(-7.353781:-1.4737364)
383,moveGoal,(6667.4634:2096.5762),(-7.353896:-1.4731648)
384,moveGoal,(6660.11:2095.101),(-7.3534923:-1.4751778)
385,moveGoal,(6652.7554:2093.631),(-7.3545275:-1.47001)
386,moveGoal,(6645.4014:2092.1582),(-7.3539524:-1.472884)
387,moveGoal,(6638.047:2090.6887),(-7.3546424:-1.4694337)
388,moveGoal,(6630.6924:2089.218),(-7.354413:-1.4705833)
389,moveGoal,(6623.3384:2087.7449),(-7.3538938:-1.4731766)
390,moveGoal,(6615.9844:2086.2717),(-7.3538933:-1.473179)
391,moveGoal,(6608.6304:2084.7993),(-7.3540664:-1.472314)
392,moveGoal,(6601.276:2083.3284),(-7.3543553:-1.470871)
393,moveGoal,(6593.9214:2081.8591),(-7.354702:-1.469136)
394,moveGoal,(6586.565:2080.3987),(-7.3564305:-1.4604567)
395,moveGoal,(6579.2104:2078.9275),(-7.3542976:-1.4711607)
396,moveGoal,(6571.856:2077.4575),(-7.354529:-1.4700012)
