step,tag,position,velocity
39,moveGoal,(4186.3667:8502.938),(-1.4916073:-7.350178)
40,moveGoal,(4184.2944:8495.73),(-2.072373:-7.208)
41,moveGoal,(4182.53:8488.441),(-1.764603:-7.289457)
42,moveGoal,(4181.4595:8481.019),(-1.0703384:-7.423232)
43,moveGoal,(4180.425:8473.59),(-1.0344801:-7.428314)
44,moveGoal,(4178.671:8466.298),(-1.7540103:-7.2920127)
45,moveGoal,(4177.216:8458.94),(-1.4552498:-7.357462)
46,moveGoal,(4173.097:8452.673),(-4.1184382:-6.2680516)
47,moveGoal,(4171.9683:8445.258),(-1.1288849:-7.4145546)
48,moveGoal,(4170.4985:8437.903),(-1.4698739:-7.3545547)
49,moveGoal,(4168.971:8430.561),(-1.5273709:-7.342829)
50,moveGoal,(4166.8657:8423.362),(-2.1056054:-7.198363)
51,moveGoal,(4164.929:8416.116),(-1.9363122:-7.2457366)
52,moveGoal,(4163.035:8408.859),(-1.8940768:-7.2568917)
53,moveGoal,(4161.1006:8401.613),(-1.9343808:-7.246252)
54,moveGoal,(4159.2007:8394.357),(-1.8997597:-7.255406)
55,moveGoal,(4157.6777:8387.014),(-1.5231208:-7.3437123)
56,moveGoal,(4156.0063:8379.702),(-1.6713302:-7.311406)
57,moveGoal,(4154.3325:8372.392),(-1.6738746:-7.310824)
58,moveGoal,(4152.3477:8365.159),(-1.9850392:-7.232539)
59,moveGoal,(4150.413:8357.913),(-1.9347795:-7.2461457)
60,moveGoal,(4148.1562:8350.761),(-2.2567751:-7.1524105)
61,moveGoal,(4146.3174:8343.489),(-1.8388177:-7.27109)
62,moveGoal,(4144.465:8336.222),(-1.8523827:-7.267646)
63,moveGoal,(4142.7827:8328.913),(-1.6820923:-7.308937)
64,moveGoal,(4140.8823:8321.658),(-1.9002541:-7.255276)
65,moveGoal,(4138.6436:8314.5),(-2.2389348:-7.1580143)
66,moveGoal,(4136.3926:8307.346),(-2.2507615:-7.1543045)
67,moveGoal,(4134.5244:8300.082),(-1.8680173:-7.2636433)
68,moveGoal,(4132.6313:8292.825),(-1.8932681:-7.257103)
69,moveGoal,(4130.3403:8285.684),(-2.2911744:-7.1414647)
70,moveGoal,(4128.439:8278.429),(-1.9011252:-7.2550483)
71,moveGoal,(4126.517:8271.179),(-1.9220651:-7.2495284)
72,moveGoal,(4126.119:8263.689),(-0.39783484:-7.489441)
73,moveGoal,(4124.6885:8256.327),(-1.4304409:-7.3623257)
74,moveGoal,(4123.083:8249.001),(-1.6055804:-7.326125)
75,moveGoal,(4121.3203:8241.711),(-1.7626626:-7.2899256)
76,moveGoal,(4119.4727:8234.442),(-1.8477373:-7.2688284)
77,moveGoal,(4117.6143:8227.176),(-1.8583438:-7.2661242)
78,moveGoal,(4118.1104:8219.692),(0.49591625:-7.483587)
79,moveGoal,(4116.783:8212.311),(-1.3271008:-7.3816533)
80,moveGoal,(4115.1543:8204.989),(-1.6290214:-7.320949)
81,moveGoal,(4113.2905:8197.725),(-1.8636761:-7.264758)
82,moveGoal,(4111.4683:8190.449),(-1.8222506:-7.27526)
83,moveGoal,(4109.6562:8183.1714),(-1.8119107:-7.2778416)
84,moveGoal,(4107.7935:8175.9062),(-1.8626155:-7.2650304)
85,moveGoal,(4106.1406:8168.591),(-1.6530614:-7.315558)
86,moveGoal,(4104.482:8161.2764),(-1.6587101:-7.3142796)
87,moveGoal,(4102.6577:8154.0015),(-1.824188:-7.274774)
88,moveGoal,(4100.4473:8146.8345),(-2.2106295:-7.1668067)
89,moveGoal,(4098.4756:8139.598),(-1.971532:-7.2362323)
90,moveGoal,(4096.4927:8132.365),(-1.9828409:-7.233142)
91,moveGoal,(4094.5308:8125.1265),(-1.9618343:-7.238868)
92,moveGoal,(4093.0872:8117.7666),(-1.4435215:-7.359772)
93,moveGoal,(4091.7476:8110.387),(-1.3395543:-7.3794036)
94,moveGoal,(4089.8374:8103.1343),(-1.9100409:-7.252706)
95,moveGoal,(4087.9617:8095.8726),(-1.875717:-7.2616587)
96,moveGoal,(4086.213:8088.579),(-1.7487196:-7.2932835)
97,moveGoal,(4084.4487:8081.2896),(-1.7640733:-7.289585)
98,moveGoal,(4091.4495:8083.98),(7.0008373:2.6904044)
99,moveGoal,(4089.444:8076.753),(-2.005419:-7.226915)
100,moveGoal,(4087.7217:8069.4536),(-1.7224152:-7.29954)
101,moveGoal,(4086.559:8062.0444),(-1.1626008:-7.4093432)
102,moveGoal,(4086.7292:8054.5464),(0.1700746:-7.4980717)
103,moveGoal,(4087.8513:8047.131),(1.1220548:-7.4155912)
104,moveGoal,(4094.0964:8042.9775),(6.2450886:-4.153176)
105,moveGoal,(4090.9324:8049.7773),(-3.1641567:6.799861)
106,moveGoal,(4094.121:8042.989),(3.1886425:-6.788414)
107,moveGoal,(4093.3743:8035.526),(-0.7468276:-7.462724)
108,moveGoal,(4093.5608:8028.0283),(0.18658787:-7.4976788)
109,moveGoal,(4092.8735:8020.56),(-0.6873655:-7.468436)
110,moveGoal,(4092.225:8013.0884),(-0.648556:-7.471906)
111,moveGoal,(4091.3489:8005.6396),(-0.8763094:-7.44863)
112,moveGoal,(4090.1687:7998.233),(-1.180167:-7.406565)
113,moveGoal,(4089.3198:7990.7812),(-0.84882:-7.4518123)
114,moveGoal,(4088.5037:7983.3257),(-0.81624335:-7.455451)
115,moveGoal,(4088.0894:7975.837),(-0.41442382:-7.4885416)
116,moveGoal,(4090.672:7968.796),(2.5828547:-7.041226)
117,moveGoal,(4088.6685:7961.5684),(-2.0035608:-7.2274303)
118,moveGoal,(4087.485:7954.162),(-1.1832645:-7.406071)
119,moveGoal,(4090.6492:7947.3623),(3.1639833:-6.799942)
120,moveGoal,(4093.5383:7940.441),(2.889156:-6.921183)
121,moveGoal,(4095.1511:7933.116),(1.6129115:-7.3245153)
122,moveGoal,(4098.1323:7926.2344),(2.9811406:-6.882064)
123,moveGoal,(4098.8164:7918.7656),(0.6841813:-7.468728)
124,moveGoal,(4096.882:7911.5195),(-1.9346771:-7.2461734)
125,moveGoal,(4097.6323:7904.057),(0.75067127:-7.4623384)
126,moveGoal,(4102.863:7898.682),(5.2306337:-5.3749857)
127,moveGoal,(4101.028:7891.41),(-1.8347834:-7.272109)
128,moveGoal,(4106.175:7896.865),(5.146816:5.4553)
129,moveGoal,(4104.375:7889.5845),(-1.7998579:-7.280832)
130,moveGoal,(4100.9297:7882.9224),(-3.445208:-6.6618724)
131,moveGoal,(4106.1616:7888.2964),(5.231693:5.3739552)
132,moveGoal,(4104.8325:7880.915),(-1.3293252:-7.381253)
133,moveGoal,(4112.3247:7881.2544),(7.4923267:0.3391745)
134,moveGoal,(4119.669:7879.7344),(7.34437:-1.5199469)
135,moveGoal,(4118.4526:7872.3335),(-1.2162546:-7.400725)
136,moveGoal,(4117.176:7864.943),(-1.2768382:-7.390513)
137,moveGoal,(4122.4404:7870.2847),(5.2647333:5.341591)
138,moveGoal,(4120.74:7862.98),(-1.7001348:-7.3047614)
139,moveGoal,(4122.2334:7855.63),(1.4929494:-7.349905)
140,moveGoal,(4122.614:7848.1396),(0.38014984:-7.49036)
141,moveGoal,(4123.1475:7855.6206),(0.53384703:7.4809766)
142,moveGoal,(4130.0815:7858.478),(6.934288:2.8575597)
143,moveGoal,(4131.7456:7851.165),(1.6639563:-7.3130875)
144,moveGoal,(4133.822:7843.958),(2.0760264:-7.206949)
145,moveGoal,(4134.5483:7836.493),(0.7267277:-7.4647083)
146,moveGoal,(4133.8994:7843.965),(-0.6489514:7.471872)
147,moveGoal,(4135.0044:7836.547),(1.1049781:-7.418155)
148,moveGoal,(4142.2417:7838.5146),(7.2372985:1.9676164)
149,moveGoal,(4144.284:7831.298),(2.0422988:-7.216579)
150,moveGoal,(4148.9272:7825.408),(4.643252:-5.8898396)
151,moveGoal,(4149.548:7832.8823),(0.6204711:7.4742904)
152,moveGoal,(4153.4473:7839.289),(3.899374:6.406628)
153,moveGoal,(4152.3413:7831.871),(-1.1058912:-7.418019)
154,moveGoal,(4159.8384:7832.075),(7.497222:0.20411286)
155,moveGoal,(4158.083:7824.7837),(-1.7555112:-7.2916517)
156,moveGoal,(4158.1367:7817.2837),(0.053697906:-7.499808)
157,moveGoal,(4162.8564:7823.1123),(4.7199173:5.8285832)
158,moveGoal,(4165.929:7816.2705),(3.072867:-6.8416)
159,moveGoal,(4165.54:7808.781),(-0.3892658:-7.4898915)
160,moveGoal,(4169.706:7815.017),(4.166076:6.2364902)
161,moveGoal,(4174.278:7809.072),(4.571762:-5.9455023)
162,moveGoal,(4176.3916:7816.2676),(2.1135862:7.1960235)
163,moveGoal,(4174.3735:7809.044),(-2.0179873:-7.2234154)
164,moveGoal,(4172.237:7801.8545),(-2.1366436:-7.189211)
165,moveGoal,(4174.334:7809.055),(2.097244:7.2008038)
166,moveGoal,(4172.7383:7801.727),(-1.5957395:-7.328275)
167,moveGoal,(4175.3135:7808.771),(2.5750675:7.044078)
168,moveGoal,(4175.409:7801.2715),(0.09585494:-7.4993877)
169,moveGoal,(4175.947:7793.791),(0.53762776:-7.480706)
170,moveGoal,(4181.826:7798.4473),(5.8794503:4.6564007)
171,moveGoal,(4180.0737:7791.155),(-1.7523419:-7.2924137)
172,moveGoal,(4179.6685:7783.6655),(-0.40516105:-7.4890485)
173,moveGoal,(4181.6924:7776.444),(2.0239582:-7.2217445)
174,moveGoal,(4185.0776:7783.1367),(3.3850706:6.6926303)
175,moveGoal,(4184.9536:7775.6377),(-0.12395002:-7.4989758)
176,moveGoal,(4186.052:7768.2188),(1.0983639:-7.419137)
177,moveGoal,(4189.966:7761.821),(3.9139698:-6.397722)
178,moveGoal,(4189.5757:7769.3105),(-0.39005074:7.4898505)
179,moveGoal,(4188.878:7761.8433),(-0.69795614:-7.467453)
180,moveGoal,(4190.348:7769.1978),(1.4704207:7.354445)
181,moveGoal,(4189.8687:7761.713),(-0.47927153:-7.484671)
182,moveGoal,(4194.731:7756.0024),(4.8621745:-5.710452)
183,moveGoal,(4193.2764:7748.645),(-1.4544805:-7.3576145)
184,moveGoal,(4193.0317:7741.149),(-0.24451825:-7.4960127)
185,moveGoal,(4193.722:7733.6807),(0.69033426:-7.4681616)
186,moveGoal,(4191.451:7726.5327),(-2.270832:-7.1479597)
187,moveGoal,(4194.5415:7719.699),(3.0905504:-6.83363)
188,moveGoal,(4196.7197:7726.876),(2.1782925:7.1767015)
189,moveGoal,(4193.4106:7720.1455),(-3.308968:-6.7305818)
190,moveGoal,(4198.621:7714.751),(5.2103987:-5.3946047)
191,moveGoal,(4200.9214:7707.6123),(2.300283:-7.138536)
192,moveGoal,(4197.9263:7700.7363),(-2.9951463:-6.87598)
193,moveGoal,(4202.5117:7694.8013),(4.5854316:-5.9349656)
194,moveGoal,(4209.591:7692.3247),(7.0792627:-2.4766998)
195,moveGoal,(4208.241:7684.9473),(-1.3497517:-7.3775454)
196,moveGoal,(4212.47:7691.141),(4.228905:6.194059)
197,moveGoal,(4209.7:7684.1714),(-2.770055:-6.9697056)
198,moveGoal,(4210.195:7676.6875),(0.4948465:-7.4836574)
199,moveGoal,(4216.4717:7672.5825),(6.276956:-4.104854)
200,moveGoal,(4214.9087:7679.918),(-1.56304:7.3353195)
201,moveGoal,(4215.6:7672.4497),(0.6911693:-7.4680843)
202,moveGoal,(4221.715:7676.7925),(6.1146903:4.3428745)
203,moveGoal,(4223.2593:7669.453),(1.5445563:-7.339234)
204,moveGoal,(4220.4272:7662.5083),(-2.8320184:-6.9447584)
205,moveGoal,(4223.319:7669.428),(2.8918328:6.9200654)
206,moveGoal,(4229.2007:7664.775),(5.8817844:-4.653452)
207,moveGoal,(4230.546:7657.3965),(1.345143:-7.378387)
208,moveGoal,(4228.1396:7650.293),(-2.406238:-7.103522)
209,moveGoal,(4233.313:7655.723),(5.173519:5.429982)
210,moveGoal,(4236.249:7648.822),(2.9360156:-6.9014354)
211,moveGoal,(4236.685:7656.309),(0.4359969:7.4873166)
212,moveGoal,(4240.2715:7649.722),(3.5864336:-6.5869184)
213,moveGoal,(4240.0386:7642.2256),(-0.23306331:-7.496378)
214,moveGoal,(4246.101:7637.8105),(6.0626698:-4.415206)
215,moveGoal,(4243.4585:7630.7915),(-2.6426911:-7.018987)
216,moveGoal,(4243.7295:7623.2964),(0.27122158:-7.495095)
217,moveGoal,(4245.1895:7630.653),(1.4598131:7.3565583)
218,moveGoal,(4251.3477:7634.9336),(6.1584377:4.280613)
219,moveGoal,(4256.237:7629.246),(4.889087:-5.687427)
220,moveGoal,(4263.449:7631.3027),(7.2125735:2.0564013)
221,moveGoal,(4270.914:7630.5757),(7.46466:-0.7272253)
222,moveGoal,(4271.517:7623.1),(0.60288143:-7.4757295)
223,moveGoal,(4270.0723:7615.7407),(-1.4447906:-7.3595233)
224,moveGoal,(4275.3354:7610.3975),(5.2630043:-5.3432937)
225,moveGoal,(4279.2505:7616.7944),(3.9148843:6.3971624)
226,moveGoal,(4278.967:7609.3),(-0.28373027:-7.494632)
227,moveGoal,(4286.462:7609.5684),(7.4951982:0.2683354)
228,moveGoal,(4285.0664:7602.199),(-1.3955616:-7.369017)
229,moveGoal,(4292.409:7603.7275),(7.3426266:1.5283426)
230,moveGoal,(4291.8022:7596.252),(-0.6069442:-7.475401)
231,moveGoal,(4299.2554:7595.416),(7.4532547:-0.83606076)
232,moveGoal,(4291.8594:7594.17),(-7.395752:-1.2461376)
233,moveGoal,(4298.4927:7597.67),(6.63322:3.500056)
234,moveGoal,(4305.1733:7594.261),(6.6807466:-3.4084647)
235,moveGoal,(4304.748:7586.7734),(-0.42522871:-7.487936)
236,moveGoal,(4311.1357:7582.8433),(6.387734:-3.930249)
237,moveGoal,(4314.0977:7589.7334),(2.962081:6.890289)
238,moveGoal,(4312.4966:7582.4062),(-1.6010951:-7.327107)
239,moveGoal,(4319.951:7581.5825),(7.454603:-0.8239485)
240,moveGoal,(4322.9663:7574.7153),(3.0152483:-6.8671885)
241,moveGoal,(4320.1924:7567.747),(-2.7737877:-6.968221)
242,moveGoal,(4319.45:7560.2837),(-0.7421764:-7.463188)
243,moveGoal,(4326.6294:7562.4536),(7.1792774:2.1697874)
244,moveGoal,(4334.0986:7561.7773),(7.46945:-0.6762555)
245,moveGoal,(4341.5654:7561.073),(7.466884:-0.7040205)
246,moveGoal,(4340.455:7553.656),(-1.1102984:-7.417361)
247,moveGoal,(4346.8574:7549.749),(6.4022636:-3.9065359)
248,moveGoal,(4348.414:7542.412),(1.556535:-7.3367023)
249,moveGoal,(4346.9834:7535.05),(-1.4305885:-7.362297)
250,moveGoal,(4350.29:7541.7817),(3.3065383:6.7317758)
251,moveGoal,(4352.4453:7534.598),(2.1554432:-7.183597)
252,moveGoal,(4358.1255:7529.7),(5.679978:-4.8977404)
253,moveGoal,(4364.145:7534.174),(6.019559:4.4738035)
254,moveGoal,(4365.1343:7526.7393),(0.9892089:-7.4344788)
255,moveGoal,(4363.32:7519.462),(-1.8142096:-7.277269)
256,moveGoal,(4370.3296:7522.129),(7.009699:2.667232)
257,moveGoal,(4371.361:7514.7),(1.0314069:-7.4287415)
258,moveGoal,(4378.815:7515.527),(7.454311:0.82659197)
259,moveGoal,(4386.0703:7513.6265),(7.2552342:-1.9004161)
260,moveGoal,(4387.2256:7506.216),(1.1553959:-7.4104695)
261,moveGoal,(4384.575:7499.1997),(-2.650504:-7.016041)
262,moveGoal,(4391.3086:7495.896),(6.7331567:-3.3037252)
263,moveGoal,(4385.024:7499.989),(-6.284728:4.0929446)
264,moveGoal,(4392.506:7499.466),(7.4817605:-0.52274317)
265,moveGoal,(4393.399:7492.019),(0.8929768:-7.44665)
266,moveGoal,(4396.8833:7485.3774),(3.4842267:-6.641548)
267,moveGoal,(4397.767:7477.9297),(0.88393253:-7.4477286)
268,moveGoal,(4400.0415:7470.7827),(2.27444:-7.146812)
269,moveGoal,(4401.438:7478.1514),(1.3962432:7.3688884)
270,moveGoal,(4407.8267:7474.2227),(6.38863:-3.928793)
271,moveGoal,(4410.449:7481.249),(2.6227543:7.0264616)
272,moveGoal,(4414.6987:7475.069),(4.249498:-6.179949)
273,moveGoal,(4416.641:7467.8247),(1.9425932:-7.244055)
274,moveGoal,(4422.6973:7463.401),(6.0562105:-4.424061)
275,moveGoal,(4430.009:7465.071),(7.311753:1.669812)
276,moveGoal,(4428.3555:7457.7554),(-1.6532545:-7.3155146)
277,moveGoal,(4431.9185:7464.355),(3.5628884:6.599684)
278,moveGoal,(4429.5825:7457.228),(-2.336114:-7.1268907)
279,moveGoal,(4436.9053:7455.6074),(7.322792:-1.6207149)
280,moveGoal,(4441.422:7449.62),(4.5167437:-5.987406)
281,moveGoal,(4435.552:7444.9517),(-5.869979:-4.668335)
282,moveGoal,(4442.886:7443.384),(7.334324:-1.5677019)
283,moveGoal,(4444.8623:7436.149),(1.9761676:-7.234968)
284,moveGoal,(4448.412:7429.5425),(3.5499609:-6.606647)
285,moveGoal,(4446.8853:7436.8853),(-1.5267537:7.3429575)
286,moveGoal,(4448.422:7429.5444),(1.5365678:-7.34091)
287,moveGoal,(4454.9355:7425.827),(6.513909:-3.717391)
288,moveGoal,(4455.66:7433.292),(0.7246239:7.464913)
289,moveGoal,(4459.4663:7426.8296),(3.8063173:-6.4623485)
290,moveGoal,(4463.556:7420.543),(4.089986:-6.2866535)
291,moveGoal,(4468.921:7415.302),(5.364627:-5.2412577)
292,moveGoal,(4469.649:7407.8374),(0.72809124:-7.4645753)
293,moveGoal,(4476.698:7410.398),(7.0493326:2.5606482)
294,moveGoal,(4480.6895:7404.0483),(3.9912276:-6.3498116)
295,moveGoal,(4483.466:7397.081),(2.7763388:-6.9672046)
296,moveGoal,(4488.6455:7391.6567),(5.179538:-5.4242406)
297,moveGoal,(4496.113:7390.9585),(7.4674454:-0.69804376)
298,moveGoal,(4492.3486:7384.4717),(-3.7640843:-6.4870386)
299,moveGoal,(4493.4355:7391.8926),(1.0870907:7.4207973)
300,moveGoal,(4495.74:7384.7554),(2.3045642:-7.1371555)
301,moveGoal,(4502.7905:7382.1973),(7.050316:-2.5579379)
302,moveGoal,(4498.8496:7375.816),(-3.9409478:-6.381139)
303,moveGoal,(4505.794:7378.649),(6.9442897:2.833169)
304,moveGoal,(4504.239:7371.312),(-1.5549614:-7.337036)
305,moveGoal,(4510.9707:7374.618),(6.7320037:3.3060744)
306,moveGoal,(4509.455:7367.273),(-1.5155181:-7.345285)
307,moveGoal,(4509.595:7374.7715),(0.13998571:7.4986935)
308,moveGoal,(4513.637:7368.4536),(4.0418763:-6.3176928)
309,moveGoal,(4511.3887:7361.299),(-2.2486994:-7.154953)
310,moveGoal,(4518.222:7358.208),(6.8336062:-3.0906034)
311,moveGoal,(4518.5366:7365.701),(0.31460834:7.4933987)
312,moveGoal,(4519.675:7358.288),(1.1379995:-7.4131613)
313,moveGoal,(4516.696:7351.4053),(-2.9791725:-6.882916)
314,moveGoal,(4523.3447:7347.9355),(6.649029:-3.4699306)
315,moveGoal,(4520.0093:7341.218),(-3.3353314:-6.717557)
316,moveGoal,(4522.1304:7348.4116),(2.1213121:7.19375)
317,moveGoal,(4523.7095:7355.7437),(1.5791707:7.3318634)
318,moveGoal,(4527.35:7349.1865),(3.6407979:-6.557026)
319,moveGoal,(4532.785:7344.0186),(5.4351654:-5.168073)
320,moveGoal,(4536.6777:7337.608),(3.8924413:-6.4108424)
321,moveGoal,(4538.5493:7344.8706),(1.8716476:7.262709)
322,moveGoal,(4538.3726:7337.3726),(-0.17684989:-7.4979153)
323,moveGoal,(4541.1567:7344.337),(2.7839937:6.9641495)
324,moveGoal,(4541.5293:7336.846),(0.37264448:-7.4907365)
325,moveGoal,(4546.9375:7342.0425),(5.4082375:5.196246)
326,moveGoal,(4550.077:7335.231),(3.139411:-6.811321)
327,moveGoal,(4555.7:7330.268),(5.6229467:-4.9631114)
328,moveGoal,(4554.6562:7322.8413),(-1.044186:-7.426956)
329,moveGoal,(4552.038:7315.813),(-2.6183178:-7.0281157)
330,moveGoal,(4545.1367:7318.7485),(-6.9015546:2.935736)
331,moveGoal,(4552.4927:7320.211),(7.356024:1.4625038)
332,moveGoal,(4554.722:7313.05),(2.2294846:-7.1609635)
333,moveGoal,(4561.4766:7316.31),(6.7543087:3.2602632)
334,moveGoal,(4566.8657:7311.094),(5.3893294:-5.215853)
335,moveGoal,(4570.068:7317.8765),(3.202042:6.782103)
336,moveGoal,(4567.6157:7310.7886),(-2.452237:-7.087774)
337,moveGoal,(4572.443:7305.0483),(4.8269997:-5.740216)
338,moveGoal,(4569.5596:7298.1245),(-2.8831074:-6.9237056)
339,moveGoal,(4571.656:7305.3257),(2.0963306:7.20107)
340,moveGoal,(4574.105:7298.237),(2.4493563:-7.0887694)
341,moveGoal,(4579.146:7292.6836),(5.04095:-5.553272)
342,moveGoal,(4584.6675:7297.7593),(5.521592:5.07563)
343,moveGoal,(4589.8276:7292.3164),(5.160004:-5.4428267)
344,moveGoal,(4595.4375:7287.3384),(5.609837:-4.9779243)
345,moveGoal,(4596.6157:7279.9316),(1.1781547:-7.406885)
346,moveGoal,(4598.655:7287.149),(2.0393047:7.217426)
347,moveGoal,(4601.626:7280.2627),(2.9714122:-6.88627)
348,moveGoal,(4607.1724:7285.311),(5.546382:5.0485296)
349,moveGoal,(4605.8984:7277.92),(-1.2737752:-7.3910418)
350,moveGoal,(4612.136:7282.0845),(6.237578:4.1644473)
351,moveGoal,(4609.3745:7275.1113),(-2.761631:-6.9730477)
352,moveGoal,(4609.6875:7282.605),(0.3130429:7.4934645)
353,moveGoal,(4611.159:7275.251),(1.4718984:-7.3541493)
354,moveGoal,(4613.126:7268.0137),(1.9669645:-7.237476)
355,moveGoal,(4619.7744:7264.5425),(6.6483297:-3.4712694)
356,moveGoal,(4614.6875:7259.0312),(-5.087101:-5.511026)
357,moveGoal,(4619.9478:7253.685),(5.2602024:-5.3460517)
358,moveGoal,(4621.7915:7260.955),(1.8437868:7.2698317)
359,moveGoal,(4621.637:7253.4565),(-0.15453996:-7.498408)
360,moveGoal,(4623.7026:7260.6665),(2.065383:7.2100067)
361,moveGoal,(4626.661:7253.775),(2.9587395:-6.891724)
362,moveGoal,(4622.366:7247.6265),(-4.294897:-6.1484847)
363,moveGoal,(4629.8657:7247.5645),(7.4997435:-0.062071875)
364,moveGoal,(4628.9707:7240.118),(-0.8952504:-7.446377)
365,moveGoal,(4636.401:7239.098),(7.430292:-1.0201774)
366,moveGoal,(4643.896:7239.3735),(7.4949365:0.27554914)
367,moveGoal,(4642.153:7232.079),(-1.7433358:-7.2945724)
368,moveGoal,(4644.544:7239.1875),(2.3912554:7.1085796)
369,moveGoal,(4645.865:7231.8047),(1.3212954:-7.3826947)
370,moveGoal,(4643.9697:7224.5483),(-1.8955023:-7.2565193)
371,moveGoal,(4651.095:7222.208),(7.125545:-2.340217)
372,moveGoal,(4650.6787:7229.6963),(-0.41627043:7.488439)
373,moveGoal,(4653.4165:7222.714),(2.7378294:-6.982427)
374,moveGoal,(4646.169:7224.6426),(-7.2477937:1.9285977)
375,moveGoal,(4650.7456:7218.7007),(4.5765285:-5.9418335)
376,moveGoal,(4650.6772:7211.201),(-0.06814257:-7.4996905)
377,moveGoal,(4656.35:7206.295),(5.672645:-4.906231)
378,moveGoal,(4655.776:7198.817),(-0.5743791:-7.477974)
379,moveGoal,(4656.1562:7191.3267),(0.38026592:-7.490354)
380,moveGoal,(4662.279:7186.995),(6.1226287:-4.3316765)
381,moveGoal,(4661.608:7194.465),(-0.6708165:7.46994)
382,moveGoal,(4667.815:7190.2554),(6.207183:-4.2096176)
383,moveGoal,(4672.396:7184.317),(4.581065:-5.938337)
384,moveGoal,(4678.2866:7179.6743),(5.8903813:-4.642565)
385,moveGoal,(4677.255:7172.2456),(-1.0319403:-7.4286675)
386,moveGoal,(4674.3076:7165.349),(-2.947279:-6.896633)
387,moveGoal,(4679.607:7160.042),(5.299366:-5.3072333)
388,moveGoal,(4686.8765:7158.197),(7.269424:-1.8453938)
389,moveGoal,(4680.4883:7154.267),(-6.3882027:-3.9294872)
390,moveGoal,(4686.738:7150.1206),(6.2494364:-4.1466317)
391,moveGoal,(4689.5938:7143.1855),(2.8558793:-6.9349804)
392,moveGoal,(4693.133:7136.573),(3.539261:-6.612385)
393,moveGoal,(4687.6875:7141.731),(-5.4451666:5.1575346)
394,moveGoal,(4691.4097:7135.2197),(3.7221484:-6.5111914)
395,moveGoal,(4689.1475:7128.069),(-2.26232:-7.150658)
396,moveGoal,(4686.769:7120.956),(-2.378585:-7.1128287)
397,moveGoal,(4682.509:7114.7837),(-4.260172:-6.172596)
398,moveGoal,(4681.56:7107.3438),(-0.9488015:-7.439743)
399,moveGoal,(4687.217:7112.268),(5.6568117:4.9244776)
400,moveGoal,(4684.575:7105.2485),(-2.641454:-7.019453)
401,moveGoal,(4691.899:7106.8647),(7.3238015:1.6161462)
402,moveGoal,(4689.45:7099.776),(-2.448715:-7.088991)
403,moveGoal,(4696.9097:7100.553),(7.459614:0.77728045)
404,moveGoal,(4698.1616:7093.158),(1.2517841:-7.3947983)
