step,tag,position,velocity
37,moveGoal,(8292.801:2984.4158),(-7.087876:-2.4519415)
38,moveGoal,(8286.201:2980.8528),(-6.5995793:-3.5630822)
39,moveGoal,(8279.277:2977.9695),(-6.923622:-2.883306)
40,moveGoal,(8273.32:2973.4126),(-5.9568477:-4.556969)
41,moveGoal,(8266.262:2970.8774),(-7.058565:-2.5350862)
42,moveGoal,(8260.358:2966.2517),(-5.9036703:-4.6256547)
43,moveGoal,(8263.874:2959.6267),(3.5154967:-6.6250496)
44,moveGoal,(8256.375:2959.7747),(-7.498543:0.14785859)
45,moveGoal,(8249.433:2956.9368),(-6.942384:-2.8378344)
46,moveGoal,(8255.898:2953.1355),(6.4653497:-3.801218)
47,moveGoal,(8249.039:2950.1025),(-6.8593345:-3.0330741)
48,moveGoal,(8242.073:2947.3218),(-6.965457:-2.7807221)
49,moveGoal,(8242.672:2939.8457),(0.5987691:-7.4760604)
50,moveGoal,(8236.299:2935.892),(-6.373347:-3.9535367)
51,moveGoal,(8230.283:2931.413),(-6.015711:-4.4789762)
52,moveGoal,(8236.862:2927.812),(6.578976:-3.6009822)
53,moveGoal,(8242.351:2922.7007),(5.488581:-5.111309)
54,moveGoal,(8239.175:2915.9062),(-3.1759417:-6.794365)
55,moveGoal,(8232.119:2913.3623),(-7.0553856:-2.5439224)
56,moveGoal,(8239.334:2911.3137),(7.2148175:-2.048513)
57,moveGoal,(8232.361:2908.55),(-6.9722533:-2.7636359)
58,moveGoal,(8239.743:2907.2217),(7.3814073:-1.3284671)
59,moveGoal,(8233.768:2902.69),(-5.976057:-4.531749)
60,moveGoal,(8228.449:2897.402),(-5.318734:-5.2878227)
61,moveGoal,(8220.949:2897.479),(-7.499607:0.076801375)
62,moveGoal,(8224.74:2891.0078),(3.7912865:-6.4711785)
63,moveGoal,(8217.242:2891.1846),(-7.4979153:0.17684937)
64,moveGoal,(8212.048:2885.7742),(-5.193941:-5.410451)
65,moveGoal,(8208.112:2879.3896),(-3.9356322:-6.384419)
66,moveGoal,(8203.2:2873.722),(-4.9118686:-5.667764)
67,moveGoal,(8202.818:2866.2317),(-0.38190183:-7.4902706)
68,moveGoal,(8197.196:2861.268),(-5.6223907:-4.963741)
69,moveGoal,(8203.341:2856.9678),(6.1447268:-4.300272)
70,moveGoal,(8196.013:2855.3728),(-7.328449:-1.5949446)
71,moveGoal,(8193.449:2848.3245),(-2.563345:-7.0483522)
72,moveGoal,(8187.629:2843.5942),(-5.8201885:-4.7302656)
73,moveGoal,(8180.142:2843.1494),(-7.486802:-0.4447443)
74,moveGoal,(8173.193:2840.3281),(-6.949083:-2.821392)
75,moveGoal,(8174.054:2832.8777),(0.8615:-7.4503574)
76,moveGoal,(8169.4854:2826.93),(-4.5688725:-5.9477224)
77,moveGoal,(8176.956:2826.2686),(7.4707713:-0.6614929)
78,moveGoal,(8169.5166:2825.317),(-7.4393716:-0.95170933)
79,moveGoal,(8175.956:2821.4717),(6.4392486:-3.8452675)
80,moveGoal,(8168.456:2821.4893),(-7.49998:0.017456576)
81,moveGoal,(8175.5356:2819.0134),(7.079548:-2.4758847)
82,moveGoal,(8169.9233:2814.0386),(-5.6124907:-4.9749327)
83,moveGoal,(8172.9956:2807.1965),(3.0721397:-6.8419266)
84,moveGoal,(8165.639:2805.7366),(-7.356532:-1.459945)
85,moveGoal,(8173.13:2806.1138),(7.490507:0.37722686)
86,moveGoal,(8180.344:2804.063),(7.2142015:-2.0506842)
87,moveGoal,(8172.8853:2803.2776),(-7.4587545:-0.7854862)
88,moveGoal,(8167.7593:2797.8025),(-5.1258526:-5.4750013)
89,moveGoal,(8171.117:2791.0962),(3.3580666:-6.70622)
90,moveGoal,(8164.104:2793.754),(-7.0132995:2.6577508)
91,moveGoal,(8171.596:2794.097),(7.4921503:0.34305722)
92,moveGoal,(8165.6567:2789.517),(-5.9392424:-4.5798917)
93,moveGoal,(8173.0527:2790.7615),(7.396042:1.2444128)
94,moveGoal,(8171.5757:2783.4084),(-1.4772365:-7.3530793)
95,moveGoal,(8178.701:2785.7483),(7.1256676:2.339844)
96,moveGoal,(8171.426:2783.9268),(-7.27545:-1.8214897)
97,moveGoal,(8178.9023:2783.337),(7.4767704:-0.5898395)
98,moveGoal,(8172.879:2778.8687),(-6.0236235:-4.468329)
99,moveGoal,(8178.1255:2784.228),(5.2465067:5.3594933)
100,moveGoal,(8170.6255:2784.246),(-7.499978:0.018094035)
101,moveGoal,(8178.1035:2784.8223),(7.4778314:0.57622117)
102,moveGoal,(8172.745:2779.5747),(-5.3583603:-5.247664)
103,moveGoal,(8179.6216:2776.581),(6.8765974:-2.9937289)
104,moveGoal,(8173.6646:2772.0244),(-5.9570346:-4.556725)
105,moveGoal,(8181.1455:2771.4922),(7.481094:-0.532198)
106,moveGoal,(8175.4756:2766.583),(-5.670062:-4.9092155)
107,moveGoal,(8182.8315:2765.121),(7.356131:-1.4619635)
108,moveGoal,(8177.2793:2760.0789),(-5.552108:-5.042232)
109,moveGoal,(8181.817:2754.1072),(4.5373616:-5.971796)
110,moveGoal,(8175.585:2749.9343),(-6.2318797:-4.17297)
111,moveGoal,(8180.547:2744.3103),(4.9619827:-5.6239424)
112,moveGoal,(8187.7603:2742.2563),(7.2132645:-2.053975)
113,moveGoal,(8181.8022:2737.701),(-5.9581037:-4.5553265)
114,moveGoal,(8175.6577:2733.4004),(-6.1444674:-4.3006425)
115,moveGoal,(8169.6904:2728.8574),(-5.967505:-4.543004)
116,moveGoal,(8169.286:2721.3684),(-0.40420556:-7.4891)
117,moveGoal,(8163.347:2716.788),(-5.9389086:-4.580323)
118,moveGoal,(8156.8506:2713.0405),(-6.496581:-3.7475913)
119,moveGoal,(8158.227:2705.668),(1.3762283:-7.372652)
120,moveGoal,(8152.2144:2701.1848),(-6.012594:-4.483159)
121,moveGoal,(8148.4824:2694.6792),(-3.731868:-6.5056257)
122,moveGoal,(8141.0225:2693.9043),(-7.4598713:-0.7748021)
123,moveGoal,(8143.2236:2686.7346),(2.201224:-7.169701)
124,moveGoal,(8135.7896:2687.727),(-7.434059:0.99235344)
125,moveGoal,(8136.804:2680.296),(1.0145049:-7.4310684)
126,moveGoal,(8129.771:2677.692),(-7.033393:-2.6041095)
127,moveGoal,(8126.7266:2670.8376),(-3.0444806:-6.854279)
128,moveGoal,(8119.724:2668.1511),(-7.002304:-2.686584)
129,moveGoal,(8119.135:2660.6743),(-0.58921164:-7.4768195)
130,moveGoal,(8111.6353:2660.6055),(-7.4996853:-0.06873921)
131,moveGoal,(8113.6772:2653.389),(2.0421946:-7.216609)
132,moveGoal,(8106.187:2653.0093),(-7.49039:-0.37955725)
133,moveGoal,(8104.9346:2645.6145),(-1.2523586:-7.394701)
134,moveGoal,(8097.892:2643.0347),(-7.0423346:-2.5798306)
135,moveGoal,(8099.3174:2635.6714),(1.4251643:-7.363349)
136,moveGoal,(8092.2505:2633.1597),(-7.0668955:-2.5117705)
137,moveGoal,(8089.6987:2640.2124),(-2.551517:7.052642)
138,moveGoal,(8092.8794:2633.4202),(3.1806357:-6.792169)
139,moveGoal,(8089.789:2626.5864),(-3.090486:-6.833659)
140,moveGoal,(8083.4985:2622.5027),(-6.2906823:-4.083787)
141,moveGoal,(8076.9946:2618.7676),(-6.503813:-3.735026)
142,moveGoal,(8076.4165:2611.2898),(-0.57791996:-7.477701)
143,moveGoal,(8069.08:2609.7322),(-7.3364964:-1.5575048)
144,moveGoal,(8064.3047:2603.9492),(-4.775577:-5.7830677)
145,moveGoal,(8057.4087:2601.0002),(-6.8959002:-2.9489932)
146,moveGoal,(8054.32:2594.1658),(-3.088777:-6.8344316)
147,moveGoal,(8051.533:2587.2026),(-2.7865536:-6.9631257)
148,moveGoal,(8044.034:2587.079),(-7.4989824:-0.12354352)
149,moveGoal,(8042.044:2579.848),(-1.9900138:-7.231172)
150,moveGoal,(8037.9473:2573.5657),(-4.0966926:-6.2822857)
151,moveGoal,(8030.4473:2573.5427),(-7.4999657:-0.022860771)
152,moveGoal,(8033.532:2566.7065),(3.0847557:-6.836248)
153,moveGoal,(8026.8726:2563.2576),(-6.6598687:-3.44908)
154,moveGoal,(8021.1914:2558.3613),(-5.6811757:-4.896351)
155,moveGoal,(8022.2266:2550.933),(1.0351844:-7.428216)
156,moveGoal,(8014.791:2549.953),(-7.435655:-0.98032594)
157,moveGoal,(8014.6445:2542.4543),(-0.14655182:-7.498568)
158,moveGoal,(8008.5244:2538.119),(-6.1200223:-4.335358)
159,moveGoal,(8001.4097:2535.7466),(-7.114959:-2.3722076)
160,moveGoal,(8001.8833:2528.2615),(0.4736813:-7.485027)
161,moveGoal,(7994.713:2526.0632),(-7.1706147:-2.1982455)
162,moveGoal,(7991.4595:2519.3057),(-3.253327:-6.7576523)
163,moveGoal,(7986.0337:2514.1277),(-5.425622:-5.1780906)
164,moveGoal,(7979.7593:2510.019),(-6.274435:-4.108706)
165,moveGoal,(7974.562:2504.6116),(-5.197115:-5.4074025)
166,moveGoal,(7969.467:2499.108),(-5.0951858:-5.503552)
167,moveGoal,(7962.5825:2496.1318),(-6.8842397:-2.9761128)
168,moveGoal,(7956.787:2491.3713),(-5.795479:-4.760507)
169,moveGoal,(7950.4995:2487.2825),(-6.287388:-4.0888567)
170,moveGoal,(7943.68:2484.1604),(-6.819316:-3.122007)
171,moveGoal,(7936.957:2480.8364),(-6.7231846:-3.3239725)
172,moveGoal,(7930.0303:2477.9604),(-6.9266334:-2.8760645)
173,moveGoal,(7923.096:2475.1028),(-6.9342213:-2.8577237)
174,moveGoal,(7916.051:2472.531),(-7.04531:-2.5716937)
175,moveGoal,(7909.0156:2469.9321),(-7.035312:-2.59892)
176,moveGoal,(7901.84:2467.7502),(-7.1756253:-2.1818345)
177,moveGoal,(7894.643:2465.6396),(-7.1969175:-2.110541)
178,moveGoal,(7887.4316:2463.5786),(-7.2112207:-2.0611403)
179,moveGoal,(7880.215:2461.5369),(-7.2167373:-2.0417411)
180,moveGoal,(7872.999:2459.492),(-7.215829:-2.0449493)
181,moveGoal,(7865.774:2457.4792),(-7.2248836:-2.0127249)
182,moveGoal,(7858.5405:2455.4978),(-7.2335043:-1.9815184)
183,moveGoal,(7851.208:2453.921),(-7.3323255:-1.5770253)
184,moveGoal,(7843.983:2451.9094),(-7.2251987:-2.0115924)
185,moveGoal,(7836.7515:2449.9202),(-7.231382:-1.9892507)
186,moveGoal,(7829.5176:2447.9407),(-7.234072:-1.9794452)
187,moveGoal,(7822.206:2446.2705),(-7.3116817:-1.6701244)
188,moveGoal,(7814.9717:2444.2927),(-7.2345214:-1.9778026)
189,moveGoal,(7807.665:2442.6016),(-7.3068414:-1.6911764)
190,moveGoal,(7800.4297:2440.6272),(-7.2354755:-1.9743099)
191,moveGoal,(7793.1895:2438.6704),(-7.2402253:-1.9568176)
192,moveGoal,(7785.942:2436.7415),(-7.2477202:-1.9288733)
193,moveGoal,(7778.6797:2434.8682),(-7.2622733:-1.8733363)
194,moveGoal,(7771.399:2433.0679),(-7.2807193:-1.8003134)
195,moveGoal,(7764.1025:2431.3325),(-7.2964597:-1.7354188)
196,moveGoal,(7756.753:2429.8376),(-7.349525:-1.4948187)
197,moveGoal,(7749.4116:2428.3037),(-7.3414736:-1.5338733)
198,moveGoal,(7742.119:2426.551),(-7.292304:-1.7527988)
199,moveGoal,(7734.7896:2424.9624),(-7.329799:-1.588725)
200,moveGoal,(7727.505:2423.1777),(-7.2845488:-1.7847556)
201,moveGoal,(7720.219:2421.397),(-7.285535:-1.7807248)
202,moveGoal,(7712.934:2419.6147),(-7.285197:-1.7821093)
203,moveGoal,(7705.6533:2417.814),(-7.2805953:-1.8008149)
204,moveGoal,(7698.3745:2416.0054),(-7.2786603:-1.80862)
205,moveGoal,(7691.096:2414.1953),(-7.2783284:-1.8099546)
206,moveGoal,(7683.815:2412.3972),(-7.2812386:-1.7982118)
207,moveGoal,(7676.496:2410.7588),(-7.3188505:-1.6384244)
208,moveGoal,(7669.221:2408.9346),(-7.2747703:-1.8242037)
209,moveGoal,(7661.948:2407.1025),(-7.2728014:-1.8320374)
210,moveGoal,(7654.6763:2405.2678),(-7.2721453:-1.8346394)
211,moveGoal,(7647.3647:2403.5972),(-7.311577:-1.6705811)
212,moveGoal,(7640.092:2401.7659),(-7.2729664:-1.8313822)
213,moveGoal,(7632.818:2399.939),(-7.274108:-1.8268434)
214,moveGoal,(7625.5293:2398.171),(-7.2886443:-1.7679548)
215,moveGoal,(7618.2607:2396.3213),(-7.2683372:-1.8496684)
216,moveGoal,(7610.99:2394.48),(-7.270489:-1.8411919)
217,moveGoal,(7603.717:2392.65),(-7.273283:-1.8301237)
218,moveGoal,(7596.441:2390.8308),(-7.276069:-1.8190173)
219,moveGoal,(7589.172:2388.9834),(-7.268912:-1.84741)
220,moveGoal,(7581.8984:2387.1533),(-7.273279:-1.8301406)
221,moveGoal,(7574.626:2385.3206),(-7.27262:-1.832756)
222,moveGoal,(7567.352:2383.4937),(-7.2741017:-1.8268673)
223,moveGoal,(7560.073:2381.6863),(-7.2789984:-1.8072572)
224,moveGoal,(7552.795:2379.8765),(-7.27836:-1.8098297)
225,moveGoal,(7545.519:2378.0562),(-7.275738:-1.8203412)
226,moveGoal,(7538.2495:2376.2107),(-7.2694016:-1.8454827)
227,moveGoal,(7530.974:2374.3896),(-7.2755775:-1.8209795)
228,moveGoal,(7523.6953:2372.5818),(-7.278876:-1.8077518)
229,moveGoal,(7516.3813:2370.9224),(-7.3141103:-1.6594563)
230,moveGoal,(7509.1094:2369.087),(-7.2719545:-1.8353956)
231,moveGoal,(7501.839:2367.2466),(-7.270725:-1.840261)
232,moveGoal,(7494.5674:2365.4097),(-7.2715654:-1.8369379)
233,moveGoal,(7487.2935:2363.5815),(-7.2737684:-1.8281962)
234,moveGoal,(7480.016:2361.7686),(-7.2775435:-1.8131098)
235,moveGoal,(7472.739:2359.9556),(-7.277564:-1.813027)
236,moveGoal,(7465.4253:2358.2942),(-7.313674:-1.6613778)
237,moveGoal,(7458.1562:2356.4475),(-7.2691255:-1.8465698)
238,moveGoal,(7450.879:2354.6345),(-7.2775617:-1.8130363)
239,moveGoal,(7443.587:2352.8796),(-7.291805:-1.7548742)
240,moveGoal,(7436.2476:2351.3354),(-7.3393273:-1.544111)
241,moveGoal,(7428.937:2349.6597),(-7.310369:-1.6758592)
242,moveGoal,(7421.6064:2348.075),(-7.3306575:-1.5847604)
243,moveGoal,(7414.262:2346.5532),(-7.34401:-1.5216832)
244,moveGoal,(7406.958:2344.8506),(-7.3041687:-1.7026815)
245,moveGoal,(7399.596:2343.4182),(-7.3619423:-1.4324142)
246,moveGoal,(7392.3027:2341.6707),(-7.2935658:-1.7475431)
247,moveGoal,(7384.9575:2340.1538),(-7.3450227:-1.5167862)
248,moveGoal,(7383.181:2332.8672),(-1.7761468:-7.286652)
249,moveGoal,(7375.7974:2331.5532),(-7.3840194:-1.3138702)
250,moveGoal,(7368.8057:2328.8396),(-6.9918814:-2.7135942)
251,moveGoal,(7361.9717:2325.7502),(-6.8341465:-3.0894086)
252,moveGoal,(7369.4717:2325.808),(7.499777:0.05785873)
253,moveGoal,(7362.1387:2324.2349),(-7.333132:-1.5732709)
254,moveGoal,(7354.8706:2322.385),(-7.268295:-1.8498352)
255,moveGoal,(7347.604:2320.5283),(-7.2665424:-1.8567084)
256,moveGoal,(7340.293:2318.856),(-7.3111467:-1.6724652)
257,moveGoal,(7332.9805:2317.1902),(-7.3126903:-1.6657009)
258,moveGoal,(7339.013:2312.7344),(6.032845:-4.4558706)
259,moveGoal,(7331.911:2310.3235),(-7.101904:-2.4110081)
260,moveGoal,(7324.82:2307.8816),(-7.091379:-2.441791)
261,moveGoal,(7318.038:2304.679),(-6.781801:-3.2026815)
262,moveGoal,(7310.8545:2302.524),(-7.183697:-2.1551092)
263,moveGoal,(7303.665:2300.388),(-7.1894035:-2.135997)
264,moveGoal,(7296.4775:2298.2456),(-7.187534:-2.1422796)
265,moveGoal,(7289.283:2296.1255),(-7.19411:-2.1200914)
266,moveGoal,(7282.0815:2294.0305),(-7.2014346:-2.0950756)
267,moveGoal,(7274.8506:2292.04),(-7.2310157:-1.9905827)
268,moveGoal,(7282.1353:2290.256),(7.284741:-1.783971)
269,moveGoal,(7274.9526:2288.0977),(-7.182676:-2.1585112)
270,moveGoal,(7267.604:2286.598),(-7.3485217:-1.4997435)
271,moveGoal,(7260.2686:2285.0344),(-7.3352447:-1.56339)
272,moveGoal,(7252.9414:2283.4343),(-7.3273296:-1.6000755)
273,moveGoal,(7245.626:2281.7808),(-7.3154535:-1.653522)
274,moveGoal,(7238.5107:2279.4097),(-7.115348:-2.371039)
275,moveGoal,(7231.185:2277.8015),(-7.325561:-1.6081533)
276,moveGoal,(7223.867:2276.1597),(-7.3180995:-1.6417743)
277,moveGoal,(7231.08:2274.1042),(7.2128267:-2.0555124)
278,moveGoal,(7223.944:2271.7966),(-7.1361823:-2.307575)
279,moveGoal,(7216.475:2272.48),(-7.468801:0.6833869)
280,moveGoal,(7208.983:2272.1375),(-7.492175:-0.34251556)
281,moveGoal,(7201.5327:2271.2756),(-7.450331:-0.86172044)
282,moveGoal,(7199.515:2278.4993),(-2.0176144:7.2235193)
283,moveGoal,(7192.5503:2275.7168),(-6.9647655:-2.7824528)
284,moveGoal,(7185.1514:2274.4883),(-7.3986874:-1.2285877)
285,moveGoal,(7177.7314:2273.396),(-7.420025:-1.0923511)
286,moveGoal,(7170.386:2271.8796),(-7.3450913:-1.5164557)
287,moveGoal,(7162.9863:2270.6592),(-7.4000225:-1.22052)
288,moveGoal,(7169.9004:2267.7532),(6.9141636:-2.9059157)
289,moveGoal,(7162.5635:2266.1975),(-7.336866:-1.5557635)
290,moveGoal,(7155.0894:2265.5732),(-7.473976:-0.6242458)
291,moveGoal,(7147.631:2264.787),(-7.458674:-0.78624916)
292,moveGoal,(7140.2905:2263.2483),(-7.340416:-1.5389286)
293,moveGoal,(7132.8716:2262.1501),(-7.4191685:-1.0981531)
294,moveGoal,(7125.465:2260.9714),(-7.406786:-1.1787821)
295,moveGoal,(7118.067:2259.7373),(-7.3977847:-1.2340124)
296,moveGoal,(7110.779:2257.9666),(-7.2879643:-1.7707568)
297,moveGoal,(7103.493:2256.1858),(-7.28551:-1.7808269)
298,moveGoal,(7096.106:2254.8909),(-7.3873544:-1.2949893)
299,moveGoal,(7089.113:2252.181),(-6.993276:-2.7099988)
300,moveGoal,(7081.713:2250.9607),(-7.4000874:-1.2201267)
301,moveGoal,(7074.3203:2249.6946),(-7.3923645:-1.2660748)
302,moveGoal,(7066.9336:2248.395),(-7.3865485:-1.2995788)
303,moveGoal,(7059.9473:2245.667),(-6.986221:-2.7281346)
304,moveGoal,(7052.67:2243.8533),(-7.277406:-1.8136592)
305,moveGoal,(7045.2812:2242.5662),(-7.3887525:-1.2869909)
306,moveGoal,(7038.012:2240.719),(-7.269004:-1.8470491)
307,moveGoal,(7030.628:2239.4055),(-7.384082:-1.3135207)
308,moveGoal,(7023.366:2237.5295),(-7.2615767:-1.8760343)
309,moveGoal,(7015.985:2236.2002),(-7.381232:-1.3294431)
310,moveGoal,(7008.6074:2234.8496),(-7.3773756:-1.3506786)
311,moveGoal,(7001.233:2233.4827),(-7.3743763:-1.3669575)
312,moveGoal,(6993.9814:2231.5686),(-7.2516303:-1.9141225)
313,moveGoal,(6986.607:2230.203),(-7.37459:-1.3658081)
314,moveGoal,(6979.3555:2228.287),(-7.2512245:-1.9156572)
315,moveGoal,(6972.1006:2226.3855),(-7.2549376:-1.9015478)
316,moveGoal,(6964.723:2225.034),(-7.3772297:-1.3514742)
317,moveGoal,(6957.469:2223.1284),(-7.25389:-1.905541)
318,moveGoal,(6950.093:2221.774),(-7.3766747:-1.3545)
319,moveGoal,(6942.7188:2220.404),(-7.3738523:-1.369784)
320,moveGoal,(6935.3457:2219.029),(-7.3728848:-1.3749822)
321,moveGoal,(6927.975:2217.6406),(-7.3703847:-1.38832)
322,moveGoal,(6920.6064:2216.2434),(-7.3686824:-1.3973283)
323,moveGoal,(6913.2397:2214.8364),(-7.366863:-1.4068888)
324,moveGoal,(6905.8745:2213.421),(-7.3652263:-1.4154328)
325,moveGoal,(6898.5103:2211.9993),(-7.3640356:-1.4216132)
326,moveGoal,(6891.1475:2210.5708),(-7.362716:-1.4284298)
327,moveGoal,(6883.7856:2209.139),(-7.3620334:-1.4319445)
328,moveGoal,(6876.4756:2207.4614),(-7.310011:-1.6774203)
329,moveGoal,(6869.114:2206.0293),(-7.3620067:-1.4320831)
330,moveGoal,(6861.753:2204.5925),(-7.361078:-1.436851)
331,moveGoal,(6854.4463:2202.8994),(-7.3063974:-1.693093)
332,moveGoal,(6847.237:2200.8325),(-7.2095838:-2.066858)
333,moveGoal,(6839.87:2199.424),(-7.366568:-1.4084308)
334,moveGoal,(6832.505:2198.0085),(-7.365208:-1.4155236)
335,moveGoal,(6825.141:2196.5857),(-7.363794:-1.4228661)
336,moveGoal,(6817.9:2194.6333),(-7.2414484:-1.952287)
337,moveGoal,(6810.533:2193.2258),(-7.3667727:-1.4073597)
338,moveGoal,(6803.168:2191.8113),(-7.3654075:-1.4144871)
339,moveGoal,(6795.9575:2189.7473),(-7.2104397:-2.0638723)
340,moveGoal,(6788.707:2187.829),(-7.2505713:-1.9181304)
341,moveGoal,(6781.451:2185.932),(-7.256076:-1.8971993)
342,moveGoal,(6774.075:2184.5737),(-7.3760247:-1.3580357)
343,moveGoal,(6766.7017:2183.2012),(-7.373358:-1.3724426)
344,moveGoal,(6759.3306:2181.8162),(-7.370994:-1.3850812)
345,moveGoal,(6751.9614:2180.4211),(-7.3690977:-1.3951336)
346,moveGoal,(6744.5938:2179.0186),(-7.3676805:-1.4025999)
347,moveGoal,(6737.2275:2177.6086),(-7.366301:-1.4098248)
348,moveGoal,(6729.863:2176.1917),(-7.364914:-1.4170536)
349,moveGoal,(6722.499:2174.7683),(-7.363721:-1.4232402)
350,moveGoal,(6715.136:2173.34),(-7.3627734:-1.4281359)
351,moveGoal,(6707.774:2171.9094),(-7.3622837:-1.4306562)
352,moveGoal,(6700.537:2169.9402),(-7.236882:-1.9691463)
353,moveGoal,(6693.1714:2168.527),(-7.365685:-1.4130421)
354,moveGoal,(6685.807:2167.107),(-7.364333:-1.4200709)
355,moveGoal,(6678.444:2165.681),(-7.3631773:-1.4260484)
356,moveGoal,(6671.0815:2164.251),(-7.362426:-1.4299263)
357,moveGoal,(6663.72:2162.8164),(-7.3615155:-1.4346073)
358,moveGoal,(6656.3594:2161.3774),(-7.3606505:-1.4390364)
359,moveGoal,(6648.999:2159.9358),(-7.3601446:-1.4416219)
360,moveGoal,(6641.6396:2158.49),(-7.3593254:-1.4458)
361,moveGoal,(6634.281:2157.0425),(-7.358967:-1.4476211)
362,moveGoal,(6626.9224:2155.5928),(-7.3585577:-1.4497011)
363,moveGoal,(6619.5645:2154.1406),(-7.3580966:-1.4520411)
364,moveGoal,(6612.265:2152.4167),(-7.2991676:-1.7239921)
365,moveGoal,(6605.028:2150.4485),(-7.2371297:-1.9682369)
366,moveGoal,(6597.664:2149.0251),(-7.363717:-1.4232622)
367,moveGoal,(6590.302:2147.5955),(-7.3624554:-1.4297746)
368,moveGoal,(6583.0615:2145.6396),(-7.240465:-1.9559319)
369,moveGoal,(6578.5127:2151.6028),(-4.548703:5.963162)
370,moveGoal,(6571.448:2149.0837),(-7.064334:-2.5189662)
371,moveGoal,(6564.1787:2147.2393),(-7.2696815:-1.8443784)
372,moveGoal,(6556.908:2145.3982),(-7.2705173:-1.8410808)
373,moveGoal,(6564.2085:2143.679),(7.300313:-1.719136)
374,moveGoal,(6557.1826:2141.0552),(-7.026039:-2.6238863)
375,moveGoal,(6550.6045:2137.4521),(-6.5779223:-3.6029072)
376,moveGoal,(6543.213:2136.1804),(-7.3913975:-1.2717088)
377,moveGoal,(6536.142:2133.68),(-7.070912:-2.500441)
378,moveGoal,(6528.751:2132.4077),(-7.3912973:-1.2722943)
379,moveGoal,(6521.6694:2129.938),(-7.081695:-2.4697366)
380,moveGoal,(6514.557:2127.5576),(-7.1122108:-2.380433)
381,moveGoal,(6507.1533:2126.361),(-7.403955:-1.1964333)
382,moveGoal,(6500.031:2124.012),(-7.122576:-2.349236)
383,moveGoal,(6492.6313:2122.7866),(-7.399222:-1.2253664)
384,moveGoal,(6485.2476:2121.4724),(-7.383975:-1.3141208)
385,moveGoal,(6478.1294:2119.1094),(-7.11803:-2.362974)
386,moveGoal,(6470.983:2116.8342),(-7.146577:-2.27518)
387,moveGoal,(6463.7905:2114.709),(-7.192605:-2.1251915)
388,moveGoal,(6456.578:2112.6519),(-7.2123995:-2.0570123)
389,moveGoal,(6449.3394:2110.6897),(-7.238761:-1.9622288)
390,moveGoal,(6442.1284:2108.628),(-7.2110214:-2.0618374)
391,moveGoal,(6434.714:2107.4998),(-7.4146695:-1.1281304)
392,moveGoal,(6427.3145:2106.2751),(-7.3993597:-1.2245317)
393,moveGoal,(6419.926:2104.987),(-7.388545:-1.2881774)
394,moveGoal,(6412.823:2102.5774),(-7.102325:-2.4097672)
