step,tag,position,velocity
34,moveGoal,(6882.3867:6482.3867),(-5.641541:-4.9419646)
35,moveGoal,(6877.5645:6476.6426),(-4.8220453:-5.7443786)
36,moveGoal,(6879.615:6469.428),(2.0506594:-7.214208)
37,moveGoal,(6875.193:6463.3706),(-4.4224176:-6.057411)
38,moveGoal,(6870.1045:6457.8604),(-5.0881824:-5.5100274)
39,moveGoal,(6864.8164:6452.542),(-5.2881703:-5.3183885)
40,moveGoal,(6860.0503:6446.7515),(-4.766285:-5.7907286)
41,moveGoal,(6855.1387:6441.0835),(-4.911595:-5.6680007)
42,moveGoal,(6849.9917:6435.6284),(-5.146982:-5.4551425)
43,moveGoal,(6845.213:6429.848),(-4.7788634:-5.7803516)
44,moveGoal,(6840.592:6423.941),(-4.621228:-5.9071355)
45,moveGoal,(6835.631:6418.316),(-4.960803:-5.6249833)
46,moveGoal,(6830.302:6413.0386),(-5.329317:-5.2771573)
47,moveGoal,(6824.827:6407.912),(-5.4743867:-5.126509)
48,moveGoal,(6819.7847:6402.36),(-5.0422516:-5.5520897)
49,moveGoal,(6813.3047:6398.584),(-6.4801245:-3.7759755)
50,moveGoal,(6808.689:6392.6724),(-4.6157393:-5.9114256)
51,moveGoal,(6803.6445:6387.122),(-5.044366:-5.550169)
52,moveGoal,(6799.4526:6380.903),(-4.1921153:-6.219017)
53,moveGoal,(6794.5596:6375.2188),(-4.8928485:-5.6841917)
54,moveGoal,(6787.7036:6372.178),(-6.856092:-3.0403957)
55,moveGoal,(6782.6514:6366.6353),(-5.0523777:-5.5428767)
56,moveGoal,(6790.128:6367.2256),(7.476748:0.5901184)
57,moveGoal,(6784.2817:6362.5273),(-5.846252:-4.698015)
58,moveGoal,(6776.8086:6361.8955),(-7.47334:-0.6318116)
59,moveGoal,(6771.477:6356.6206),(-5.3317127:-5.274736)
60,moveGoal,(6766.7246:6350.8184),(-4.7523813:-5.802144)
61,moveGoal,(6760.93:6346.0566),(-5.7944946:-4.761705)
62,moveGoal,(6756.2485:6340.1973),(-4.681456:-5.85952)
63,moveGoal,(6750.7324:6335.1157),(-5.516276:-5.0814075)
64,moveGoal,(6745.4736:6329.768),(-5.258584:-5.347644)
65,moveGoal,(6741.8228:6323.217),(-3.6508439:-6.5514383)
66,moveGoal,(6736.7324:6317.709),(-5.090458:-5.5079246)
67,moveGoal,(6731.0215:6312.8477),(-5.711165:-4.861337)
68,moveGoal,(6725.833:6307.432),(-5.188522:-5.415648)
69,moveGoal,(6720.7886:6301.882),(-5.0442915:-5.5502367)
70,moveGoal,(6715.127:6296.963),(-5.661702:-4.9188547)
71,moveGoal,(6709.6167:6291.875),(-5.5101776:-5.088019)
72,moveGoal,(6704.37:6286.5156),(-5.2465024:-5.3594975)
73,moveGoal,(6699.4087:6280.891),(-4.961415:-5.6244435)
74,moveGoal,(6693.8877:6275.815),(-5.5209064:-5.076376)
75,moveGoal,(6688.722:6270.3774),(-5.165722:-5.4374003)
76,moveGoal,(6683.3467:6265.1475),(-5.3755774:-5.2300253)
77,moveGoal,(6677.9536:6259.9355),(-5.3932343:-5.2118163)
78,moveGoal,(6672.6885:6254.594),(-5.2652087:-5.341121)
79,moveGoal,(6667.406:6249.2705),(-5.282603:-5.323919)
80,moveGoal,(6662.4966:6243.6006),(-4.90911:-5.6701536)
81,moveGoal,(6657.076:6238.417),(-5.420242:-5.1837225)
82,moveGoal,(6651.781:6233.106),(-5.2954206:-5.3111696)
83,moveGoal,(6646.526:6227.7544),(-5.2548084:-5.3513536)
84,moveGoal,(6642.4062:6221.4873),(-4.119537:-6.2673297)
85,moveGoal,(6636.8745:6216.4224),(-5.531562:-5.064763)
86,moveGoal,(6631.7905:6210.908),(-5.083852:-5.514024)
87,moveGoal,(6626.663:6205.4346),(-5.1273675:-5.4735823)
88,moveGoal,(6621.1743:6200.3237),(-5.4888773:-5.1109905)
89,moveGoal,(6616.5347:6194.431),(-4.639558:-5.8927503)
90,moveGoal,(6611.5425:6188.834),(-4.991944:-5.597366)
91,moveGoal,(6606.323:6183.448),(-5.21941:-5.385886)
92,moveGoal,(6601.252:6177.9224),(-5.0710564:-5.525793)
93,moveGoal,(6596.537:6172.09),(-4.714836:-5.8326936)
94,moveGoal,(6591.3994:6166.626),(-5.1376595:-5.4639225)
95,moveGoal,(6586.8154:6160.69),(-4.584216:-5.9359045)
96,moveGoal,(6582.4004:6154.627),(-4.41492:-6.0628777)
97,moveGoal,(6577.5874:6148.875),(-4.8130693:-5.7519016)
98,moveGoal,(6572.6763:6143.2065),(-4.911035:-5.6684866)
99,moveGoal,(6568.0903:6137.272),(-4.5860615:-5.934479)
100,moveGoal,(6561.75:6133.2656),(-6.340211:-4.00646)
101,moveGoal,(6556.9136:6127.533),(-4.83637:-5.732323)
102,moveGoal,(6552.262:6121.65),(-4.651498:-5.8833303)
103,moveGoal,(6547.318:6116.0103),(-4.9443054:-5.63949)
104,moveGoal,(6542.1377:6110.5864),(-5.180213:-5.423596)
105,moveGoal,(6536.8486:6105.269),(-5.289222:-5.3173428)
106,moveGoal,(6531.565:6099.9463),(-5.283872:-5.322659)
107,moveGoal,(6526.1777:6094.7285),(-5.387353:-5.2178946)
108,moveGoal,(6520.7:6089.6055),(-5.4775643:-5.1231136)
109,moveGoal,(6515.698:6084.017),(-5.002062:-5.5883255)
110,moveGoal,(6510.279:6078.8325),(-5.419578:-5.1844163)
111,moveGoal,(6505.2266:6073.2896),(-5.052099:-5.54313)
112,moveGoal,(6499.9595:6067.95),(-5.2671394:-5.3392177)
113,moveGoal,(6494.682:6062.621),(-5.277368:-5.3291073)
114,moveGoal,(6489.703:6057.012),(-4.9788938:-5.608977)
115,moveGoal,(6484.6865:6051.437),(-5.016746:-5.575147)
116,moveGoal,(6479.344:6046.173),(-5.3421383:-5.264177)
117,moveGoal,(6474.3564:6040.572),(-4.9877734:-5.6010823)
118,moveGoal,(6469.1084:6035.2134),(-5.24783:-5.358198)
119,moveGoal,(6464.107:6029.6245),(-5.0016313:-5.588711)
120,moveGoal,(6458.8447:6024.281),(-5.2622957:-5.3439918)
121,moveGoal,(6453.547:6018.972),(-5.2979393:-5.3086567)
122,moveGoal,(6448.3037:6013.6094),(-5.2430162:-5.362908)
123,moveGoal,(6443.0317:6008.275),(-5.27204:-5.3343787)
124,moveGoal,(6437.9116:6002.7944),(-5.120092:-5.480388)
125,moveGoal,(6432.7046:5997.3965),(-5.2070627:-5.397824)
126,moveGoal,(6427.678:5991.83),(-5.0261774:-5.5666456)
127,moveGoal,(6422.16:5986.751),(-5.5182514:-5.0792627)
128,moveGoal,(6416.9795:5981.328),(-5.1808543:-5.4229836)
129,moveGoal,(6411.7686:5975.934),(-5.2110744:-5.3939505)
130,moveGoal,(6406.767:5970.345),(-5.001586:-5.588752)
131,moveGoal,(6401.745:5964.7744),(-5.0217867:-5.5706067)
132,moveGoal,(6396.7183:5959.2085),(-5.0269904:-5.565912)
133,moveGoal,(6391.5947:5953.7314),(-5.123403:-5.477293)
134,moveGoal,(6386.4067:5948.315),(-5.187789:-5.4163494)
135,moveGoal,(6382.136:5942.1494),(-4.270614:-6.165375)
136,moveGoal,(6377.0977:5936.594),(-5.03868:-5.555331)
137,moveGoal,(6371.9976:5931.095),(-5.100119:-5.4989815)
138,moveGoal,(6366.628:5925.8594),(-5.3698688:-5.2358866)
139,moveGoal,(6361.4683:5920.4165),(-5.159865:-5.442959)
140,moveGoal,(6356.4683:5914.826),(-4.9999404:-5.590224)
141,moveGoal,(6351.0723:5909.617),(-5.3961062:-5.2088423)
142,moveGoal,(6345.505:5904.592),(-5.567375:-5.0253696)
143,moveGoal,(6340.3774:5899.1187),(-5.1276317:-5.4733353)
144,moveGoal,(6334.9272:5893.967),(-5.450392:-5.1520123)
145,moveGoal,(6329.82:5888.4746),(-5.107469:-5.4921546)
146,moveGoal,(6324.374:5883.318),(-5.445817:-5.1568475)
147,moveGoal,(6319.189:5877.899),(-5.1852303:-5.4187994)
148,moveGoal,(6313.6694:5872.8213),(-5.519589:-5.0778084)
149,moveGoal,(6308.55:5867.341),(-5.1198535:-5.480612)
150,moveGoal,(6303.3984:5861.89),(-5.151499:-5.450877)
151,moveGoal,(6298.6245:5867.6743),(-4.7740455:5.7843313)
152,moveGoal,(6293.059:5862.6465),(-5.5652447:-5.027728)
153,moveGoal,(6287.353:5857.779),(-5.705834:-4.8675933)
154,moveGoal,(6281.719:5852.828),(-5.63383:-4.9507537)
155,moveGoal,(6276.0596:5847.9067),(-5.6595416:-4.9213405)
156,moveGoal,(6270.489:5842.8853),(-5.57082:-5.02155)
157,moveGoal,(6264.8896:5837.895),(-5.598933:-4.9901853)
158,moveGoal,(6259.3975:5832.7876),(-5.492072:-5.1075583)
159,moveGoal,(6253.937:5827.646),(-5.460266:-5.141546)
160,moveGoal,(6248.607:5822.3696),(-5.3300033:-5.276464)
161,moveGoal,(6243.3813:5816.9897),(-5.2254114:-5.3800626)
162,moveGoal,(6238.246:5811.524),(-5.135468:-5.4659834)
163,moveGoal,(6233.1807:5805.9927),(-5.065307:-5.531064)
164,moveGoal,(6228.1187:5800.4585),(-5.0618086:-5.534266)
165,moveGoal,(6222.9146:5795.058),(-5.204323:-5.4004655)
166,moveGoal,(6217.699:5789.6685),(-5.215412:-5.389757)
167,moveGoal,(6212.6514:5784.121),(-5.0476093:-5.5472193)
168,moveGoal,(6207.386:5778.7803),(-5.265348:-5.3409843)
169,moveGoal,(6202.199:5773.3633),(-5.187234:-5.416882)
170,moveGoal,(6197.1294:5767.8364),(-5.0697355:-5.5270057)
171,moveGoal,(6191.9194:5762.4414),(-5.210099:-5.3948927)
172,moveGoal,(6186.747:5757.0103),(-5.172459:-5.4309916)
173,moveGoal,(6181.543:5751.6094),(-5.2040434:-5.4007344)
174,moveGoal,(6176.43:5746.1226),(-5.112942:-5.4870596)
175,moveGoal,(6171.2446:5740.704),(-5.1853657:-5.4186697)
176,moveGoal,(6166.2285:5735.1284),(-5.0160666:-5.575758)
177,moveGoal,(6161.0327:5729.7197),(-5.1957855:-5.40868)
178,moveGoal,(6155.7217:5724.4243),(-5.310942:-5.2956486)
179,moveGoal,(6150.5:5719.0405),(-5.2217636:-5.3836036)
180,moveGoal,(6145.363:5713.576),(-5.1372414:-5.4643164)
181,moveGoal,(6139.9106:5708.4263),(-5.4521747:-5.1501255)
182,moveGoal,(6134.773:5702.9624),(-5.1375184:-5.464056)
183,moveGoal,(6129.621:5697.5117),(-5.151869:-5.450527)
184,moveGoal,(6124.5312:5692.0034),(-5.0898275:-5.5085073)
185,moveGoal,(6119.5396:5686.4062),(-4.9918923:-5.597411)
186,moveGoal,(6114.371:5680.9717),(-5.1685705:-5.434692)
187,moveGoal,(6109.2734:5675.4707),(-5.097875:-5.501061)
188,moveGoal,(6104.111:5670.0303),(-5.1624084:-5.440546)
189,moveGoal,(6098.7705:5664.764),(-5.3404665:-5.2658734)
190,moveGoal,(6093.802:5659.146),(-4.9685616:-5.6181307)
191,moveGoal,(6088.579:5653.763),(-5.222726:-5.3826704)
192,moveGoal,(6083.554:5648.1953),(-5.0248795:-5.5678177)
193,moveGoal,(6078.3325:5642.8115),(-5.2217345:-5.3836317)
194,moveGoal,(6073.2144:5637.3296),(-5.118313:-5.482051)
195,moveGoal,(6068.187:5631.764),(-5.02746:-5.565487)
196,moveGoal,(6063.0645:5626.286),(-5.12247:-5.4781666)
197,moveGoal,(6058.647:5620.225),(-4.4176607:-6.0608807)
198,moveGoal,(6053.257:5615.0103),(-5.3901887:-5.214966)
199,moveGoal,(6047.9204:5609.74),(-5.3365226:-5.26987)
200,moveGoal,(6042.773:5604.2856),(-5.147631:-5.45453)
201,moveGoal,(6040.408:5597.168),(-2.3647063:-7.117455)
202,moveGoal,(6034.7544:5592.2397),(-5.6537004:-4.9280496)
203,moveGoal,(6029.3027:5587.0894),(-5.451752:-5.150573)
204,moveGoal,(6024.1187:5581.6694),(-5.1838827:-5.420089)
205,moveGoal,(6018.822:5576.36),(-5.2970037:-5.309591)
206,moveGoal,(6017.42:5568.992),(-1.401677:-7.367856)
207,moveGoal,(6024.136:5565.6543),(6.716167:-3.3381293)
208,moveGoal,(6017.8394:5561.58),(-6.296879:-4.0742264)
209,moveGoal,(6011.9487:5556.938),(-5.890716:-4.6421404)
210,moveGoal,(6006.0327:5552.3276),(-5.9158163:-4.610111)
211,moveGoal,(6000.32:5547.4683),(-5.712836:-4.859373)
212,moveGoal,(5995.912:5541.4004),(-4.4079533:-6.067945)
213,moveGoal,(5990.2285:5536.507),(-5.6836414:-4.893488)
214,moveGoal,(5984.8477:5531.282),(-5.3807936:-5.2246594)
215,moveGoal,(5982.7144:5524.092),(-2.1332207:-7.1902275)
216,moveGoal,(5977.3726:5518.827),(-5.341662:-5.264661)
217,moveGoal,(5971.999:5513.595),(-5.3736215:-5.2320356)
218,moveGoal,(5966.4053:5508.599),(-5.593602:-4.9961605)
219,moveGoal,(5961.152:5503.246),(-5.2533116:-5.3528237)
220,moveGoal,(5956.1245:5508.8115),(-5.0275064:5.565445)
221,moveGoal,(5950.2744:5504.118),(-5.850023:-4.6933184)
222,moveGoal,(5944.6846:5499.1177),(-5.589714:-5.00051)
223,moveGoal,(5939.247:5493.952),(-5.43738:-5.165743)
224,moveGoal,(5933.8784:5488.715),(-5.3686852:-5.2370996)
225,moveGoal,(5930.5044:5482.0166),(-3.3740447:-6.698196)
226,moveGoal,(5924.682:5477.2886),(-5.8221064:-4.727904)
227,moveGoal,(5919.066:5472.3174),(-5.616002:-4.970968)
228,moveGoal,(5916.3237:5465.337),(-2.742307:-6.9806705)
229,moveGoal,(5910.2935:5460.878),(-6.0304527:-4.4591084)
230,moveGoal,(5904.563:5456.0396),(-5.7306547:-4.8383465)
231,moveGoal,(5899.061:5450.943),(-5.502033:-5.0968256)
232,moveGoal,(5906.245:5448.789),(7.1841598:-2.1535687)
233,moveGoal,(5900.1763:5444.383),(-6.069026:-4.406464)
234,moveGoal,(5894.47:5439.5156),(-5.706255:-4.8671)
235,moveGoal,(5892.2007:5432.367),(-2.269592:-7.148353)
236,moveGoal,(5886.0283:5428.107),(-6.172474:-4.260349)
237,moveGoal,(5880.2095:5423.3745),(-5.818629:-4.7321835)
238,moveGoal,(5874.598:5418.3984),(-5.6113324:-4.9762387)
239,moveGoal,(5868.692:5413.776),(-5.906084:-4.6225724)
240,moveGoal,(5864.0015:5407.924),(-4.690519:-5.8522677)
241,moveGoal,(5859.305:5402.076),(-4.696386:-5.847561)
242,moveGoal,(5854.1333:5396.645),(-5.1720414:-5.431389)
243,moveGoal,(5848.852:5391.32),(-5.2814445:-5.3250685)
244,moveGoal,(5843.6147:5385.951),(-5.2372837:-5.368507)
245,moveGoal,(5838.3643:5380.5957),(-5.2504478:-5.3556323)
246,moveGoal,(5833.3013:5375.0625),(-5.0628676:-5.5332966)
247,moveGoal,(5840.801:5375.146),(7.499537:0.083345026)
248,moveGoal,(5834.2837:5371.4336),(-6.5168586:-3.7122166)
249,moveGoal,(5829.18:5365.938),(-5.103741:-5.4956193)
250,moveGoal,(5822.3926:5362.748),(-6.787813:-3.1899207)
251,moveGoal,(5817.353:5357.194),(-5.039677:-5.5544267)
252,moveGoal,(5814.5156:5350.251),(-2.837212:-6.9426384)
253,moveGoal,(5811.1357:5343.5557),(-3.379898:-6.695244)
254,moveGoal,(5804.372:5340.3154),(-6.7638407:-3.2404404)
255,moveGoal,(5798.692:5335.418),(-5.6802735:-4.8973966)
256,moveGoal,(5793.0527:5330.4736),(-5.6393557:-4.944459)
257,moveGoal,(5787.6567:5325.2646),(-5.3961687:-5.2087774)
258,moveGoal,(5782.282:5320.0337),(-5.3744545:-5.23118)
259,moveGoal,(5777.1177:5314.595),(-5.1647854:-5.43829)
260,moveGoal,(5772.9277:5308.375),(-4.189997:-6.220444)
261,moveGoal,(5767.282:5303.438),(-5.645709:-4.937203)
262,moveGoal,(5761.8477:5298.2695),(-5.4346933:-5.16857)
263,moveGoal,(5756.7236:5292.7925),(-5.1238956:-5.476833)
264,moveGoal,(5751.3647:5287.5454),(-5.358795:-5.24722)
265,moveGoal,(5746.568:5281.78),(-4.796759:-5.765509)
266,moveGoal,(5741.4136:5276.3315),(-5.154329:-5.448201)
267,moveGoal,(5736.213:5270.9277),(-5.2007637:-5.403893)
268,moveGoal,(5731.4507:5265.134),(-4.7624416:-5.793889)
269,moveGoal,(5726.278:5259.703),(-5.1726584:-5.4308014)
270,moveGoal,(5721.0537:5254.322),(-5.2241483:-5.3812895)
271,moveGoal,(5715.885:5248.8877),(-5.169103:-5.4341855)
272,moveGoal,(5710.8564:5243.323),(-5.0285473:-5.564505)
273,moveGoal,(5705.601:5237.9727),(-5.255598:-5.350579)
274,moveGoal,(5700.8936:5232.134),(-4.7074814:-5.8386316)
275,moveGoal,(5695.8027:5226.626),(-5.090617:-5.507778)
276,moveGoal,(5690.9614:5220.898),(-4.841278:-5.728179)
277,moveGoal,(5685.59:5215.6636),(-5.371558:-5.2341537)
278,moveGoal,(5680.658:5210.0127),(-4.9313993:-5.6507792)
279,moveGoal,(5675.5337:5204.5366),(-5.124449:-5.476315)
280,moveGoal,(5669.9307:5199.551),(-5.602963:-4.9856606)
281,moveGoal,(5665.5044:5193.4966),(-4.4265003:-6.054428)
282,moveGoal,(5673.0044:5193.5386),(7.499882:0.042036448)
283,moveGoal,(5666.3823:5190.0176),(-6.6220064:-3.5212257)
284,moveGoal,(5660.5444:5185.309),(-5.837956:-4.70832)
285,moveGoal,(5655.0835:5180.168),(-5.4608555:-5.14092)
286,moveGoal,(5649.7:5174.946),(-5.383438:-5.221935)
287,moveGoal,(5644.241:5169.803),(-5.45913:-5.142752)
288,moveGoal,(5639.1577:5164.289),(-5.083739:-5.5141273)
289,moveGoal,(5633.8037:5159.0366),(-5.3537893:-5.2523274)
290,moveGoal,(5628.978:5153.2954),(-4.8257713:-5.7412486)
291,moveGoal,(5626.8027:5146.1177),(-2.175341:-7.1775966)
292,moveGoal,(5620.5337:5142.0005),(-6.268918:-4.117119)
293,moveGoal,(5614.915:5137.0327),(-5.6188545:-4.967743)
294,moveGoal,(5609.459:5131.8867),(-5.4559584:-5.1461177)
295,moveGoal,(5604.0957:5126.644),(-5.363289:-5.2426267)
296,moveGoal,(5598.654:5121.4834),(-5.442:-5.1608753)
297,moveGoal,(5606.0576:5120.2866),(7.403886:-1.1968615)
298,moveGoal,(5599.377:5116.8784),(-6.680887:-3.4081883)
299,moveGoal,(5593.4634:5112.2656),(-5.913753:-4.6127563)
300,moveGoal,(5587.995:5107.1323),(-5.4680643:-5.1332517)
301,moveGoal,(5582.6064:5101.916),(-5.388796:-5.216406)
302,moveGoal,(5577.519:5096.4053),(-5.0875297:-5.5106306)
303,moveGoal,(5572.3057:5091.0137),(-5.2133145:-5.3917856)
304,moveGoal,(5567.0425:5085.6704),(-5.2630105:-5.343288)
305,moveGoal,(5560.5093:5081.9873),(-6.5332828:-3.6832352)
306,moveGoal,(5555.915:5076.059),(-4.5944285:-5.9280043)
307,moveGoal,(5550.9995:5070.3945),(-4.9156137:-5.664516)
308,moveGoal,(5545.932:5064.865),(-5.067198:-5.529331)
309,moveGoal,(5541.0615:5059.162),(-4.8704987:-5.7033534)
310,moveGoal,(5536.8325:5052.9683),(-4.229079:-6.19394)
311,moveGoal,(5531.561:5047.6333),(-5.271364:-5.335047)
312,moveGoal,(5526.2705:5042.3174),(-5.2906895:-5.315883)
313,moveGoal,(5521.0073:5036.974),(-5.2631474:-5.3431535)
314,moveGoal,(5516.0493:5031.3467),(-4.958212:-5.627268)
315,moveGoal,(5511.193:5025.6313),(-4.856594:-5.715199)
316,moveGoal,(5518.6772:5026.1167),(7.484266:0.48555875)
317,moveGoal,(5512.377:5022.048),(-6.3002815:-4.068963)
318,moveGoal,(5506.8447:5016.984),(-5.532362:-5.063889)
319,moveGoal,(5501.6333:5011.5903),(-5.2116528:-5.393392)
320,moveGoal,(5496.405:5006.2134),(-5.22872:-5.3768473)
321,moveGoal,(5503.8525:5007.095),(7.44798:0.8818157)
322,moveGoal,(5497.856:5002.5903),(-5.9964333:-4.5047517)
323,moveGoal,(5493.5166:4996.473),(-4.339414:-6.1171474)
324,moveGoal,(5487.8804:4991.525),(-5.636239:-4.9480114)
325,moveGoal,(5482.427:4986.3765),(-5.4535575:-5.148661)
326,moveGoal,(5477.061:4981.136),(-5.365595:-5.2402673)
327,moveGoal,(5471.7485:4975.8423),(-5.3126655:-5.29392)
328,moveGoal,(5466.5146:4970.47),(-5.2337766:-5.3719254)
329,moveGoal,(5461.285:4965.094),(-5.229594:-5.3759975)
330,moveGoal,(5456.0625:4959.7114),(-5.2228065:-5.382592)
331,moveGoal,(5450.848:4954.321),(-5.2144394:-5.390698)
332,moveGoal,(5445.6406:4948.9233),(-5.2075143:-5.3973875)
333,moveGoal,(5440.4385:4943.521),(-5.2022233:-5.4024878)
334,moveGoal,(5435.2983:4938.0596),(-5.1401863:-5.4615464)
335,moveGoal,(5430.1836:4932.574),(-5.114826:-5.485304)
336,moveGoal,(5436.688:4928.8403),(6.5044813:-3.7338622)
337,moveGoal,(5430.923:4924.043),(-5.765096:-4.797256)
338,moveGoal,(5425.2896:4919.092),(-5.6333833:-4.9512615)
339,moveGoal,(5419.9297:4913.8457),(-5.3599496:-5.2460403)
340,moveGoal,(5414.4883:4908.6846),(-5.4415693:-5.1613297)
341,moveGoal,(5409.217:4903.3496),(-5.271553:-5.3348603)
342,moveGoal,(5403.895:4898.065),(-5.3218117:-5.2847257)
343,moveGoal,(5398.673:4892.6816),(-5.2222056:-5.383175)
344,moveGoal,(5393.383:4887.365),(-5.2902355:-5.3163342)
345,moveGoal,(5388.1743:4881.9688),(-5.20858:-5.3963594)
346,moveGoal,(5382.7793:4876.759),(-5.3951535:-5.2098293)
347,moveGoal,(5377.5996:4871.335),(-5.1798377:-5.423954)
348,moveGoal,(5372.3037:4866.0244),(-5.2958927:-5.3106985)
349,moveGoal,(5367.2095:4860.52),(-5.094285:-5.5043855)
350,moveGoal,(5362.1416:4854.991),(-5.0679345:-5.528656)
351,moveGoal,(5357.0386:4849.495),(-5.103204:-5.496118)
352,moveGoal,(5351.916:4844.017),(-5.1227446:-5.477909)
353,moveGoal,(5346.765:4838.5654),(-5.150729:-5.451604)
354,moveGoal,(5341.6587:4833.0723),(-5.1063733:-5.493173)
355,moveGoal,(5336.5347:4827.5957),(-5.123973:-5.476761)
356,moveGoal,(5331.401:4822.1284),(-5.1339426:-5.467416)
357,moveGoal,(5326.218:4816.7075),(-5.1832366:-5.4207063)
358,moveGoal,(5321.099:4811.2256),(-5.118598:-5.481784)
359,moveGoal,(5316.025:4805.7026),(-5.074094:-5.523004)
360,moveGoal,(5310.924:4800.2046),(-5.1011744:-5.4980016)
361,moveGoal,(5305.8076:4794.7207),(-5.1162257:-5.4839983)
362,moveGoal,(5300.67:4789.257),(-5.137654:-5.463928)
363,moveGoal,(5295.584:4783.7446),(-5.085878:-5.512155)
364,moveGoal,(5290.5015:4778.2295),(-5.0824747:-5.5152926)
365,moveGoal,(5285.3867:4772.744),(-5.1148353:-5.485295)
366,moveGoal,(5280.256:4767.2734),(-5.130694:-5.4704647)
367,moveGoal,(5275.1147:4761.813),(-5.141347:-5.460454)
368,moveGoal,(5270.0044:4756.3237),(-5.110322:-5.4895)
369,moveGoal,(5264.9106:4750.819),(-5.093934:-5.50471)
370,moveGoal,(5259.788:4745.341),(-5.1226597:-5.4779887)
371,moveGoal,(5254.6465:4739.881),(-5.1417847:-5.4600415)
372,moveGoal,(5249.531:4734.3965),(-5.1157727:-5.484421)
373,moveGoal,(5244.393:4728.9326),(-5.1374693:-5.464102)
374,moveGoal,(5239.243:4723.4805),(-5.14995:-5.452341)
375,moveGoal,(5234.087:4718.034),(-5.1564517:-5.446192)
376,moveGoal,(5228.9297:4712.589),(-5.157312:-5.445378)
377,moveGoal,(5223.677:4707.2354),(-5.2527165:-5.3534074)
378,moveGoal,(5218.521:4701.7886),(-5.155853:-5.446759)
379,moveGoal,(5213.396:4696.313),(-5.125099:-5.4757066)
380,moveGoal,(5208.261:4690.8467),(-5.1349406:-5.4664783)
381,moveGoal,(5203.1475:4685.3604),(-5.1137037:-5.48635)
382,moveGoal,(5198.0176:4679.889),(-5.1297145:-5.471383)
383,moveGoal,(5192.8184:4674.484),(-5.1993594:-5.4052444)
384,moveGoal,(5187.639:4669.059),(-5.179192:-5.4245715)
385,moveGoal,(5182.5225:4663.5757),(-5.116901:-5.483368)
386,moveGoal,(5177.354:4658.141),(-5.1685085:-5.4347515)
387,moveGoal,(5172.187:4652.7046),(-5.166802:-5.436374)
388,moveGoal,(5167.023:4647.2656),(-5.1642756:-5.438773)
389,moveGoal,(5161.8613:4641.824),(-5.161744:-5.4411764)
390,moveGoal,(5156.7007:4636.3823),(-5.160842:-5.442032)
391,moveGoal,(5151.539:4630.941),(-5.161534:-5.4413757)
392,moveGoal,(5146.397:4625.4814),(-5.1423306:-5.4595275)
393,moveGoal,(5141.2666:4620.0107),(-5.130549:-5.4706006)
394,moveGoal,(5136.122:4614.553),(-5.1446238:-5.4573665)
395,moveGoal,(5130.99:4609.084),(-5.131804:-5.469423)
396,moveGoal,(5125.8433:4603.6284),(-5.1467786:-5.4553347)
397,moveGoal,(5120.6885:4598.1807),(-5.154915:-5.4476476)
398,moveGoal,(5115.5796:4592.69),(-5.108796:-5.49092)
