step,tag,position,velocity
55,moveGoal,(6506.1597:6361.2744),(-5.8503046:-4.692967)
56,moveGoal,(6500.441:6356.422),(-5.7186337:-4.8525486)
57,moveGoal,(6496.3745:6350.1196),(-4.066219:-6.302052)
58,moveGoal,(6490.26:6345.777),(-6.114854:-4.3426447)
59,moveGoal,(6483.27:6343.057),(-6.9895453:-2.7196066)
60,moveGoal,(6477.082:6338.819),(-6.187756:-4.2381225)
61,moveGoal,(6471.8076:6333.487),(-5.2743063:-5.3321385)
62,moveGoal,(6465.7847:6329.0176),(-6.022928:-4.4692664)
63,moveGoal,(6460.146:6324.0728),(-5.63891:-4.9449673)
64,moveGoal,(6456.699:6317.4116),(-3.4467788:-6.66106)
65,moveGoal,(6450.621:6313.0176),(-6.0779037:-4.3942113)
66,moveGoal,(6444.663:6308.462),(-5.9578986:-4.5555944)
67,moveGoal,(6438.8315:6303.7456),(-5.831698:-4.7160687)
68,moveGoal,(6433.118:6298.8867),(-5.713415:-4.8586926)
69,moveGoal,(6427.4893:6293.9307),(-5.6291375:-4.9560885)
70,moveGoal,(6421.926:6288.901),(-5.563271:-5.0299115)
71,moveGoal,(6416.5146:6283.7075),(-5.411216:-5.1931443)
72,moveGoal,(6411.3438:6278.2754),(-5.171071:-5.432314)
73,moveGoal,(6406.0405:6272.972),(-5.3033013:-5.3033013)
74,moveGoal,(6400.7954:6267.6113),(-5.245248:-5.3607254)
75,moveGoal,(6395.5103:6262.29),(-5.2853107:-5.3212304)
76,moveGoal,(6390.248:6256.946),(-5.261992:-5.3442907)
77,moveGoal,(6384.959:6251.6284),(-5.289133:-5.317431)
78,moveGoal,(6379.6675:6246.3135),(-5.2916946:-5.314882)
79,moveGoal,(6374.5703:6240.8115),(-5.0971117:-5.501768)
80,moveGoal,(6369.348:6235.428),(-5.221988:-5.3833857)
81,moveGoal,(6364.1616:6230.0107),(-5.1866426:-5.4174485)
82,moveGoal,(6358.8857:6224.68),(-5.2760615:-5.330401)
83,moveGoal,(6353.552:6219.408),(-5.3342085:-5.2722125)
84,moveGoal,(6348.156:6214.199),(-5.3960485:-5.2089024)
85,moveGoal,(6342.8486:6208.9),(-5.307179:-5.29942)
86,moveGoal,(6337.665:6203.4795),(-5.1836977:-5.4202657)
87,moveGoal,(6332.3696:6198.1685),(-5.295477:-5.3111134)
88,moveGoal,(6327.1343:6192.798),(-5.235352:-5.3703904)
89,moveGoal,(6321.857:6187.4688),(-5.277318:-5.329158)
90,moveGoal,(6316.917:6181.8257),(-4.9401717:-5.643111)
91,moveGoal,(6311.584:6176.5522),(-5.332931:-5.2735043)
92,moveGoal,(6306.6333:6170.9185),(-4.950818:-5.6337733)
93,moveGoal,(6301.241:6165.7056),(-5.392067:-5.213023)
94,moveGoal,(6295.9536:6160.3867),(-5.287817:-5.31874)
95,moveGoal,(6290.791:6154.9463),(-5.1625605:-5.440402)
96,moveGoal,(6285.555:6149.5767),(-5.235982:-5.3697762)
97,moveGoal,(6280.2935:6144.2324),(-5.2618303:-5.34445)
98,moveGoal,(6274.99:6138.929),(-5.3033013:-5.3033013)
99,moveGoal,(6269.796:6133.519),(-5.194203:-5.410199)
100,moveGoal,(6264.617:6128.0938),(-5.1785684:-5.4251666)
101,moveGoal,(6259.4873:6122.622),(-5.1296434:-5.4714494)
102,moveGoal,(6254.3506:6117.157),(-5.136582:-5.4649363)
103,moveGoal,(6249.2173:6111.689),(-5.1331306:-5.4681783)
104,moveGoal,(6244.1235:6106.184),(-5.0935335:-5.5050807)
105,moveGoal,(6243.593:6098.703),(-0.5309766:-7.4811807)
106,moveGoal,(6237.704:6094.0586),(-5.8887944:-4.6445775)
107,moveGoal,(6232.128:6089.043),(-5.576087:-5.0157013)
108,moveGoal,(6227.294:6083.3086),(-4.833869:-5.7344317)
109,moveGoal,(6220.02:6081.4814),(-7.2740517:-1.8270665)
110,moveGoal,(6216.3413:6074.946),(-3.6786227:-6.535881)
111,moveGoal,(6212.209:6068.687),(-4.132491:-6.2587957)
112,moveGoal,(6206.976:6063.314),(-5.2327003:-5.372974)
113,moveGoal,(6201.7954:6057.8906),(-5.180708:-5.423124)
114,moveGoal,(6196.6826:6052.4033),(-5.1128197:-5.487174)
115,moveGoal,(6191.5854:6046.902),(-5.0974116:-5.50149)
116,moveGoal,(6186.4995:6041.39),(-5.08617:-5.511885)
117,moveGoal,(6187.6953:6033.9863),(1.1960148:-7.4040227)
118,moveGoal,(6181.266:6030.124),(-6.4290757:-3.8622522)
119,moveGoal,(6175.618:6025.1895),(-5.6480064:-4.934574)
120,moveGoal,(6170.405:6019.7974),(-5.2131796:-5.3919168)
121,moveGoal,(6165.2266:6014.3716),(-5.178038:-5.4256725)
122,moveGoal,(6160.071:6008.925),(-5.1556187:-5.4469805)
123,moveGoal,(6154.99:6003.4077),(-5.0805416:-5.5170736)
124,moveGoal,(6149.942:5997.8613),(-5.0484805:-5.5464263)
125,moveGoal,(6144.893:5992.315),(-5.0486016:-5.5463166)
126,moveGoal,(6139.8994:5986.719),(-4.993893:-5.595627)
127,moveGoal,(6134.8013:5981.2183),(-5.0981374:-5.500818)
128,moveGoal,(6129.7476:5975.677),(-5.0538554:-5.5415297)
129,moveGoal,(6125.6875:5969.3706),(-4.059988:-6.3060684)
130,moveGoal,(6120.3916:5964.0596),(-5.29578:-5.310811)
131,moveGoal,(6115.6714:5958.2314),(-4.7204494:-5.828152)
132,moveGoal,(6110.423:5952.874),(-5.2487173:-5.357329)
133,moveGoal,(6105.071:5947.62),(-5.352004:-5.254147)
134,moveGoal,(6099.77:5942.3145),(-5.3008046:-5.305796)
135,moveGoal,(6094.1626:5937.3335),(-5.607332:-4.980746)
136,moveGoal,(6088.9116:5931.9785),(-5.250932:-5.3551574)
137,moveGoal,(6083.7485:5926.5386),(-5.1631536:-5.439839)
138,moveGoal,(6078.5493:5921.1333),(-5.1992474:-5.405352)
139,moveGoal,(6073.3486:5915.7295),(-5.2009034:-5.4037585)
140,moveGoal,(6068.2666:5910.214),(-5.08219:-5.5155554)
141,moveGoal,(6063.1567:5904.724),(-5.1101:-5.489707)
142,moveGoal,(6058.0566:5899.225),(-5.100307:-5.4988065)
143,moveGoal,(6053.0093:5893.6777),(-5.0473638:-5.5474424)
144,moveGoal,(6047.924:5888.1655),(-5.085691:-5.5123267)
145,moveGoal,(6042.768:5882.7188),(-5.155778:-5.44683)
146,moveGoal,(6037.6074:5877.2764),(-5.160424:-5.442428)
147,moveGoal,(6032.5186:5871.7666),(-5.0887175:-5.5095334)
148,moveGoal,(6026.3:5875.959),(-6.218764:4.1924906)
149,moveGoal,(6024.156:5868.772),(-2.1439497:-7.187036)
150,moveGoal,(6021.1997:5861.8794),(-2.9561968:-6.8928156)
151,moveGoal,(6017.3276:5855.456),(-3.8720875:-6.4231567)
152,moveGoal,(6013.104:5849.2583),(-4.223416:-6.1978025)
153,moveGoal,(6008.237:5843.5522),(-4.867176:-5.706189)
154,moveGoal,(6010.77:5836.493),(2.533124:-7.05927)
155,moveGoal,(6005.422:5831.235),(-5.3480215:-5.2582)
156,moveGoal,(5999.435:5826.7173),(-5.986812:-4.5175304)
157,moveGoal,(5993.917:5821.6377),(-5.518043:-5.0794888)
158,moveGoal,(5988.3335:5816.6304),(-5.583412:-5.0075445)
159,moveGoal,(5982.9795:5811.378),(-5.3539166:-5.2521973)
160,moveGoal,(5977.489:5806.269),(-5.4906864:-5.109047)
161,moveGoal,(5972.339:5800.8164),(-5.1497483:-5.4525313)
162,moveGoal,(5967.433:5795.143),(-4.9056816:-5.6731195)
163,moveGoal,(5962.194:5789.7764),(-5.2390556:-5.3667774)
164,moveGoal,(5957.037:5784.3306),(-5.1568623:-5.4458036)
165,moveGoal,(5951.8916:5778.874),(-5.145652:-5.456397)
166,moveGoal,(5946.7534:5773.4106),(-5.1381755:-5.4634385)
167,moveGoal,(5941.3496:5768.21),(-5.4037585:-5.2009034)
168,moveGoal,(5936.497:5762.491),(-4.8525906:-5.7185984)
169,moveGoal,(5931.2803:5757.103),(-5.2169247:-5.3882923)
170,moveGoal,(5925.956:5751.8203),(-5.324019:-5.2825017)
171,moveGoal,(5920.885:5746.295),(-5.0713434:-5.52553)
172,moveGoal,(5915.8354:5740.749),(-5.0492835:-5.5456953)
173,moveGoal,(5910.75:5735.2363),(-5.085377:-5.5126166)
174,moveGoal,(5905.6157:5729.7695),(-5.1343575:-5.467026)
175,moveGoal,(5900.391:5724.3887),(-5.2244544:-5.3809924)
176,moveGoal,(5894.9565:5719.2197),(-5.4344525:-5.1688223)
177,moveGoal,(5889.878:5713.7007),(-5.0786576:-5.5188084)
178,moveGoal,(5884.706:5708.269),(-5.1719294:-5.431496)
179,moveGoal,(5879.281:5703.091),(-5.425387:-5.178338)
180,moveGoal,(5874.216:5697.5596),(-5.0651054:-5.5312486)
181,moveGoal,(5869.9834:5691.3677),(-4.232401:-6.1916704)
182,moveGoal,(5865.082:5685.691),(-4.9014487:-5.6767774)
183,moveGoal,(5860.1777:5680.0166),(-4.9043903:-5.674237)
184,moveGoal,(5856.0073:5673.783),(-4.1705613:-6.233492)
185,moveGoal,(5850.562:5668.6255),(-5.445185:-5.1575146)
186,moveGoal,(5845.933:5662.724),(-4.628832:-5.9011793)
187,moveGoal,(5840.1357:5657.966),(-5.797386:-4.758185)
188,moveGoal,(5834.6865:5652.8125),(-5.449054:-5.153427)
189,moveGoal,(5829.198:5647.7007),(-5.4882917:-5.11162)
190,moveGoal,(5823.8013:5642.493),(-5.397164:-5.2077465)
191,moveGoal,(5818.509:5637.1787),(-5.292284:-5.314295)
192,moveGoal,(5812.645:5632.5024),(-5.863721:-4.6761928)
193,moveGoal,(5807.475:5627.069),(-5.169924:-5.4334044)
194,moveGoal,(5808.8325:5619.693),(1.3574911:-7.376125)
195,moveGoal,(5802.2334:5616.1294),(-6.5992904:-3.5636168)
196,moveGoal,(5796.4263:5611.383),(-5.806897:-4.7465725)
197,moveGoal,(5791.9985:5605.329),(-4.4276066:-6.0536194)
198,moveGoal,(5787.3804:5599.4194),(-4.6182547:-5.9094605)
199,moveGoal,(5782.7344:5593.5317),(-4.645903:-5.8877487)
200,moveGoal,(5777.898:5587.7993),(-4.836288:-5.7323923)
201,moveGoal,(5773.0483:5582.078),(-4.8497105:-5.7210407)
202,moveGoal,(5768.0903:5576.4507),(-4.9579387:-5.6275077)
203,moveGoal,(5763.0615:5570.886),(-5.0285797:-5.5644755)
204,moveGoal,(5757.958:5565.39),(-5.1032834:-5.4960437)
205,moveGoal,(5752.7954:5559.95),(-5.1628275:-5.440148)
206,moveGoal,(5747.5815:5554.559),(-5.214036:-5.3910875)
207,moveGoal,(5742.5605:5548.988),(-5.0207725:-5.571521)
208,moveGoal,(5736.9673:5543.991),(-5.593375:-4.9964147)
209,moveGoal,(5731.389:5538.9775),(-5.5780435:-5.0135245)
210,moveGoal,(5726.2656:5533.5005),(-5.1236787:-5.477036)
211,moveGoal,(5721.127:5528.037),(-5.138457:-5.4631734)
212,moveGoal,(5716.124:5522.449),(-5.0028167:-5.58765)
213,moveGoal,(5710.8633:5517.104),(-5.2609262:-5.3453393)
214,moveGoal,(5704.373:5513.345),(-6.4900527:-3.7588854)
215,moveGoal,(5699.1904:5507.924),(-5.1824675:-5.421442)
216,moveGoal,(5693.622:5502.9),(-5.5684824:-5.0241423)
217,moveGoal,(5688.208:5497.7095),(-5.4138565:-5.190391)
218,moveGoal,(5683.37:5491.9785),(-4.8378906:-5.7310395)
219,moveGoal,(5677.7754:5486.9834),(-5.5947347:-4.9948916)
220,moveGoal,(5673.138:5481.089),(-4.6371136:-5.894674)
221,moveGoal,(5668.1133:5475.521),(-5.025067:-5.5676475)
222,moveGoal,(5662.9375:5470.0933),(-5.1759486:-5.427666)
223,moveGoal,(5657.6973:5464.7275),(-5.2402267:-5.365634)
224,moveGoal,(5652.484:5459.336),(-5.21357:-5.3915386)
225,moveGoal,(5647.6685:5453.586),(-4.8155074:-5.7498593)
226,moveGoal,(5642.7197:5447.9507),(-4.9488626:-5.635491)
227,moveGoal,(5637.2783:5442.789),(-5.4413037:-5.1616106)
228,moveGoal,(5630.5273:5439.522),(-6.751031:-3.2670455)
229,moveGoal,(5626.2627:5433.3525),(-4.264798:-6.1694)
230,moveGoal,(5621.5557:5427.5137),(-4.7069364:-5.8390713)
231,moveGoal,(5616.214:5422.2495),(-5.342018:-5.2642994)
232,moveGoal,(5611.3887:5416.508),(-4.825402:-5.7415586)
233,moveGoal,(5606.314:5410.9854),(-5.0749264:-5.522239)
234,moveGoal,(5600.7144:5405.996),(-5.59956:-4.989482)
235,moveGoal,(5595.797:5400.333),(-4.9172525:-5.6630936)
236,moveGoal,(5590.5596:5394.965),(-5.2375164:-5.368279)
237,moveGoal,(5584.676:5390.3135),(-5.8835745:-4.651189)
238,moveGoal,(5579.7183:5384.6855),(-4.9572983:-5.6280723)
239,moveGoal,(5574.7935:5379.029),(-4.924793:-5.6565375)
240,moveGoal,(5568.6616:5374.71),(-6.131782:-4.31871)
241,moveGoal,(5562.411:5370.5645),(-6.2503047:-4.145322)
242,moveGoal,(5556.7505:5365.6445),(-5.6608596:-4.919824)
243,moveGoal,(5552.058:5359.794),(-4.6923747:-5.850779)
244,moveGoal,(5547.4907:5353.845),(-4.5674973:-5.9487786)
245,moveGoal,(5541.977:5348.7607),(-5.513589:-5.084323)
246,moveGoal,(5536.104:5344.096),(-5.872904:-4.6646543)
247,moveGoal,(5530.3228:5339.3184),(-5.7812357:-4.777795)
248,moveGoal,(5525.4233:5333.64),(-4.8996506:-5.6783295)
249,moveGoal,(5520.1104:5328.3467),(-5.313135:-5.2934484)
250,moveGoal,(5515.058:5322.8037),(-5.0522904:-5.5429564)
251,moveGoal,(5509.3604:5317.927),(-5.6979594:-4.8768086)
252,moveGoal,(5502.286:5315.4355),(-7.074178:-2.4911845)
253,moveGoal,(5497.7397:5309.4707),(-4.5463777:-5.9649353)
254,moveGoal,(5494.799:5302.5713),(-2.9410288:-6.8993006)
255,moveGoal,(5488.6626:5298.259),(-6.1360397:-4.3126574)
256,moveGoal,(5483.9443:5292.429),(-4.7184124:-5.829802)
257,moveGoal,(5478.433:5287.3423),(-5.511302:-5.0868025)
258,moveGoal,(5472.7085:5282.4966),(-5.7246323:-4.845471)
259,moveGoal,(5467.279:5277.3228),(-5.4298105:-5.173699)
260,moveGoal,(5462.4077:5271.6196),(-4.8709974:-5.702928)
261,moveGoal,(5457.002:5266.4204),(-5.405583:-5.1990075)
262,moveGoal,(5452.1494:5260.7017),(-4.8523097:-5.7188373)
263,moveGoal,(5446.8257:5255.419),(-5.323742:-5.2827806)
264,moveGoal,(5441.9995:5249.678),(-4.8262343:-5.740859)
265,moveGoal,(5437.1577:5243.95),(-4.8416176:-5.727892)
266,moveGoal,(5432.143:5238.3735),(-5.014796:-5.5769014)
267,moveGoal,(5427.1265:5232.7983),(-5.0168376:-5.5750647)
268,moveGoal,(5422.8247:5226.6543),(-4.301557:-6.143827)
269,moveGoal,(5418.262:5220.7017),(-4.562574:-5.9525557)
270,moveGoal,(5413.55:5214.8667),(-4.712293:-5.834749)
271,moveGoal,(5408.6113:5209.222),(-4.9385195:-5.644558)
272,moveGoal,(5403.1943:5204.035),(-5.41713:-5.1869745)
273,moveGoal,(5398.359:5198.3022),(-4.8356156:-5.7329593)
274,moveGoal,(5392.962:5193.094),(-5.396782:-5.2081428)
275,moveGoal,(5387.6807:5187.769),(-5.281417:-5.325095)
276,moveGoal,(5382.4385:5182.4053),(-5.242181:-5.3637247)
277,moveGoal,(5375.5386:5179.4653),(-6.8997164:-2.9400537)
278,moveGoal,(5371.439:5173.185),(-4.0997033:-6.280321)
279,moveGoal,(5366.784:5167.304),(-4.654562:-5.8809066)
280,moveGoal,(5362.491:5161.1543),(-4.292865:-6.149904)
281,moveGoal,(5357.26:5155.7803),(-5.2314606:-5.3741813)
282,moveGoal,(5352.487:5149.995),(-4.7730794:-5.785129)
283,moveGoal,(5347.5703:5144.3315),(-4.916535:-5.663717)
284,moveGoal,(5342.6387:5138.6807),(-4.9315333:-5.6506624)
285,moveGoal,(5337.2285:5133.4863),(-5.4100375:-5.194371)
286,moveGoal,(5332.3955:5127.7515),(-4.8331275:-5.735058)
287,moveGoal,(5327.478:5122.089),(-4.917574:-5.6628146)
288,moveGoal,(5324.3457:5115.2744),(-3.1321545:-6.8146615)
289,moveGoal,(5318.899:5110.1187),(-5.446991:-5.155608)
290,moveGoal,(5312.907:5105.6074),(-5.991485:-4.5113316)
291,moveGoal,(5305.46:5104.7197),(-7.447277:-0.8877303)
292,moveGoal,(5301.4487:5098.3823),(-4.011066:-6.3372984)
293,moveGoal,(5296.7485:5092.538),(-4.700374:-5.844355)
294,moveGoal,(5291.9165:5086.8022),(-4.8321357:-5.735893)
295,moveGoal,(5286.987:5081.15),(-4.9297366:-5.6522293)
296,moveGoal,(5282.2617:5075.3257),(-4.7250466:-5.8244257)
297,moveGoal,(5277.528:5069.5083),(-4.733907:-5.817227)
298,moveGoal,(5272.6377:5063.822),(-4.890151:-5.686512)
299,moveGoal,(5267.313:5058.54),(-5.324596:-5.281921)
300,moveGoal,(5262.5103:5052.7793),(-4.802741:-5.760528)
301,moveGoal,(5257.6216:5047.092),(-4.888805:-5.6876698)
302,moveGoal,(5252.3535:5041.7534),(-5.2679834:-5.338385)
303,moveGoal,(5247.176:5036.327),(-5.1776123:-5.4260793)
304,moveGoal,(5242.45:5030.503),(-4.725491:-5.824065)
305,moveGoal,(5235.013:5031.474),(-7.4368525:0.97119915)
306,moveGoal,(5231.8735:5024.6626),(-3.1394615:-6.8112984)
307,moveGoal,(5227.424:5018.625),(-4.449533:-6.037521)
308,moveGoal,(5222.958:5012.5996),(-4.465937:-6.0253963)
309,moveGoal,(5218.039:5006.938),(-4.918974:-5.6615987)
310,moveGoal,(5213.168:5001.235),(-4.8709483:-5.7029696)
311,moveGoal,(5207.589:4996.222),(-5.5789557:-5.01251)
312,moveGoal,(5202.948:4990.3306),(-4.6407332:-5.8918242)
313,moveGoal,(5197.882:4984.801),(-5.0664716:-5.5299973)
314,moveGoal,(5192.184:4979.9233),(-5.6975756:-4.8772564)
315,moveGoal,(5186.748:4974.7563),(-5.4360986:-5.167091)
316,moveGoal,(5182.181:4968.807),(-4.5668273:-5.949293)
317,moveGoal,(5175.8945:4964.7173),(-6.286681:-4.089944)
318,moveGoal,(5171.096:4958.953),(-4.7982187:-5.7642946)
319,moveGoal,(5166.6685:4952.8994),(-4.427515:-6.0536857)
320,moveGoal,(5161.945:4947.0737),(-4.723684:-5.825531)
321,moveGoal,(5156.4697:4941.9478),(-5.474912:-5.125948)
322,moveGoal,(5151.1313:4936.6797),(-5.3384514:-5.2679157)
323,moveGoal,(5146.42:4930.844),(-4.7112894:-5.8355594)
324,moveGoal,(5141.062:4925.596),(-5.3578677:-5.248167)
325,moveGoal,(5136.426:4919.701),(-4.636441:-5.895203)
326,moveGoal,(5130.9004:4914.6294),(-5.525328:-5.0715632)
327,moveGoal,(5125.8413:4909.093),(-5.0591173:-5.5367265)
328,moveGoal,(5121.0464:4903.3257),(-4.7948747:-5.767077)
329,moveGoal,(5116.1167:4897.6733),(-4.929724:-5.6522408)
330,moveGoal,(5110.447:4892.764),(-5.6701503:-4.909114)
331,moveGoal,(5105.696:4886.961),(-4.750794:-5.8034444)
332,moveGoal,(5100.8125:4881.2686),(-4.88311:-5.6925597)
333,moveGoal,(5095.739:4875.7456),(-5.0739455:-5.52314)
334,moveGoal,(5089.0117:4872.4297),(-6.7271047:-3.316032)
335,moveGoal,(5084.759:4866.252),(-4.252874:-6.1776266)
336,moveGoal,(5080.374:4860.1675),(-4.3848634:-6.084651)
337,moveGoal,(5075.6084:4854.376),(-4.7654476:-5.791417)
338,moveGoal,(5071.097:4848.385),(-4.5114465:-5.991399)
339,moveGoal,(5066.5205:4842.4434),(-4.576888:-5.9415565)
340,moveGoal,(5061.863:4836.565),(-4.657721:-5.878404)
341,moveGoal,(5057.4834:4830.4766),(-4.379614:-6.0884304)
342,moveGoal,(5052.725:4824.679),(-4.758382:-5.797224)
343,moveGoal,(5047.8003:4819.023),(-4.9248433:-5.6564937)
344,moveGoal,(5043.0234:4813.2407),(-4.7768354:-5.7820277)
345,moveGoal,(5037.898:4807.765),(-5.125412:-5.4754133)
346,moveGoal,(5033.0986:4802.002),(-4.799541:-5.763194)
347,moveGoal,(5028.205:4796.3184),(-4.893741:-5.683423)
348,moveGoal,(5023.333:4790.616),(-4.872003:-5.702069)
349,moveGoal,(5018.379:4784.9854),(-4.954165:-5.6308312)
350,moveGoal,(5013.3994:4779.377),(-4.979386:-5.6085396)
351,moveGoal,(5007.951:4774.2227),(-5.4484053:-5.154114)
352,moveGoal,(5002.614:4768.954),(-5.337595:-5.268784)
353,moveGoal,(4997.718:4763.273),(-4.8961606:-5.6813393)
354,moveGoal,(4992.337:4758.0483),(-5.380951:-5.224497)
355,moveGoal,(4987.478:4752.335),(-4.8588123:-5.713313)
356,moveGoal,(4982.5786:4746.6562),(-4.899185:-5.6787305)
357,moveGoal,(4977.096:4741.538),(-5.482342:-5.118001)
358,moveGoal,(4973.5723:4734.9175),(-3.5237327:-6.620673)
359,moveGoal,(4968.423:4729.4644),(-5.149183:-5.4530644)
360,moveGoal,(4963.2715:4724.013),(-5.151192:-5.451167)
361,moveGoal,(4958.4033:4718.3076),(-4.86816:-5.7053504)
362,moveGoal,(4953.1724:4712.933),(-5.231119:-5.374513)
363,moveGoal,(4947.3276:4708.233),(-5.8444943:-4.700201)
364,moveGoal,(4942.1743:4702.7837),(-5.1532855:-5.449188)
365,moveGoal,(4937.1357:4697.228),(-5.0383654:-5.555617)
366,moveGoal,(4932.58:4691.27),(-4.5557127:-5.957809)
367,moveGoal,(4927.9424:4685.376),(-4.6376157:-5.894279)
368,moveGoal,(4924.007:4678.9917),(-3.9354882:-6.384507)
369,moveGoal,(4919.226:4673.213),(-4.780755:-5.7787876)
370,moveGoal,(4914.3467:4667.517),(-4.87949:-5.6956635)
371,moveGoal,(4909.6045:4661.7065),(-4.741944:-5.810677)
372,moveGoal,(4904.7256:4656.0103),(-4.878877:-5.696188)
373,moveGoal,(4899.83:4650.3286),(-4.895538:-5.681875)
374,moveGoal,(4895.0884:4644.5176),(-4.741757:-5.8108296)
375,moveGoal,(4890.3174:4638.731),(-4.7711115:-5.7867517)
376,moveGoal,(4885.5454:4632.945),(-4.771911:-5.7860928)
377,moveGoal,(4880.8164:4627.1235),(-4.7288156:-5.8213663)
378,moveGoal,(4876.7925:4620.7944),(-4.023982:-6.329105)
379,moveGoal,(4872.004:4615.0225),(-4.7887344:-5.7721763)
380,moveGoal,(4867.2134:4609.252),(-4.790683:-5.7705603)
381,moveGoal,(4862.418:4603.4854),(-4.795496:-5.7665606)
382,moveGoal,(4857.6797:4597.672),(-4.738285:-5.8136616)
383,moveGoal,(4852.857:4591.9277),(-4.8226104:-5.7439036)
384,moveGoal,(4848.05:4586.171),(-4.8069844:-5.7569876)
385,moveGoal,(4843.2393:4580.417),(-4.8104763:-5.75407)
386,moveGoal,(4838.4297:4574.662),(-4.8097315:-5.754693)
387,moveGoal,(4833.616:4568.9106),(-4.813532:-5.751514)
388,moveGoal,(4828.802:4563.1597),(-4.8143134:-5.75086)
389,moveGoal,(4823.9873:4557.4087),(-4.8143344:-5.7508426)
390,moveGoal,(4819.164:4551.665),(-4.8231416:-5.743458)
391,moveGoal,(4814.3457:4545.9175),(-4.818474:-5.747374)
392,moveGoal,(4809.547:4540.154),(-4.7987757:-5.7638316)
393,moveGoal,(4804.7275:4534.407),(-4.819268:-5.746709)
394,moveGoal,(4800.2993:4528.354),(-4.4280605:-6.053287)
395,moveGoal,(4795.4624:4522.622),(-4.836931:-5.7318487)
396,moveGoal,(4790.6177:4516.897),(-4.844707:-5.725279)
397,moveGoal,(4785.7793:4511.1665),(-4.8383894:-5.7306185)
