step,tag,position,velocity
0,moveGoal,(8433.334:3150.0002),(0.0:0.0)
1,moveGoal,(8426.428:3147.075),(-6.906026:-2.9252024)
2,moveGoal,(8419.918:3143.35),(-6.50968:-3.7247918)
3,moveGoal,(8413.076:3140.2766),(-6.8413343:-3.073459)
4,moveGoal,(8407.223:3135.5881),(-5.8538766:-4.688511)
5,moveGoal,(8400.777:3131.7524),(-6.4449363:-3.8357275)
6,moveGoal,(8393.357:3130.6626),(-7.4203796:-1.0899388)
7,moveGoal,(8400.85:3130.3232),(7.4923234:-0.33924222)
8,moveGoal,(8404.51:3136.8694),(3.660202:6.5462146)
9,moveGoal,(8397.198:3135.2),(-7.3118615:-1.6693375)
10,moveGoal,(8403.95:3131.935),(6.7520347:-3.2649705)
11,moveGoal,(8401.572:3124.8218),(-2.3775225:-7.1131845)
12,moveGoal,(8395.411:3120.5452),(-6.161261:-4.2765484)
13,moveGoal,(8398.313:3113.6296),(2.9025564:-6.9155746)
14,moveGoal,(8393.56:3107.829),(-4.754339:-5.800539)
15,moveGoal,(8386.127:3106.8237),(-7.432305:-1.0054089)
16,moveGoal,(8379.358:3103.5925),(-6.768236:-3.231251)
17,moveGoal,(8373.35:3099.1045),(-6.0089464:-4.488047)
18,moveGoal,(8371.043:3091.968),(-2.3067265:-7.136457)
19,moveGoal,(8364.574:3088.1724),(-6.4686103:-3.7956665)
20,moveGoal,(8366.547:3080.9365),(1.972567:-7.2359505)
21,moveGoal,(8359.884:3084.3794),(-6.663035:3.4429579)
22,moveGoal,(8353.816:3079.9705),(-6.067244:-4.408918)
23,moveGoal,(8359.477:3075.05),(5.660314:-4.920452)
24,moveGoal,(8352.049:3074.0137),(-7.428058:-1.0363188)
25,moveGoal,(8346.215:3069.3003),(-5.833827:-4.713434)
26,moveGoal,(8343.414:3076.2576),(-2.8011196:6.957279)
27,moveGoal,(8337.223:3080.49),(-6.1916556:4.2324233)
28,moveGoal,(8338.658:3073.1287),(1.4359592:-7.3612514)
29,moveGoal,(8331.243:3074.2512),(-7.4155025:1.1226414)
30,moveGoal,(8330.974:3066.756),(-0.26908326:-7.4951715)
31,moveGoal,(8332.524:3074.094),(1.5510864:7.337856)
32,moveGoal,(8327.827:3068.247),(-4.6971426:-5.846953)
33,moveGoal,(8320.927:3071.1863),(-6.900085:2.939188)
34,moveGoal,(8313.777:3068.9192),(-7.149128:-2.2671509)
35,moveGoal,(8306.524:3067.01),(-7.25296:-1.9090763)
36,moveGoal,(8299.083:3066.0708),(-7.4409733:-0.93910444)
37,moveGoal,(8292.563:3062.363),(-6.5193596:-3.7078235)
38,moveGoal,(8285.2705:3060.6116),(-7.2926154:-1.7515016)
39,moveGoal,(8281.826:3053.9492),(-3.4443612:-6.66231)
40,moveGoal,(8274.326:3054.0208),(-7.4996595:0.07151095)
41,moveGoal,(8271.943:3046.9094),(-2.3830533:-7.1113334)
42,moveGoal,(8264.619:3045.2969),(-7.324615:-1.612458)
43,moveGoal,(8264.597:3037.7969),(-0.02255368:-7.499966)
44,moveGoal,(8257.246:3039.2874),(-7.3503923:1.4905481)
45,moveGoal,(8251.116:3034.9658),(-6.1298137:-4.3215027)
46,moveGoal,(8243.902:3032.9158),(-7.214349:-2.0501647)
47,moveGoal,(8247.552:3026.3633),(3.6490684:-6.552427)
48,moveGoal,(8240.183:3027.7568),(-7.3693776:1.3936545)
49,moveGoal,(8241.328:3020.3447),(1.1455642:-7.411996)
50,moveGoal,(8246.559:3014.9697),(5.2307205:-5.3749013)
51,moveGoal,(8239.395:3012.7505),(-7.1641746:-2.219145)
52,moveGoal,(8232.066:3014.3457),(-7.3283873:1.595225)
53,moveGoal,(8224.587:3013.7961),(-7.479833:-0.5496414)
54,moveGoal,(8231.632:3011.2224),(7.0445538:-2.5737638)
55,moveGoal,(8224.16:3010.5679),(-7.4713864:-0.65451187)
56,moveGoal,(8231.373:3008.5137),(7.2131906:-2.0542362)
57,moveGoal,(8223.905:3007.8208),(-7.4679227:-0.69291884)
58,moveGoal,(8230.682:3004.607),(6.776473:-3.2139406)
59,moveGoal,(8229.749:2997.1653),(-0.9330898:-7.44173)
60,moveGoal,(8237.214:2996.4363),(7.4644914:-0.7289481)
61,moveGoal,(8230.83:3000.3728),(-6.3838115:3.9366174)
62,moveGoal,(8223.349:2999.852),(-7.4819:-0.52074665)
63,moveGoal,(8228.106:2994.0542),(4.757526:-5.797926)
64,moveGoal,(8234.757:2990.5874),(6.65065:-3.4668221)
65,moveGoal,(8233.515:2997.984),(-1.2424282:7.3963757)
66,moveGoal,(8235.474:2990.7444),(1.9592768:-7.2395606)
67,moveGoal,(8238.293:2983.7947),(2.8196526:-6.9497886)
68,moveGoal,(8231.177:2981.4263),(-7.116251:-2.3683274)
69,moveGoal,(8235.364:2975.2043),(4.187968:-6.221811)
70,moveGoal,(8227.904:2975.9766),(-7.4601364:0.77224725)
71,moveGoal,(8235.189:2974.1929),(7.284828:-1.7836149)
72,moveGoal,(8230.28:2979.8625),(-4.9096503:5.6696854)
73,moveGoal,(8227.23:2973.0107),(-3.04991:-6.851865)
74,moveGoal,(8226.578:2965.539),(-0.65208936:-7.471598)
75,moveGoal,(8225.952:2958.0652),(-0.62617093:-7.473815)
76,moveGoal,(8232.299:2954.0696),(6.346983:-3.9957235)
77,moveGoal,(8224.812:2953.6316),(-7.4872003:-0.4379897)
78,moveGoal,(8231.11:2949.5603),(6.298849:-4.07118)
79,moveGoal,(8235.12:2943.2222),(4.009813:-6.3380914)
80,moveGoal,(8227.747:2941.8484),(-7.373101:-1.373821)
81,moveGoal,(8220.275:2941.1963),(-7.471599:-0.65208125)
82,moveGoal,(8226.083:2936.4507),(5.80762:-4.7456884)
83,moveGoal,(8231.549:2941.586),(5.466113:5.1353297)
84,moveGoal,(8232.273:2934.121),(0.72502226:-7.4648743)
85,moveGoal,(8231.7:2926.643),(-0.5737109:-7.478025)
86,moveGoal,(8224.79:2923.7268),(-6.909831:-2.9162035)
87,moveGoal,(8217.401:2925.0168),(-7.3882284:1.2899945)
88,moveGoal,(8221.827:2918.9617),(4.4255548:-6.0551195)
89,moveGoal,(8226.819:2924.5588),(4.992276:5.5970683)
90,moveGoal,(8229.403:2917.518),(2.583783:-7.0408854)
91,moveGoal,(8234.887:2922.6348),(5.483473:5.1167884)
92,moveGoal,(8236.176:2915.2463),(1.2891186:-7.388381)
93,moveGoal,(8228.8:2916.6057),(-7.375791:1.3593051)
94,moveGoal,(8236.3:2916.5818),(7.499962:-0.023896504)
95,moveGoal,(8228.948:2918.0645),(-7.351972:1.4827374)
96,moveGoal,(8224.421:2912.0852),(-4.527406:-5.979347)
97,moveGoal,(8231.819:2913.3135),(7.398741:1.2282648)
98,moveGoal,(8225.2:2909.7876),(-6.6195006:-3.5259345)
99,moveGoal,(8230.276:2904.2664),(5.075918:-5.521327)
100,moveGoal,(8230.822:2896.7864),(0.54604995:-7.480096)
101,moveGoal,(8228.135:2903.7883),(-2.6877866:7.001843)
102,moveGoal,(8234.016:2899.1335),(5.880665:-4.654866)
103,moveGoal,(8237.47:2892.476),(3.4538958:-6.6573725)
104,moveGoal,(8233.141:2898.6003),(-4.3294005:6.124238)
105,moveGoal,(8240.581:2899.5417),(7.440677:0.941448)
106,moveGoal,(8233.301:2897.7402),(-7.2804413:-1.8014369)
107,moveGoal,(8230.015:2890.9983),(-3.2859147:-6.7418666)
108,moveGoal,(8230.674:2898.4692),(0.65888727:7.4710016)
109,moveGoal,(8234.641:2892.104),(3.9664884:-6.3652945)
110,moveGoal,(8228.898:2887.2798),(-5.7425947:-4.824169)
111,moveGoal,(8236.082:2889.4338),(7.1840167:2.1540446)
112,moveGoal,(8229.617:2885.6313),(-6.464588:-3.802512)
113,moveGoal,(8228.673:2878.1912),(-0.94440925:-7.440302)
114,moveGoal,(8221.947:2874.872),(-6.725561:-3.3191607)
115,moveGoal,(8214.54:2876.0498),(-7.4069686:1.1776325)
116,moveGoal,(8220.852:2880.1013),(6.311488:4.0515575)
117,moveGoal,(8217.737:2873.2786),(-3.1146045:-6.8227)
118,moveGoal,(8225.188:2872.4243),(7.4512033:-0.8541491)
119,moveGoal,(8217.711:2871.8481),(-7.477843:-0.57608455)
120,moveGoal,(8224.998:2870.073),(7.286886:-1.7751887)
121,moveGoal,(8229.299:2863.9287),(4.3007493:-6.1443925)
122,moveGoal,(8222.772:2860.2336),(-6.526544:-3.6951628)
123,moveGoal,(8221.425:2852.8557),(-1.34752:-7.377953)
124,moveGoal,(8214.734:2849.4658),(-6.6902056:-3.3898594)
125,moveGoal,(8216.74:2856.6926),(2.0054944:7.226894)
126,moveGoal,(8211.464:2851.3628),(-5.2765718:-5.3298965)
127,moveGoal,(8212.55:2843.942),(1.0857266:-7.420997)
128,moveGoal,(8213.068:2851.424),(0.5184282:7.482061)
129,moveGoal,(8214.719:2844.108),(1.6502329:-7.316197)
130,moveGoal,(8207.597:2841.7576),(-7.1222343:-2.350272)
131,moveGoal,(8215.034:2842.7231),(7.4375715:0.9656783)
132,moveGoal,(8208.08:2839.9136),(-6.953916:-2.8094575)
133,moveGoal,(8207.942:2832.4148),(-0.13759154:-7.498738)
134,moveGoal,(8205.452:2839.4893),(-2.4904861:7.0744243)
135,moveGoal,(8197.975:2840.0654),(-7.4778423:0.5760876)
136,moveGoal,(8204.39:2836.1792),(6.4145837:-3.8862731)
137,moveGoal,(8203.022:2828.8047),(-1.3668388:-7.374398)
138,moveGoal,(8200.933:2821.6018),(-2.0902152:-7.202847)
139,moveGoal,(8203.09:2828.785),(2.1574738:7.1829877)
140,moveGoal,(8205.681:2821.7466),(2.5910158:-7.038227)
141,moveGoal,(8203.686:2814.5168),(-1.9954207:-7.2296815)
142,moveGoal,(8197.442:2810.36),(-6.2427115:-4.1567483)
143,moveGoal,(8197.746:2802.8662),(0.30412543:-7.493831)
144,moveGoal,(8199.025:2795.4763),(1.279748:-7.3900104)
145,moveGoal,(8198.157:2788.0266),(-0.86771834:-7.4496355)
146,moveGoal,(8191.073:2785.564),(-7.0841384:-2.4627204)
147,moveGoal,(8192.363:2778.1758),(1.2896945:-7.388281)
148,moveGoal,(8193.199:2770.7224),(0.83553:-7.453314)
149,moveGoal,(8191.8213:2763.35),(-1.3778625:-7.372347)
150,moveGoal,(8192.585:2755.889),(0.76318556:-7.461069)
151,moveGoal,(8186.0093:2752.2817),(-6.5756407:-3.6070702)
152,moveGoal,(8181.379:2746.3818),(-4.6303825:-5.899963)
153,moveGoal,(8175.0083:2742.424),(-6.3707166:-3.9577737)
154,moveGoal,(8178.9683:2736.0547),(3.9597263:-6.369503)
155,moveGoal,(8171.4683:2736.1128),(-7.499775:0.05816033)
156,moveGoal,(8175.7803:2729.9763),(4.312048:-6.1364684)
157,moveGoal,(8168.392:2728.685),(-7.3879933:-1.291341)
158,moveGoal,(8172.841:2722.647),(4.448909:-6.037981)
159,moveGoal,(8166.6704:2726.9106),(-6.170221:4.263611)
160,moveGoal,(8170.9497:2720.7512),(4.2791147:-6.159478)
161,moveGoal,(8164.0024:2717.9253),(-6.9472156:-2.825986)
162,moveGoal,(8164.333:2710.4326),(0.33056083:-7.492712)
163,moveGoal,(8157.257:2707.9473),(-7.076248:-2.4852993)
164,moveGoal,(8155.765:2700.5972),(-1.491751:-7.350148)
165,moveGoal,(8148.9756:2697.4114),(-6.7897186:-3.1858637)
166,moveGoal,(8145.704:2690.6624),(-3.2712653:-6.7489867)
167,moveGoal,(8139.5903:2686.318),(-6.1136823:-4.3442945)
168,moveGoal,(8135.263:2680.1924),(-4.3273506:-6.125687)
169,moveGoal,(8127.7837:2679.6375),(-7.479439:-0.55497754)
170,moveGoal,(8129.1304:2672.2593),(1.3468413:-7.378077)
171,moveGoal,(8122.6377:2676.014),(-6.4924703:3.7547078)
172,moveGoal,(8125.507:2669.0845),(2.86933:-6.929426)
173,moveGoal,(8118.799:2665.7305),(-6.7082043:-3.3541021)
174,moveGoal,(8116.4565:2658.6057),(-2.3422782:-7.124867)
175,moveGoal,(8109.946:2654.8826),(-6.5106435:-3.7231066)
176,moveGoal,(8109.162:2647.4236),(-0.78391004:-7.45892)
177,moveGoal,(8102.486:2650.841),(-6.6761503:3.4174578)
178,moveGoal,(8106.5913:2644.5647),(4.1056166:-6.2764573)
179,moveGoal,(8099.224:2645.9695),(-7.3672824:1.4046881)
180,moveGoal,(8102.9863:2639.4814),(3.7623403:-6.48805)
181,moveGoal,(8096.3174:2642.9126),(-6.669124:3.4311492)
182,moveGoal,(8099.106:2635.9502),(2.788516:-6.96234)
183,moveGoal,(8092.142:2633.1658),(-6.963977:-2.7844257)
184,moveGoal,(8087.2583:2627.4739),(-4.883824:-5.6919475)
185,moveGoal,(8082.2812:2621.8633),(-4.976992:-5.610664)
186,moveGoal,(8077.027:2616.5117),(-5.254522:-5.351636)
187,moveGoal,(8070.934:2612.138),(-6.0926476:-4.3737454)
188,moveGoal,(8066.4604:2606.1182),(-4.473534:-6.019759)
189,moveGoal,(8061.739:2600.2913),(-4.721889:-5.826986)
190,moveGoal,(8054.5527:2598.1438),(-7.1860085:-2.1473901)
191,moveGoal,(8053.7227:2590.69),(-0.83014256:-7.453916)
192,moveGoal,(8046.269:2589.857),(-7.4535956:-0.8330169)
193,moveGoal,(8042.0425:2583.6614),(-4.226802:-6.1954937)
194,moveGoal,(8034.6357:2582.481),(-7.4065323:-1.1803738)
195,moveGoal,(8037.389:2575.5046),(2.7534595:-6.976279)
196,moveGoal,(8036.2173:2582.9126),(-1.1720431:7.4078555)
197,moveGoal,(8037.5405:2575.5303),(1.323352:-7.382326)
198,moveGoal,(8031.624:2570.921),(-5.916395:-4.609368)
199,moveGoal,(8027.9893:2564.3606),(-3.6349714:-6.560258)
200,moveGoal,(8020.6025:2563.0615),(-7.386635:-1.2990888)
201,moveGoal,(8024.787:2556.8374),(4.184516:-6.2241325)
202,moveGoal,(8017.3696:2557.9456),(-7.4176984:1.1080431)
203,moveGoal,(8017.6665:2550.4514),(0.29672334:-7.494128)
204,moveGoal,(8010.177:2550.0625),(-7.4899044:-0.3890186)
205,moveGoal,(8013.943:2543.5767),(3.7662098:-6.4858046)
206,moveGoal,(8006.617:2541.97),(-7.3258886:-1.6066618)
207,moveGoal,(8006.9214:2534.476),(0.30396226:-7.4938383)
208,moveGoal,(7999.4224:2534.588),(-7.4991665:0.11184773)
209,moveGoal,(8001.824:2527.483),(2.4020004:-7.1049557)
210,moveGoal,(7996.0425:2532.2603),(-5.781563:4.777398)
211,moveGoal,(7998.982:2525.3604),(2.9395719:-6.899922)
212,moveGoal,(7991.977:2528.0405),(-7.0047812:2.68012)
213,moveGoal,(7994.927:2521.1448),(2.9495018:-6.895683)
214,moveGoal,(7987.4463:2520.6033),(-7.4804206:-0.5415783)
215,moveGoal,(7987.349:2513.104),(-0.0970344:-7.499373)
216,moveGoal,(7979.849:2513.1433),(-7.4998975:0.0391862)
217,moveGoal,(7976.218:2506.5808),(-3.631129:-6.5623856)
218,moveGoal,(7969.2437:2509.34),(-6.9740257:2.7591608)
219,moveGoal,(7970.294:2501.914),(1.0502226:-7.4261045)
220,moveGoal,(7962.88:2500.7805),(-7.41383:-1.1336375)
221,moveGoal,(7957.784:2495.2773),(-5.0956445:-5.503127)
222,moveGoal,(7951.755:2490.8167),(-6.029207:-4.460792)
223,moveGoal,(7944.4204:2489.25),(-7.334529:-1.5667436)
224,moveGoal,(7939.181:2483.8833),(-5.2391953:-5.3666406)
225,moveGoal,(7931.75:2482.8687),(-7.431037:-1.0147381)
226,moveGoal,(7925.524:2478.687),(-6.226044:-4.181671)
227,moveGoal,(7918.761:2475.4438),(-6.76256:-3.2431145)
228,moveGoal,(7911.709:2472.8916),(-7.0523567:-2.5523057)
229,moveGoal,(7904.6367:2470.3945),(-7.0721393:-2.496967)
230,moveGoal,(7897.4995:2468.0896),(-7.137074:-2.3048167)
231,moveGoal,(7890.296:2466.0024),(-7.2037196:-2.087205)
232,moveGoal,(7883.5503:2462.7239),(-6.745503:-3.2784438)
233,moveGoal,(7876.4043:2460.4468),(-7.1459885:-2.277027)
234,moveGoal,(7869.245:2458.2107),(-7.158936:-2.2359862)
235,moveGoal,(7862.0664:2456.039),(-7.1787033:-2.171686)
236,moveGoal,(7854.867:2453.9373),(-7.199454:-2.1018722)
237,moveGoal,(7847.652:2451.891),(-7.2155113:-2.0460682)
238,moveGoal,(7840.43:2449.867),(-7.221694:-2.0241394)
239,moveGoal,(7833.201:2447.8687),(-7.2289104:-1.9982135)
240,moveGoal,(7825.967:2445.8909),(-7.234536:-1.977748)
241,moveGoal,(7818.727:2443.9316),(-7.2395406:-1.9593503)
242,moveGoal,(7811.4775:2442.0093),(-7.2494183:-1.9224827)
243,moveGoal,(7804.2266:2440.0923),(-7.250903:-1.9168742)
244,moveGoal,(7796.9717:2438.1914),(-7.2551007:-1.9009235)
245,moveGoal,(7789.7144:2436.298),(-7.257101:-1.8932753)
246,moveGoal,(7782.4536:2434.4197),(-7.260931:-1.8785311)
247,moveGoal,(7775.1807:2432.588),(-7.2728553:-1.8318232)
248,moveGoal,(7767.8965:2430.8015),(-7.2841644:-1.7863221)
249,moveGoal,(7760.5996:2429.0686),(-7.2970395:-1.7329788)
250,moveGoal,(7753.301:2427.3435),(-7.2989073:-1.725097)
251,moveGoal,(7745.999:2425.6306),(-7.3018093:-1.7127702)
252,moveGoal,(7738.6987:2423.912),(-7.30045:-1.7185565)
253,moveGoal,(7731.398:2422.1948),(-7.300772:-1.7171853)
254,moveGoal,(7724.097:2420.477),(-7.3006287:-1.7177949)
255,moveGoal,(7716.798:2418.7542),(-7.2994075:-1.7229774)
256,moveGoal,(7709.5:2417.0247),(-7.2978926:-1.7293843)
257,moveGoal,(7702.204:2415.2864),(-7.295753:-1.7383876)
258,moveGoal,(7694.91:2413.5396),(-7.293749:-1.7467762)
259,moveGoal,(7687.6196:2411.7793),(-7.290488:-1.7603394)
260,moveGoal,(7680.3286:2410.021),(-7.2909613:-1.7583761)
261,moveGoal,(7673.0347:2408.2756),(-7.294072:-1.745426)
262,moveGoal,(7665.7427:2406.5212),(-7.2919083:-1.7544442)
263,moveGoal,(7658.4526:2404.7583),(-7.2898827:-1.7628412)
264,moveGoal,(7651.1616:2403.0),(-7.2909837:-1.7582846)
265,moveGoal,(7643.883:2401.192),(-7.278811:-1.8080131)
266,moveGoal,(7636.5454:2399.6377),(-7.3371897:-1.5542365)
267,moveGoal,(7629.213:2398.0625),(-7.332722:-1.5751774)
268,moveGoal,(7621.9165:2396.3264),(-7.2963104:-1.7360469)
269,moveGoal,(7614.6206:2394.5896),(-7.2961345:-1.7367854)
270,moveGoal,(7607.2856:2393.0242),(-7.3347845:-1.5655485)
271,moveGoal,(7599.953:2391.4478),(-7.3324466:-1.5764624)
272,moveGoal,(7592.663:2389.6853),(-7.2899723:-1.7624708)
273,moveGoal,(7585.33:2388.111),(-7.332924:-1.574239)
274,moveGoal,(7578.047:2386.321),(-7.283224:-1.7901528)
275,moveGoal,(7570.765:2384.5256),(-7.28194:-1.7953693)
276,moveGoal,(7563.462:2382.8198),(-7.303429:-1.7058511)
277,moveGoal,(7556.087:2381.4553),(-7.374845:-1.3644264)
278,moveGoal,(7548.7935:2379.7065),(-7.293274:-1.748759)
279,moveGoal,(7541.4927:2377.9888),(-7.3006287:-1.7177949)
280,moveGoal,(7534.1807:2376.3193),(-7.311856:-1.6693612)
281,moveGoal,(7526.869:2374.6492),(-7.311672:-1.6701653)
282,moveGoal,(7519.462:2373.4727),(-7.407157:-1.1764463)
283,moveGoal,(7526.9614:2373.412),(7.4997544:-0.060665358)
284,moveGoal,(7519.6045:2374.8696),(-7.3570275:1.4574444)
285,moveGoal,(7512.208:2373.6287),(-7.3966312:-1.2409075)
286,moveGoal,(7504.718:2373.2483),(-7.4903483:-0.38036925)
287,moveGoal,(7497.36:2371.795),(-7.35784:-1.4533379)
288,moveGoal,(7490.0493:2370.1206),(-7.3106995:-1.6744187)
289,moveGoal,(7482.7397:2368.4412),(-7.309551:-1.6794262)
290,moveGoal,(7475.4336:2366.7463),(-7.3060083:-1.6947709)
291,moveGoal,(7468.143:2364.987),(-7.290756:-1.7592249)
292,moveGoal,(7461.0615:2362.5164),(-7.0813518:-2.4707198)
293,moveGoal,(7453.5957:2361.801),(-7.4658117:-0.7153019)
294,moveGoal,(7446.3623:2363.784),(-7.233155:1.9827949)
295,moveGoal,(7440.02:2359.781),(-6.3424835:-4.002861)
296,moveGoal,(7432.5845:2358.7998),(-7.435529:-0.98128134)
297,moveGoal,(7425.297:2357.0278),(-7.2876697:-1.7719693)
298,moveGoal,(7418.0137:2355.2378),(-7.283277:-1.7899374)
299,moveGoal,(7410.7437:2353.3945),(-7.2699895:-1.8431648)
300,moveGoal,(7403.736:2350.7227),(-7.0078897:-2.671981)
301,moveGoal,(7396.2705:2350.0046),(-7.465555:-0.7179759)
302,moveGoal,(7388.992:2348.1948),(-7.2783527:-1.8098577)
303,moveGoal,(7381.736:2346.298),(-7.256192:-1.8967555)
304,moveGoal,(7374.758:2343.5488),(-6.9779572:-2.7492023)
305,moveGoal,(7367.3013:2342.7434),(-7.4566274:-0.8054278)
306,moveGoal,(7360.3115:2340.025),(-6.9899406:-2.7185912)
307,moveGoal,(7352.852:2339.2478),(-7.459638:-0.7770456)
308,moveGoal,(7345.593:2337.363),(-7.2593203:-1.884748)
309,moveGoal,(7338.616:2334.6106),(-6.976715:-2.7523522)
310,moveGoal,(7331.2827:2333.039),(-7.3334827:-1.5716349)
311,moveGoal,(7323.8857:2331.799),(-7.3967767:-1.2400411)
312,moveGoal,(7316.9688:2328.9),(-6.916971:-2.8992252)
313,moveGoal,(7309.693:2327.0808),(-7.276069:-1.8190173)
314,moveGoal,(7302.3677:2325.472),(-7.325426:-1.6087673)
315,moveGoal,(7295.061:2323.7793),(-7.306505:-1.6926267)
316,moveGoal,(7288.21:2320.728),(-6.85128:-3.0512226)
317,moveGoal,(7280.989:2318.7017),(-7.2210846:-2.0263112)
318,moveGoal,(7273.753:2320.6738),(-7.2360563:1.97218)
319,moveGoal,(7266.7124:2318.0889),(-7.040483:-2.5848792)
320,moveGoal,(7259.9346:2314.878),(-6.7778816:-3.2109687)
321,moveGoal,(7252.463:2315.529),(-7.471689:0.65104944)
322,moveGoal,(7248.6353:2309.0793),(-3.8276289:-6.449749)
323,moveGoal,(7241.1377:2308.8965),(-7.4977717:-0.1828218)
324,moveGoal,(7233.8477:2307.1348),(-7.290171:-1.7616479)
325,moveGoal,(7226.636:2305.0745),(-7.2114296:-2.0604084)
326,moveGoal,(7219.4375:2302.9702),(-7.1987267:-2.1043625)
327,moveGoal,(7212.205:2300.9856),(-7.232641:-1.9846677)
328,moveGoal,(7205.077:2298.6533),(-7.128146:-2.3322818)
329,moveGoal,(7197.773:2296.95),(-7.3039885:-1.7034534)
330,moveGoal,(7190.476:2295.2163),(-7.2968674:-1.7337036)
331,moveGoal,(7183.227:2293.2922),(-7.2489834:-1.9241213)
332,moveGoal,(7175.829:2292.06),(-7.3981047:-1.2320914)
333,moveGoal,(7168.462:2290.6543),(-7.3670783:-1.4057602)
334,moveGoal,(7161.094:2289.2512),(-7.3676095:-1.4029739)
335,moveGoal,(7153.7207:2287.879),(-7.373367:-1.372395)
336,moveGoal,(7146.344:2286.5234),(-7.376492:-1.3554977)
337,moveGoal,(7138.911:2285.5227),(-7.432952:-1.0006169)
338,moveGoal,(7131.5376:2284.1516),(-7.373595:-1.3711679)
339,moveGoal,(7124.187:2282.6616),(-7.3505135:-1.4899503)
340,moveGoal,(7116.829:2281.2097),(-7.3581448:-1.4517941)
341,moveGoal,(7109.4824:2279.7),(-7.3464546:-1.5098368)
342,moveGoal,(7102.1216:2278.2617),(-7.360812:-1.4382086)
343,moveGoal,(7094.772:2276.7683),(-7.3498335:-1.4933039)
344,moveGoal,(7087.4185:2275.293),(-7.3534465:-1.4754083)
345,moveGoal,(7080.0654:2273.816),(-7.3531237:-1.4770163)
346,moveGoal,(7072.7124:2272.3376),(-7.352854:-1.4783589)
347,moveGoal,(7065.3955:2270.6912),(-7.3170652:-1.6463779)
348,moveGoal,(7058.049:2269.1821),(-7.346631:-1.508976)
349,moveGoal,(7050.695:2267.7102),(-7.354141:-1.4719422)
350,moveGoal,(7043.3413:2266.2349),(-7.3534427:-1.4754255)
351,moveGoal,(7035.9883:2264.7568),(-7.352904:-1.4781108)
352,moveGoal,(7028.6353:2263.2788),(-7.3529024:-1.4781177)
353,moveGoal,(7021.289:2261.7676),(-7.3461523:-1.5113066)
354,moveGoal,(7013.942:2260.2617),(-7.347277:-1.5058296)
355,moveGoal,(7006.625:2258.6138),(-7.316712:-1.6479496)
356,moveGoal,(6999.308:2256.9666),(-7.316892:-1.6471459)
357,moveGoal,(6991.9536:2255.4968),(-7.3545704:-1.4697953)
358,moveGoal,(6984.5996:2254.0244),(-7.354032:-1.472486)
359,moveGoal,(6977.259:2252.4885),(-7.3410373:-1.535962)
360,moveGoal,(6969.905:2251.0154),(-7.353924:-1.4730272)
361,moveGoal,(6962.5513:2249.541),(-7.3536534:-1.474378)
362,moveGoal,(6955.205:2248.0308),(-7.346388:-1.5101628)
363,moveGoal,(6947.8584:2246.5215),(-7.3465548:-1.5093491)
364,moveGoal,(6940.5044:2245.0488),(-7.3539767:-1.4727627)
365,moveGoal,(6933.1577:2243.54),(-7.3466563:-1.5088558)
366,moveGoal,(6925.811:2242.031),(-7.3465977:-1.5091401)
367,moveGoal,(6918.457:2240.5586),(-7.35403:-1.4724953)
368,moveGoal,(6911.083:2239.1902),(-7.3740973:-1.3684623)
369,moveGoal,(6903.7363:2237.6804),(-7.346465:-1.5097854)
370,moveGoal,(6896.383:2236.2043),(-7.353322:-1.4760267)
371,moveGoal,(6889.0293:2234.7283),(-7.353321:-1.4760315)
372,moveGoal,(6881.677:2233.248),(-7.352501:-1.4801133)
373,moveGoal,(6874.3237:2231.7695),(-7.3528275:-1.4784884)
374,moveGoal,(6866.9775:2230.2585),(-7.346206:-1.5110453)
375,moveGoal,(6859.625:2228.7783),(-7.352497:-1.4801309)
376,moveGoal,(6852.2793:2227.2654),(-7.345793:-1.5130529)
377,moveGoal,(6844.927:2225.7861),(-7.352659:-1.4793255)
378,moveGoal,(6837.58:2224.2766),(-7.3465276:-1.5094807)
379,moveGoal,(6830.227:2222.798),(-7.3528214:-1.4785178)
380,moveGoal,(6822.8804:2221.289),(-7.3466067:-1.5090959)
381,moveGoal,(6815.5254:2219.8213),(-7.354956:-1.467865)
382,moveGoal,(6808.1714:2218.349),(-7.3540816:-1.4722388)
383,moveGoal,(6800.8174:2216.8755),(-7.353807:-1.473609)
384,moveGoal,(6793.4644:2215.3977),(-7.352982:-1.4777213)
385,moveGoal,(6786.1177:2213.8887),(-7.3466086:-1.5090872)
386,moveGoal,(6778.7715:2212.378),(-7.346251:-1.5108272)
387,moveGoal,(6771.425:2210.8687),(-7.346591:-1.5091721)
388,moveGoal,(6764.072:2209.3909),(-7.3529778:-1.4777414)
389,moveGoal,(6756.725:2207.881),(-7.3464646:-1.5097886)
