step,tag,position,velocity
38,moveGoal,(4125.6533:8287.298),(-2.9043562:-6.914819)
39,moveGoal,(4122.8867:8280.327),(-2.7667904:-6.971002)
40,moveGoal,(4120.7935:8273.125),(-2.0933475:-7.201937)
41,moveGoal,(4118.9844:8265.847),(-1.809008:-7.278564)
42,moveGoal,(4117.3467:8258.527),(-1.6378462:-7.3189793)
43,moveGoal,(4114.802:8251.473),(-2.5447075:-7.055102)
44,moveGoal,(4112.6465:8244.289),(-2.1553292:-7.1836314)
45,moveGoal,(4111.192:8236.932),(-1.4543902:-7.357632)
46,moveGoal,(4108.6284:8229.883),(-2.563271:-7.0483785)
47,moveGoal,(4101.6826:8232.712),(-6.9459934:2.8289897)
48,moveGoal,(4102.2925:8225.236),(0.6097596:-7.475172)
49,moveGoal,(4102.722:8217.749),(0.4295311:-7.4876904)
50,moveGoal,(4102.959:8210.253),(0.2368751:-7.4962587)
51,moveGoal,(4102.489:8202.768),(-0.47039962:-7.485234)
52,moveGoal,(4101.4834:8195.335),(-1.0054394:-7.4323006)
53,moveGoal,(4100.186:8187.948),(-1.2974807:-7.3869176)
54,moveGoal,(4098.6685:8180.6035),(-1.5176411:-7.3448462)
55,moveGoal,(4097.156:8173.258),(-1.5125594:-7.345895)
56,moveGoal,(4095.5056:8165.9414),(-1.6502539:-7.3161917)
57,moveGoal,(4094.586:8158.498),(-0.91979516:-7.4433846)
58,moveGoal,(4091.8416:8151.518),(-2.7443314:-6.9798746)
59,moveGoal,(4090.9185:8144.075),(-0.9231589:-7.442969)
60,moveGoal,(4087.932:8137.1953),(-2.9864626:-6.879756)
61,moveGoal,(4086.445:8129.844),(-1.4867023:-7.3511715)
62,moveGoal,(4084.46:8122.612),(-1.985136:-7.2325125)
63,moveGoal,(4083.2466:8115.2104),(-1.2132787:-7.4012127)
64,moveGoal,(4078.9397:8109.0703),(-4.306867:-6.1401052)
65,moveGoal,(4078.4592:8101.586),(-0.48036984:-7.4846005)
66,moveGoal,(4077.224:8094.1885),(-1.2350657:-7.3976088)
67,moveGoal,(4075.397:8086.9146),(-1.8271276:-7.2740364)
68,moveGoal,(4073.5938:8079.635),(-1.8032787:-7.2799854)
69,moveGoal,(4071.472:8072.441),(-2.1217892:-7.193609)
70,moveGoal,(4075.1245:8065.8906),(3.652624:-6.5504456)
71,moveGoal,(4071.5845:8059.279),(-3.5400455:-6.6119647)
72,moveGoal,(4068.142:8052.6157),(-3.4424102:-6.6633186)
73,moveGoal,(4065.3557:8045.6523),(-2.7863116:-6.9632225)
74,moveGoal,(4063.2383:8038.4575),(-2.117334:-7.1949215)
75,moveGoal,(4061.0613:8031.2803),(-2.177092:-7.177066)
76,moveGoal,(4058.6826:8024.1675),(-2.3785465:-7.112842)
77,moveGoal,(4056.218:8017.084),(-2.4646068:-7.083482)
78,moveGoal,(4053.9326:8009.941),(-2.2854395:-7.1433024)
79,moveGoal,(4047.1:8006.848),(-6.8326364:-3.0927463)
80,moveGoal,(4042.9006:8000.6343),(-4.199429:-6.214081)
81,moveGoal,(4041.2188:7993.325),(-1.6818725:-7.308988)
82,moveGoal,(4038.5916:7986.3003),(-2.627228:-7.02479)
83,moveGoal,(4036.221:7979.1846),(-2.3705406:-7.1155143)
84,moveGoal,(4034.7708:7971.826),(-1.4502372:-7.358452)
85,moveGoal,(4034.5986:7964.328),(-0.17221607:-7.4980226)
86,moveGoal,(4041.7122:7966.705),(7.113435:2.3767736)
87,moveGoal,(4038.0503:7960.1597),(-3.6619027:-6.5452633)
88,moveGoal,(4034.9927:7953.311),(-3.057603:-6.848435)
89,moveGoal,(4032.432:7946.2617),(-2.5609047:-7.0492387)
90,moveGoal,(4029.206:7939.4907),(-3.2259238:-6.7707767)
91,moveGoal,(4026.0234:7932.6997),(-3.1826677:-6.7912173)
92,moveGoal,(4022.4058:7926.13),(-3.6177416:-6.5697756)
93,moveGoal,(4017.8496:7920.1724),(-4.5562363:-5.9574084)
94,moveGoal,(4010.4456:7918.977),(-7.4041276:-1.1953652)
95,moveGoal,(4008.9539:7911.627),(-1.4917835:-7.350142)
96,moveGoal,(4004.7231:7905.434),(-4.2306104:-6.192894)
97,moveGoal,(3997.914:7908.578),(-6.8090806:3.1442692)
98,moveGoal,(3996.8137:7901.159),(-1.1003054:-7.41885)
99,moveGoal,(3990.2327:7904.7563),(-6.581171:3.5969703)
100,moveGoal,(3997.7163:7904.262),(7.4836893:-0.49436125)
101,moveGoal,(3996.2004:7896.917),(-1.5158741:-7.345211)
102,moveGoal,(3992.377:7890.465),(-3.823518:-6.4521866)
103,moveGoal,(3999.8577:7891.002),(7.480751:0.5369972)
104,moveGoal,(3999.7922:7883.5024),(-0.06535569:-7.4997153)
105,moveGoal,(4004.1694:7889.593),(4.3772316:6.090143)
106,moveGoal,(4008.2722:7895.871),(4.10288:6.2782464)
107,moveGoal,(4001.1218:7893.608),(-7.1504154:-2.2630866)
108,moveGoal,(4007.8076:7890.2095),(6.6858406:-3.398461)
109,moveGoal,(4004.324:7883.568),(-3.4837017:-6.641824)
110,moveGoal,(4007.116:7890.529),(2.791953:6.960963)
111,moveGoal,(4004.451:7883.518),(-2.6649427:-7.010569)
112,moveGoal,(4000.1257:7889.6455),(-4.3251243:6.1272593)
113,moveGoal,(3995.1091:7884.0703),(-5.0165973:-5.5752807)
114,moveGoal,(3999.3315:7877.872),(4.2225175:-6.198415)
115,moveGoal,(4004.6868:7872.621),(5.3553095:-5.2507772)
116,moveGoal,(3997.877:7869.4785),(-6.8099265:-3.1424358)
117,moveGoal,(3996.4214:7876.836),(-1.4556081:7.3573914)
118,moveGoal,(3990.6921:7871.996),(-5.729222:-4.840043)
119,moveGoal,(3989.8623:7864.542),(-0.82991743:-7.4539413)
120,moveGoal,(3984.8708:7870.1396),(-4.991553:5.5977144)
121,moveGoal,(3983.8105:7862.715),(-1.0604181:-7.424656)
122,moveGoal,(3977.5508:7866.846),(-6.259674:4.1311603)
123,moveGoal,(3981.23:7860.3105),(3.6791668:-6.5355744)
124,moveGoal,(3975.9968:7865.683),(-5.2331924:5.372495)
125,moveGoal,(3973.9033:7858.481),(-2.0933888:-7.2019253)
126,moveGoal,(3974.756:7851.03),(0.85271955:-7.451367)
127,moveGoal,(3967.7485:7848.357),(-7.007582:-2.6727877)
128,moveGoal,(3966.462:7840.9683),(-1.2865671:-7.388826)
129,moveGoal,(3959.1572:7842.6685),(-7.3047633:1.7001282)
130,moveGoal,(3962.4312:7835.921),(3.273824:-6.747746)
131,moveGoal,(3965.8623:7829.252),(3.4311013:-6.6691484)
132,moveGoal,(3973.362:7829.1987),(7.499813:-0.053021327)
133,moveGoal,(3980.7559:7827.942),(7.3939123:-1.2570037)
134,moveGoal,(3974.2495:7831.6724),(-6.5063057:3.7306828)
135,moveGoal,(3967.6765:7828.0605),(-6.573046:-3.611796)
136,moveGoal,(3973.6753:7823.559),(5.9988523:-4.5015297)
137,moveGoal,(3967.0188:7827.0146),(-6.656436:3.4557002)
138,moveGoal,(3973.9236:7824.0864),(6.90483:-2.9280245)
139,moveGoal,(3967.1804:7827.3696),(-6.7432714:3.2830312)
140,moveGoal,(3972.4285:7822.0117),(5.2480807:-5.3579526)
141,moveGoal,(3979.8994:7822.671),(7.470998:0.6589395)
142,moveGoal,(3975.3972:7816.673),(-4.502305:-5.998271)
143,moveGoal,(3981.6318:7820.842),(6.234537:4.1689987)
144,moveGoal,(3979.9553:7813.5317),(-1.6765083:-7.3102202)
145,moveGoal,(3987.2937:7811.983),(7.3383737:-1.548638)
146,moveGoal,(3987.4187:7804.484),(0.124982655:-7.498959)
147,moveGoal,(3992.6807:7809.828),(5.2619524:5.34433)
148,moveGoal,(3989.3403:7803.113),(-3.3402143:-6.7151303)
149,moveGoal,(3996.7092:7804.509),(7.3689504:1.3959128)
150,moveGoal,(3992.8345:7798.0874),(-3.8746696:-6.4215994)
151,moveGoal,(3999.129:7802.1655),(6.2943435:4.0781417)
152,moveGoal,(3996.8042:7795.035),(-2.3248222:-7.130582)
153,moveGoal,(4002.949:7799.3354),(6.1446695:4.300354)
154,moveGoal,(4003.3855:7791.848),(0.4366203:-7.4872804)
155,moveGoal,(4010.816:7790.829),(7.430448:-1.0190402)
156,moveGoal,(4006.4377:7784.7397),(-4.378175:-6.0894656)
157,moveGoal,(4012.073:7789.689),(5.635349:4.9490247)
158,moveGoal,(4008.1765:7783.2803),(-3.896377:-6.4084516)
159,moveGoal,(4013.4124:7788.6504),(5.2357616:5.3699913)
160,moveGoal,(4006.3008:7786.268),(-7.111627:-2.3821754)
161,moveGoal,(4013.4617:7788.4976),(7.1609783:2.2294385)
162,moveGoal,(4011.4478:7781.273),(-2.0139122:-7.224552)
163,moveGoal,(4018.0493:7784.832),(6.6016464:3.5592506)
164,moveGoal,(4013.9805:7778.5317),(-4.0688868:-6.3003306)
165,moveGoal,(4020.162:7782.779),(6.181729:4.246909)
166,moveGoal,(4016.9104:7776.0205),(-3.2516644:-6.7584524)
167,moveGoal,(4022.5635:7780.949),(5.652999:4.928854)
168,moveGoal,(4021.1423:7773.585),(-1.4211525:-7.364125)
169,moveGoal,(4026.5168:7768.354),(5.374593:-5.231038)
170,moveGoal,(4027.412:7760.9077),(0.8951864:-7.446385)
171,moveGoal,(4031.108:7767.434),(3.6958783:6.526139)
172,moveGoal,(4028.856:7760.2803),(-2.2519128:-7.153942)
173,moveGoal,(4033.4026:7766.245),(4.5465755:5.9647846)
174,moveGoal,(4032.4324:7758.808),(-0.970196:-7.436983)
175,moveGoal,(4037.958:7763.8794),(5.525601:5.0712657)
176,moveGoal,(4032.5667:7758.6655),(-5.391342:-5.213774)
177,moveGoal,(4038.4695:7763.2925),(5.9027944:4.6267724)
178,moveGoal,(4036.8706:7755.965),(-1.5988033:-7.3276076)
179,moveGoal,(4043.7588:7758.9316),(6.8882575:2.9668002)
180,moveGoal,(4041.0142:7751.952),(-2.7447357:-6.979716)
181,moveGoal,(4046.5232:7746.863),(5.5090036:-5.0892906)
182,moveGoal,(4048.9607:7739.77),(2.437504:-7.0928535)
183,moveGoal,(4049.6724:7747.2363),(0.7116725:7.4661584)
184,moveGoal,(4044.2817:7742.022),(-5.390702:-5.214435)
185,moveGoal,(4051.2043:7744.9077),(6.922606:2.885746)
186,moveGoal,(4053.023:7737.6313),(1.818641:-7.2761636)
187,moveGoal,(4058.3662:7732.368),(5.343305:-5.2629924)
188,moveGoal,(4063.6592:7727.0547),(5.292925:-5.3136578)
189,moveGoal,(4067.633:7720.694),(3.9738111:-6.3607254)
190,moveGoal,(4070.694:7713.847),(3.0611002:-6.846873)
191,moveGoal,(4070.631:7721.3467),(-0.06303789:7.4997354)
192,moveGoal,(4063.376:7719.4463),(-7.255218:-1.9004769)
193,moveGoal,(4068.7468:7724.681),(5.37088:5.234849)
194,moveGoal,(4076.1655:7723.5806),(7.418808:-1.1005872)
195,moveGoal,(4077.3235:7716.1704),(1.1579472:-7.4100714)
196,moveGoal,(4083.1863:7720.8477),(5.8627253:4.6774406)
197,moveGoal,(4083.9001:7713.382),(0.71393317:-7.4659433)
198,moveGoal,(4076.4146:7712.9165),(-7.485536:-0.46556383)
199,moveGoal,(4083.9087:7712.6226),(7.494236:-0.2939871)
200,moveGoal,(4076.58:7711.0283),(-7.3286357:-1.5940819)
201,moveGoal,(4083.12:7714.6997),(6.5400105:3.6712751)
202,moveGoal,(4083.7654:7707.2275),(0.6452704:-7.4721904)
203,moveGoal,(4089.8538:7711.6074),(6.088362:4.379708)
204,moveGoal,(4091.605:7704.315),(1.7512484:-7.2926764)
205,moveGoal,(4093.5986:7711.545),(1.9937716:7.230137)
206,moveGoal,(4087.2632:7707.531),(-6.3353953:-4.014071)
207,moveGoal,(4094.581:7709.174),(7.3178368:1.6429452)
208,moveGoal,(4094.686:7701.675),(0.105084196:-7.4992642)
209,moveGoal,(4102.16:7701.054),(7.474264:-0.6207919)
210,moveGoal,(4101.778:7693.564),(-0.3822806:-7.4902515)
211,moveGoal,(4108.356:7697.1665),(6.578037:3.6026986)
212,moveGoal,(4106.929:7689.803),(-1.42653:-7.3630843)
213,moveGoal,(4114.065:7692.113),(7.135566:2.3094795)
214,moveGoal,(4109.9604:7685.8354),(-4.104614:-6.277113)
215,moveGoal,(4116.9937:7688.4395),(7.033433:2.604001)
216,moveGoal,(4114.866:7681.2476),(-2.1276672:-7.1918726)
217,moveGoal,(4122.2075:7682.7812),(7.341525:1.5336261)
218,moveGoal,(4120.0166:7675.6084),(-2.190728:-7.1729155)
219,moveGoal,(4127.207:7677.7417),(7.1902537:2.133133)
220,moveGoal,(4125.004:7670.5728),(-2.2031965:-7.1690955)
221,moveGoal,(4131.046:7675.016),(6.041948:4.4435196)
222,moveGoal,(4125.6772:7669.7793),(-5.3687367:-5.237048)
223,moveGoal,(4133.075:7671.0127),(7.3979125:1.2332469)
224,moveGoal,(4131.272:7663.733),(-1.8031068:-7.280028)
225,moveGoal,(4137.8003:7667.425),(6.528394:3.6918929)
226,moveGoal,(4132.6567:7661.9663),(-5.143345:-5.458572)
227,moveGoal,(4138.138:7667.085),(5.4815235:5.118878)
228,moveGoal,(4136.1377:7659.857),(-2.000533:-7.2282686)
229,moveGoal,(4143.6377:7659.9043),(7.4998503:0.047467407)
230,moveGoal,(4140.713:7652.998),(-2.9249504:-6.906133)
231,moveGoal,(4146.334:7657.9634),(5.6210847:4.96522)
232,moveGoal,(4144.4697:7650.6987),(-1.8641475:-7.2646375)
233,moveGoal,(4142.942:7658.0415),(-1.5278114:7.3427377)
234,moveGoal,(4141.1157:7650.767),(-1.8259559:-7.274331)
235,moveGoal,(4145.686:7656.714),(4.5701957:5.9467063)
236,moveGoal,(4149.1436:7650.058),(3.4574373:-6.655534)
237,moveGoal,(4151.803:7643.0454),(2.659499:-7.012636)
238,moveGoal,(4158.971:7645.252),(7.168051:2.2065935)
239,moveGoal,(4159.738:7637.791),(0.7663815:-7.4607415)
240,moveGoal,(4167.049:7636.117),(7.3108215:-1.6738853)
241,moveGoal,(4161.2236:7640.841),(-5.825425:4.723815)
242,moveGoal,(4154.675:7644.4966),(-6.5486116:3.6559107)
243,moveGoal,(4157.528:7637.5605),(2.8527844:-6.9362545)
244,moveGoal,(4161.9194:7631.481),(4.391781:-6.07966)
245,moveGoal,(4162.3315:7638.9697),(0.41207504:7.4886713)
246,moveGoal,(4163.6465:7646.3535),(1.3150033:7.3838177)
247,moveGoal,(4167.066:7639.678),(3.41946:-6.675125)
248,moveGoal,(4169.0415:7632.4434),(1.9757469:-7.235083)
249,moveGoal,(4171.578:7625.3853),(2.536836:-7.0579367)
250,moveGoal,(4175.904:7619.2583),(4.3257294:-6.126832)
251,moveGoal,(4171.127:7625.04),(-4.7770042:5.781888)
252,moveGoal,(4177.609:7621.267),(6.4817805:-3.7731314)
253,moveGoal,(4183.6787:7616.862),(6.069877:-4.4052916)
254,moveGoal,(4178.187:7611.754),(-5.4917207:-5.1079354)
255,moveGoal,(4183.0996:7617.421),(4.9127774:5.666976)
256,moveGoal,(4184.479:7610.049),(1.3793468:-7.3720694)
257,moveGoal,(4191.968:7610.4575),(7.4888525:0.4087602)
258,moveGoal,(4192.558:7602.981),(0.5902687:-7.476736)
259,moveGoal,(4193.1895:7610.4546),(0.6312327:7.473389)
260,moveGoal,(4194.9224:7603.1577),(1.7328154:-7.297078)
261,moveGoal,(4199.49:7597.209),(4.567779:-5.948562)
262,moveGoal,(4206.8164:7598.8145),(7.326149:1.6054732)
263,moveGoal,(4208.2344:7591.4497),(1.4179622:-7.3647394)
264,moveGoal,(4212.218:7585.0947),(3.9832163:-6.3548403)
265,moveGoal,(4218.3433:7580.7676),(6.125674:-4.327369)
266,moveGoal,(4225.812:7581.4526),(7.468655:0.68497723)
267,moveGoal,(4218.3125:7581.5537),(-7.4993224:0.100831226)
268,moveGoal,(4224.4287:7577.2134),(6.1163325:-4.340562)
269,moveGoal,(4222.6216:7569.9346),(-1.8071513:-7.279025)
270,moveGoal,(4229.9766:7571.4023),(7.354968:1.4678044)
271,moveGoal,(4224.686:7566.0864),(-5.29048:-5.316091)
272,moveGoal,(4231.0103:7570.1177),(6.3243346:4.0314755)
273,moveGoal,(4234.9297:7563.723),(3.9193215:-6.3944445)
274,moveGoal,(4241.366:7559.873),(6.436311:-3.8501823)
275,moveGoal,(4242.45:7552.4517),(1.0841995:-7.421221)
276,moveGoal,(4248.2085:7557.257),(5.758472:4.8052063)
277,moveGoal,(4240.709:7557.3467),(-7.4994655:0.0896059)
278,moveGoal,(4246.0703:7552.102),(5.361169:-5.244795)
279,moveGoal,(4253.4873:7550.9883),(7.4168677:-1.1135862)
280,moveGoal,(4253.4146:7543.489),(-0.07278687:-7.4996467)
281,moveGoal,(4260.914:7543.395),(7.499416:-0.093612686)
282,moveGoal,(4254.798:7539.054),(-6.11625:-4.3406787)
283,moveGoal,(4261.5625:7542.2925),(6.764759:3.2385247)
284,moveGoal,(4261.196:7534.8013),(-0.36649838:-7.49104)
285,moveGoal,(4268.525:7536.393),(7.3290796:1.5920408)
286,moveGoal,(4267.7114:7528.9375),(-0.81327474:-7.4557753)
287,moveGoal,(4274.9414:7530.9316),(7.229979:1.9943433)
288,moveGoal,(4277.5474:7523.899),(2.605825:-7.0327578)
289,moveGoal,(4282.777:7518.523),(5.22966:-5.3759336)
290,moveGoal,(4286.127:7511.8125),(3.350053:-6.710227)
291,moveGoal,(4293.601:7512.437),(7.473961:0.62443393)
292,moveGoal,(4290.7065:7505.518),(-2.8942933:-6.919037)
293,moveGoal,(4297.8496:7507.804),(7.143031:2.2862866)
294,moveGoal,(4295.5903:7500.6523),(-2.259269:-7.151623)
295,moveGoal,(4301.774:7504.8965),(6.1837726:4.2439313)
296,moveGoal,(4299.0483:7497.909),(-2.725571:-6.9872217)
297,moveGoal,(4306.228:7500.0776),(7.1797485:2.168227)
298,moveGoal,(4303.368:7493.1445),(-2.8600328:-6.933269)
299,moveGoal,(4310.847:7492.5835),(7.4789686:-0.5612702)
300,moveGoal,(4310.416:7485.0957),(-0.43108422:-7.4876013)
301,moveGoal,(4317.4453:7487.7104),(7.0294137:2.6148324)
302,moveGoal,(4319.2607:7480.4336),(1.8153617:-7.276982)
303,moveGoal,(4323.833:7474.489),(4.57247:-5.9449573)
304,moveGoal,(4316.3335:7474.3896),(-7.4993434:-0.09924802)
305,moveGoal,(4323.5283:7476.507),(7.194991:2.1170979)
306,moveGoal,(4318.2007:7471.228),(-5.327639:-5.278851)
307,moveGoal,(4324.8643:7474.6694),(6.663784:3.441509)
308,moveGoal,(4321.322:7468.0586),(-3.5425687:-6.610613)
309,moveGoal,(4327.635:7472.108),(6.313073:4.0490875)
310,moveGoal,(4325.167:7465.0254),(-2.4677846:-7.0823755)
311,moveGoal,(4331.333:7469.2954),(6.1659303:4.2698135)
312,moveGoal,(4335.8203:7463.286),(4.487339:-6.009475)
313,moveGoal,(4342.486:7459.848),(6.665546:-3.4380949)
314,moveGoal,(4335.8633:7456.328),(-6.6227684:-3.519793)
315,moveGoal,(4343.359:7456.076),(7.495765:-0.25200307)
316,moveGoal,(4349.0376:7451.177),(5.678706:-4.8992143)
317,moveGoal,(4347.9277:7443.7593),(-1.109727:-7.417446)
318,moveGoal,(4355.0044:7446.243),(7.076714:2.483974)
319,moveGoal,(4356.86:7438.976),(1.855402:-7.2668757)
320,moveGoal,(4362.3755:7433.894),(5.5155115:-5.0822372)
321,moveGoal,(4356.8794:7438.9976),(-5.495901:5.1034374)
322,moveGoal,(4349.423:7438.19),(-7.4563828:-0.8076862)
323,moveGoal,(4356.871:7437.31),(7.448186:-0.8800746)
324,moveGoal,(4362.0205:7431.857),(5.1493373:-5.452919)
325,moveGoal,(4367.4766:7426.711),(5.4560804:-5.145988)
326,moveGoal,(4368.342:7419.261),(0.8650633:-7.449944)
327,moveGoal,(4360.8433:7419.109),(-7.4984517:-0.1523862)
328,moveGoal,(4353.8354:7421.781),(-7.0080223:2.6716337)
329,moveGoal,(4360.846:7424.4453),(7.0106425:2.6647503)
330,moveGoal,(4368.09:7426.3896),(7.243552:1.9444683)
331,moveGoal,(4370.52:7419.2944),(2.4300988:-7.0953946)
332,moveGoal,(4375.82:7413.988),(5.2997603:-5.3068395)
333,moveGoal,(4371.4883:7420.111),(-4.33136:6.1228523)
334,moveGoal,(4375.6753:7413.8887),(4.1872253:-6.22231)
335,moveGoal,(4382.668:7416.5996),(6.9928303:2.7111475)
336,moveGoal,(4381.649:7409.1694),(-1.019267:-7.430417)
337,moveGoal,(4384.3945:7402.19),(2.7457728:-6.9793077)
338,moveGoal,(4389.947:7407.232),(5.552243:5.0420833)
339,moveGoal,(4386.4893:7400.5767),(-3.4575136:-6.6554937)
340,moveGoal,(4393.5605:7403.0757),(7.0713744:2.4991324)
341,moveGoal,(4391.815:7395.7817),(-1.7455809:-7.294035)
342,moveGoal,(4385.502:7399.831),(-6.3128576:4.049424)
343,moveGoal,(4392.936:7398.8394),(7.434138:-0.99176335)
344,moveGoal,(4392.843:7391.34),(-0.093450695:-7.499418)
345,moveGoal,(4398.983:7395.6465),(6.1401057:4.3068676)
346,moveGoal,(4396.208:7388.6787),(-2.7749116:-6.9677734)
347,moveGoal,(4400.96:7394.4814),(4.7518315:5.802594)
348,moveGoal,(4401.4604:7386.998),(0.5003117:-7.4832945)
349,moveGoal,(4407.9766:7383.284),(6.51594:-3.713829)
350,moveGoal,(4410.1045:7376.0923),(2.12805:-7.191759)
351,moveGoal,(4417.5044:7377.313),(7.399991:1.220709)
352,moveGoal,(4419.356:7370.045),(1.851572:-7.267853)
353,moveGoal,(4426.33:7372.8047),(6.973879:2.7595315)
354,moveGoal,(4418.8457:7372.3184),(-7.4842024:-0.48653907)
355,moveGoal,(4424.3936:7367.271),(5.5476213:-5.047168)
356,moveGoal,(4429.22:7361.5303),(4.8265214:-5.7406178)
357,moveGoal,(4424.557:7367.4043),(-4.663255:5.874015)
358,moveGoal,(4429.5806:7361.835),(5.023266:-5.569273)
359,moveGoal,(4424.5312:7367.3804),(-5.0493813:5.545606)
360,moveGoal,(4429.47:7361.7363),(4.938939:-5.64419)
361,moveGoal,(4436.092:7358.2144),(6.621686:-3.5218282)
362,moveGoal,(4431.2344:7352.5),(-4.857622:-5.714325)
363,moveGoal,(4438.4297:7354.616),(7.1952696:2.1161516)
364,moveGoal,(4435.9517:7347.5376),(-2.4782627:-7.078716)
365,moveGoal,(4441.689:7352.368),(5.7373486:4.8304076)
366,moveGoal,(4443.015:7344.9863),(1.3263915:-7.3817806)
367,moveGoal,(4445.5728:7352.0366),(2.5578244:7.0503573)
368,moveGoal,(4442.0415:7345.42),(-3.531204:-6.6166916)
369,moveGoal,(4449.2197:7347.593),(7.1782928:2.173043)
370,moveGoal,(4448.3926:7340.1387),(-0.8272705:-7.454235)
371,moveGoal,(4455.8047:7338.9927),(7.411896:-1.1462091)
372,moveGoal,(4451.543:7332.8213),(-4.2619267:-6.171384)
373,moveGoal,(4458.0376:7336.572),(6.4947786:3.7507133)
374,moveGoal,(4458.0596:7329.072),(0.022123797:-7.4999676)
375,moveGoal,(4465.5127:7329.908),(7.453204:0.83651197)
376,moveGoal,(4467.0303:7322.5635),(1.5174394:-7.344888)
377,moveGoal,(4471.5493:7316.5776),(4.5187993:-5.9858546)
378,moveGoal,(4479.036:7317.019),(7.487005:0.44131243)
379,moveGoal,(4477.1953:7309.7485),(-1.840664:-7.2706227)
380,moveGoal,(4484.275:7307.2734),(7.0797625:-2.4752705)
381,moveGoal,(4488.8955:7301.3657),(4.620428:-5.9077616)
382,moveGoal,(4490.612:7294.065),(1.7162097:-7.301002)
383,moveGoal,(4495.8726:7299.4106),(5.260638:5.345624)
384,moveGoal,(4488.396:7298.816),(-7.4764023:-0.5944848)
385,moveGoal,(4494.5137:7294.477),(6.1174564:-4.3389783)
386,moveGoal,(4499.7812:7289.138),(5.2676883:-5.338676)
387,moveGoal,(4506.228:7285.3057),(6.4468207:-3.8325589)
388,moveGoal,(4508.006:7278.0195),(1.77799:-7.286203)
389,moveGoal,(4513.774:7282.813),(5.768126:4.7936134)
390,moveGoal,(4509.084:7276.96),(-4.6897955:-5.852847)
391,moveGoal,(4516.2695:7279.1094),(7.18544:2.1492922)
392,moveGoal,(4511.52:7273.3047),(-4.74946:-5.8045354)
393,moveGoal,(4518.479:7276.102),(6.9588127:2.7973075)
394,moveGoal,(4521.545:7269.2573),(3.0661018:-6.8446345)
395,moveGoal,(4514.1973:7267.7524),(-7.3474927:-1.504778)
396,moveGoal,(4519.7544:7272.789),(5.5570908:5.0367393)
397,moveGoal,(4520.867:7265.372),(1.1125534:-7.4170227)
398,moveGoal,(4525.3486:7271.3857),(4.4816194:6.013742)
399,moveGoal,(4518.253:7273.8154),(-7.0955896:2.42953)
400,moveGoal,(4522.9927:7268.003),(4.739728:-5.812485)
401,moveGoal,(4528.2485:7262.653),(5.2559056:-5.3502765)
402,moveGoal,(4523.4893:7268.449),(-4.759106:5.7966294)
403,moveGoal,(4528.4204:7262.7983),(4.9313354:-5.6508346)
404,moveGoal,(4535.9106:7262.4116),(7.4900303:-0.3865822)
