step,tag,position,velocity
54,moveGoal,(4122.0986:8310.207),(-1.7262145:-7.298643)
55,moveGoal,(4120.3125:8302.923),(-1.7860382:-7.284234)
56,moveGoal,(4118.2974:8295.698),(-2.0151594:-7.2242045)
57,moveGoal,(4116.011:8288.556),(-2.2862997:-7.143027)
58,moveGoal,(4114.081:8281.309),(-1.9300704:-7.2474017)
59,moveGoal,(4112.1055:8274.073),(-1.9757907:-7.235071)
60,moveGoal,(4110.177:8266.825),(-1.9284846:-7.2478237)
61,moveGoal,(4108.23:8259.582),(-1.9467775:-7.242932)
62,moveGoal,(4106.294:8252.336),(-1.9362752:-7.245746)
63,moveGoal,(4103.5234:8245.366),(-2.7703052:-6.9696064)
64,moveGoal,(4101.359:8238.186),(-2.1647246:-7.1808057)
65,moveGoal,(4099.4717:8230.927),(-1.887014:-7.2587314)
66,moveGoal,(4097.5503:8223.677),(-1.9212224:-7.249752)
67,moveGoal,(4095.605:8216.434),(-1.9452531:-7.2433414)
68,moveGoal,(4093.4631:8209.246),(-2.141784:-7.187681)
69,moveGoal,(4091.5078:8202.006),(-1.9552788:-7.2406416)
70,moveGoal,(4089.5547:8194.765),(-1.9530926:-7.241231)
71,moveGoal,(4087.3723:8187.5894),(-2.1822648:-7.1754947)
72,moveGoal,(4085.1375:8180.43),(-2.2348301:-7.1592975)
73,moveGoal,(4082.8853:8173.2764),(-2.252232:-7.1538415)
74,moveGoal,(4080.652:8166.1167),(-2.233191:-7.1598086)
75,moveGoal,(4078.418:8158.957),(-2.2340868:-7.159529)
76,moveGoal,(4076.209:8151.7896),(-2.2089465:-7.1673255)
77,moveGoal,(4073.934:8144.643),(-2.274999:-7.146634)
78,moveGoal,(4071.665:8137.4946),(-2.269115:-7.148505)
79,moveGoal,(4069.401:8130.3447),(-2.2641878:-7.150067)
80,moveGoal,(4067.1287:8123.1973),(-2.2722805:-7.147499)
81,moveGoal,(4064.858:8116.0493),(-2.2708666:-7.1479483)
82,moveGoal,(4062.6704:8108.8755),(-2.1874:-7.1739306)
83,moveGoal,(4060.397:8101.7285),(-2.2734838:-7.1471167)
84,moveGoal,(4058.125:8094.581),(-2.2720735:-7.147565)
85,moveGoal,(4055.86:8087.431),(-2.264905:-7.1498394)
86,moveGoal,(4053.597:8080.281),(-2.26315:-7.150395)
87,moveGoal,(4051.329:8073.132),(-2.2677064:-7.1489515)
88,moveGoal,(4049.0737:8065.979),(-2.2553363:-7.1528635)
89,moveGoal,(4046.8184:8058.826),(-2.2554657:-7.152823)
90,moveGoal,(4047.0583:8051.33),(0.23990673:-7.4961624)
91,moveGoal,(4045.67:8043.9595),(-1.3883106:-7.370386)
92,moveGoal,(4053.0647:8045.211),(7.3948717:1.2513491)
93,moveGoal,(4051.3167:8037.9175),(-1.7479967:-7.2934566)
94,moveGoal,(4052.775:8030.5605),(1.4582181:-7.3568745)
95,moveGoal,(4051.607:8023.152),(-1.1679252:-7.408506)
96,moveGoal,(4050.0156:8015.8228),(-1.5912601:-7.3292494)
97,moveGoal,(4057.3457:8014.236),(7.3301525:-1.5870942)
98,moveGoal,(4054.818:8007.175),(-2.527534:-7.0612726)
99,moveGoal,(4061.9883:8004.975),(7.1701345:-2.1998115)
100,moveGoal,(4059.166:7998.0264),(-2.822149:-6.9487753)
101,moveGoal,(4062.2458:7991.188),(3.0797565:-6.8385015)
102,moveGoal,(4058.2258:7984.8564),(-4.0200677:-6.331592)
103,moveGoal,(4061.9333:7978.337),(3.707399:-6.519601)
104,moveGoal,(4058.525:7971.6562),(-3.4084744:-6.680742)
105,moveGoal,(4064.3042:7966.876),(5.7792864:-4.7801514)
106,moveGoal,(4062.6853:7959.5527),(-1.618883:-7.3231974)
107,moveGoal,(4067.3127:7953.6504),(4.6273794:-5.902319)
108,moveGoal,(4060.301:7950.989),(-7.0118203:-2.661649)
109,moveGoal,(4060.8843:7943.5117),(0.5833554:-7.477279)
110,moveGoal,(4064.435:7936.9053),(3.5507421:-6.606227)
111,moveGoal,(4065.6628:7929.5063),(1.2277306:-7.39883)
112,moveGoal,(4066.4697:7922.05),(0.8067758:-7.456481)
113,moveGoal,(4065.8486:7914.5757),(-0.621026:-7.474244)
114,moveGoal,(4067.0046:7907.1655),(1.1558843:-7.4103937)
115,moveGoal,(4069.9277:7900.259),(2.923213:-6.9068685)
116,moveGoal,(4068.7783:7892.847),(-1.1495342:-7.4113812)
117,moveGoal,(4063.522:7887.497),(-5.2563057:-5.349883)
118,moveGoal,(4062.4978:7880.0674),(-1.0240959:-7.429753)
119,moveGoal,(4062.0576:7872.58),(-0.44026336:-7.4870667)
120,moveGoal,(4055.4983:7868.9434),(-6.5593157:-3.636671)
121,moveGoal,(4058.7742:7862.197),(3.2757862:-6.746794)
122,moveGoal,(4058.6836:7854.6973),(-0.09062488:-7.4994526)
123,moveGoal,(4059.5217:7847.244),(0.8381283:-7.4530225)
124,moveGoal,(4059.0327:7839.7603),(-0.48894385:-7.4840455)
125,moveGoal,(4065.9983:7836.9795),(6.9654818:-2.780659)
126,moveGoal,(4061.4487:7831.017),(-4.54958:-5.962493)
127,moveGoal,(4068.864:7829.893),(7.41528:-1.1241109)
128,moveGoal,(4067.1035:7822.6025),(-1.760606:-7.2904234)
129,moveGoal,(4067.7737:7815.1323),(0.67009676:-7.470005)
130,moveGoal,(4075.101:7816.7324),(7.327314:1.6001476)
131,moveGoal,(4082.053:7813.9185),(6.9520183:-2.8141499)
132,moveGoal,(4084.1682:7806.723),(2.1152346:-7.1955395)
133,moveGoal,(4086.072:7799.4688),(1.9038521:-7.2543335)
134,moveGoal,(4091.6685:7804.462),(5.596429:4.992994)
135,moveGoal,(4093.5215:7797.1943),(1.8530412:-7.267478)
136,moveGoal,(4101.0063:7796.7163),(7.484756:-0.4779446)
137,moveGoal,(4094.2305:7793.501),(-6.775841:-3.2152724)
138,moveGoal,(4099.3853:7788.053),(5.1548347:-5.447723)
139,moveGoal,(4099.386:7780.553),(9.55049E-4:-7.5)
140,moveGoal,(4106.7495:7779.128),(7.363326:-1.4252825)
141,moveGoal,(4105.8804:7786.577),(-0.86920595:7.449462)
142,moveGoal,(4109.973:7780.2925),(4.092721:-6.284874)
143,moveGoal,(4108.868:7772.8745),(-1.1048349:-7.4181767)
144,moveGoal,(4116.312:7773.7905),(7.4438705:0.9158556)
145,moveGoal,(4112.3022:7767.452),(-4.009665:-6.3381853)
146,moveGoal,(4117.6167:7772.744),(5.314653:5.291925)
147,moveGoal,(4111.4683:7768.449),(-6.148409:-4.2950053)
148,moveGoal,(4118.7246:7766.5537),(7.2564764:-1.8956666)
149,moveGoal,(4119.9893:7759.161),(1.2644382:-7.3926444)
150,moveGoal,(4127.374:7757.8506),(7.384579:-1.3107224)
151,moveGoal,(4129.4546:7765.056),(2.080774:7.20558)
152,moveGoal,(4131.1816:7757.758),(1.726824:-7.2984986)
153,moveGoal,(4138.4434:7759.6343),(7.2615256:1.8762323)
154,moveGoal,(4136.1963:7752.479),(-2.2472258:-7.155416)
155,moveGoal,(4133.323:7759.4067),(-2.8730948:6.927866)
156,moveGoal,(4132.1504:7751.999),(-1.1729373:-7.407714)
157,moveGoal,(4139.4624:7750.33),(7.3119745:-1.6688404)
158,moveGoal,(4137.0728:7743.2207),(-2.389614:-7.109131)
159,moveGoal,(4138.5015:7750.5835),(1.4288983:7.362625)
160,moveGoal,(4143.747:7745.2227),(5.245368:-5.3606076)
161,moveGoal,(4150.097:7741.2314),(6.3499045:-3.9910796)
162,moveGoal,(4148.975:7733.816),(-1.1218506:-7.4156227)
163,moveGoal,(4151.179:7726.647),(2.2040794:-7.1688237)
164,moveGoal,(4153.8945:7733.638),(2.7152162:6.991252)
165,moveGoal,(4153.78:7726.139),(-0.11497165:-7.499119)
166,moveGoal,(4156.038:7733.291),(2.2583578:7.1519103)
167,moveGoal,(4157.777:7725.995),(1.7387121:-7.2956758)
168,moveGoal,(4155.276:7718.9243),(-2.500893:-7.070752)
169,moveGoal,(4157.958:7725.928),(2.68218:7.0039926)
170,moveGoal,(4150.7134:7723.9873),(-7.2444673:-1.9410549)
171,moveGoal,(4152.765:7716.7734),(2.0518193:-7.2138786)
172,moveGoal,(4154.497:7709.476),(1.7318414:-7.2973094)
173,moveGoal,(4154.5977:7716.9756),(0.1005329:7.499326)
174,moveGoal,(4154.9565:7709.4844),(0.35871682:-7.4914165)
175,moveGoal,(4161.1406:7705.2407),(6.1840596:-4.243514)
176,moveGoal,(4159.5376:7697.914),(-1.602976:-7.326696)
177,moveGoal,(4166.818:7696.113),(7.280471:-1.8013182)
178,moveGoal,(4167.646:7688.6587),(0.8280099:-7.4541535)
179,moveGoal,(4172.6426:7694.252),(4.9966435:5.5931706)
180,moveGoal,(4173.3125:7686.7817),(0.6698875:-7.4700236)
181,moveGoal,(4170.7373:7679.738),(-2.575407:-7.0439534)
182,moveGoal,(4171.2793:7672.2573),(0.54195416:-7.4803934)
183,moveGoal,(4178.1606:7675.2407),(6.881106:2.983352)
184,moveGoal,(4177.0767:7667.8193),(-1.0842272:-7.421217)
185,moveGoal,(4179.561:7660.7427),(2.4842296:-7.0766234)
186,moveGoal,(4178.617:7653.3022),(-0.94372934:-7.440388)
187,moveGoal,(4173.1157:7658.4),(-5.5014734:5.09743)
188,moveGoal,(4178.934:7653.6675),(5.818554:-4.732276)
189,moveGoal,(4178.509:7646.1797),(-0.42538187:-7.4879274)
190,moveGoal,(4181.32:7639.2266),(2.8111823:-6.9532194)
191,moveGoal,(4184.5005:7632.4346),(3.1804953:-6.792235)
192,moveGoal,(4187.969:7625.785),(3.468785:-6.6496263)
193,moveGoal,(4183.2646:7619.9443),(-4.704748:-5.8408346)
194,moveGoal,(4182.221:7612.517),(-1.0436407:-7.427033)
195,moveGoal,(4184.076:7619.784),(1.8549423:7.2669935)
196,moveGoal,(4184.5366:7612.2983),(0.46057767:-7.4858446)
197,moveGoal,(4190.6646:7607.974),(6.127769:-4.324402)
198,moveGoal,(4192.0654:7600.606),(1.4009433:-7.3679957)
199,moveGoal,(4198.2563:7604.8394),(6.191064:4.233288)
200,moveGoal,(4190.9937:7602.9683),(-7.262804:-1.8712769)
201,moveGoal,(4198.366:7601.5913),(7.3725123:-1.3769746)
202,moveGoal,(4205.7466:7600.258),(7.3805346:-1.3333057)
203,moveGoal,(4198.5894:7598.017),(-7.1574273:-2.2408109)
204,moveGoal,(4199.59:7605.45),(1.0002893:7.432996)
205,moveGoal,(4199.2183:7597.9595),(-0.37178433:-7.4907794)
206,moveGoal,(4205.3716:7593.6714),(6.153205:-4.288132)
207,moveGoal,(4203.9146:7586.3145),(-1.4571944:-7.357077)
208,moveGoal,(4211.3325:7587.42),(7.418084:1.1054555)
209,moveGoal,(4214.422:7580.5854),(3.0892236:-6.83423)
210,moveGoal,(4219.9365:7575.5024),(5.5145884:-5.083239)
211,moveGoal,(4225.9985:7579.9185),(6.0619454:4.4161997)
212,moveGoal,(4223.4023:7572.8823),(-2.5961113:-7.036349)
213,moveGoal,(4229.86:7569.068),(6.457601:-3.8143663)
214,moveGoal,(4230.596:7561.604),(0.7364516:-7.4637547)
215,moveGoal,(4237.828:7563.592),(7.231818:1.987665)
216,moveGoal,(4237.177:7556.12),(-0.65157634:-7.4716434)
217,moveGoal,(4243.0913:7560.732),(5.914504:4.6117935)
218,moveGoal,(4240.5537:7553.6743),(-2.5377722:-7.0576)
219,moveGoal,(4246.3687:7558.411),(5.814989:4.7366557)
220,moveGoal,(4245.1953:7551.0034),(-1.1732743:-7.40766)
221,moveGoal,(4252.0645:7554.014),(6.869123:3.0108392)
222,moveGoal,(4250.7104:7546.637),(-1.3540121:-7.376765)
223,moveGoal,(4252.064:7539.2603),(1.3537024:-7.3768215)
224,moveGoal,(4258.2646:7543.479),(6.20083:4.21897)
225,moveGoal,(4261.5967:7536.76),(3.3321757:-6.7191224)
226,moveGoal,(4266.6035:7531.176),(5.007079:-5.5838304)
227,moveGoal,(4271.628:7525.6074),(5.0244985:-5.5681615)
228,moveGoal,(4279.0366:7524.4404),(7.408691:-1.1667483)
229,moveGoal,(4280.017:7517.005),(0.9803691:-7.4356494)
230,moveGoal,(4287.5093:7516.6587),(7.492013:-0.34604675)
231,moveGoal,(4283.358:7510.4126),(-4.151443:-6.2462406)
232,moveGoal,(4290.733:7511.776),(7.3750496:1.3633194)
233,moveGoal,(4283.445:7510.0054),(-7.2880373:-1.770455)
234,moveGoal,(4290.2446:7513.1694),(6.799977:3.1639082)
235,moveGoal,(4293.626:7506.475),(3.381586:-6.6943917)
236,moveGoal,(4298.6147:7500.8745),(4.988588:-5.6003566)
237,moveGoal,(4303.781:7495.4375),(5.165934:-5.4371986)
238,moveGoal,(4311.2065:7494.386),(7.425946:-1.0513452)
239,moveGoal,(4304.1973:7491.7183),(-7.0094614:-2.6678545)
240,moveGoal,(4311.4478:7489.801),(7.2507277:-1.9175385)
241,moveGoal,(4308.58:7482.8706),(-2.8678343:-6.930045)
242,moveGoal,(4314.508:7487.4653),(5.9279313:4.594522)
243,moveGoal,(4313.4575:7480.039),(-1.0502374:-7.426103)
244,moveGoal,(4318.143:7485.8955),(4.6855807:5.856222)
245,moveGoal,(4322.4:7479.7207),(4.256713:-6.1749816)
246,moveGoal,(4321.536:7472.2705),(-0.863921:-7.450077)
247,moveGoal,(4327.2974:7477.0723),(5.761155:4.8019886)
248,moveGoal,(4326.2466:7469.6465),(-1.0508347:-7.426018)
249,moveGoal,(4326.546:7477.1406),(0.2990911:7.494034)
250,moveGoal,(4326.2905:7469.645),(-0.25551888:-7.4956465)
251,moveGoal,(4328.47:7462.4688),(2.179827:-7.1762357)
252,moveGoal,(4335.962:7462.822),(7.49168:0.35317367)
253,moveGoal,(4340.877:7457.1567),(4.9151034:-5.664959)
254,moveGoal,(4343.0283:7449.972),(2.1515841:-7.184754)
255,moveGoal,(4350.465:7448.9995),(7.4366403:-0.9728202)
256,moveGoal,(4350.3647:7441.5),(-0.10011623:-7.4993315)
257,moveGoal,(4344.203:7445.7764),(-6.1615086:4.276192)
258,moveGoal,(4350.583:7441.8335),(6.379817:-3.9430878)
259,moveGoal,(4357.312:7438.521),(6.728931:-3.3123243)
260,moveGoal,(4359.348:7431.3027),(2.0363564:-7.218258)
261,moveGoal,(4363.0684:7424.7905),(3.7204554:-6.512159)
262,moveGoal,(4370.561:7425.127),(7.49245:0.33644852)
263,moveGoal,(4368.5337:7417.9062),(-2.0273192:-7.220802)
264,moveGoal,(4375.879:7419.4224),(7.3451285:1.5162779)
265,moveGoal,(4376.1655:7411.9277),(0.28676146:-7.4945164)
266,moveGoal,(4382.6094:7408.0903),(6.443835:-3.8375769)
267,moveGoal,(4380.3687:7400.933),(-2.240892:-7.1574025)
268,moveGoal,(4385.579:7406.3276),(5.2106733:5.3943386)
269,moveGoal,(4384.0254:7398.99),(-1.5538942:-7.3372617)
270,moveGoal,(4388.459:7405.0396),(4.4334908:6.049311)
271,moveGoal,(4388.2197:7397.5435),(-0.2390782:-7.4961886)
272,moveGoal,(4394.1147:7402.18),(5.8950887:4.636586)
273,moveGoal,(4392.0874:7394.9595),(-2.0271153:-7.220859)
274,moveGoal,(4399.557:7394.2837),(7.469496:-0.675745)
275,moveGoal,(4399.509:7386.7837),(-0.048403442:-7.499844)
276,moveGoal,(4403.634:7393.0474),(4.124962:6.26376)
277,moveGoal,(4406.0825:7385.9585),(2.4487777:-7.0889697)
278,moveGoal,(4409.5303:7379.298),(3.4475477:-6.660662)
279,moveGoal,(4412.988:7385.9536),(3.4572914:6.6556096)
280,moveGoal,(4411.413:7378.6206),(-1.5745742:-7.3328524)
281,moveGoal,(4413.1963:7371.3354),(1.7832495:-7.284918)
282,moveGoal,(4420.6406:7372.247),(7.444403:0.9115164)
283,moveGoal,(4420.882:7364.751),(0.24111906:-7.4961233)
284,moveGoal,(4426.624:7359.9263),(5.742229:-4.824605)
285,moveGoal,(4433.5464:7362.813),(6.9221673:2.8867989)
286,moveGoal,(4430.8525:7355.8135),(-2.6940043:-6.999453)
287,moveGoal,(4438.2764:7356.879),(7.4239454:1.06538)
288,moveGoal,(4433.264:7351.3),(-5.012327:-5.5791197)
289,moveGoal,(4440.1094:7354.3647),(6.8451023:3.0650568)
290,moveGoal,(4445.7935:7349.472),(5.6843085:-4.892712)
291,moveGoal,(4442.964:7342.5264),(-2.829378:-6.945835)
292,moveGoal,(4450.246:7340.733),(7.282423:-1.7934101)
293,moveGoal,(4451.275:7333.3037),(1.0290269:-7.4290714)
294,moveGoal,(4457.889:7329.7676),(6.6141067:-3.536042)
295,moveGoal,(4461.8926:7323.4253),(4.0032005:-6.3422694)
296,moveGoal,(4469.2026:7321.7485),(7.3101673:-1.6767403)
297,moveGoal,(4465.5083:7315.2217),(-3.694284:-6.5270414)
298,moveGoal,(4471.261:7320.0337),(5.7529287:4.811841)
299,moveGoal,(4471.3228:7312.534),(0.061526433:-7.4997478)
300,moveGoal,(4478.44:7314.8994),(7.1172895:2.3652048)
301,moveGoal,(4476.4463:7307.6694),(-1.9938704:-7.230109)
302,moveGoal,(4483.932:7308.1284),(7.4859443:0.45895717)
303,moveGoal,(4483.0166:7300.6846),(-0.91568553:-7.4438915)
304,moveGoal,(4490.172:7302.9326),(7.1551714:2.2480054)
305,moveGoal,(4489.919:7295.437),(-0.2527698:-7.4957395)
306,moveGoal,(4497.1294:7297.5015),(7.2102165:2.0646517)
307,moveGoal,(4494.9165:7290.3354),(-2.2126892:-7.166171)
308,moveGoal,(4500.925:7294.824),(6.008359:4.4888344)
309,moveGoal,(4498.9116:7287.5996),(-2.0133426:-7.2247114)
310,moveGoal,(4506.4043:7287.2637),(7.4924793:-0.33579737)
311,moveGoal,(4505.034:7279.8896),(-1.3698784:-7.373834)
312,moveGoal,(4510.6704:7284.838),(5.636205:4.9480495)
313,moveGoal,(4509.831:7277.3853),(-0.83953094:-7.4528646)
314,moveGoal,(4515.5156:7272.4927),(5.684481:-4.892513)
315,moveGoal,(4508.5366:7275.239),(-6.9791565:2.7461565)
316,moveGoal,(4514.202:7280.1533),(5.6654224:4.9145694)
317,moveGoal,(4511.026:7273.359),(-3.1762836:-6.794205)
318,moveGoal,(4517.668:7276.842),(6.642165:3.4830513)
319,moveGoal,(4515.928:7269.5464),(-1.7399516:-7.29538)
320,moveGoal,(4523.1465:7267.5103),(7.2183876:-2.0358984)
321,moveGoal,(4515.654:7267.18),(-7.492742:-0.32987767)
322,moveGoal,(4522.0923:7271.027),(6.438435:3.84663)
323,moveGoal,(4520.89:7263.624),(-1.202305:-7.4030037)
324,moveGoal,(4527.481:7267.203),(6.5909643:3.5789926)
325,moveGoal,(4527.529:7259.703),(0.04780945:-7.4998474)
326,moveGoal,(4534.724:7261.819),(7.1954217:2.1156352)
327,moveGoal,(4531.354:7255.1187),(-3.3700275:-6.7002177)
328,moveGoal,(4535.811:7249.0864),(4.456805:-6.0321546)
329,moveGoal,(4540.463:7243.2036),(4.651925:-5.882992)
330,moveGoal,(4546.137:7248.108),(5.674382:4.904222)
331,moveGoal,(4543.8906:7240.952),(-2.2465813:-7.1556187)
332,moveGoal,(4551.2544:7242.3755),(7.363719:1.4232538)
333,moveGoal,(4549.0825:7235.197),(-2.171883:-7.178644)
334,moveGoal,(4554.767:7240.0894),(5.684582:4.892395)
335,moveGoal,(4550.977:7233.6177),(-3.790267:-6.4717755)
336,moveGoal,(4557.232:7237.756),(6.2550793:4.138113)
337,moveGoal,(4555.181:7230.5415),(-2.0509183:-7.214134)
338,moveGoal,(4558.8643:7224.0083),(3.683297:-6.533248)
339,moveGoal,(4565.2:7228.0215),(6.3359323:4.013223)
340,moveGoal,(4563.678:7220.6777),(-1.5221912:-7.343905)
341,moveGoal,(4570.765:7223.1323),(7.086888:2.4547954)
342,moveGoal,(4568.0493:7216.141),(-2.7156744:-6.9910736)
343,moveGoal,(4574.7266:7219.5566),(6.67718:3.4154458)
344,moveGoal,(4572.3706:7212.436),(-2.3559217:-7.1203675)
345,moveGoal,(4579.87:7212.372),(7.499728:-0.063877404)
346,moveGoal,(4577.597:7205.2246),(-2.272754:-7.1473484)
347,moveGoal,(4583.13:7210.288),(5.532835:5.0633726)
348,moveGoal,(4581.413:7202.9873),(-1.7166423:-7.3009)
349,moveGoal,(4586.878:7208.124),(5.464856:5.1366677)
350,moveGoal,(4585.009:7200.861),(-1.8689889:-7.2633934)
351,moveGoal,(4591.376:7204.8247),(6.366959:3.963816)
352,moveGoal,(4592.977:7197.4976),(1.6009736:-7.327133)
353,moveGoal,(4598.515:7192.44),(5.5380573:-5.0576606)
354,moveGoal,(4591.143:7193.8203),(-7.3718987:1.3802601)
355,moveGoal,(4598.6304:7194.257),(7.487292:0.43642196)
356,moveGoal,(4597.052:7186.925),(-1.5786128:-7.3319836)
357,moveGoal,(4604.545:7187.244),(7.493205:0.31918317)
358,moveGoal,(4603.2075:7179.8643),(-1.3376098:-7.379756)
359,moveGoal,(4609.2715:7184.278),(6.0637617:4.4137053)
360,moveGoal,(4609.7715:7176.7944),(0.50008655:-7.4833093)
361,moveGoal,(4616.442:7180.223),(6.670397:3.4286747)
362,moveGoal,(4615.823:7172.7485),(-0.61848044:-7.4744554)
363,moveGoal,(4623.171:7171.245),(7.3477883:-1.503333)
364,moveGoal,(4622.7856:7163.755),(-0.38546282:-7.4900885)
365,moveGoal,(4630.0522:7165.6123),(7.266414:1.8572086)
366,moveGoal,(4626.8516:7158.8296),(-3.2006834:-6.7827454)
367,moveGoal,(4624.4443:7165.9326),(-2.4069831:7.1032696)
368,moveGoal,(4628.821:7159.842),(4.3762674:-6.090836)
369,moveGoal,(4634.634:7155.1025),(5.8130636:-4.7390184)
370,moveGoal,(4635.812:7147.696),(1.1784519:-7.4068384)
371,moveGoal,(4642.0913:7151.797),(6.279323:4.1012316)
372,moveGoal,(4642.799:7144.33),(0.70739776:-7.466565)
373,moveGoal,(4647.9795:7149.7534),(5.180439:5.4233804)
374,moveGoal,(4646.9194:7142.3286),(-1.0601196:-7.424699)
375,moveGoal,(4654.008:7139.878),(7.088286:-2.450756)
376,moveGoal,(4654.5234:7132.3955),(0.5155205:-7.4822617)
377,moveGoal,(4662.002:7131.829),(7.478592:-0.5662697)
378,moveGoal,(4662.7197:7124.3633),(0.7175471:-7.465596)
379,moveGoal,(4666.1377:7117.6875),(3.4182117:-6.675764)
380,moveGoal,(4673.4727:7116.122),(7.334857:-1.5652089)
381,moveGoal,(4680.972:7116.0527),(7.49968:-0.069290526)
382,moveGoal,(4680.4814:7108.569),(-0.4908899:-7.4839177)
383,moveGoal,(4687.728:7106.6353),(7.246438:-1.9336857)
384,moveGoal,(4688.316:7099.158),(0.587857:-7.4769263)
385,moveGoal,(4695.697:7097.8257),(7.380659:-1.3326191)
386,moveGoal,(4697.7046:7090.5996),(2.0078354:-7.226244)
387,moveGoal,(4701.047:7083.8853),(3.342178:-6.7141523)
388,moveGoal,(4707.6655:7087.4126),(6.618784:3.527279)
389,moveGoal,(4709.373:7080.1094),(1.7075541:-7.303031)
390,moveGoal,(4715.313:7075.5303),(5.939838:-4.5791183)
391,moveGoal,(4717.9165:7068.4966),(2.6033525:-7.033673)
392,moveGoal,(4722.799:7074.19),(4.8824124:5.6931586)
393,moveGoal,(4721.263:7066.8486),(-1.5358131:-7.341068)
394,moveGoal,(4728.731:7066.156),(7.4679065:-0.6930936)
395,moveGoal,(4730.9937:7059.0054),(2.2626045:-7.150568)
396,moveGoal,(4738.455:7059.767),(7.46121:0.76180524)
397,moveGoal,(4736.2188:7052.6084),(-2.2362618:-7.15885)
398,moveGoal,(4743.678:7053.3887),(7.45932:0.7800929)
399,moveGoal,(4742.396:7045.999),(-1.2820432:-7.389612)
400,moveGoal,(4749.2744:7048.9883),(6.878593:2.9891403)
401,moveGoal,(4748.099:7041.581),(-1.1751555:-7.4073625)
402,moveGoal,(4755.429:7043.1685),(7.33004:1.5876124)
403,moveGoal,(4752.845:7036.1274),(-2.5840921:-7.040772)
404,moveGoal,(4760.188:7037.654),(7.3430033:1.5265336)
405,moveGoal,(4759.138:7030.2275),(-1.0496995:-7.426179)
