step,tag,position,velocity
117,moveGoal,(8164.5566:3008.0293),(-3.0546246:6.8497643)
118,moveGoal,(8172.0283:3007.3765),(7.47153:-0.6528677)
119,moveGoal,(8179.526:3007.5662),(7.4976034:0.18959112)
120,moveGoal,(8172.7485:3010.7783),(-6.777315:3.212165)
121,moveGoal,(8167.876:3005.0767),(-4.8725195:-5.7016273)
122,moveGoal,(8175.019:3002.7905),(7.143046:-2.286242)
123,moveGoal,(8168.4478:3006.4055),(-6.571293:3.6149855)
124,moveGoal,(8170.21:2999.1155),(1.7620904:-7.2900643)
125,moveGoal,(8163.0864:2996.7686),(-7.123337:-2.346929)
126,moveGoal,(8170.5664:2997.3142),(7.480124:0.54566485)
127,moveGoal,(8163.281:2999.0947),(-7.2855735:1.7805681)
128,moveGoal,(8170.5522:2997.2583),(7.271715:-1.8363446)
129,moveGoal,(8167.0117:2990.6467),(-3.5405998:-6.6116686)
130,moveGoal,(8174.4907:2990.0872),(7.4790964:-0.5595711)
131,moveGoal,(8167.3784:2987.7063),(-7.1120987:-2.380767)
132,moveGoal,(8174.8164:2986.7446),(7.4381013:-0.9615847)
133,moveGoal,(8168.1753:2983.259),(-6.6408873:-3.485487)
134,moveGoal,(8160.751:2982.195),(-7.4241323:-1.0640756)
135,moveGoal,(8168.2266:2981.588),(7.4753895:-0.6070874)
136,moveGoal,(8172.9795:2975.7864),(4.753012:-5.8016276)
137,moveGoal,(8165.4844:2976.061),(-7.4949718:0.2745927)
138,moveGoal,(8172.4243:2973.2168),(6.939728:-2.8443246)
139,moveGoal,(8165.2593:2970.9998),(-7.1647987:-2.2171295)
140,moveGoal,(8172.7544:2971.2673),(7.495228:0.26751274)
141,moveGoal,(8167.063:2976.1516),(-5.6914954:4.884351)
142,moveGoal,(8174.1:2973.5574),(7.0369987:-2.5943499)
143,moveGoal,(8168.4766:2978.5198),(-5.6236057:4.962364)
144,moveGoal,(8168.559:2971.0203),(0.08245884:-7.499547)
145,moveGoal,(8163.6455:2976.6863),(-4.913755:5.666129)
146,moveGoal,(8171.02:2975.3188),(7.3743005:-1.3673667)
147,moveGoal,(8163.82:2973.2195),(-7.2001843:-2.099367)
148,moveGoal,(8171.2896:2972.5457),(7.4696794:-0.6737161)
149,moveGoal,(8167.7563:2965.9302),(-3.533417:-6.6155095)
150,moveGoal,(8173.5513:2970.6914),(5.7947917:4.761343)
151,moveGoal,(8166.5913:2967.8975),(-6.960179:-2.7939055)
152,moveGoal,(8174.009:2969.0054),(7.4177136:1.1079372)
153,moveGoal,(8166.8687:2966.7102),(-7.140156:-2.295251)
154,moveGoal,(8169.0693:2973.8801),(2.2004895:7.1699266)
155,moveGoal,(8161.5884:2973.348),(-7.481088:-0.5322811)
156,moveGoal,(8168.748:2971.1138),(7.1595373:-2.2340608)
157,moveGoal,(8172.9995:2964.9353),(4.2514954:-6.178575)
158,moveGoal,(8166.0815:2962.039),(-6.918209:-2.896271)
159,moveGoal,(8161.7446:2955.9202),(-4.336778:-6.119016)
160,moveGoal,(8169.2407:2955.6792),(7.4961257:-0.24105585)
161,moveGoal,(8173.587:2949.5667),(4.346015:-6.112459)
162,moveGoal,(8168.567:2943.9944),(-5.019842:-5.572359)
163,moveGoal,(8172.878:2950.1313),(4.311239:6.137037)
164,moveGoal,(8172.108:2942.671),(-0.76984495:-7.460385)
165,moveGoal,(8165.4336:2946.092),(-6.6742234:3.4212198)
166,moveGoal,(8171.5737:2941.7852),(6.140049:-4.306948)
167,moveGoal,(8164.0757:2941.9663),(-7.4978104:0.18121597)
168,moveGoal,(8171.5547:2941.406),(7.4790406:-0.56031424)
169,moveGoal,(8167.898:2934.858),(-3.6568217:-6.5481033)
170,moveGoal,(8171.5415:2941.4133),(3.6436746:6.5554285)
171,moveGoal,(8170.4546:2933.9924),(-1.0868107:-7.420839)
172,moveGoal,(8163.761:2937.3762),(-6.6932383:3.3838677)
173,moveGoal,(8171.109:2935.8723),(7.347649:-1.5040113)
174,moveGoal,(8165.296:2931.133),(-5.812848:-4.7392826)
175,moveGoal,(8172.6665:2929.7456),(7.370554:-1.3874218)
176,moveGoal,(8169.3457:2923.021),(-3.3208706:-6.724717)
177,moveGoal,(8170.653:2915.6357),(1.3070604:-7.385228)
178,moveGoal,(8177.1816:2911.9448),(6.528959:-3.690894)
179,moveGoal,(8170.619:2908.3137),(-6.562424:-3.6310592)
180,moveGoal,(8165.808:2902.5603),(-4.811244:-5.753428)
181,moveGoal,(8172.993:2900.4104),(7.185286:-2.1498058)
182,moveGoal,(8165.493:2900.4143),(-7.499999:0.003958201)
183,moveGoal,(8172.841:2898.9106),(7.3477116:-1.5037084)
184,moveGoal,(8165.482:2897.4622),(-7.3588123:-1.4484076)
185,moveGoal,(8172.9805:2897.3145),(7.498545:-0.14771226)
186,moveGoal,(8166.8716:2892.9636),(-6.108975:-4.350911)
187,moveGoal,(8160.2646:2889.4138),(-6.6067557:-3.549758)
188,moveGoal,(8167.7646:2889.4348),(7.4999714:0.020891909)
189,moveGoal,(8175.2446:2889.9824),(7.479982:0.5476105)
190,moveGoal,(8168.081:2887.7617),(-7.163706:-2.2206562)
191,moveGoal,(8175.4355:2886.2908),(7.3543553:-1.470871)
192,moveGoal,(8168.577:2889.3262),(-6.8583527:3.0352929)
193,moveGoal,(8174.6953:2884.988),(6.1181245:-4.3380365)
194,moveGoal,(8168.0537:2881.504),(-6.6416445:-3.4840436)
195,moveGoal,(8169.728:2874.193),(1.6741506:-7.310761)
196,moveGoal,(8163.374:2870.2085),(-6.353988:-3.9845753)
197,moveGoal,(8170.3926:2867.5652),(7.0187535:-2.643313)
198,moveGoal,(8165.138:2862.2136),(-5.2545366:-5.3516207)
199,moveGoal,(8171.154:2857.7346),(6.0156975:-4.478994)
200,moveGoal,(8165.9014:2863.0884),(-5.252346:5.3537707)
201,moveGoal,(8169.6777:2856.6086),(3.7765698:-6.4797773)
202,moveGoal,(8176.2314:2852.9622),(6.553928:-3.6463723)
203,moveGoal,(8169.7227:2849.2354),(-6.508557:-3.7267537)
204,moveGoal,(8174.914:2843.8225),(5.191524:-5.4127703)
205,moveGoal,(8167.7393:2841.6372),(-7.174562:-2.1853304)
206,moveGoal,(8175.201:2840.8804),(7.4617133:-0.75685984)
207,moveGoal,(8167.7124:2840.468),(-7.488654:-0.41238198)
208,moveGoal,(8175.1514:2839.5122),(7.4388375:-0.9558728)
209,moveGoal,(8167.689:2838.7612),(-7.4623156:-0.7508969)
210,moveGoal,(8174.992:2837.055),(7.3033338:-1.7062594)
211,moveGoal,(8168.07:2834.1685),(-6.9223228:-2.8864248)
212,moveGoal,(8174.489:2830.289),(6.418706:-3.8794608)
213,moveGoal,(8168.6265:2825.6108),(-5.8621325:-4.6781836)
214,moveGoal,(8176.06:2824.6152),(7.433608:-0.99572587)
215,moveGoal,(8168.568:2824.2778),(-7.4924016:-0.33751795)
216,moveGoal,(8175.973:2823.0908),(7.405452:-1.1871336)
217,moveGoal,(8171.365:2817.173),(-4.607793:-5.9176216)
218,moveGoal,(8178.4634:2814.7517),(7.098388:-2.421339)
219,moveGoal,(8171.7197:2811.4697),(-6.7437515:-3.2820442)
220,moveGoal,(8166.4985:2806.0854),(-5.221145:-5.3842034)
221,moveGoal,(8173.9175:2804.987),(7.4191504:-1.098277)
222,moveGoal,(8168.2524:2800.072),(-5.6649876:-4.9150696)
223,moveGoal,(8175.7397:2799.6382),(7.487435:-0.43395963)
224,moveGoal,(8170.786:2794.0068),(-4.9535527:-5.631369)
225,moveGoal,(8174.7144:2787.6177),(3.9279869:-6.3891253)
226,moveGoal,(8169.0894:2782.657),(-5.625061:-4.960715)
227,moveGoal,(8176.5537:2783.3894),(7.464157:0.73236424)
228,moveGoal,(8171.1553:2778.1829),(-5.398367:-5.2065)
229,moveGoal,(8178.6553:2778.2385),(7.4997935:0.05568133)
230,moveGoal,(8173.5493:2772.745),(-5.1061673:-5.4933653)
231,moveGoal,(8180.3945:2769.681),(6.8454328:-3.0643191)
232,moveGoal,(8179.54:2762.2297),(-0.8543932:-7.451175)
233,moveGoal,(8175.8657:2755.6917),(-3.6745198:-6.538188)
234,moveGoal,(8177.863:2748.4624),(1.9970272:-7.229238)
235,moveGoal,(8176.172:2741.1555),(-1.6907007:-7.306951)
236,moveGoal,(8171.935:2734.9668),(-4.2367406:-6.188702)
237,moveGoal,(8171.2715:2727.496),(-0.66346335:-7.4705973)
238,moveGoal,(8164.3335:2724.647),(-6.9377527:-2.849138)
239,moveGoal,(8170.2373:2720.0217),(5.903928:-4.625326)
240,moveGoal,(8163.5527:2716.6208),(-6.684611:-3.40088)
241,moveGoal,(8158.6226:2710.9692),(-4.9303484:-5.651696)
242,moveGoal,(8165.9253:2709.2612),(7.3029337:-1.70797)
243,moveGoal,(8159.1543:2706.0356),(-6.770894:-3.225677)
244,moveGoal,(8152.645:2702.3098),(-6.5091524:-3.7257123)
245,moveGoal,(8147.331:2697.017),(-5.3138547:-5.292726)
246,moveGoal,(8142.1855:2691.5603),(-5.1453657:-5.456667)
247,moveGoal,(8137.385:2685.798),(-4.8007617:-5.762177)
248,moveGoal,(8132.343:2680.246),(-5.042226:-5.5521135)
249,moveGoal,(8127.736:2674.3276),(-4.6068454:-5.9183593)
250,moveGoal,(8122.2163:2669.25),(-5.5197177:-5.077668)
251,moveGoal,(8117.9463:2663.0842),(-4.2700953:-6.1657352)
252,moveGoal,(8112.851:2657.5808),(-5.09525:-5.5034924)
253,moveGoal,(8108.637:2651.3767),(-4.2140975:-6.2041426)
254,moveGoal,(8104.172:2645.3508),(-4.465244:-6.0259113)
255,moveGoal,(8099.5317:2639.4585),(-4.6400323:-5.892377)
256,moveGoal,(8094.55:2633.852),(-4.981769:-5.606423)
257,moveGoal,(8089.7905:2628.0554),(-4.759099:-5.796635)
258,moveGoal,(8084.528:2622.712),(-5.262822:-5.3434734)
259,moveGoal,(8079.2954:2617.3389),(-5.2325916:-5.3730803)
260,moveGoal,(8074.7896:2611.343),(-4.5056267:-5.995776)
261,moveGoal,(8069.204:2606.3376),(-5.5853834:-5.0053473)
262,moveGoal,(8063.9785:2600.9578),(-5.225625:-5.3798556)
263,moveGoal,(8058.6953:2595.6345),(-5.2832546:-5.3232718)
264,moveGoal,(8052.494:2591.4163),(-6.2013917:-4.218145)
265,moveGoal,(8048.0664:2585.3628),(-4.42779:-6.053485)
266,moveGoal,(8042.488:2580.3496),(-5.5784082:-5.013119)
267,moveGoal,(8037.905:2574.4128),(-4.583157:-5.9367223)
268,moveGoal,(8033.263:2568.5215),(-4.641473:-5.891242)
269,moveGoal,(8029.063:2562.308),(-4.200379:-6.2134385)
270,moveGoal,(8031.528:2569.3916),(2.4646142:7.0834794)
271,moveGoal,(8029.288:2562.234),(-2.2398205:-7.1577373)
272,moveGoal,(8024.582:2556.394),(-4.7060785:-5.839762)
273,moveGoal,(8021.3726:2549.6155),(-3.2094734:-6.7785897)
274,moveGoal,(8016.3364:2544.0579),(-5.0362544:-5.557531)
275,moveGoal,(8020.088:2550.5522),(3.7512696:6.4944577)
276,moveGoal,(8015.8833:2544.3416),(-4.204616:-6.2105722)
277,moveGoal,(8009.054:2541.241),(-6.829085:-3.1005816)
278,moveGoal,(8013.0176:2547.6082),(3.9636168:6.367083)
279,moveGoal,(8011.739:2540.218),(-1.2787057:-7.39019)
280,moveGoal,(8009.8213:2532.9673),(-1.9176393:-7.250701)
281,moveGoal,(8003.5044:2528.9238),(-6.316708:-4.0434146)
282,moveGoal,(8007.175:2535.4644),(3.670177:6.540627)
283,moveGoal,(8003.7256:2528.8047),(-3.4492664:-6.6597724)
284,moveGoal,(7998.7075:2523.231),(-5.018285:-5.5737624)
285,moveGoal,(7993.485:2517.8481),(-5.222545:-5.382845)
286,moveGoal,(7988.123:2512.604),(-5.361727:-5.244223)
287,moveGoal,(7982.592:2507.5388),(-5.531081:-5.065288)
288,moveGoal,(7976.91:2502.643),(-5.6817465:-4.8956876)
289,moveGoal,(7971.1807:2497.8037),(-5.7297273:-4.8394446)
290,moveGoal,(7965.0293:2493.513),(-6.1514125:-4.2907023)
291,moveGoal,(7958.704:2489.4832),(-6.3253403:-4.029897)
292,moveGoal,(7951.805:2486.541),(-6.898797:-2.9422102)
293,moveGoal,(7945.244:2482.907),(-6.560794:-3.634005)
294,moveGoal,(7938.505:2479.616),(-6.7393193:-3.2911367)
295,moveGoal,(7931.587:2476.7195),(-6.918092:-2.8965507)
296,moveGoal,(7924.6343:2473.9072),(-6.9527407:-2.8123648)
297,moveGoal,(7917.5664:2471.398),(-7.0678134:-2.5091863)
298,moveGoal,(7912.6616:2477.0718),(-4.9048543:5.6738353)
299,moveGoal,(7906.117:2473.4084),(-6.544474:-3.6633132)
300,moveGoal,(7899.422:2470.0288),(-6.695398:-3.3795936)
301,moveGoal,(7892.303:2467.6682),(-7.1188583:-2.3604777)
302,moveGoal,(7885.1084:2465.551),(-7.1949987:-2.1170728)
303,moveGoal,(7877.8657:2463.603),(-7.2425756:-1.948102)
304,moveGoal,(7870.61:2461.7053),(-7.2559648:-1.8976251)
305,moveGoal,(7863.3247:2459.9226),(-7.285055:-1.7826887)
306,moveGoal,(7855.8247:2459.9768),(-7.4998035:0.054300595)
307,moveGoal,(7860.5547:2465.7974),(4.7297487:5.820608)
308,moveGoal,(7854.7505:2461.0474),(-5.8041415:-4.7499413)
309,moveGoal,(7847.7095:2458.4636),(-7.0409307:-2.5836594)
310,moveGoal,(7840.627:2455.9966),(-7.0826373:-2.4670336)
311,moveGoal,(7833.4805:2453.721),(-7.146419:-2.2756753)
312,moveGoal,(7826.2285:2451.8074),(-7.251753:-1.9136571)
313,moveGoal,(7818.9688:2449.9236),(-7.259544:-1.8838844)
314,moveGoal,(7811.701:2448.0718),(-7.2677746:-1.8518776)
315,moveGoal,(7804.428:2446.2412),(-7.273169:-1.8305781)
316,moveGoal,(7797.2163:2444.183),(-7.212081:-2.0581274)
317,moveGoal,(7789.937:2442.378),(-7.279539:-1.8050828)
318,moveGoal,(7782.6577:2440.5728),(-7.279493:-1.8052664)
319,moveGoal,(7775.1597:2440.7502),(-7.497902:0.17738439)
320,moveGoal,(7767.954:2438.6697),(-7.2056103:-2.0806699)
321,moveGoal,(7760.6807:2436.8398),(-7.2733855:-1.829718)
322,moveGoal,(7753.382:2435.1138),(-7.298664:-1.7261245)
323,moveGoal,(7745.9272:2434.2913),(-7.45475:-0.8226175)
324,moveGoal,(7738.5522:2432.9275),(-7.3749585:-1.3638165)
325,moveGoal,(7731.403:2430.6619),(-7.149584:-2.2657132)
326,moveGoal,(7724.059:2429.1394),(-7.3438244:-1.5225774)
327,moveGoal,(7716.7573:2427.4265),(-7.3017626:-1.712969)
328,moveGoal,(7709.4624:2425.685),(-7.2949953:-1.7415634)
329,moveGoal,(7701.9688:2425.3792),(-7.4937606:-0.30586776)
330,moveGoal,(7694.754:2423.3298),(-7.2146206:-2.0492084)
331,moveGoal,(7687.578:2421.1484),(-7.1757355:-2.1814723)
332,moveGoal,(7680.385:2419.0264),(-7.1935453:-2.1220074)
333,moveGoal,(7673.178:2416.9482),(-7.206311:-2.078241)
334,moveGoal,(7666.0117:2414.7366),(-7.1665106:-2.21159)
335,moveGoal,(7658.8154:2412.6235),(-7.196174:-2.1130738)
336,moveGoal,(7651.5527:2410.7522),(-7.262804:-1.8712765)
337,moveGoal,(7644.2915:2408.8752),(-7.2613173:-1.8770374)
338,moveGoal,(7637.057:2406.8975),(-7.234524:-1.9777935)
339,moveGoal,(7629.7856:2405.0603),(-7.2714887:-1.8372407)
340,moveGoal,(7622.5493:2403.0894),(-7.236421:-1.9708397)
341,moveGoal,(7615.2827:2401.2332),(-7.2667017:-1.8560863)
342,moveGoal,(7608.0156:2399.379),(-7.267161:-1.8542851)
343,moveGoal,(7600.7446:2397.5403),(-7.271167:-1.8385141)
344,moveGoal,(7593.4897:2395.6382),(-7.25482:-1.9019976)
345,moveGoal,(7586.235:2393.7366),(-7.254938:-1.9015447)
346,moveGoal,(7578.96:2391.912),(-7.2747145:-1.8244265)
347,moveGoal,(7571.707:2390.0032),(-7.253007:-1.9088973)
348,moveGoal,(7564.445:2388.1287),(-7.261976:-1.8744884)
349,moveGoal,(7557.1543:2386.369),(-7.290606:-1.7598479)
350,moveGoal,(7549.89:2384.5032),(-7.264239:-1.8657007)
351,moveGoal,(7542.607:2382.7136),(-7.283354:-1.7896241)
352,moveGoal,(7535.3525:2380.8098),(-7.25433:-1.9038634)
353,moveGoal,(7528.092:2378.9302),(-7.260643:-1.8796456)
354,moveGoal,(7520.823:2377.081),(-7.2684703:-1.8491474)
355,moveGoal,(7513.5522:2375.2427),(-7.2712274:-1.8382761)
356,moveGoal,(7506.284:2373.3914),(-7.2679186:-1.8513122)
357,moveGoal,(7498.998:2371.613),(-7.286119:-1.7783341)
358,moveGoal,(7491.7144:2369.824),(-7.283502:-1.7890234)
359,moveGoal,(7484.451:2367.9536),(-7.263063:-1.8702716)
360,moveGoal,(7477.1626:2366.1853),(-7.2885733:-1.7682494)
361,moveGoal,(7469.88:2364.3923),(-7.282555:-1.7928731)
362,moveGoal,(7462.604:2362.573),(-7.2759914:-1.819328)
363,moveGoal,(7455.3423:2360.6968),(-7.2615285:-1.876222)
364,moveGoal,(7448.051:2358.9402),(-7.291379:-1.7566429)
365,moveGoal,(7440.742:2357.257),(-7.3086834:-1.6831961)
366,moveGoal,(7433.4287:2355.596),(-7.3137145:-1.6612003)
367,moveGoal,(7426.0903:2354.047),(-7.338313:-1.548922)
368,moveGoal,(7418.8022:2352.2776),(-7.2882476:-1.7695906)
369,moveGoal,(7411.473:2350.6863),(-7.3292503:-1.5912535)
370,moveGoal,(7404.138:2349.1223),(-7.3351445:-1.5638582)
371,moveGoal,(7396.808:2347.536),(-7.330272:-1.5865412)
372,moveGoal,(7389.483:2345.9263),(-7.325242:-1.6096063)
373,moveGoal,(7382.1655:2344.2815),(-7.3174458:-1.6446856)
374,moveGoal,(7374.8584:2342.5925),(-7.3073463:-1.6889937)
375,moveGoal,(7367.5605:2340.8623),(-7.297714:-1.7301368)
376,moveGoal,(7360.2666:2339.116),(-7.2938533:-1.7463402)
377,moveGoal,(7352.9717:2337.375),(-7.2951393:-1.7409618)
378,moveGoal,(7345.677:2335.6323),(-7.2947044:-1.7427804)
379,moveGoal,(7338.387:2333.8674),(-7.2893887:-1.7648842)
380,moveGoal,(7331.1045:2332.0745),(-7.282506:-1.7930719)
381,moveGoal,(7323.8203:2330.288),(-7.28414:-1.7864223)
382,moveGoal,(7316.55:2328.4468),(-7.2704625:-1.8412989)
383,moveGoal,(7309.2583:2326.6902),(-7.2914176:-1.7564834)
384,moveGoal,(7301.9717:2324.9136),(-7.2865157:-1.7767085)
385,moveGoal,(7294.6914:2323.1106),(-7.2800756:-1.8029153)
386,moveGoal,(7287.4185:2321.28),(-7.2731466:-1.8306651)
387,moveGoal,(7280.1455:2319.4495),(-7.2731557:-1.830631)
388,moveGoal,(7272.8667:2317.641),(-7.2787266:-1.8083545)
389,moveGoal,(7265.585:2315.8445),(-7.281602:-1.7967416)
390,moveGoal,(7258.322:2313.974),(-7.263011:-1.8704741)
391,moveGoal,(7251.1196:2311.881),(-7.2020044:-2.0931153)
392,moveGoal,(7243.8496:2310.0383),(-7.270072:-1.842839)
393,moveGoal,(7236.56:2308.2742),(-7.289535:-1.7642788)
394,moveGoal,(7229.271:2306.508),(-7.2890773:-1.7661691)
395,moveGoal,(7221.985:2304.7295),(-7.286054:-1.7786)
396,moveGoal,(7214.7046:2302.928),(-7.280396:-1.8016208)
397,moveGoal,(7207.416:2301.1594),(-7.2884903:-1.768589)
