step,tag,position,velocity
127,moveGoal,(8293.796:3143.3564),(-3.9150677:-6.3970504)
128,moveGoal,(8286.749:3145.9229),(-7.0472083:2.5664883)
129,moveGoal,(8293.193:3149.76),(6.444143:3.8370595)
130,moveGoal,(8297.009:3143.3032),(3.8156872:-6.456821)
131,moveGoal,(8302.296:3137.9836),(5.2870445:-5.3195086)
132,moveGoal,(8295.789:3141.7126),(-6.507217:3.7290916)
133,moveGoal,(8291.501:3135.559),(-4.287659:-6.1535344)
134,moveGoal,(8296.325:3129.8164),(4.824122:-5.742635)
135,moveGoal,(8291.593:3123.998),(-4.7323647:-5.818481)
136,moveGoal,(8296.245:3129.8806),(4.652591:5.882466)
137,moveGoal,(8292.195:3123.568),(-4.049999:-6.312488)
138,moveGoal,(8290.218:3130.8027),(-1.9778571:7.234507)
139,moveGoal,(8297.244:3128.1802),(7.026564:-2.6224792)
140,moveGoal,(8291.806:3133.3442),(-5.43891:5.1641316)
141,moveGoal,(8288.82:3126.464),(-2.9854043:-6.880215)
142,moveGoal,(8287.675:3133.876),(-1.145925:7.4119406)
143,moveGoal,(8291.103:3127.205),(3.4277909:-6.6708508)
144,moveGoal,(8292.068:3134.6426),(0.96596974:7.4375334)
145,moveGoal,(8298.085:3130.165),(6.0167255:-4.4776125)
146,moveGoal,(8290.649:3131.1455),(-7.435629:0.9805225)
147,moveGoal,(8297.56:3128.2307),(6.910441:-2.9147563)
148,moveGoal,(8304.725:3126.0156),(7.1654434:-2.2150438)
149,moveGoal,(8297.515:3123.9502),(-7.210003:-2.0653958)
150,moveGoal,(8295.361:3116.7659),(-2.1531534:-7.1842837)
151,moveGoal,(8302.668:3118.458),(7.306642:1.6920344)
152,moveGoal,(8309.7:3121.0642),(7.0325766:2.606314)
153,moveGoal,(8302.459:3119.1104),(-7.2410297:-1.9538413)
154,moveGoal,(8294.959:3119.0342),(-7.4996133:-0.076202676)
155,moveGoal,(8299.4795:3113.0496),(4.5204315:-5.984622)
156,moveGoal,(8304.687:3107.6514),(5.206794:-5.3980827)
157,moveGoal,(8297.252:3108.6428),(-7.4341736:0.99149513)
158,moveGoal,(8304.75:3108.825),(7.4977913:0.18202473)
159,moveGoal,(8300.259:3114.8313),(-4.491581:6.0063057)
160,moveGoal,(8297.235:3121.695),(-3.0232778:6.8636575)
161,moveGoal,(8303.7295:3117.9424),(6.493697:-3.7525861)
162,moveGoal,(8296.6875:3115.3618),(-7.042102:-2.5804665)
163,moveGoal,(8292.366:3109.2317),(-4.320956:-6.130199)
164,moveGoal,(8297.663:3103.9224),(5.297282:-5.3093123)
165,moveGoal,(8297.8955:3096.426),(0.23212919:-7.496407)
166,moveGoal,(8290.694:3094.3286),(-7.2007537:-2.097416)
167,moveGoal,(8297.019:3090.2969),(6.324162:-4.0317464)
168,moveGoal,(8301.256:3084.1084),(4.2370257:-6.188507)
169,moveGoal,(8294.787:3087.9036),(-6.4688525:3.7952533)
170,moveGoal,(8301.314:3091.5974),(6.527277:3.6938674)
171,moveGoal,(8303.656:3084.4724),(2.341666:-7.1250687)
172,moveGoal,(8309.278:3089.437),(5.621584:4.9646554)
173,moveGoal,(8302.456:3086.3213),(-6.822144:-3.1158228)
174,moveGoal,(8306.851:3080.244),(4.394775:-6.077496)
175,moveGoal,(8299.658:3078.1174),(-7.192263:-2.1263468)
176,moveGoal,(8302.903:3071.3557),(3.245104:-6.761605)
177,moveGoal,(8295.432:3070.7092),(-7.4720798:-0.6465516)
178,moveGoal,(8301.304:3075.3752),(5.8718185:4.6660204)
179,moveGoal,(8299.965:3067.9956),(-1.3386508:-7.3795676)
180,moveGoal,(8292.553:3066.8518),(-7.412258:-1.143867)
181,moveGoal,(8300.041:3067.272),(7.4882283:0.42004824)
182,moveGoal,(8292.868:3065.0825),(-7.1733007:-2.189465)
183,moveGoal,(8295.181:3057.948),(2.3126543:-7.134538)
184,moveGoal,(8296.532:3050.5708),(1.3518784:-7.377156)
185,moveGoal,(8293.025:3043.9414),(-3.5071182:-6.629489)
186,moveGoal,(8300.305:3045.7495),(7.278818:1.8079834)
187,moveGoal,(8292.888:3044.64),(-7.4174557:-1.1096648)
188,moveGoal,(8298.064:3039.213),(5.176701:-5.426949)
189,moveGoal,(8293.271:3033.444),(-4.7928066:-5.7687964)
190,moveGoal,(8285.964:3031.7559),(-7.3075485:-1.688118)
191,moveGoal,(8293.04:3034.2417),(7.0760612:2.4858313)
192,moveGoal,(8300.463:3035.3123),(7.423194:1.0706065)
193,moveGoal,(8294.167:3031.2363),(-6.295819:-4.075865)
194,moveGoal,(8286.837:3029.6484),(-7.3299637:-1.587967)
195,moveGoal,(8294.06:3031.6694),(7.2225585:2.0210521)
196,moveGoal,(8301.356:3033.404),(7.296628:1.734711)
197,moveGoal,(8294.592:3030.1653),(-6.764673:-3.238703)
198,moveGoal,(8287.336:3028.2666),(-7.2556963:-1.8986489)
199,moveGoal,(8288.247:3020.8223),(0.91141236:-7.4444156)
200,moveGoal,(8295.318:3018.3223),(7.0710254:-2.500121)
201,moveGoal,(8294.973:3025.8142),(-0.34564131:7.4920316)
202,moveGoal,(8288.228:3022.5356),(-6.745434:-3.2785864)
203,moveGoal,(8294.075:3017.8396),(5.84782:-4.6960635)
204,moveGoal,(8296.489:3010.7385),(2.4136767:-7.100998)
205,moveGoal,(8292.845:3017.2935),(-3.6447206:6.554847)
206,moveGoal,(8298.192:3012.0347),(5.3474755:-5.258755)
207,moveGoal,(8291.324:3009.021),(-6.867841:-3.0137627)
208,moveGoal,(8295.036:3002.5042),(3.7122288:-6.5168524)
209,moveGoal,(8287.536:3002.5735),(-7.499679:0.06939558)
210,moveGoal,(8291.931:2996.4958),(4.394521:-6.0776796)
211,moveGoal,(8290.192:2989.2),(-1.7382573:-7.295784)
212,moveGoal,(8284.688:2994.295),(-5.5036488:5.095081)
213,moveGoal,(8292.179:2994.6753),(7.4903464:0.38040915)
214,moveGoal,(8297.213:3000.2349),(5.033903:5.55966)
215,moveGoal,(8290.555:2996.7827),(-6.658328:-3.4520528)
216,moveGoal,(8283.378:2994.6055),(-7.176994:-2.1773286)
217,moveGoal,(8290.877:2994.7021),(7.4993787:0.096558526)
218,moveGoal,(8289.931:2987.262),(-0.94606453:-7.4400916)
219,moveGoal,(8297.068:2984.9592),(7.137723:-2.3028064)
220,moveGoal,(8297.121:2977.4595),(0.052630283:-7.4998155)
221,moveGoal,(8289.718:2976.2585),(-7.403246:-1.2008135)
222,moveGoal,(8283.228:2972.4998),(-6.4901314:-3.7587497)
223,moveGoal,(8282.461:2965.039),(-0.7667606:-7.460702)
224,moveGoal,(8284.089:2957.7178),(1.6278564:-7.321208)
225,moveGoal,(8288.304:2963.9211),(4.2153172:6.203314)
226,moveGoal,(8280.918:2965.2278),(-7.385288:1.3067242)
227,moveGoal,(8273.433:2964.758),(-7.4852757:-0.46973616)
228,moveGoal,(8280.626:2966.8792),(7.193802:2.1211362)
229,moveGoal,(8277.986:2959.859),(-2.639472:-7.020199)
230,moveGoal,(8273.967:2953.5269),(-4.0192633:-6.332103)
231,moveGoal,(8273.149:2946.0715),(-0.8172204:-7.455344)
232,moveGoal,(8271.622:2953.4143),(-1.5270876:7.3428884)
233,moveGoal,(8265.53:2949.039),(-6.091618:-4.3751793)
234,moveGoal,(8260.112:2943.8533),(-5.4181523:-5.185907)
235,moveGoal,(8258.482:2936.5325),(-1.6301165:-7.320705)
236,moveGoal,(8252.85:2931.5808),(-5.632927:-4.9517813)
237,moveGoal,(8247.355:2926.476),(-5.494629:-5.1048074)
238,moveGoal,(8241.687:2921.5652),(-5.668676:-4.9108167)
239,moveGoal,(8240.443:2914.169),(-1.2435374:-7.3961897)
240,moveGoal,(8234.814:2909.2122),(-5.628561:-4.9567432)
241,moveGoal,(8242.127:2907.5476),(7.312956:-1.6645367)
242,moveGoal,(8235.342:2904.3528),(-6.7854943:-3.19485)
243,moveGoal,(8242.756:2903.2178),(7.4136233:-1.1349847)
244,moveGoal,(8237.22:2898.1577),(-5.5357575:-5.060177)
245,moveGoal,(8233.44:2891.6794),(-3.7790327:-6.4783416)
246,moveGoal,(8240.859:2892.7764),(7.4193406:1.0969915)
247,moveGoal,(8233.87:2890.055),(-6.98886:-2.7213657)
248,moveGoal,(8240.764:2887.1008),(6.893742:-2.9540355)
249,moveGoal,(8233.287:2887.6926),(-7.4766097:0.59186995)
250,moveGoal,(8238.311:2882.123),(5.0230207:-5.5694942)
251,moveGoal,(8243.118:2887.8796),(4.807502:5.7565556)
252,moveGoal,(8242.5625:2880.4001),(-0.55529463:-7.479415)
253,moveGoal,(8235.449:2878.023),(-7.1132975:-2.377183)
254,moveGoal,(8239.096:2871.469),(3.6464882:-6.5538635)
255,moveGoal,(8232.222:2868.4692),(-6.873936:-2.9998338)
256,moveGoal,(8239.688:2867.7693),(7.4672704:-0.6999129)
257,moveGoal,(8233.915:2862.9817),(-5.7731147:-4.7876034)
258,moveGoal,(8241.189:2861.1567),(7.274604:-1.8248668)
259,moveGoal,(8234.586:2857.6013),(-6.603723:-3.555397)
260,moveGoal,(8241.499:2860.5088),(6.913549:2.9073777)
261,moveGoal,(8239.585:2853.257),(-1.914135:-7.2516265)
262,moveGoal,(8233.179:2849.357),(-6.406084:-3.9002676)
263,moveGoal,(8239.032:2844.6675),(5.8531923:-4.6893644)
264,moveGoal,(8231.626:2845.8523),(-7.4058046:1.1849288)
265,moveGoal,(8236.87:2840.49),(5.243724:-5.3622165)
266,moveGoal,(8230.306:2836.8633),(-6.56481:-3.6267443)
267,moveGoal,(8237.766:2837.6357),(7.460113:0.7724763)
268,moveGoal,(8231.004:2834.3906),(-6.7615533:-3.2452118)
269,moveGoal,(8238.43:2835.4421),(7.4259233:1.0515064)
270,moveGoal,(8232.005:2831.5735),(-6.425174:-3.8687391)
271,moveGoal,(8239.472:2832.2827),(7.4663806:0.70933807)
272,moveGoal,(8232.699:2829.0613),(-6.7728996:-3.2214646)
273,moveGoal,(8238.318:2824.0942),(5.619455:-4.9670644)
274,moveGoal,(8230.9375:2822.764),(-7.3810596:-1.3304001)
275,moveGoal,(8237.925:2820.038),(6.9870987:-2.7258868)
276,moveGoal,(8230.433:2819.6975),(-7.4922643:-0.3405575)
277,moveGoal,(8237.311:2816.7065),(6.877839:-2.9908745)
278,moveGoal,(8230.339:2813.941),(-6.9714646:-2.765626)
279,moveGoal,(8237.733:2812.689),(7.3947577:-1.2520225)
280,moveGoal,(8230.534:2814.792),(-7.199094:2.103106)
281,moveGoal,(8235.084:2808.8293),(4.549532:-5.9625297)
282,moveGoal,(8228.172:2805.9194),(-6.9125075:-2.9098527)
283,moveGoal,(8234.261:2801.5403),(6.088679:-4.3792686)
284,moveGoal,(8227.038:2803.5596),(-7.223064:2.0192432)
285,moveGoal,(8232.412:2798.3276),(5.3738155:-5.231836)
286,moveGoal,(8225.452:2795.534),(-6.9602437:-2.793744)
287,moveGoal,(8227.661:2788.3665),(2.2085476:-7.1674485)
288,moveGoal,(8220.791:2785.359),(-6.8705616:-3.0075548)
289,moveGoal,(8222.779:2778.1272),(1.987853:-7.231766)
290,moveGoal,(8215.821:2775.3281),(-6.958142:-2.7989745)
291,moveGoal,(8212.825:2768.4526),(-2.996255:-6.8754973)
292,moveGoal,(8206.409:2764.569),(-6.4162507:-3.8835204)
293,moveGoal,(8204.67:2757.2737),(-1.739516:-7.295484)
294,moveGoal,(8198.491:2753.0225),(-6.17869:-4.2513285)
295,moveGoal,(8197.018:2745.6687),(-1.4734151:-7.353846)
296,moveGoal,(8194.253:2738.697),(-2.7648811:-6.97176)
297,moveGoal,(8188.8774:2733.467),(-5.375632:-5.2299695)
298,moveGoal,(8182.4585:2729.588),(-6.4188313:-3.8792524)
299,moveGoal,(8175.8555:2726.0308),(-6.6028495:-3.5570188)
300,moveGoal,(8170.176:2721.1326),(-5.6795063:-4.898286)
301,moveGoal,(8174.7275:2715.1719),(4.551852:-5.9607587)
302,moveGoal,(8173.584:2722.5842),(-1.1433915:7.4123316)
303,moveGoal,(8169.1553:2716.5312),(-4.4285173:-6.0529523)
304,moveGoal,(8164.6387:2710.544),(-4.516789:-5.987372)
305,moveGoal,(8165.39:2703.0818),(0.751331:-7.462272)
306,moveGoal,(8158.298:2700.643),(-7.092451:-2.4386752)
307,moveGoal,(8150.827:2699.9807),(-7.470705:-0.66224706)
308,moveGoal,(8150.258:2692.5024),(-0.56940544:-7.478354)
309,moveGoal,(8144.203:2688.0764),(-6.0547853:-4.4260125)
310,moveGoal,(8138.923:2682.7505),(-5.2804914:-5.3260126)
311,moveGoal,(8133.561:2677.5063),(-5.361896:-5.2440515)
312,moveGoal,(8128.5923:2671.8887),(-4.9689574:-5.6177807)
313,moveGoal,(8123.095:2666.7866),(-5.497292:-5.1019387)
314,moveGoal,(8118.682:2660.7222),(-4.4128976:-6.0643497)
315,moveGoal,(8113.8887:2654.954),(-4.793683:-5.7680674)
316,moveGoal,(8110.467:2648.2803),(-3.4219246:-6.6738615)
317,moveGoal,(8104.988:2643.1587),(-5.4791074:-5.121464)
318,moveGoal,(8102.097:2636.238),(-2.8904915:-6.9206257)
319,moveGoal,(8109.5464:2637.1104),(7.4490895:0.8723937)
320,moveGoal,(8102.218:2635.517),(-7.3288226:-1.5932224)
321,moveGoal,(8096.1733:2631.0771),(-6.044548:-4.4399824)
322,moveGoal,(8091.3184:2625.3606),(-4.8549857:-5.716565)
323,moveGoal,(8086.243:2619.8386),(-5.0751166:-5.522064)
324,moveGoal,(8081.019:2614.4573),(-5.2240148:-5.381419)
325,moveGoal,(8075.7305:2609.1392),(-5.2884254:-5.3181353)
326,moveGoal,(8070.482:2603.7815),(-5.2483964:-5.357643)
327,moveGoal,(8065.1855:2598.4714),(-5.2964773:-5.3101163)
328,moveGoal,(8059.688:2593.3699),(-5.4977303:-5.101467)
329,moveGoal,(8054.506:2587.948),(-5.182116:-5.4217777)
330,moveGoal,(8049.223:2582.6243),(-5.282706:-5.3238163)
331,moveGoal,(8052.7974:2589.2178),(3.5742779:6.593523)
332,moveGoal,(8049.195:2582.6396),(-3.6023598:-6.5782223)
333,moveGoal,(8043.8105:2577.4187),(-5.384352:-5.2209916)
334,moveGoal,(8038.9023:2571.7478),(-4.908317:-5.6708403)
335,moveGoal,(8044.2285:2577.0283),(5.326008:5.280496)
336,moveGoal,(8038.963:2571.6877),(-5.2658396:-5.340499)
337,moveGoal,(8034.522:2565.644),(-4.4410477:-6.0437646)
338,moveGoal,(8029.8228:2559.7988),(-4.699359:-5.8451715)
339,moveGoal,(8025.462:2553.6968),(-4.3606553:-6.102023)
340,moveGoal,(8021.0215:2547.6526),(-4.440354:-6.044275)
341,moveGoal,(8016.3867:2541.7563),(-4.634993:-5.896342)
342,moveGoal,(8011.5557:2536.0195),(-4.8310184:-5.736834)
343,moveGoal,(8006.731:2530.2773),(-4.824678:-5.7421675)
344,moveGoal,(8012.0547:2535.56),(5.3236957:5.2828274)
345,moveGoal,(8006.714:2530.2944),(-5.340728:-5.265609)
346,moveGoal,(8001.4473:2524.9548),(-5.26682:-5.339533)
347,moveGoal,(7996.1743:2519.6216),(-5.273118:-5.3333135)
348,moveGoal,(7990.8276:2514.3618),(-5.3464932:-5.259754)
349,moveGoal,(7985.366:2509.2217),(-5.4615707:-5.1401606)
350,moveGoal,(7979.9976:2503.9846),(-5.3688083:-5.2369747)
351,moveGoal,(7974.053:2499.4111),(-5.944126:-4.5735507)
352,moveGoal,(7967.993:2494.9927),(-6.060264:-4.418506)
353,moveGoal,(7961.7812:2490.7903),(-6.212062:-4.2024155)
354,moveGoal,(7955.371:2486.8967),(-6.410169:-3.89355)
355,moveGoal,(7948.787:2483.305),(-6.5840406:-3.5917141)
356,moveGoal,(7942.06:2479.9883),(-6.7268553:-3.3165386)
357,moveGoal,(7935.2207:2476.9102),(-6.839284:-3.0780184)
358,moveGoal,(7928.325:2473.96),(-6.8954325:-2.9500873)
359,moveGoal,(7921.3213:2471.277),(-7.0037007:-2.6829422)
360,moveGoal,(7914.256:2468.761),(-7.065359:-2.5160892)
361,moveGoal,(7907.1763:2466.2854),(-7.0796146:-2.4756935)
362,moveGoal,(7900.0474:2463.9553),(-7.128884:-2.3300247)
363,moveGoal,(7892.8223:2461.944),(-7.225298:-2.0112367)
364,moveGoal,(7885.6255:2459.833),(-7.1967673:-2.1110518)
365,moveGoal,(7878.407:2457.7964),(-7.218211:-2.0365238)
366,moveGoal,(7871.106:2456.081),(-7.301236:-1.715211)
367,moveGoal,(7863.86:2454.1458),(-7.2459927:-1.9353526)
368,moveGoal,(7856.6016:2452.257),(-7.2582855:-1.8887283)
369,moveGoal,(7849.2666:2450.6929),(-7.3350725:-1.5641984)
370,moveGoal,(7841.772:2450.978),(-7.4945817:0.28504437)
371,moveGoal,(7834.3013:2450.3132),(-7.4704847:-0.664723)
372,moveGoal,(7826.8877:2449.1782),(-7.4136024:-1.1351212)
373,moveGoal,(7819.5264:2447.743),(-7.361375:-1.435326)
374,moveGoal,(7812.2036:2446.1218),(-7.3226833:-1.6212081)
375,moveGoal,(7804.9106:2444.3723),(-7.2931046:-1.7494638)
376,moveGoal,(7797.673:2446.3376),(-7.237931:1.9652894)
377,moveGoal,(7790.8887:2443.1396),(-6.7840047:-3.1980124)
378,moveGoal,(7783.5845:2441.4373),(-7.3042364:-1.7023907)
379,moveGoal,(7776.516:2438.93),(-7.0684333:-2.5074396)
380,moveGoal,(7769.3345:2436.7683),(-7.1817703:-2.1615217)
381,moveGoal,(7761.957:2435.4172),(-7.3773155:-1.3510082)
382,moveGoal,(7754.718:2433.4568),(-7.2392464:-1.9604373)
383,moveGoal,(7747.4624:2431.5576),(-7.2555394:-1.8992497)
384,moveGoal,(7740.101:2430.1218),(-7.3612823:-1.4358006)
385,moveGoal,(7732.86:2428.1694),(-7.2414417:-1.9523133)
386,moveGoal,(7725.6104:2426.2476),(-7.2495656:-1.9219266)
387,moveGoal,(7718.3545:2424.349),(-7.255721:-1.8985559)
388,moveGoal,(7711.098:2422.4526),(-7.256289:-1.8963839)
389,moveGoal,(7703.8438:2420.5493),(-7.254486:-1.9032682)
390,moveGoal,(7696.8164:2417.9287),(-7.027226:-2.6207063)
391,moveGoal,(7689.4614:2416.4607),(-7.3549423:-1.4679304)
392,moveGoal,(7682.0054:2417.2715),(-7.4560547:0.81071186)
393,moveGoal,(7674.815:2415.1387),(-7.1903462:-2.132822)
394,moveGoal,(7667.6104:2413.054),(-7.2044477:-2.0846913)
395,moveGoal,(7660.255:2411.588),(-7.355334:-1.4659722)
396,moveGoal,(7652.953:2409.8755),(-7.3019037:-1.7123679)
397,moveGoal,(7645.6206:2408.2996),(-7.3325667:-1.5759019)
398,moveGoal,(7638.353:2406.4463),(-7.2674227:-1.8532588)
399,moveGoal,(7630.8535:2406.3494),(-7.4993753:-0.09680971)
400,moveGoal,(7623.6626:2404.218),(-7.190772:-2.131385)
401,moveGoal,(7616.644:2401.5737),(-7.018407:-2.6442342)
402,moveGoal,(7609.5215:2399.2246),(-7.122594:-2.349182)
403,moveGoal,(7602.3447:2397.046),(-7.176587:-2.178669)
