step,tag,position,velocity
0,moveGoal,(8433.334:3150.0002),(0.0:0.0)
1,moveGoal,(8436.944:3156.5742),(3.6101656:6.573941)
2,moveGoal,(8441.021:3162.869),(4.07762:6.2946815)
3,moveGoal,(8445.71:3168.7227),(4.6885734:5.853826)
4,moveGoal,(8450.096:3174.807),(4.385337:6.0843096)
5,moveGoal,(8454.151:3181.1157),(4.055818:6.3087516)
6,moveGoal,(8457.28:3187.9316),(3.1293073:6.8159695)
7,moveGoal,(8457.367:3195.4312),(0.08698222:7.4994955)
8,moveGoal,(8459.403:3202.6494),(2.0363884:7.2182493)
9,moveGoal,(8462.442:3209.506),(3.0392666:6.8565927)
10,moveGoal,(8467.851:3214.703),(5.4078417:5.1966577)
11,moveGoal,(8467.714:3222.2017),(-0.13716757:7.4987454)
12,moveGoal,(8469.561:3229.4707),(1.8469428:7.2690306)
13,moveGoal,(8466.6:3236.3616),(-2.9604845:6.890975)
14,moveGoal,(8473.079:3240.139),(6.479256:3.7774644)
15,moveGoal,(8468.311:3245.9275),(-4.7688923:5.788581)
16,moveGoal,(8474.424:3250.2722),(6.113323:4.3447995)
17,moveGoal,(8476.669:3257.4285),(2.244728:7.1562)
18,moveGoal,(8474.373:3264.5686),(-2.29563:7.140034)
19,moveGoal,(8476.938:3271.6165),(2.5649848:7.0477552)
20,moveGoal,(8477.807:3279.066),(0.86863786:7.4495277)
21,moveGoal,(8474.333:3285.7131),(-3.4733782:6.6472282)
22,moveGoal,(8475.845:3293.059),(1.5120459:7.346)
23,moveGoal,(8476.507:3300.5298),(0.6624811:7.4706845)
24,moveGoal,(8473.934:3307.5747),(-2.573044:7.044817)
25,moveGoal,(8471.836:3314.7754),(-2.097458:7.200741)
26,moveGoal,(8465.388:3318.6057),(-6.4481263:3.8303626)
27,moveGoal,(8458.361:3321.2278),(-7.0267305:2.6220336)
28,moveGoal,(8463.878:3326.3093),(5.516206:5.081484)
29,moveGoal,(8471.251:3327.6833),(7.373043:1.3741331)
30,moveGoal,(8463.97:3329.4817),(-7.281191:1.798405)
31,moveGoal,(8458.097:3334.1458),(-5.873299:4.6641574)
32,moveGoal,(8453.044:3339.6882),(-5.0527325:5.542553)
33,moveGoal,(8445.919:3342.029),(-7.1253543:2.3407958)
34,moveGoal,(8438.438:3341.491),(-7.4806643:-0.53819895)
35,moveGoal,(8430.959:3340.9426),(-7.479936:-0.5482346)
36,moveGoal,(8423.579:3339.6074),(-7.3802085:-1.3351132)
37,moveGoal,(8416.333:3337.671),(-7.245673:-1.9365493)
38,moveGoal,(8408.919:3336.5376),(-7.413873:-1.1333504)
39,moveGoal,(8401.524:3335.2822),(-7.394195:-1.2553413)
40,moveGoal,(8398.823:3328.2856),(-2.7012112:-6.996675)
41,moveGoal,(8393.143:3333.1821),(-5.6810136:4.8965387)
42,moveGoal,(8385.688:3332.3518),(-7.453893:-0.83034885)
43,moveGoal,(8378.323:3330.9368),(-7.365294:-1.4150779)
44,moveGoal,(8371.064:3329.049),(-7.258554:-1.8876978)
45,moveGoal,(8363.773:3327.2927),(-7.291449:-1.7563533)
46,moveGoal,(8356.4:3325.92),(-7.373296:-1.3727736)
47,moveGoal,(8349.088:3324.2522),(-7.312206:-1.6678288)
48,moveGoal,(8341.736:3322.7676),(-7.351609:-1.4845327)
49,moveGoal,(8334.311:3321.717),(-7.4260707:-1.0504665)
50,moveGoal,(8326.8125:3321.5322),(-7.4977236:-0.18478465)
51,moveGoal,(8319.3545:3322.3257),(-7.4579062:0.7934948)
52,moveGoal,(8311.914:3321.3792),(-7.440034:-0.94652027)
53,moveGoal,(8304.805:3318.991),(-7.1096406:-2.3880978)
54,moveGoal,(8297.347:3318.198),(-7.457961:-0.79298174)
55,moveGoal,(8289.981:3316.7825),(-7.365224:-1.4154425)
56,moveGoal,(8282.484:3316.9844),(-7.4972844:0.20181848)
57,moveGoal,(8276.836:3321.9185),(-5.6484504:4.9340663)
58,moveGoal,(8269.337:3321.8147),(-7.499281:-0.10383619)
59,moveGoal,(8267.365:3329.0508),(-1.9717987:7.2361603)
60,moveGoal,(8261.75:3334.0227),(-5.615257:4.9718094)
61,moveGoal,(8254.526:3336.041),(-7.2233205:2.0183277)
62,moveGoal,(8247.183:3334.52),(-7.344132:-1.5210958)
63,moveGoal,(8239.734:3333.6384),(-7.4480176:-0.88149774)
64,moveGoal,(8246.559:3336.7488),(6.824691:3.1102407)
65,moveGoal,(8239.113:3335.8425),(-7.445043:-0.906276)
66,moveGoal,(8238.686:3343.3303),(-0.42820302:7.4877663)
67,moveGoal,(8240.66:3336.095),(1.9749511:-7.2353005)
