step,tag,position,velocity
98,moveGoal,(4114.4243:7845.392),(-3.0450833:-6.854011)
99,moveGoal,(4120.2925:7840.721),(5.8680973:-4.6706996)
100,moveGoal,(4118.817:7833.3677),(-1.4757409:-7.3533797)
101,moveGoal,(4117.0913:7826.069),(-1.7255243:-7.298806)
102,moveGoal,(4117.26:7833.567),(0.16847172:7.498108)
103,moveGoal,(4124.4136:7831.3145),(7.1537566:-2.2525017)
104,moveGoal,(4131.346:7828.4526),(6.9325237:-2.8618379)
105,moveGoal,(4126.779:7822.5034),(-4.5671835:-5.94902)
106,moveGoal,(4132.066:7817.184),(5.287131:-5.3194222)
107,moveGoal,(4128.318:7810.6875),(-3.7478929:-6.4964066)
108,moveGoal,(4126.92:7803.319),(-1.397829:-7.3685875)
109,moveGoal,(4125.1143:7796.0396),(-1.8054848:-7.2794385)
110,moveGoal,(4126.1123:7788.6064),(0.99820864:-7.4332757)
111,moveGoal,(4123.8013:7781.471),(-2.310804:-7.1351376)
112,moveGoal,(4130.1514:7777.4805),(6.350158:-3.9906754)
113,moveGoal,(4128.1914:7770.241),(-1.9600549:-7.2393503)
114,moveGoal,(4131.815:7763.675),(3.6234145:-6.5666485)
115,moveGoal,(4133.9014:7756.4707),(2.0862272:-7.204003)
116,moveGoal,(4141.26:7755.021),(7.358543:-1.4497747)
117,moveGoal,(4143.828:7747.9746),(2.5682142:-7.0465794)
118,moveGoal,(4143.163:7740.5044),(-0.66520905:-7.470442)
119,moveGoal,(4149.9624:7737.3394),(6.7995586:-3.1648076)
120,moveGoal,(4156.9473:7740.0713),(6.9848075:2.7317517)
121,moveGoal,(4157.244:7732.577),(0.29674843:-7.4941273)
122,moveGoal,(4164.4316:7730.434),(7.187356:-2.142876)
123,moveGoal,(4161.8003:7723.411),(-2.6315854:-7.023159)
124,moveGoal,(4168.986:7721.2617),(7.1853313:-2.1496563)
125,moveGoal,(4167.454:7728.6035),(-1.5317311:7.341921)
126,moveGoal,(4169.4854:7721.384),(2.0314813:-7.219632)
127,moveGoal,(4174.2437:7715.5864),(4.758349:-5.797251)
128,moveGoal,(4177.021:7708.6196),(2.777228:-6.9668508)
129,moveGoal,(4182.7573:7703.788),(5.7364016:-4.8315325)
130,moveGoal,(4190.255:7703.9814),(7.497501:0.19358741)
131,moveGoal,(4187.4272:7697.035),(-2.82773:-6.946506)
132,moveGoal,(4190.1587:7704.02),(2.731659:6.9848437)
133,moveGoal,(4190.098:7696.5205),(-0.060668606:-7.4997544)
134,moveGoal,(4197.2705:7698.713),(7.172404:2.1924021)
135,moveGoal,(4197.8154:7691.233),(0.5448243:-7.480185)
136,moveGoal,(4201.3857:7684.637),(3.5703075:-6.5956736)
137,moveGoal,(4207.3735:7680.121),(5.9880123:-4.5159397)
138,moveGoal,(4207.624:7672.6255),(0.250479:-7.495816)
139,moveGoal,(4209.6665:7665.4087),(2.0423605:-7.2165623)
140,moveGoal,(4213.893:7671.6045),(4.2265005:6.1956997)
141,moveGoal,(4221.298:7670.412),(7.4045753:-1.1925868)
142,moveGoal,(4219.8325:7663.0566),(-1.46521:-7.3554854)
143,moveGoal,(4222.039:7670.2246),(2.2065616:7.1680603)
144,moveGoal,(4228.247:7666.0166),(6.208136:-4.2082124)
145,moveGoal,(4226.5024:7658.722),(-1.7444638:-7.2943025)
146,moveGoal,(4231.41:7664.3936),(4.9076505:5.6714163)
147,moveGoal,(4235.972:7658.4404),(4.5619087:-5.9530654)
148,moveGoal,(4233.7573:7651.275),(-2.214618:-7.1655755)
149,moveGoal,(4237.0664:7644.5444),(3.3092773:-6.73043)
150,moveGoal,(4234.7603:7637.4077),(-2.3063736:-7.1365705)
151,moveGoal,(4234.424:7644.9004),(-0.33620358:7.492461)
152,moveGoal,(4235.53:7637.4824),(1.1058033:-7.4180326)
153,moveGoal,(4241.7847:7633.344),(6.2550025:-4.1382303)
154,moveGoal,(4244.707:7640.2515),(2.9225297:6.907157)
155,moveGoal,(4249.464:7634.453),(4.756788:-5.798532)
156,moveGoal,(4252.7524:7627.7124),(3.2884078:-6.740651)
157,moveGoal,(4257.805:7622.17),(5.052757:-5.5425305)
158,moveGoal,(4255.292:7615.1035),(-2.5131297:-7.0664124)
159,moveGoal,(4258.355:7608.2573),(3.063015:-6.8460164)
160,moveGoal,(4256.8853:7600.903),(-1.4694991:-7.3546295)
161,moveGoal,(4264.3633:7601.476),(7.478043:0.5734726)
162,moveGoal,(4266.2866:7608.725),(1.9232165:7.249223)
163,moveGoal,(4273.736:7607.8525),(7.449071:-0.87255037)
164,moveGoal,(4273.247:7600.3687),(-0.48857433:-7.4840693)
165,moveGoal,(4273.3955:7607.867),(0.14834556:7.498533)
166,moveGoal,(4273.129:7600.372),(-0.2664024:-7.4952674)
167,moveGoal,(4280.6123:7600.872),(7.483321:0.4999036)
168,moveGoal,(4280.754:7593.3735),(0.14170699:-7.498661)
169,moveGoal,(4283.5444:7586.412),(2.7905366:-6.9615307)
170,moveGoal,(4282.839:7578.9453),(-0.7055977:-7.4667354)
171,moveGoal,(4282.7515:7586.445),(-0.08747427:7.49949)
172,moveGoal,(4282.116:7578.9717),(-0.6354618:-7.473031)
173,moveGoal,(4282.0566:7586.4717),(-0.05934347:7.4997654)
174,moveGoal,(4281.8145:7578.9756),(-0.24215324:-7.49609)
175,moveGoal,(4282.4087:7571.499),(0.59426504:-7.47642)
176,moveGoal,(4285.9023:7564.8623),(3.4934356:-6.6367097)
177,moveGoal,(4291.822:7560.257),(5.919406:-4.6055)
178,moveGoal,(4293.1313:7552.872),(1.3093653:-7.38482)
179,moveGoal,(4297.0747:7546.4927),(3.9434495:-6.3795934)
180,moveGoal,(4301.2095:7540.2354),(4.1347303:-6.257316)
181,moveGoal,(4299.5337:7547.546),(-1.6759005:7.31036)
182,moveGoal,(4301.188:7540.2305),(1.654312:-7.315275)
183,moveGoal,(4307.4595:7536.1177),(6.2716303:-4.112986)
184,moveGoal,(4314.8037:7534.596),(7.3440514:-1.5214822)
185,moveGoal,(4320.686:7529.9434),(5.882403:-4.6526704)
186,moveGoal,(4326.2534:7524.9185),(5.5676246:-5.0250936)
187,moveGoal,(4332.0913:7520.21),(5.837843:-4.7084594)
188,moveGoal,(4331.9883:7512.7104),(-0.10309447:-7.4992914)
189,moveGoal,(4336.7627:7506.927),(4.7746415:-5.78384)
190,moveGoal,(4339.845:7500.0894),(3.0822818:-6.8373637)
191,moveGoal,(4344.5366:7494.238),(4.69159:-5.851409)
192,moveGoal,(4348.248:7487.72),(3.7113242:-6.5173674)
193,moveGoal,(4348.067:7495.2183),(-0.1809787:7.497816)
194,moveGoal,(4349.2964:7487.82),(1.2295442:-7.398529)
195,moveGoal,(4353.5474:7481.641),(4.2512045:-6.1787753)
196,moveGoal,(4352.959:7474.164),(-0.5883727:-7.476886)
197,moveGoal,(4357.177:7467.9624),(4.2177486:-6.201661)
198,moveGoal,(4360.752:7461.369),(3.5749528:-6.593157)
199,moveGoal,(4365.453:7455.5254),(4.700995:-5.843856)
200,moveGoal,(4364.994:7463.011),(-0.4591407:7.485933)
201,moveGoal,(4365.948:7455.5723),(0.9541105:-7.439064)
202,moveGoal,(4372.215:7451.4517),(6.2666216:-4.120613)
203,moveGoal,(4370.9155:7444.065),(-1.2992115:-7.386613)
204,moveGoal,(4369.281:7436.745),(-1.6347278:-7.319677)
205,moveGoal,(4369.632:7429.2534),(0.3512395:-7.4917707)
206,moveGoal,(4369.033:7421.7773),(-0.59842324:-7.476088)
207,moveGoal,(4368.9297:7414.278),(-0.10356036:-7.499285)
208,moveGoal,(4375.4683:7417.951),(6.538744:3.67353)
209,moveGoal,(4377.9863:7410.8867),(2.5182686:-7.064583)
210,moveGoal,(4384.296:7406.8325),(6.3097663:-4.054239)
211,moveGoal,(4383.8643:7399.3447),(-0.43146974:-7.487579)
212,moveGoal,(4389.8076:7403.9194),(5.943244:4.5746975)
213,moveGoal,(4389.678:7396.4204),(-0.1292381:-7.4988866)
214,moveGoal,(4392.6416:7389.531),(2.9632812:-6.889773)
215,moveGoal,(4399.6104:7392.303),(6.968752:2.7724538)
216,moveGoal,(4401.11:7384.9546),(1.499641:-7.3485427)
217,moveGoal,(4408.541:7383.9404),(7.4311457:-1.0139444)
218,moveGoal,(4411.296:7376.965),(2.7549894:-6.9756746)
219,moveGoal,(4417.9897:7380.3477),(6.693711:3.3829327)
220,moveGoal,(4417.205:7372.8887),(-0.7846586:-7.4588413)
221,moveGoal,(4422.63:7367.7095),(5.424636:-5.1791244)
222,moveGoal,(4427.2446:7361.797),(4.6145315:-5.9123683)
223,moveGoal,(4434.736:7361.4355),(7.4913015:-0.36110568)
224,moveGoal,(4433.5938:7354.023),(-1.1421618:-7.412521)
225,moveGoal,(4438.5405:7348.3853),(4.946612:-5.6374674)
226,moveGoal,(4446.0176:7348.9683),(7.477291:0.5832003)
227,moveGoal,(4445.5493:7341.483),(-0.46831125:-7.485365)
228,moveGoal,(4451.9443:7345.401),(6.395216:3.9180622)
229,moveGoal,(4457.3096:7340.16),(5.365065:-5.24081)
230,moveGoal,(4453.941:7333.4595),(-3.3687608:-6.700855)
231,moveGoal,(4460.3257:7337.394),(6.384987:3.9347098)
232,moveGoal,(4457.269:7330.545),(-3.0565097:-6.848923)
233,moveGoal,(4463.3486:7334.937),(6.0794487:4.392073)
234,moveGoal,(4462.044:7327.5513),(-1.3049092:-7.3856087)
235,moveGoal,(4468.9624:7324.6562),(6.9186506:-2.8952148)
236,moveGoal,(4466.4316:7317.596),(-2.5309596:-7.0600457)
237,moveGoal,(4471.878:7322.7524),(5.446202:5.156441)
238,moveGoal,(4470.699:7315.3457),(-1.1789185:-7.4067636)
239,moveGoal,(4468.372:7308.216),(-2.32702:-7.1298656)
240,moveGoal,(4473.8423:7313.3467),(5.4701285:5.131052)
241,moveGoal,(4481.1006:7311.4575),(7.2581496:-1.8892499)
242,moveGoal,(4480.384:7303.9917),(-0.7169617:-7.4656525)
243,moveGoal,(4487.8105:7305.0356),(7.4269953:1.0439072)
244,moveGoal,(4487.019:7297.5776),(-0.7914453:-7.4581246)
245,moveGoal,(4493.4165:7301.4917),(6.3976283:3.9141226)
246,moveGoal,(4492.4907:7294.049),(-0.9256588:-7.442658)
247,moveGoal,(4499.0625:7297.663),(6.5717263:3.6141963)
248,moveGoal,(4498.021:7290.236),(-1.0413609:-7.427353)
249,moveGoal,(4505.32:7288.511),(7.2990513:-1.7244861)
250,moveGoal,(4504.408:7281.067),(-0.91149545:-7.444406)
251,moveGoal,(4511.541:7283.3853),(7.132655:2.3184538)
252,moveGoal,(4510.4375:7275.967),(-1.1033239:-7.4184012)
253,moveGoal,(4517.171:7279.2695),(6.7335606:3.3029027)
254,moveGoal,(4516.0444:7271.8545),(-1.126557:-7.4149094)
255,moveGoal,(4517.351:7264.469),(1.3065152:-7.385325)
256,moveGoal,(4524.8237:7263.8296),(7.4726667:-0.63972646)
257,moveGoal,(4531.346:7260.1274),(6.522573:-3.702167)
258,moveGoal,(4535.5474:7253.9146),(4.201037:-6.2129936)
259,moveGoal,(4543.041:7253.609),(7.493774:-0.3055313)
260,moveGoal,(4541.876:7246.1997),(-1.1649334:-7.4089766)
261,moveGoal,(4548.7686:7249.1567),(6.892414:2.957133)
262,moveGoal,(4548.113:7241.6855),(-0.65593284:-7.471262)
263,moveGoal,(4553.343:7236.31),(5.22988:-5.3757195)
264,moveGoal,(4557.173:7229.862),(3.83001:-6.4483347)
265,moveGoal,(4563.8755:7226.497),(6.7028675:-3.3647535)
266,moveGoal,(4571.3643:7226.911),(7.4885545:0.41418996)
267,moveGoal,(4569.816:7219.5728),(-1.548177:-7.3384705)
268,moveGoal,(4577.1025:7221.35),(7.2863817:1.7772564)
269,moveGoal,(4576.2676:7213.8965),(-0.8347545:-7.453401)
270,moveGoal,(4583.717:7213.0254),(7.4492497:-0.8710204)
271,moveGoal,(4583.108:7205.5503),(-0.6088749:-7.475244)
272,moveGoal,(4589.5513:7201.712),(6.443285:-3.838499)
273,moveGoal,(4592.143:7194.674),(2.591652:-7.037993)
274,moveGoal,(4599.525:7193.3477),(7.3818445:-1.3260356)
275,moveGoal,(4601.81:7186.204),(2.2851787:-7.143386)
276,moveGoal,(4608.7407:7189.0703),(6.9307346:2.8661683)
277,moveGoal,(4608.666:7181.571),(-0.07478594:-7.499627)
278,moveGoal,(4614.9917:7177.5415),(6.325792:-4.029188)
279,moveGoal,(4618.3745:7170.8477),(3.3826573:-6.6938505)
280,moveGoal,(4625.561:7168.702),(7.186564:-2.14553)
281,moveGoal,(4628.213:7161.6865),(2.652019:-7.0154686)
282,moveGoal,(4634.344:7157.367),(6.131412:-4.319235)
283,moveGoal,(4638.887:7151.3994),(4.5427647:-5.967687)
284,moveGoal,(4644.593:7146.5312),(5.7054515:-4.8680415)
285,moveGoal,(4649.939:7141.2715),(5.346289:-5.2599616)
286,moveGoal,(4656.257:7137.23),(6.317777:-4.041744)
287,moveGoal,(4659.973:7130.7153),(3.7163103:-6.514525)
288,moveGoal,(4667.1475:7128.529),(7.174154:-2.1866696)
289,moveGoal,(4668.911:7121.2393),(1.7634786:-7.2897286)
290,moveGoal,(4676.3203:7120.0767),(7.4093533:-1.1625328)
291,moveGoal,(4676.917:7112.6006),(0.59660715:-7.4762335)
292,moveGoal,(4684.412:7112.8706),(7.4951353:0.27007905)
293,moveGoal,(4683.8213:7105.394),(-0.5907703:-7.4766965)
294,moveGoal,(4691.11:7107.1626),(7.288549:1.7683473)
295,moveGoal,(4691.3223:7099.6655),(0.21226619:-7.496996)
296,moveGoal,(4698.0884:7096.4297),(6.7659445:-3.2360463)
297,moveGoal,(4700.1494:7089.2183),(2.0610287:-7.2112527)
298,moveGoal,(4707.335:7091.3667),(7.1857033:2.1484106)
299,moveGoal,(4705.153:7084.1914),(-2.1823647:-7.175464)
300,moveGoal,(4712.295:7086.4814),(7.141861:2.289941)
301,moveGoal,(4712.497:7078.9844),(0.20222712:-7.497273)
302,moveGoal,(4719.6284:7076.6616),(7.1312113:-2.3228922)
303,moveGoal,(4718.466:7069.2524),(-1.1625262:-7.409354)
304,moveGoal,(4725.441:7072.0083),(6.9752674:2.7560205)
305,moveGoal,(4726.045:7064.5327),(0.60422057:-7.4756217)
306,moveGoal,(4733.534:7064.1357),(7.4894824:-0.39705673)
307,moveGoal,(4732.3022:7056.738),(-1.231744:-7.3981624)
308,moveGoal,(4739.64:7058.2886),(7.3379483:1.5506495)
309,moveGoal,(4740.592:7050.849),(0.9514591:-7.4394035)
310,moveGoal,(4746.779:7046.61),(6.1869082:-4.23936)
311,moveGoal,(4750.633:7040.176),(3.8539941:-6.4340296)
312,moveGoal,(4758.118:7040.6475),(7.4851484:0.47175306)
313,moveGoal,(4755.975:7033.46),(-2.1430223:-7.187312)
314,moveGoal,(4763.462:7033.9062),(7.486714:0.44622797)
315,moveGoal,(4764.61:7026.4946),(1.1480339:-7.411614)
316,moveGoal,(4771.056:7022.661),(6.44638:-3.8332992)
317,moveGoal,(4773.876:7015.7114),(2.8197036:-6.949768)
318,moveGoal,(4777.2563:7022.4062),(3.3805137:6.694933)
319,moveGoal,(4777.7695:7014.924),(0.5130188:-7.482434)
320,moveGoal,(4782.672:7009.2476),(4.9022794:-5.67606)
321,moveGoal,(4788.896:7005.063),(6.2240076:-4.184702)
322,moveGoal,(4789.7124:6997.6074),(0.8161765:-7.455458)
323,moveGoal,(4796.465:7000.871),(6.752679:3.263637)
324,moveGoal,(4798.4155:6993.6294),(1.950727:-7.2418685)
325,moveGoal,(4804.6104:6989.4014),(6.194675:-4.2280025)
326,moveGoal,(4807.7695:6982.599),(3.1591854:-6.802172)
327,moveGoal,(4815.096:6984.2017),(7.326819:1.6024122)
328,moveGoal,(4815.4062:6976.708),(0.3102268:-7.4935813)
329,moveGoal,(4820.8306:6971.5283),(5.424302:-5.179474)
330,moveGoal,(4825.4834:6965.646),(4.6530633:-5.8820925)
331,moveGoal,(4832.8286:6964.1294),(7.345014:-1.5168308)
332,moveGoal,(4830.9346:6956.8726),(-1.8942062:-7.256858)
333,moveGoal,(4838.2573:6958.494),(7.3226376:1.6214123)
334,moveGoal,(4841.1084:6951.557),(2.8511064:-6.936944)
335,moveGoal,(4846.1274:6945.984),(5.018812:-5.573287)
336,moveGoal,(4852.4766:6941.9917),(6.3493447:-3.99197)
337,moveGoal,(4851.3247:6934.5806),(-1.1519696:-7.4110036)
338,moveGoal,(4857.326:6939.0786),(6.001464:4.4980474)
339,moveGoal,(4857.489:6931.5806),(0.16258441:-7.4982376)
340,moveGoal,(4864.227:6934.8735),(6.7383466:3.2931273)
341,moveGoal,(4861.421:6927.9185),(-2.8061156:-6.955265)
342,moveGoal,(4868.424:6930.603),(7.0031366:2.6844127)
343,moveGoal,(4868.304:6923.104),(-0.11944873:-7.499049)
344,moveGoal,(4874.319:6918.6235),(6.01462:-4.4804406)
345,moveGoal,(4878.3984:6912.33),(4.079414:-6.293519)
346,moveGoal,(4885.2373:6909.2505),(6.8386483:-3.079431)
347,moveGoal,(4887.944:6902.256),(2.7066305:-6.9945803)
348,moveGoal,(4895.3955:6901.406),(7.4516473:-0.8502672)
349,moveGoal,(4896.1816:6893.9473),(0.78624207:-7.458675)
350,moveGoal,(4903.6816:6893.9272),(7.4999733:-0.020117953)
351,moveGoal,(4903.904:6886.4307),(0.2220778:-7.4967117)
352,moveGoal,(4911.133:6884.432),(7.2287655:-1.9987372)
353,moveGoal,(4912.403:6877.0405),(1.26994:-7.3917017)
354,moveGoal,(4919.862:6876.2554),(7.4587746:-0.78529376)
355,moveGoal,(4922.145:6869.1113),(2.2832406:-7.144006)
356,moveGoal,(4927.519:6863.8794),(5.373866:-5.2317843)
357,moveGoal,(4931.811:6857.729),(4.292234:-6.1503444)
358,moveGoal,(4926.8384:6863.3438),(-4.9726343:5.6145267)
359,moveGoal,(4931.8745:6857.786),(5.036229:-5.557554)
360,moveGoal,(4937.3604:6852.672),(5.485709:-5.1143904)
361,moveGoal,(4940.7617:6845.9873),(3.4013522:-6.68437)
362,moveGoal,(4945.671:6840.3174),(4.909287:-5.67)
363,moveGoal,(4947.503:6833.0444),(1.8318809:-7.2728405)
364,moveGoal,(4954.6616:6835.281),(7.15886:2.236229)
365,moveGoal,(4952.159:6828.2104),(-2.502383:-7.070225)
366,moveGoal,(4959.6484:6827.8076),(7.4891706:-0.40289843)
367,moveGoal,(4958.933:6820.342),(-0.71526635:-7.465815)
368,moveGoal,(4966.106:6822.532),(7.173062:2.1902478)
369,moveGoal,(4964.8535:6815.1377),(-1.252304:-7.39471)
370,moveGoal,(4972.0513:6813.031),(7.197963:-2.1069717)
371,moveGoal,(4972.5513:6805.5474),(0.4999988:-7.483315)
372,moveGoal,(4979.8315:6807.3486),(7.2804685:1.801328)
373,moveGoal,(4981.441:6800.0234),(1.6093459:-7.3252993)
374,moveGoal,(4987.378:6795.441),(5.9371114:-4.582654)
375,moveGoal,(4991.3726:6789.0933),(3.9948432:-6.3475375)
376,moveGoal,(4998.732:6787.6484),(7.3595595:-1.4446054)
377,moveGoal,(4999.785:6780.2227),(1.0532651:-7.425674)
378,moveGoal,(5006.931:6777.9453),(7.145873:-2.2773888)
379,moveGoal,(5008.049:6770.5293),(1.1178355:-7.4162283)
380,moveGoal,(5015.1143:6773.0444),(7.06565:2.515271)
381,moveGoal,(5014.9746:6765.546),(-0.13951075:-7.4987025)
382,moveGoal,(5022.1616:6763.4014),(7.186841:-2.1446028)
383,moveGoal,(5022.175:6755.9014),(0.013313589:-7.4999886)
384,moveGoal,(5028.8267:6759.3657),(6.6520042:3.4642224)
385,moveGoal,(5028.6855:6751.867),(-0.14089371:-7.498677)
386,moveGoal,(5035.5273:6748.7944),(6.8417025:-3.0726388)
387,moveGoal,(5038.329:6741.8374),(2.8015435:-6.9571085)
388,moveGoal,(5045.5874:6739.949),(7.2583957:-1.888306)
389,moveGoal,(5046.6997:6732.532),(1.1121703:-7.41708)
390,moveGoal,(5053.8354:6734.841),(7.135804:2.3087451)
391,moveGoal,(5049.1646:6740.709),(-4.6707673:5.8680434)
392,moveGoal,(5052.4473:6733.966),(3.2828763:-6.7433467)
393,moveGoal,(5052.614:6726.468),(0.16628976:-7.4981565)
394,moveGoal,(5060.109:6726.7383),(7.495114:0.27067944)
395,moveGoal,(5061.7827:6719.4272),(1.6736952:-7.310865)
396,moveGoal,(5067.881:6715.061),(6.098217:-4.3659773)
397,moveGoal,(5072.472:6709.1304),(4.591244:-5.930471)
398,moveGoal,(5078.2026:6704.292),(5.730625:-4.838382)
399,moveGoal,(5083.123:6698.632),(4.920608:-5.6601787)
400,moveGoal,(5090.526:6697.4272),(7.402604:-1.2047638)
401,moveGoal,(5086.959:6690.8296),(-3.5669916:-6.5974674)
402,moveGoal,(5093.1743:6695.027),(6.2155633:4.1972337)
403,moveGoal,(5090.159:6688.1597),(-3.0150917:-6.8672576)
404,moveGoal,(5096.545:6692.093),(6.3859158:3.933203)
