step,tag,position,velocity
53,moveGoal,(3974.681:8076.9414),(-1.213855:-7.401119)
54,moveGoal,(3973.1567:8069.5977),(-1.5240903:-7.343511)
55,moveGoal,(3971.8557:8076.984),(-1.3011062:7.3862796)
56,moveGoal,(3970.5593:8069.5967),(-1.296366:-7.3871136)
57,moveGoal,(3968.3918:8062.4165),(-2.1675344:-7.179958)
58,moveGoal,(3968.589:8054.919),(0.19726053:-7.497406)
59,moveGoal,(3965.1794:8048.239),(-3.409644:-6.6801443)
60,moveGoal,(3961.6804:8041.605),(-3.498964:-6.633796)
61,moveGoal,(3958.3928:8034.864),(-3.287666:-6.741013)
62,moveGoal,(3954.4531:8028.482),(-3.9397154:-6.3819)
63,moveGoal,(3950.9:8021.877),(-3.553236:-6.6048856)
64,moveGoal,(3947.8682:8015.017),(-3.0317938:-6.8599)
65,moveGoal,(3945.9375:8007.77),(-1.9305904:-7.247263)
66,moveGoal,(3944.2087:8000.472),(-1.7288426:-7.298021)
67,moveGoal,(3942.2937:7993.2207),(-1.9150668:-7.251381)
68,moveGoal,(3939.0317:7986.4673),(-3.2619812:-6.753479)
69,moveGoal,(3935.7666:7979.7153),(-3.265112:-6.7519665)
70,moveGoal,(3932.559:7972.936),(-3.2075136:-6.7795177)
71,moveGoal,(3929.9392:7965.9087),(-2.6198015:-7.027563)
72,moveGoal,(3928.4375:7958.5605),(-1.5017432:-7.348113)
73,moveGoal,(3926.6677:7951.2725),(-1.7697283:-7.288214)
74,moveGoal,(3923.484:7944.482),(-3.1837704:-6.7907004)
75,moveGoal,(3919.3843:7938.2017),(-4.099653:-6.280354)
76,moveGoal,(3916.0205:7931.498),(-3.3636692:-6.703412)
77,moveGoal,(3912.9963:7924.635),(-3.024064:-6.8633113)
78,moveGoal,(3910.1262:7917.7056),(-2.8701668:-6.9290795)
79,moveGoal,(3907.8276:7910.5664),(-2.2984731:-7.1391196)
80,moveGoal,(3904.1133:7904.051),(-3.7143807:-6.515626)
81,moveGoal,(3902.4275:7896.7427),(-1.6857135:-7.308103)
82,moveGoal,(3909.7305:7898.45),(7.302986:1.7077451)
83,moveGoal,(3904.0308:7893.5757),(-5.699752:-4.8747144)
84,moveGoal,(3910.7808:7896.8447),(6.7500668:3.2690365)
85,moveGoal,(3904.9219:7892.1626),(-5.8589487:-4.6821713)
86,moveGoal,(3910.205:7897.486),(5.283183:5.323343)
87,moveGoal,(3903.642:7893.856),(-6.563006:-3.6300068)
88,moveGoal,(3898.3901:7888.502),(-5.251917:-5.3541923)
89,moveGoal,(3904.2017:7893.2427),(5.8116345:4.7407703)
90,moveGoal,(3897.3196:7890.2617),(-6.882053:-2.981166)
91,moveGoal,(3903.1785:7894.944),(5.858923:4.6822033)
92,moveGoal,(3905.9856:7887.9893),(2.8072014:-6.954828)
93,moveGoal,(3898.8457:7890.2856),(-7.139868:2.2961464)
94,moveGoal,(3905.302:7886.469),(6.4563756:-3.8164406)
95,moveGoal,(3911.2:7891.102),(5.897958:4.6329365)
96,moveGoal,(3909.6829:7883.757),(-1.5170301:-7.3449726)
97,moveGoal,(3912.838:7876.9526),(3.155138:-6.804051)
98,moveGoal,(3919.3188:7880.7275),(6.4808545:3.7747214)
99,moveGoal,(3919.9285:7873.2524),(0.6095202:-7.475191)
100,moveGoal,(3926.0798:7877.5435),(6.15133:4.290821)
101,moveGoal,(3919.5288:7873.892),(-6.551075:-3.6514947)
102,moveGoal,(3926.7307:7875.9854),(7.201975:2.093218)
103,moveGoal,(3923.4856:7869.2236),(-3.245088:-6.761613)
104,moveGoal,(3930.3618:7872.2183),(6.8761716:2.9947062)
105,moveGoal,(3927.947:7865.1177),(-2.4148364:-7.1006036)
106,moveGoal,(3934.7937:7868.179),(6.84675:3.0613754)
107,moveGoal,(3928.1543:7864.691),(-6.639423:-3.4882748)
108,moveGoal,(3934.5852:7868.55),(6.4310107:3.8590295)
109,moveGoal,(3927.2227:7867.1206),(-7.362566:-1.4292039)
110,moveGoal,(3934.4893:7865.264),(7.266594:-1.8565043)
111,moveGoal,(3928.2417:7861.1147),(-6.24768:-4.1492763)
112,moveGoal,(3933.9907:7865.931),(5.7489157:4.8166347)
113,moveGoal,(3928.7832:7860.5337),(-5.207515:-5.3973875)
114,moveGoal,(3934.4502:7865.4463),(5.667005:4.912744)
115,moveGoal,(3928.4658:7860.926),(-5.9844804:-4.520619)
116,moveGoal,(3932.7832:7867.0586),(4.317458:6.1326637)
117,moveGoal,(3928.184:7861.1343),(-4.5991006:-5.92438)
118,moveGoal,(3921.8245:7865.11),(-6.3596373:3.9755518)
119,moveGoal,(3926.4087:7871.046),(4.5841703:5.93594)
120,moveGoal,(3919.093:7869.3936),(-7.315762:-1.652158)
121,moveGoal,(3911.6274:7870.111),(-7.465612:0.71738744)
122,moveGoal,(3916.3389:7875.9463),(4.711456:5.835425)
123,moveGoal,(3913.7102:7882.9707),(-2.6286976:7.0242405)
124,moveGoal,(3906.2183:7883.321),(-7.4918213:0.35016447)
125,moveGoal,(3911.4595:7888.6855),(5.241294:5.3645916)
126,moveGoal,(3908.3318:7881.8687),(-3.1276903:-6.8167114)
127,moveGoal,(3911.6294:7888.605),(3.2974958:6.73621)
128,moveGoal,(3906.3486:7883.2793),(-5.280832:-5.3256755)
129,moveGoal,(3911.3638:7888.856),(5.015247:5.5764956)
130,moveGoal,(3914.3225:7881.9644),(2.9586368:-6.8917685)
131,moveGoal,(3913.1443:7874.5576),(-1.1781684:-7.4068837)
132,moveGoal,(3918.8303:7879.448),(5.6860056:4.8907404)
133,moveGoal,(3920.5444:7872.147),(1.7141302:-7.3014903)
134,moveGoal,(3913.7354:7875.2915),(-6.809036:3.1443663)
135,moveGoal,(3918.4653:7881.112),(4.7300224:5.820386)
136,moveGoal,(3921.9736:7874.483),(3.508379:-6.628822)
137,moveGoal,(3914.849:7872.139),(-7.1244574:-2.3435254)
138,moveGoal,(3919.7236:7877.839),(4.874589:5.6998587)
139,moveGoal,(3913.1292:7881.411),(-6.594543:3.5723948)
140,moveGoal,(3920.1047:7884.1665),(6.975553:2.7552967)
141,moveGoal,(3922.7227:7877.138),(2.6179044:-7.0282702)
142,moveGoal,(3921.4824:7869.7417),(-1.2403532:-7.396724)
143,moveGoal,(3927.0842:7874.7285),(5.601857:4.9869027)
144,moveGoal,(3925.0696:7867.5044),(-2.01476:-7.224316)
145,moveGoal,(3930.3408:7872.8394),(5.271251:5.3351583)
146,moveGoal,(3928.5662:7865.5522),(-1.7746111:-7.287027)
147,moveGoal,(3934.5742:7870.0415),(6.008075:4.489213)
148,moveGoal,(3932.112:7862.957),(-2.4621727:-7.084328)
149,moveGoal,(3939.5977:7862.4937),(7.4856796:-0.46324882)
150,moveGoal,(3936.1204:7855.8486),(-3.4772327:-6.645213)
151,moveGoal,(3937.8274:7848.5454),(1.7070198:-7.303156)
152,moveGoal,(3943.5557:7853.3867),(5.728317:4.8411145)
153,moveGoal,(3945.9885:7846.2925),(2.43293:-7.0944242)
154,moveGoal,(3953.1174:7848.6226),(7.128918:2.329921)
155,moveGoal,(3947.4812:7843.6743),(-5.6362023:-4.948053)
156,moveGoal,(3952.9893:7848.7646),(5.5079727:5.090407)
157,moveGoal,(3951.191:7841.4834),(-1.7983165:-7.281213)
158,moveGoal,(3957.3818:7845.717),(6.1908226:4.2336416)
159,moveGoal,(3952.4692:7840.05),(-4.9124923:-5.6672235)
160,moveGoal,(3959.041:7843.664),(6.5717306:3.6141891)
161,moveGoal,(3955.4211:7837.095),(-3.619783:-6.5686502)
162,moveGoal,(3960.4934:7842.62),(5.07218:5.524762)
163,moveGoal,(3953.2002:7840.871),(-7.293196:-1.7490833)
164,moveGoal,(3960.6936:7840.556),(7.4933805:-0.31503052)
165,moveGoal,(3953.4595:7838.577),(-7.234229:-1.9788705)
166,moveGoal,(3959.426:7843.121),(5.966643:4.544137)
167,moveGoal,(3958.6196:7835.6646),(-0.806462:-7.4565153)
168,moveGoal,(3964.1748:7840.703),(5.555222:5.0388007)
169,moveGoal,(3959.4265:7834.8975),(-4.748347:-5.8054466)
170,moveGoal,(3966.7295:7836.605),(7.303022:1.7075938)
171,moveGoal,(3961.0078:7831.756),(-5.721677:-4.848961)
172,moveGoal,(3968.457:7832.6274),(7.4491854:0.8715727)
173,moveGoal,(3966.0662:7825.5186),(-2.3907752:-7.108741)
174,moveGoal,(3971.7644:7830.395),(5.6981215:4.8766193)
175,moveGoal,(3964.2837:7829.859),(-7.480812:-0.5361473)
176,moveGoal,(3971.7683:7830.3384),(7.4846563:0.47950304)
177,moveGoal,(3969.0571:7823.3457),(-2.711129:-6.992838)
178,moveGoal,(3962.1438:7826.2534),(-6.9133453:2.9078615)
179,moveGoal,(3968.559:7830.1387),(6.415336:3.8850312)
180,moveGoal,(3971.7676:7823.3594),(3.2084856:-6.7790575)
181,moveGoal,(3976.7317:7817.7373),(4.9641714:-5.6220107)
182,moveGoal,(3983.5894:7820.7744),(6.8576326:3.0369182)
183,moveGoal,(3976.2117:7819.426),(-7.3777604:-1.3485727)
184,moveGoal,(3978.3716:7826.608),(2.1599815:7.182234)
185,moveGoal,(3970.9417:7825.586),(-7.4300313:-1.0220737)
186,moveGoal,(3976.6877:7820.7656),(5.746022:-4.8200865)
187,moveGoal,(3978.658:7813.529),(1.9700959:-7.236624)
188,moveGoal,(3985.0476:7817.456),(6.389688:3.9270718)
189,moveGoal,(3980.7175:7811.332),(-4.3300023:-6.123813)
190,moveGoal,(3984.728:7817.67),(4.0104637:6.3376794)
191,moveGoal,(3982.426:7810.5317),(-2.302096:-7.137952)
192,moveGoal,(3978.1267:7816.6772),(-4.2993374:6.145381)
193,moveGoal,(3971.8467:7820.7773),(-6.279919:4.10032)
194,moveGoal,(3977.99:7825.0796),(6.1432486:4.3023834)
195,moveGoal,(3973.363:7819.177),(-4.626868:-5.9027195)
196,moveGoal,(3979.4058:7823.619),(6.042696:4.4425025)
197,moveGoal,(3978.6096:7816.1616),(-0.7962035:-7.4576178)
198,moveGoal,(3985.9353:7817.769),(7.3257413:1.6073309)
199,moveGoal,(3980.2769:7812.846),(-5.6583786:-4.922677)
200,moveGoal,(3979.5955:7820.315),(-0.68136144:7.468986)
201,moveGoal,(3985.5579:7815.765),(5.962331:-4.5497932)
202,moveGoal,(3979.5144:7820.2065),(-6.0435:4.441408)
203,moveGoal,(3986.156:7816.722),(6.641549:-3.4842253)
204,moveGoal,(3979.3633:7813.5425),(-6.792628:-3.1796556)
205,moveGoal,(3984.7744:7818.736),(5.4110975:5.1932673)
206,moveGoal,(3979.965:7812.981),(-4.8093433:-5.755017)
207,moveGoal,(3986.6838:7816.3135),(6.718856:3.3327136)
208,moveGoal,(3983.5513:7809.499),(-3.1325321:-6.814488)
209,moveGoal,(3990.5195:7812.2725),(6.9683695:2.773414)
210,moveGoal,(3995.3394:7806.5264),(4.8198705:-5.7462034)
211,moveGoal,(3990.0527:7801.2065),(-5.2866883:-5.319862)
212,moveGoal,(3996.0056:7805.7686),(5.9528055:4.562248)
213,moveGoal,(3996.8364:7798.315),(0.83084184:-7.4538383)
214,moveGoal,(4003.1226:7802.406),(6.2860556:4.090905)
215,moveGoal,(4000.1287:7795.5293),(-2.9938262:-6.876555)
216,moveGoal,(4005.7258:7800.5215),(5.5972376:4.992088)
217,moveGoal,(4002.986:7793.54),(-2.7397413:-6.9816775)
218,moveGoal,(4009.5117:7797.237),(6.5255632:3.6968942)
219,moveGoal,(4007.2305:7790.0923),(-2.2812877:-7.1446295)
220,moveGoal,(4014.3325:7792.503),(7.1019797:2.410785)
221,moveGoal,(4013.0225:7785.118),(-1.3100207:-7.3847036)
222,moveGoal,(4020.1277:7782.717),(7.105166:-2.4013796)
223,moveGoal,(4019.2874:7775.264),(-0.8403174:-7.452776)
224,moveGoal,(4025.6084:7779.301),(6.321079:4.036578)
225,moveGoal,(4021.8801:7772.793),(-3.7281594:-6.507751)
226,moveGoal,(4027.708:7777.5137),(5.827979:4.720663)
227,moveGoal,(4025.9407:7770.225),(-1.7672716:-7.28881)
228,moveGoal,(4031.4258:7775.3403),(5.4851046:5.1150393)
229,moveGoal,(4025.5623:7770.664),(-5.86355:-4.676407)
230,moveGoal,(4032.8586:7768.9287),(7.296467:-1.7353877)
231,moveGoal,(4033.1252:7761.4336),(0.26652712:-7.4952626)
232,moveGoal,(4036.8628:7754.931),(3.7376318:-6.5023155)
233,moveGoal,(4042.7363:7759.595),(5.8735085:4.663893)
234,moveGoal,(4041.0325:7752.2915),(-1.7038261:-7.3039017)
235,moveGoal,(4041.0913:7759.7915),(0.058952127:7.4997683)
236,moveGoal,(4040.8884:7752.2944),(-0.20291716:-7.497255)
237,moveGoal,(4046.4653:7757.309),(5.5768147:5.014892)
238,moveGoal,(4044.7463:7750.009),(-1.7190689:-7.300329)
239,moveGoal,(4050.9:7754.2964),(6.1535544:4.28763)
240,moveGoal,(4048.2336:7747.286),(-2.6663733:-7.010025)
241,moveGoal,(4054.5332:7751.3564),(6.299527:4.0701303)
242,moveGoal,(4052.9136:7744.033),(-1.6196353:-7.323031)
243,moveGoal,(4054.1763:7736.64),(1.2625986:-7.392959)
244,moveGoal,(4059.785:7741.619),(5.608696:4.9792094)
245,moveGoal,(4060.4705:7734.1504),(0.6855241:-7.4686046)
246,moveGoal,(4056.9434:7740.7695),(-3.526998:6.618934)
247,moveGoal,(4056.0925:7733.318),(-0.8509234:-7.4515724)
248,moveGoal,(4062.7605:7736.751),(6.668073:3.4331913)
249,moveGoal,(4063.1948:7729.2637),(0.43437725:-7.4874105)
250,moveGoal,(4070.047:7732.3125),(6.852242:3.049062)
251,moveGoal,(4069.327:7724.847),(-0.7201689:-7.465344)
252,moveGoal,(4073.0571:7731.3535),(3.7301822:6.506592)
253,moveGoal,(4071.115:7724.1094),(-1.9421513:-7.2441735)
254,moveGoal,(4075.2117:7730.3916),(4.0967994:6.282216)
255,moveGoal,(4072.65:7723.343),(-2.5618672:-7.048889)
256,moveGoal,(4079.9475:7725.0737),(7.297502:1.731029)
257,moveGoal,(4080.2546:7717.58),(0.30716902:-7.4937077)
258,moveGoal,(4087.1414:7720.5503),(6.8868246:2.970126)
259,moveGoal,(4082.8125:7714.426),(-4.328971:-6.1245418)
260,moveGoal,(4087.3503:7708.4546),(4.5378566:-5.9714203)
261,moveGoal,(4089.4631:7701.2583),(2.1128495:-7.19624)
262,moveGoal,(4095.1963:7706.0938),(5.733167:4.8353686)
263,moveGoal,(4098.392:7699.3086),(3.1960247:-6.784941)
264,moveGoal,(4104.7656:7695.3555),(6.3735623:-3.953189)
265,moveGoal,(4104.5513:7687.8584),(-0.21454582:-7.4969306)
266,moveGoal,(4109.7495:7693.2646),(5.1980906:5.406464)
267,moveGoal,(4107.9805:7685.976),(-1.7692232:-7.2883368)
268,moveGoal,(4113.956:7690.5083),(5.975575:4.532384)
269,moveGoal,(4112.7056:7683.1133),(-1.2502776:-7.3950534)
270,moveGoal,(4119.237:7686.8),(6.531375:3.6866179)
271,moveGoal,(4117.7925:7679.4404),(-1.4443657:-7.3596063)
272,moveGoal,(4124.5913:7682.6064),(6.798969:3.1660733)
273,moveGoal,(4123.4053:7675.2007),(-1.1862551:-7.4055924)
274,moveGoal,(4130.0337:7671.692),(6.6285625:-3.5088696)
275,moveGoal,(4125.3345:7665.8467),(-4.6990976:-5.8453817)
276,moveGoal,(4131.25:7670.457),(5.915562:4.610436)
277,moveGoal,(4138.4233:7668.2676),(7.1732764:-2.1895454)
278,moveGoal,(4134.3643:7661.961),(-4.0590367:-6.3066807)
279,moveGoal,(4140.663:7666.032),(6.2989087:4.071088)
280,moveGoal,(4138.1406:7658.969),(-2.5226862:-7.063006)
281,moveGoal,(4144.978:7662.0513),(6.837514:3.0819483)
282,moveGoal,(4144.2515:7654.5864),(-0.72663057:-7.464718)
283,moveGoal,(4151.067:7651.4565),(6.815626:-3.1300542)
284,moveGoal,(4151.047:7643.9565),(-0.020090334:-7.4999733)
285,moveGoal,(4157.4126:7647.9224),(6.3658347:3.965622)
286,moveGoal,(4157.055:7640.4307),(-0.35754326:-7.4914727)
287,moveGoal,(4164.174:7642.7925),(7.1184406:2.3617375)
288,moveGoal,(4162.627:7635.4536),(-1.5467328:-7.338775)
289,moveGoal,(4165.5654:7628.553),(2.9384477:-6.9004)
290,moveGoal,(4172.429:7631.576),(6.863735:3.023101)
291,moveGoal,(4169.353:7624.736),(-3.0761666:-6.840117)
292,moveGoal,(4175.632:7628.8374),(6.2789483:4.101805)
293,moveGoal,(4175.1465:7621.353),(-0.48514074:-7.484293)
294,moveGoal,(4182.605:7622.141),(7.4584866:0.7880246)
295,moveGoal,(4180.5137:7614.9385),(-2.091507:-7.2024717)
296,moveGoal,(4187.4253:7617.85),(6.911791:2.9115548)
297,moveGoal,(4188.3647:7610.409),(0.93940437:-7.4409356)
298,moveGoal,(4193.103:7604.5957),(4.7382283:-5.813708)
299,moveGoal,(4200.43:7606.197),(7.327112:1.6010723)
300,moveGoal,(4199.2773:7598.786),(-1.1529077:-7.410857)
301,moveGoal,(4206.756:7599.3535),(7.478508:0.5673823)
302,moveGoal,(4200.225:7595.6655),(-6.5305333:-3.688107)
303,moveGoal,(4207.7163:7596.026),(7.491328:0.3605639)
304,moveGoal,(4201.1514:7592.3994),(-6.5650644:-3.6262846)
305,moveGoal,(4208.6245:7591.766),(7.473227:-0.6331542)
306,moveGoal,(4202.7397:7587.116),(-5.884663:-4.649811)
307,moveGoal,(4209.672:7589.979),(6.932039:2.8630126)
308,moveGoal,(4214.812:7584.5176),(5.140311:-5.461429)
309,moveGoal,(4220.1025:7579.201),(5.2903566:-5.3162136)
310,moveGoal,(4227.4663:7577.7773),(7.363578:-1.4239804)
311,moveGoal,(4220.9746:7574.0215),(-6.4917555:-3.7559443)
312,moveGoal,(4228.1416:7576.232),(7.1668334:2.2105424)
313,moveGoal,(4226.754:7568.8613),(-1.3878291:-7.370477)
314,moveGoal,(4233.6406:7571.8315),(6.886831:2.970112)
315,moveGoal,(4232.533:7564.4136),(-1.1073465:-7.417802)
316,moveGoal,(4238.6997:7568.6826),(6.1662955:4.269285)
317,moveGoal,(4236.932:7561.394),(-1.7673569:-7.2887893)
318,moveGoal,(4244.193:7563.2725),(7.260944:1.8784822)
319,moveGoal,(4244.5264:7555.78),(0.33343962:-7.4925847)
320,moveGoal,(4251.613:7553.3237),(7.0864983:-2.455921)
321,moveGoal,(4248.9307:7546.32),(-2.681898:-7.004101)
322,moveGoal,(4255.3413:7550.213),(6.4105997:3.8928416)
323,moveGoal,(4253.9272:7542.847),(-1.4138972:-7.365521)
324,moveGoal,(4260.3345:7546.746),(6.406986:3.8987854)
325,moveGoal,(4259.0566:7539.356),(-1.2777967:-7.3903475)
326,moveGoal,(4266.525:7538.667),(7.4682875:-0.6889758)
327,moveGoal,(4264.215:7531.5317),(-2.310219:-7.135327)
328,moveGoal,(4270.7686:7535.1787),(6.553553:3.6470459)
329,moveGoal,(4263.8374:7532.3135),(-6.931144:-2.865177)
330,moveGoal,(4270.9194:7534.7827),(7.0818577:2.4692712)
331,moveGoal,(4277.0454:7530.456),(6.126203:-4.32662)
332,moveGoal,(4273.778:7523.7056),(-3.267738:-6.750695)
333,moveGoal,(4281.2314:7522.872),(7.453554:-0.83339185)
334,moveGoal,(4275.6436:7527.8745),(-5.5878363:5.0026083)
335,moveGoal,(4279.8247:7521.648),(4.181083:-6.226439)
336,moveGoal,(4284.878:7516.106),(5.053154:-5.542169)
337,moveGoal,(4280.4565:7522.164),(-4.4211454:6.0583396)
338,moveGoal,(4285.112:7516.2837),(4.655038:-5.880529)
339,moveGoal,(4281.515:7522.8647),(-3.5967517:6.5812902)
340,moveGoal,(4285.6924:7516.6357),(4.1770873:-6.2291207)
341,moveGoal,(4285.438:7509.14),(-0.25429636:-7.4956875)
342,moveGoal,(4291.1553:7513.994),(5.7172823:4.854141)
343,moveGoal,(4286.8145:7507.878),(-4.340969:-6.1160436)
344,moveGoal,(4292.14:7513.1587),(5.325891:5.280614)
345,moveGoal,(4289.6206:7506.0947),(-2.5196724:-7.064082)
346,moveGoal,(4296.223:7509.653),(6.602395:3.5578625)
347,moveGoal,(4299.119:7502.7344),(2.89607:-6.918293)
348,moveGoal,(4303.0537:7496.349),(3.9343908:-6.3851843)
349,moveGoal,(4308.4165:7501.5923),(5.36255:5.2433825)
350,moveGoal,(4303.8584:7495.636),(-4.5583215:-5.955813)
351,moveGoal,(4310.646:7492.4463),(6.7877088:-3.190143)
352,moveGoal,(4313.054:7485.3433),(2.4083385:-7.10281)
353,moveGoal,(4320.489:7486.333),(7.4344134:0.98969656)
354,moveGoal,(4317.2134:7479.586),(-3.2755146:-6.746926)
355,moveGoal,(4323.8755:7483.031),(6.6621146:3.4447398)
356,moveGoal,(4322.8394:7475.6025),(-1.0362175:-7.428072)
357,moveGoal,(4330.2817:7476.531),(7.4423637:0.9280209)
358,moveGoal,(4322.8833:7477.761),(-7.398384:1.2304124)
359,moveGoal,(4327.971:7472.251),(5.0876765:-5.5104947)
360,moveGoal,(4334.5566:7468.6616),(6.585323:-3.5893629)
361,moveGoal,(4329.7266:7474.399),(-4.8301706:5.737548)
362,moveGoal,(4331.485:7467.108),(1.7582651:-7.290988)
363,moveGoal,(4338.901:7465.9883),(7.4159675:-1.1195679)
364,moveGoal,(4332.4116:7469.749),(-6.4890656:3.7605894)
365,moveGoal,(4336.627:7463.546),(4.215275:-6.2033424)
366,moveGoal,(4344.125:7463.376),(7.4980717:-0.1700746)
367,moveGoal,(4337.927:7467.5986),(-6.198441:4.2224793)
368,moveGoal,(4339.7373:7460.3203),(1.8105242:-7.2781873)
369,moveGoal,(4345.9253:7456.0825),(6.188078:-4.2376523)
370,moveGoal,(4350.749:7450.3394),(4.823781:-5.742921)
371,moveGoal,(4343.453:7452.078),(-7.295698:1.7386184)
372,moveGoal,(4350.8115:7453.5273),(7.358617:1.449401)
373,moveGoal,(4354.155:7446.814),(3.3433316:-6.7135787)
374,moveGoal,(4357.6533:7440.18),(3.4987643:-6.6339016)
375,moveGoal,(4365.0283:7438.817),(7.3750987:-1.3630546)
376,moveGoal,(4365.79:7431.3555),(0.76163757:-7.4612274)
377,moveGoal,(4368.3433:7424.303),(2.5530784:-7.0520773)
378,moveGoal,(4375.741:7423.069),(7.3977075:-1.2344753)
379,moveGoal,(4374.0317:7415.766),(-1.709516:-7.302572)
380,moveGoal,(4381.4697:7414.8027),(7.4378834:-0.9632721)
381,moveGoal,(4380.3438:7422.218),(-1.1260195:7.4149904)
382,moveGoal,(4380.032:7414.724),(-0.3113172:-7.4935365)
383,moveGoal,(4382.9595:7407.819),(2.9271774:-6.905189)
384,moveGoal,(4388.3433:7402.597),(5.383824:-5.221536)
385,moveGoal,(4390.7627:7395.498),(2.4196005:-7.098981)
386,moveGoal,(4397.144:7399.439),(6.3812456:3.9407744)
387,moveGoal,(4390.3936:7396.1704),(-6.7502847:-3.2685874)
388,moveGoal,(4386.3164:7402.4653),(-4.0771112:6.2950115)
389,moveGoal,(4392.7314:7398.58),(6.415135:-3.885363)
390,moveGoal,(4396.9272:7392.364),(4.195914:-6.216455)
391,moveGoal,(4401.8403:7386.697),(4.912975:-5.666805)
392,moveGoal,(4409.0703:7384.7026),(7.2300916:-1.993935)
393,moveGoal,(4403.5186:7379.66),(-5.5518246:-5.042544)
394,moveGoal,(4410.5312:7382.32),(7.0125084:2.6598365)
395,moveGoal,(4409.4487:7374.8984),(-1.082415:-7.421481)
396,moveGoal,(4413.7544:7381.0396),(4.305476:6.1410813)
397,moveGoal,(4416.228:7373.9595),(2.473794:-7.0802784)
398,moveGoal,(4415.2915:7366.518),(-0.93666476:-7.4412813)
399,moveGoal,(4420.6753:7371.7397),(5.3836117:5.2217555)
400,moveGoal,(4424.8306:7365.496),(4.1553373:-6.243651)
401,moveGoal,(4426.7866:7372.7363),(1.9562515:7.240379)
402,moveGoal,(4419.7446:7370.156),(-7.042073:-2.5805452)
403,moveGoal,(4416.6646:7376.994),(-3.0801744:6.838313)
