step,tag,position,velocity
68,moveGoal,(3984.207:7887.5186),(-2.2554228:-7.1528363)
69,moveGoal,(3981.951:7880.3657),(-2.2561877:-7.1525955)
70,moveGoal,(3979.6973:7873.2124),(-2.2537618:-7.15336)
71,moveGoal,(3977.4426:7866.059),(-2.2545266:-7.153119)
72,moveGoal,(3975.1833:7858.9077),(-2.2593791:-7.151588)
73,moveGoal,(3972.937:7851.752),(-2.2463377:-7.1556945)
74,moveGoal,(3970.7239:7844.586),(-2.2132292:-7.1660047)
75,moveGoal,(3968.7893:7837.34),(-1.9346329:-7.246185)
76,moveGoal,(3969.465:7829.87),(0.675811:-7.46949)
77,moveGoal,(3976.7449:7831.6743),(7.2797866:1.8040816)
78,moveGoal,(3975.4683:7824.2837),(-1.276684:-7.39054)
79,moveGoal,(3982.8054:7825.8374),(7.3372693:1.5538601)
80,moveGoal,(3980.3333:7818.7563),(-2.4721897:-7.080839)
81,moveGoal,(3987.3276:7821.4634),(6.994396:2.7071075)
82,moveGoal,(3985.0605:7814.314),(-2.2670007:-7.1491756)
83,moveGoal,(3992.1587:7816.7363),(7.098068:2.422278)
84,moveGoal,(3990.43:7809.4385),(-1.7288792:-7.298012)
85,moveGoal,(3997.7585:7811.032),(7.32869:1.5938337)
86,moveGoal,(3996.6504:7803.6147),(-1.1082608:-7.4176655)
87,moveGoal,(4004.136:7804.0786),(7.485638:0.46392086)
88,moveGoal,(4002.7373:7796.71),(-1.3986514:-7.368431)
89,moveGoal,(4010.236:7796.848),(7.498727:0.13819186)
90,moveGoal,(4008.0232:7789.682),(-2.2129095:-7.1661034)
91,moveGoal,(4015.452:7790.7134),(7.4287353:1.0314555)
92,moveGoal,(4013.0337:7783.614),(-2.4182959:-7.099426)
93,moveGoal,(4012.3145:7776.1484),(-0.7192886:-7.465429)
94,moveGoal,(4017.5295:7781.5386),(5.21516:5.390001)
95,moveGoal,(4015.0864:7774.4478),(-2.443088:-7.0909324)
96,moveGoal,(4020.5483:7779.5874),(5.4618316:5.139883)
97,moveGoal,(4020.1465:7772.098),(-0.40175474:-7.489232)
98,moveGoal,(4025.082:7777.745),(4.935552:5.6471524)
99,moveGoal,(4026.362:7770.355),(1.2800732:-7.3899536)
100,moveGoal,(4033.732:7768.964),(7.3698697:-1.3910506)
101,moveGoal,(4031.3335:7761.858),(-2.3984869:-7.1061425)
102,moveGoal,(4027.943:7768.548),(-3.3904111:6.689926)
103,moveGoal,(4030.4558:7761.4814),(2.5127115:-7.066561)
104,moveGoal,(4036.963:7765.2104),(6.507135:3.7292352)
105,moveGoal,(4036.7307:7757.714),(-0.23229043:-7.496402)
106,moveGoal,(4043.2512:7761.42),(6.520482:3.7058492)
107,moveGoal,(4042.1748:7753.9976),(-1.0764463:-7.422349)
108,moveGoal,(4042.0732:7746.498),(-0.10148252:-7.4993134)
109,moveGoal,(4049.529:7747.3105),(7.455852:0.8125708)
110,moveGoal,(4052.6782:7740.504),(3.1492863:-6.8067613)
111,moveGoal,(4060.1047:7739.4565),(7.426494:-1.0474675)
112,moveGoal,(4060.6335:7731.975),(0.5288592:-7.481331)
113,moveGoal,(4067.8418:7734.0464),(7.208251:2.071501)
114,moveGoal,(4067.8728:7726.5464),(0.031067695:-7.4999356)
115,moveGoal,(4071.5364:7720.002),(3.6635664:-6.544332)
116,moveGoal,(4077.1082:7714.9814),(5.5716963:-5.020578)
117,moveGoal,(4084.5752:7714.279),(7.46703:-0.7024708)
118,moveGoal,(4085.3818:7706.8223),(0.8065823:-7.456502)
119,moveGoal,(4088.5808:7700.0386),(3.198896:-6.7835884)
120,moveGoal,(4096.0703:7700.433),(7.4896283:0.39429474)
121,moveGoal,(4101.0977:7694.8677),(5.0274215:-5.565522)
122,moveGoal,(4093.7468:7696.3555),(-7.350938:1.4878559)
123,moveGoal,(4100.199:7700.1787),(6.4524155:3.8231323)
124,moveGoal,(4096.04:7693.9375),(-4.1589656:-6.2412343)
125,moveGoal,(4103.1157:7696.425),(7.075506:2.4874117)
126,moveGoal,(4106.438:7689.7007),(3.3221974:-6.7240615)
127,moveGoal,(4110.9224:7683.689),(4.4845214:-6.011578)
128,moveGoal,(4111.8975:7691.1255),(0.9752553:7.4363217)
129,moveGoal,(4110.5117:7683.755),(-1.3859413:-7.3708324)
130,moveGoal,(4116.858:7687.7515),(6.346389:3.9966667)
131,moveGoal,(4114.303:7680.6997),(-2.554607:-7.051524)
132,moveGoal,(4121.803:7680.69),(7.499994:-0.009868413)
133,moveGoal,(4115.9287:7676.0273),(-5.8745203:-4.662619)
134,moveGoal,(4122.97:7673.445),(7.0413036:-2.582643)
135,moveGoal,(4124.172:7666.0415),(1.2015465:-7.403127)
136,moveGoal,(4131.605:7667.0396),(7.4333057:0.9979788)
137,moveGoal,(4124.1294:7667.645),(-7.475504:0.6056802)
138,moveGoal,(4131.62:7668.0225),(7.4904943:0.3774919)
139,moveGoal,(4134.1616:7660.9663),(2.5413678:-7.056306)
140,moveGoal,(4140.3853:7656.7812),(6.223664:-4.185214)
141,moveGoal,(4134.8843:7651.683),(-5.5008097:-5.0981464)
142,moveGoal,(4141.698:7654.8164),(6.814147:3.133273)
143,moveGoal,(4134.208:7654.4385),(-7.4904633:-0.3780963)
144,moveGoal,(4141.4634:7652.5376),(7.255152:-1.9007288)
145,moveGoal,(4148.5527:7650.0903),(7.0894327:-2.447437)
146,moveGoal,(4148.6245:7642.591),(0.071944825:-7.499655)
147,moveGoal,(4156.1235:7642.4688),(7.499009:-0.12191963)
148,moveGoal,(4158.8257:7635.4727),(2.7022626:-6.996269)
149,moveGoal,(4164.677:7640.1646),(5.851232:4.6918097)
150,moveGoal,(4159.668:7634.582),(-5.0086703:-5.582403)
151,moveGoal,(4166.8774:7636.649),(7.2095523:2.0669692)
152,moveGoal,(4163.634:7629.8867),(-3.2438107:-6.762225)
153,moveGoal,(4169.4194:7625.1143),(5.7857337:-4.7723465)
154,moveGoal,(4168.623:7617.6567),(-0.7963057:-7.4576073)
155,moveGoal,(4174.172:7622.702),(5.5490694:5.045575)
156,moveGoal,(4172.4795:7615.3955),(-1.6921396:-7.306618)
157,moveGoal,(4179.9795:7615.4463),(7.499829:0.05074639)
158,moveGoal,(4184.438:7609.415),(4.458333:-6.0310254)
159,moveGoal,(4183.746:7601.947),(-0.6916526:-7.4680395)
160,moveGoal,(4190.171:7605.8164),(6.4247093:3.8695116)
161,moveGoal,(4183.277:7602.863),(-6.8940153:-2.9533978)
162,moveGoal,(4190.687:7604.021),(7.410058:1.1580342)
163,moveGoal,(4197.9688:7602.225),(7.281793:-1.7959671)
164,moveGoal,(4196.9336:7594.797),(-1.0350196:-7.4282393)
165,moveGoal,(4204.239:7596.4956),(7.305051:1.6988924)
166,moveGoal,(4198.191:7592.0605),(-6.048079:-4.435171)
167,moveGoal,(4204.4995:7596.116),(6.308707:4.0558867)
168,moveGoal,(4203.8403:7588.645),(-0.6594162:-7.4709554)
169,moveGoal,(4211.221:7589.976),(7.380944:1.331041)
170,moveGoal,(4207.0103:7583.7695),(-4.210743:-6.2064204)
171,moveGoal,(4213.4653:7587.5884),(6.454859:3.8190048)
172,moveGoal,(4207.162:7583.524),(-6.303242:-4.0643744)
173,moveGoal,(4214.0635:7586.46),(6.9014354:2.9360156)
174,moveGoal,(4207.195:7583.4478),(-6.8685017:-3.0122564)
175,moveGoal,(4213.025:7588.1655),(5.830321:4.7177706)
176,moveGoal,(4211.4478:7580.8335),(-1.577391:-7.332247)
177,moveGoal,(4218.853:7579.6455),(7.4053216:-1.1879435)
178,moveGoal,(4224.2207:7574.407),(5.3677487:-5.23806)
179,moveGoal,(4225.3315:7566.9897),(1.1107646:-7.417291)
180,moveGoal,(4231.3228:7571.501),(5.991378:4.5114737)
181,moveGoal,(4232.113:7564.0425),(0.7897974:-7.4582987)
182,moveGoal,(4234.749:7557.021),(2.6363325:-7.021378)
183,moveGoal,(4241.54:7560.204),(6.790985:3.1831617)
184,moveGoal,(4243.0093:7552.8496),(1.4692274:-7.354684)
185,moveGoal,(4249.1177:7548.4976),(6.1081834:-4.352022)
186,moveGoal,(4254.418:7543.1914),(5.3003335:-5.306267)
187,moveGoal,(4261.1533:7539.892),(6.735353:-3.2992458)
188,moveGoal,(4260.793:7532.401),(-0.3605221:-7.49133)
189,moveGoal,(4267.8364:7534.978),(7.043363:2.5770197)
190,moveGoal,(4269.514:7527.668),(1.6778158:-7.3099203)
191,moveGoal,(4274.975:7522.5273),(5.4610934:-5.140668)
192,moveGoal,(4278.317:7515.813),(3.341654:-6.7144136)
193,moveGoal,(4285.808:7515.451),(7.491261:-0.36196303)
194,moveGoal,(4278.4277:7514.117),(-7.38039:-1.3341076)
195,moveGoal,(4285.898:7514.7866),(7.470042:0.6696776)
196,moveGoal,(4285.9453:7507.2866),(0.047591425:-7.499849)
197,moveGoal,(4293.4287:7506.7876),(7.483379:-0.4990435)
198,moveGoal,(4297.3774:7500.411),(3.9486046:-6.376404)
199,moveGoal,(4302.845:7495.278),(5.4679356:-5.133389)
200,moveGoal,(4305.9844:7488.4663),(3.139085:-6.8114715)
201,moveGoal,(4298.506:7489.035),(-7.478388:0.56896436)
202,moveGoal,(4305.083:7492.6396),(6.5770273:3.6045403)
203,moveGoal,(4312.5596:7492.05),(7.4767566:-0.5900157)
204,moveGoal,(4309.7036:7485.1147),(-2.8557417:-6.9350376)
205,moveGoal,(4316.409:7481.7554),(6.705676:-3.3591523)
206,moveGoal,(4314.063:7474.632),(-2.3463275:-7.123535)
207,moveGoal,(4319.7656:7479.503),(5.702759:4.8711953)
208,moveGoal,(4323.791:7473.175),(4.0254393:-6.3281784)
209,moveGoal,(4325.096:7465.789),(1.3050393:-7.3855853)
210,moveGoal,(4331.1855:7470.1675),(6.08914:4.3786273)
211,moveGoal,(4331.694:7462.6846),(0.50829244:-7.4827566)
212,moveGoal,(4339.168:7462.0605),(7.473997:-0.62399834)
213,moveGoal,(4338.1294:7454.633),(-1.0385485:-7.427747)
214,moveGoal,(4344.7583:7458.141),(6.628807:3.5084066)
215,moveGoal,(4345.1484:7450.6514),(0.38993582:-7.4898567)
216,moveGoal,(4352.5054:7449.1924),(7.3567123:-1.4590343)
217,moveGoal,(4351.1543:7441.815),(-1.3511518:-7.377289)
218,moveGoal,(4358.467:7440.1484),(7.3125496:-1.6663187)
219,moveGoal,(4357.8438:7432.6743),(-0.6231849:-7.4740644)
220,moveGoal,(4363.085:7427.31),(5.2414517:-5.364437)
221,moveGoal,(4370.583:7427.4917),(7.4978037:0.18150094)
222,moveGoal,(4368.551:7420.2725),(-2.0321686:-7.219438)
223,moveGoal,(4375.8223:7418.436),(7.271712:-1.8363585)
224,moveGoal,(4374.172:7411.12),(-1.6505167:-7.3161325)
225,moveGoal,(4381.044:7414.1245),(6.8718657:3.0045736)
226,moveGoal,(4379.1045:7406.8794),(-1.9394631:-7.2448936)
227,moveGoal,(4385.7427:7410.37),(6.6382065:3.49059)
228,moveGoal,(4383.4546:7403.2275),(-2.2882543:-7.142401)
229,moveGoal,(4376.218:7401.258),(-7.2366953:-1.9698342)
230,moveGoal,(4381.466:7406.6157),(5.247998:5.3580337)
231,moveGoal,(4376.4653:7401.026),(-5.0002956:-5.5899057)
232,moveGoal,(4383.1797:7404.367),(6.7145457:3.3413877)
233,moveGoal,(4390.576:7403.1265),(7.396635:-1.2408829)
234,moveGoal,(4389.395:7395.72),(-1.1812656:-7.40639)
235,moveGoal,(4396.887:7395.3735),(7.4919906:-0.34652847)
236,moveGoal,(4396.356:7387.8926),(-0.5313492:-7.4811544)
237,moveGoal,(4403.4575:7390.3047),(7.101607:2.4118838)
238,moveGoal,(4404.576:7382.8887),(1.1187991:-7.4160833)
239,moveGoal,(4410.9604:7378.953),(6.3844585:-3.935567)
240,moveGoal,(4413.171:7371.786),(2.2106164:-7.1668105)
241,moveGoal,(4420.1616:7374.5024),(6.990853:2.7162433)
242,moveGoal,(4418.913:7367.107),(-1.2485158:-7.3953505)
243,moveGoal,(4426.264:7368.5933),(7.3512826:1.4861494)
244,moveGoal,(4424.209:7361.3804),(-2.0551567:-7.2129283)
245,moveGoal,(4430.741:7365.0654),(6.5323696:3.6848547)
246,moveGoal,(4428.2783:7357.9814),(-2.4626527:-7.0841613)
247,moveGoal,(4434.6953:7354.099),(6.417017:-3.8822544)
248,moveGoal,(4442.055:7352.655),(7.3596206:-1.4442942)
249,moveGoal,(4440.8105:7345.259),(-1.2447296:-7.395989)
250,moveGoal,(4448.2393:7346.2886),(7.4289546:1.0298737)
251,moveGoal,(4445.877:7339.1704),(-2.362528:-7.1181784)
252,moveGoal,(4453.2114:7340.7363),(7.3346567:1.5661471)
253,moveGoal,(4450.769:7333.645),(-2.442148:-7.091256)
254,moveGoal,(4457.218:7337.474),(6.448827:3.829182)
255,moveGoal,(4452.452:7331.683),(-4.7658367:-5.791097)
256,moveGoal,(4459.4165:7334.4663),(6.964431:2.7832904)
257,moveGoal,(4456.8354:7327.4243),(-2.5810592:-7.0418844)
258,moveGoal,(4464.316:7326.8857),(7.4806256:-0.53874475)
259,moveGoal,(4464.982:7319.4155),(0.6661915:-7.470354)
260,moveGoal,(4471.885:7322.3486),(6.9027467:2.9329324)
261,moveGoal,(4471.7144:7314.8506),(-0.17037067:-7.498065)
262,moveGoal,(4478.725:7312.1865),(7.010933:-2.663987)
263,moveGoal,(4481.1396:7305.086),(2.4143543:-7.1007676)
264,moveGoal,(4488.1104:7302.319),(6.9709005:-2.767047)
265,moveGoal,(4484.959:7295.513),(-3.1515148:-6.80573)
266,moveGoal,(4490.8125:7300.202),(5.8535056:4.6889734)
267,moveGoal,(4491.8677:7292.777),(1.0551302:-7.4254093)
268,moveGoal,(4498.3276:7296.5874),(6.4597635:3.8107033)
269,moveGoal,(4496.3677:7289.348),(-1.9598398:-7.239408)
270,moveGoal,(4503.4443:7291.832),(7.0766993:2.4840152)
271,moveGoal,(4501.999:7284.4727),(-1.4451389:-7.359455)
272,moveGoal,(4508.764:7287.711),(6.7649364:3.2381525)
273,moveGoal,(4506.5005:7280.5605),(-2.2637775:-7.150197)
274,moveGoal,(4510.2095:7274.042),(3.708932:-6.518729)
275,moveGoal,(4516.7627:7277.69),(6.553125:3.6478162)
276,moveGoal,(4513.275:7271.0503),(-3.4878106:-6.639667)
277,moveGoal,(4512.1987:7278.4727),(-1.0759722:7.422418)
278,moveGoal,(4510.5923:7271.147),(-1.6065199:-7.3259196)
279,moveGoal,(4517.085:7274.9014),(6.4926567:3.7543855)
280,moveGoal,(4519.3135:7267.74),(2.2285182:-7.1612644)
281,moveGoal,(4524.6753:7262.4966),(5.362058:-5.243886)
282,moveGoal,(4528.4404:7256.0103),(3.765163:-6.486413)
283,moveGoal,(4534.522:7251.621),(6.0814066:-4.3893623)
284,moveGoal,(4541.4614:7254.467),(6.9392433:2.845506)
285,moveGoal,(4536.4897:7248.851),(-4.9714384:-5.615586)
286,moveGoal,(4543.6943:7250.936),(7.2043996:2.0848565)
287,moveGoal,(4544.3867:7243.4683),(0.6922406:-7.467985)
288,moveGoal,(4551.864:7242.8843),(7.4772296:-0.5839896)
289,moveGoal,(4550.9873:7235.4355),(-0.8763639:-7.448623)
290,moveGoal,(4556.8926:7230.812),(5.905288:-4.6235886)
291,moveGoal,(4556.8853:7223.312),(-0.007488424:-7.499996)
292,moveGoal,(4562.6147:7228.152),(5.7295446:4.8396616)
293,moveGoal,(4566.795:7221.925),(4.1802807:-6.2269773)
294,moveGoal,(4572.9346:7217.617),(6.139421:-4.3078437)
295,moveGoal,(4574.1343:7210.214),(1.1997888:-7.403412)
296,moveGoal,(4580.7036:7213.832),(6.569507:3.6182282)
297,moveGoal,(4581.0425:7206.34),(0.33881927:-7.492343)
298,moveGoal,(4588.4907:7207.2188),(7.448334:0.878817)
299,moveGoal,(4586.59:7199.964),(-1.900994:-7.2550826)
300,moveGoal,(4594.037:7199.0757),(7.4472437:-0.8880111)
301,moveGoal,(4595.69:7191.7603),(1.6529974:-7.3155727)
302,moveGoal,(4602.5493:7194.793),(6.85948:3.0327444)
303,moveGoal,(4609.3984:7191.7373),(6.849323:-3.0556154)
304,moveGoal,(4605.1646:7185.5464),(-4.233775:-6.190731)
305,moveGoal,(4611.4775:7181.497),(6.3130627:-4.0491033)
306,moveGoal,(4611.6685:7173.9995),(0.19088241:-7.497571)
307,moveGoal,(4617.261:7178.997),(5.5925426:4.9973464)
308,moveGoal,(4615.6157:7171.6797),(-1.6454233:-7.31728)
309,moveGoal,(4623.088:7171.032),(7.471999:-0.64748216)
310,moveGoal,(4622.179:7163.5874),(-0.90850455:-7.444772)
311,moveGoal,(4627.832:7158.6587),(5.6529956:-4.9288588)
312,moveGoal,(4633.069:7153.2896),(5.236637:-5.369137)
313,moveGoal,(4636.7275:7146.7427),(3.6586099:-6.5471044)
314,moveGoal,(4644.216:7146.327),(7.488468:-0.4157502)
315,moveGoal,(4649.905:7141.4395),(5.68882:-4.8874664)
316,moveGoal,(4652.768:7134.5073),(2.8632011:-6.931961)
317,moveGoal,(4660.267:7134.3765),(7.4988594:-0.13083027)
318,moveGoal,(4660.105:7126.8784),(-0.16197146:-7.498251)
319,moveGoal,(4666.8784:7123.6577),(6.773204:-3.2208242)
320,moveGoal,(4668.736:7116.391),(1.8573055:-7.26639)
321,moveGoal,(4675.759:7119.0234),(7.022816:2.6324997)
322,moveGoal,(4669.3154:7115.1846),(-6.4431343:-3.8387516)
323,moveGoal,(4676.754:7114.2275),(7.438661:-0.9572482)
324,moveGoal,(4679.1597:7107.124),(2.4056623:-7.103717)
325,moveGoal,(4686.2646:7104.722),(7.1049423:-2.4020402)
326,moveGoal,(4689.902:7098.163),(3.6374254:-6.558898)
327,moveGoal,(4696.1387:7093.9976),(6.2367263:-4.1657224)
328,moveGoal,(4700.1895:7087.6855),(4.0507636:-6.311998)
329,moveGoal,(4707.689:7087.6147),(7.499667:-0.070666105)
330,moveGoal,(4711.2607:7081.02),(3.5719488:-6.5947847)
331,moveGoal,(4716.4443:7075.5996),(5.1834607:-5.420492)
332,moveGoal,(4721.6567:7070.207),(5.212623:-5.3924537)
333,moveGoal,(4727.1436:7065.0938),(5.486692:-5.1133375)
334,moveGoal,(4719.6567:7064.649),(-7.4868007:-0.44476047)
335,moveGoal,(4726.071:7068.5356),(6.414247:3.8868284)
336,moveGoal,(4730.2036:7062.277),(4.132715:-6.2586474)
337,moveGoal,(4733.541:7055.5605),(3.3375711:-6.716444)
338,moveGoal,(4741.0337:7055.89),(7.492758:0.32953006)
339,moveGoal,(4739.258:7048.6035),(-1.7758586:-7.2867227)
340,moveGoal,(4746.462:7050.69),(7.2039647:2.0863595)
341,moveGoal,(4743.741:7043.7007),(-2.7206533:-6.989138)
342,moveGoal,(4751.051:7045.379),(7.309789:1.678386)
343,moveGoal,(4757.477:7041.512),(6.426448:-3.866623)
344,moveGoal,(4758.233:7034.0503),(0.7559848:-7.461802)
345,moveGoal,(4765.542:7032.369),(7.309145:-1.6811911)
346,moveGoal,(4767.8857:7025.2446),(2.3436155:-7.124428)
347,moveGoal,(4769.261:7017.872),(1.375626:-7.3727646)
348,moveGoal,(4776.756:7017.5913),(7.494744:-0.28074774)
349,moveGoal,(4779.71:7010.6978),(2.9540398:-6.8937397)
350,moveGoal,(4786.7637:7008.149),(7.0536203:-2.5488124)
351,moveGoal,(4789.7515:7001.27),(2.988022:-6.879079)
352,moveGoal,(4796.123:6997.3135),(6.371565:-3.9564085)
353,moveGoal,(4799.893:6990.83),(3.7701385:-6.4835224)
354,moveGoal,(4807.3545:6990.068),(7.4611855:-0.7620499)
355,moveGoal,(4814.4995:6987.788),(7.1450524:-2.2799625)
356,moveGoal,(4816.725:6980.626),(2.225662:-7.162153)
357,moveGoal,(4818.348:6973.3037),(1.6229489:-7.3222976)
358,moveGoal,(4824.1094:6968.502),(5.7613993:-4.8016953)
359,moveGoal,(4827.2563:6961.6943),(3.1470087:-6.8078146)
360,moveGoal,(4834.39:6964.01),(7.133657:2.3153696)
361,moveGoal,(4836.662:6956.8623),(2.2720737:-7.147565)
362,moveGoal,(4841.0815:6950.8027),(4.419323:-6.059669)
363,moveGoal,(4833.583:6950.658),(-7.4986053:-0.14463185)
364,moveGoal,(4839.925:6954.6626),(6.3416657:4.0041575)
365,moveGoal,(4834.593:6949.388),(-5.3319736:-5.2744718)
366,moveGoal,(4841.11:6953.1),(6.5170484:3.711884)
367,moveGoal,(4845.695:6947.165),(4.5850735:-5.935242)
368,moveGoal,(4850.512:6941.417),(4.817588:-5.748117)
369,moveGoal,(4857.8623:6939.9263),(7.350314:-1.4909343)
370,moveGoal,(4859.7085:6932.657),(1.8459926:-7.269272)
371,moveGoal,(4864.7837:6927.1353),(5.0752378:-5.5219526)
372,moveGoal,(4871.6826:6924.194),(6.8991084:-2.9414802)
373,moveGoal,(4872.9897:6916.8086),(1.3069224:-7.3852525)
374,moveGoal,(4880.437:6917.6973),(7.447175:0.8885834)
375,moveGoal,(4877.6914:6910.718),(-2.7454946:-6.9794173)
376,moveGoal,(4885.1885:6910.9326),(7.4969234:0.2147995)
377,moveGoal,(4888.0576:6904.003),(2.8692877:-6.929444)
378,moveGoal,(4893.459:6898.8),(5.4016085:-5.2031364)
379,moveGoal,(4898.626:6893.364),(5.167:-5.436186)
380,moveGoal,(4904.355:6888.5234),(5.7287774:-4.840569)
381,moveGoal,(4906.0054:6881.2075),(1.6505873:-7.316117)
382,moveGoal,(4911.238:6886.581),(5.232205:5.3734565)
383,moveGoal,(4912.591:6879.204),(1.3528543:-7.376977)
384,moveGoal,(4918.239:6874.2695),(5.6479344:-4.934657)
385,moveGoal,(4922.6973:6868.239),(4.4583755:-6.0309944)
386,moveGoal,(4929.118:6864.363),(6.4209056:-3.8758187)
387,moveGoal,(4929.676:6856.884),(0.5577731:-7.479231)
388,moveGoal,(4937.019:6858.41),(7.3430295:1.5264074)
389,moveGoal,(4935.5405:6851.057),(-1.4783698:-7.3528514)
390,moveGoal,(4942.89:6849.5615),(7.349388:-1.495491)
391,moveGoal,(4937.697:6844.1504),(-5.1932635:-5.4111013)
392,moveGoal,(4945.1274:6843.132),(7.430523:-1.0184965)
393,moveGoal,(4943.629:6835.783),(-1.498554:-7.3487644)
394,moveGoal,(4948.4077:6841.5635),(4.778825:5.780384)
395,moveGoal,(4949.0728:6834.093),(0.6648137:-7.470477)
396,moveGoal,(4954.2026:6828.6216),(5.1297007:-5.4713955)
397,moveGoal,(4961.4404:6826.656),(7.2378006:-1.9657669)
398,moveGoal,(4961.621:6819.1577),(0.18083295:-7.49782)
399,moveGoal,(4967.3657:6814.336),(5.7445264:-4.821869)
400,moveGoal,(4972.3535:6808.735),(4.9879794:-5.6008983)
401,moveGoal,(4966.237:6813.0747),(-6.116785:4.339925)
402,moveGoal,(4973.393:6810.8306),(7.1564593:-2.2439)
403,moveGoal,(4966.6445:6807.558),(-6.7484846:-3.2723014)
404,moveGoal,(4969.399:6814.534),(2.7545931:6.975831)
