step,tag,position,velocity
57,moveGoal,(8169.2007:3220.621),(-6.8491926:3.0559068)
58,moveGoal,(8165.5264:3227.1594),(-3.6741838:6.5383773)
59,moveGoal,(8173.021:3226.8726),(7.494515:-0.28678617)
60,moveGoal,(8165.5254:3226.6145),(-7.4955587:-0.2580676)
61,moveGoal,(8172.9565:3227.6282),(7.431184:1.01366)
62,moveGoal,(8165.6367:3225.994),(-7.319778:-1.6342745)
63,moveGoal,(8172.9336:3227.7285),(7.2966437:1.7346445)
64,moveGoal,(8165.454:3227.1726),(-7.479366:-0.55596083)
65,moveGoal,(8172.4165:3229.9612),(6.9623294:2.788543)
66,moveGoal,(8165.757:3226.5115),(-6.659542:-3.4497113)
67,moveGoal,(8172.3496:3230.0876),(6.592547:3.5760765)
68,moveGoal,(8165.8096:3226.4165),(-6.5400434:-3.6712174)
69,moveGoal,(8173.2393:3227.4421),(7.429526:1.0257424)
70,moveGoal,(8165.9297:3225.7627),(-7.3095303:-1.6795146)
71,moveGoal,(8173.396:3226.4749),(7.466118:0.7121018)
72,moveGoal,(8166.0503:3227.9893),(-7.345533:1.5143144)
73,moveGoal,(8173.5503:3228.0293),(7.499893:0.04004949)
74,moveGoal,(8166.4336:3230.3962),(-7.1167374:2.3668652)
75,moveGoal,(8173.917:3229.8992),(7.483509:-0.49708676)
76,moveGoal,(8166.741:3227.7185),(-7.1759777:-2.180676)
77,moveGoal,(8174.1147:3226.3474),(7.373624:-1.3710144)
78,moveGoal,(8181.523:3225.1785),(7.4083395:-1.1689795)
79,moveGoal,(8174.8486:3221.7576),(-6.6743937:-3.4208877)
80,moveGoal,(8168.32:3218.0667),(-6.5289845:-3.6908484)
81,moveGoal,(8162.438:3213.413),(-5.8816752:-4.6535897)
82,moveGoal,(8169.935:3213.2004),(7.4969845:-0.2126696)
83,moveGoal,(8167.2197:3206.2092),(-2.715151:-6.991277)
84,moveGoal,(8165.9146:3213.5947),(-1.3050745:7.385579)
85,moveGoal,(8172.9824:3211.085),(7.067638:-2.5096817)
86,moveGoal,(8165.519:3210.343),(-7.463211:-0.7419472)
87,moveGoal,(8173.0005:3210.8687),(7.4815574:0.5256419)
88,moveGoal,(8165.5894:3212.0195),(-7.4111867:1.1507864)
89,moveGoal,(8172.8867:3210.2888),(7.2975893:-1.7306628)
90,moveGoal,(8166.4155:3214.08),(-6.4712:3.7912502)
91,moveGoal,(8173.8765:3214.8452),(7.4608674:0.7651488)
92,moveGoal,(8169.2466:3208.945),(-4.630033:-5.900237)
93,moveGoal,(8176.463:3206.9023),(7.216451:-2.042752)
94,moveGoal,(8171.754:3201.065),(-4.709038:-5.8373766)
95,moveGoal,(8169.917:3193.7935),(-1.8369997:-7.2715497)
96,moveGoal,(8171.1216:3186.3909),(1.2045708:-7.4026356)
97,moveGoal,(8164.401:3189.7202),(-6.720468:3.329461)
98,moveGoal,(8171.775:3188.3525),(7.3742533:-1.3676238)
99,moveGoal,(8165.3037:3184.5613),(-6.4711413:-3.7913494)
100,moveGoal,(8172.753:3183.6912),(7.4493527:-0.87014234)
101,moveGoal,(8166.6636:3179.313),(-6.089514:-4.378107)
102,moveGoal,(8173.939:3177.491),(7.275327:-1.8219825)
103,moveGoal,(8166.449:3177.8835),(-7.489719:0.39256942)
104,moveGoal,(8173.937:3178.3108),(7.487815:0.42735612)
105,moveGoal,(8166.437:3178.2625),(-7.499845:-0.048222058)
106,moveGoal,(8173.879:3177.3323),(7.4420843:-0.93026054)
107,moveGoal,(8167.0874:3180.5144),(-6.791521:3.1820192)
108,moveGoal,(8174.0186:3177.649),(6.9309716:-2.8655949)
109,moveGoal,(8166.8325:3175.5015),(-7.185963:-2.147543)
110,moveGoal,(8174.242:3174.341),(7.4097047:-1.1602923)
111,moveGoal,(8167.1777:3171.8218),(-7.0642295:-2.519258)
112,moveGoal,(8174.6772:3171.8992),(7.499601:0.07740021)
113,moveGoal,(8167.9565:3168.57),(-6.7205896:-3.3292162)
114,moveGoal,(8163.06:3162.889),(-4.8963575:-5.6811695)
115,moveGoal,(8170.53:3163.5642),(7.4695473:0.6751824)
116,moveGoal,(8175.79:3168.9104),(5.2600107:5.3462405)
117,moveGoal,(8168.765:3166.284),(-7.025032:-2.6265805)
118,moveGoal,(8176.154:3164.997),(7.3887763:-1.2868502)
119,moveGoal,(8168.7827:3163.6116),(-7.3709135:-1.3855101)
120,moveGoal,(8176.1777:3162.3599),(7.3948045:-1.251745)
121,moveGoal,(8169.298:3159.3738),(-6.8799176:-2.9860895)
122,moveGoal,(8175.877:3162.9746),(6.579094:3.6007679)
123,moveGoal,(8168.585:3161.221),(-7.2921133:-1.7535946)
124,moveGoal,(8176.028:3160.2954),(7.4426756:-0.92551947)
125,moveGoal,(8168.719:3158.611),(-7.3084226:-1.6843272)
126,moveGoal,(8174.4746:3153.8022),(5.755379:-4.80891)
127,moveGoal,(8166.9854:3153.4026),(-7.4893465:-0.39962113)
128,moveGoal,(8174.4473:3152.6477),(7.4619236:-0.7547839)
129,moveGoal,(8167.0063:3151.7092),(-7.4410577:-0.9384381)
130,moveGoal,(8174.4917:3151.2385),(7.4852123:-0.47074708)
131,moveGoal,(8167.107:3149.9294),(-7.384867:-1.3090984)
132,moveGoal,(8174.4575:3148.4397),(7.350545:-1.4897947)
133,moveGoal,(8169.2783:3143.0151),(-5.179121:-5.4246387)
134,moveGoal,(8176.769:3142.6443),(7.4908223:-0.37092236)
135,moveGoal,(8169.408:3141.2053),(-7.360685:-1.4388611)
136,moveGoal,(8176.3027:3144.1572),(6.8946395:2.95194)
137,moveGoal,(8168.8105:3144.497),(-7.4922967:0.3398395)
138,moveGoal,(8173.3813:3138.5508),(4.5705934:-5.946401)
139,moveGoal,(8166.004:3137.2014),(-7.3776317:-1.3492769)
140,moveGoal,(8173.414:3136.0435),(7.410086:-1.1578559)
141,moveGoal,(8167.5537:3131.3633),(-5.860574:-4.6801367)
142,moveGoal,(8174.5557:3134.0503),(7.0021048:2.6871054)
143,moveGoal,(8167.269:3132.2744),(-7.2867365:-1.7758034)
144,moveGoal,(8174.584:3133.9292),(7.315183:1.6547198)
145,moveGoal,(8167.111:3134.5647),(-7.473028:0.6354953)
146,moveGoal,(8174.2036:3132.127),(7.09279:-2.437689)
147,moveGoal,(8166.715:3131.718),(-7.4888425:-0.40895474)
148,moveGoal,(8173.9194:3129.633),(7.20435:-2.0850294)
149,moveGoal,(8168.3926:3124.563),(-5.5267754:-5.069986)
150,moveGoal,(8175.847:3125.3862),(7.4546943:0.8231246)
151,moveGoal,(8168.698:3123.119),(-7.1490316:-2.2674549)
152,moveGoal,(8176.1494:3122.2656),(7.4512973:-0.8533309)
153,moveGoal,(8170.0156:3117.9495),(-6.1335907:-4.3161407)
154,moveGoal,(8165.595:3124.0083),(-4.4203463:6.0589223)
155,moveGoal,(8172.4795:3121.0325),(6.884351:-2.9758556)
156,moveGoal,(8165.6147:3118.0112),(-6.864562:-3.0212233)
157,moveGoal,(8173.048:3117.0107),(7.4329777:-1.0004188)
158,moveGoal,(8172.1943:3109.5593),(-0.8532942:-7.4513016)
159,moveGoal,(8169.486:3102.5654),(-2.708418:-6.993889)
160,moveGoal,(8171.113:3109.887),(1.6268035:7.3214417)
161,moveGoal,(8173.999:3102.9646),(2.886044:-6.922482)
162,moveGoal,(8167.2393:3099.716),(-6.759945:-3.2485595)
163,moveGoal,(8174.502:3097.8447),(7.262766:-1.8714267)
164,moveGoal,(8167.6797:3094.7288),(-6.8220816:-3.1159596)
165,moveGoal,(8174.5464:3097.7454),(6.866619:3.0165458)
166,moveGoal,(8167.3325:3095.693),(-7.213772:-2.0521936)
167,moveGoal,(8174.8325:3095.6724),(7.499971:-0.02086384)
168,moveGoal,(8168.449:3091.7349),(-6.38329:-3.9374628)
169,moveGoal,(8175.8633:3090.6025),(7.414041:-1.1322529)
170,moveGoal,(8168.4014:3091.3564),(-7.4620185:0.7538422)
171,moveGoal,(8175.539:3089.0542),(7.137902:-2.3022518)
172,moveGoal,(8168.199:3087.513),(-7.339912:-1.5413291)
173,moveGoal,(8175.4927:3085.765),(7.293444:-1.748051)
174,moveGoal,(8168.0063:3085.3147),(-7.486475:-0.4502124)
175,moveGoal,(8175.398:3084.0452),(7.3917875:-1.2694404)
176,moveGoal,(8169.784:3079.0718),(-5.613846:-4.973403)
177,moveGoal,(8177.2627:3078.5066),(7.4786816:-0.5650886)
178,moveGoal,(8170.017:3076.5706),(-7.2457876:-1.9361212)
179,moveGoal,(8177.419:3075.3616),(7.4019346:-1.2088683)
180,moveGoal,(8170.9707:3071.5317),(-6.448392:-3.829914)
181,moveGoal,(8175.633:3065.657),(4.6623125:-5.8747635)
182,moveGoal,(8169.3936:3061.495),(-6.239326:-4.1618285)
183,moveGoal,(8176.8916:3061.3196),(7.497947:-0.1754617)
184,moveGoal,(8169.4746:3060.2073),(-7.4170732:-1.1122185)
185,moveGoal,(8176.923:3061.0876),(7.4481454:0.88041633)
186,moveGoal,(8169.528:3062.337),(-7.395238:1.2491841)
187,moveGoal,(8174.8105:3057.0132),(5.2826853:-5.3238373)
188,moveGoal,(8167.59:3054.985),(-7.220574:-2.0281317)
189,moveGoal,(8175.013:3053.9143),(7.4231815:-1.0706935)
190,moveGoal,(8168.9:3049.5698),(-6.113509:-4.344538)
191,moveGoal,(8176.2305:3051.1553),(7.3305335:1.5853326)
192,moveGoal,(8168.785:3050.2495),(-7.445112:-0.905707)
193,moveGoal,(8175.407:3046.7283),(6.621977:-3.5212817)
194,moveGoal,(8168.984:3042.8564),(-6.4233527:-3.8717616)
195,moveGoal,(8176.4775:3042.5427),(7.4934373:-0.31368616)
196,moveGoal,(8169.0044:3041.9082),(-7.4731145:-0.6344748)
197,moveGoal,(8176.114:3039.52),(7.1095743:-2.3882954)
198,moveGoal,(8168.8384:3037.6982),(-7.27539:-1.82173)
199,moveGoal,(8176.3267:3038.1199),(7.488142:0.4215844)
200,moveGoal,(8169.411:3035.2175),(-6.915619:-2.9024491)
201,moveGoal,(8176.559:3032.9465),(7.147927:-2.2709339)
202,moveGoal,(8169.766:3029.7678),(-6.7931185:-3.178607)
203,moveGoal,(8177.254:3029.3394),(7.487748:-0.42851573)
204,moveGoal,(8170.3545:3026.3987),(-6.899453:-2.9406707)
205,moveGoal,(8176.1226:3021.6047),(5.7679133:-4.793869)
206,moveGoal,(8168.837:3019.8254),(-7.2858734:-1.7793423)
207,moveGoal,(8176.291:3018.997),(7.4541125:-0.82838035)
208,moveGoal,(8169.055:3017.0247),(-7.2359915:-1.9724174)
209,moveGoal,(8175.806:3013.7576),(6.7509828:-3.2671452)
210,moveGoal,(8168.496:3012.0806),(-7.310086:-1.6770949)
211,moveGoal,(8175.83:3013.649),(7.334204:1.5682633)
212,moveGoal,(8168.9927:3010.567),(-6.837515:-3.0819468)
213,moveGoal,(8176.3374:3009.0498),(7.3449464:-1.5171568)
214,moveGoal,(8169.288:3006.4893),(-7.049387:-2.5604966)
215,moveGoal,(8176.436:3004.218),(7.1478095:-2.2713041)
216,moveGoal,(8168.9707:3004.9375),(-7.4654064:0.7195224)
217,moveGoal,(8176.4043:3003.9426),(7.433709:-0.99497336)
218,moveGoal,(8168.94:3003.2114),(-7.4642744:-0.73116994)
219,moveGoal,(8176.395:3002.3938),(7.455304:-0.8175811)
220,moveGoal,(8169.2383:3000.1506),(-7.156697:-2.2431438)
221,moveGoal,(8175.4155:2995.897),(6.1770372:-4.2537293)
222,moveGoal,(8168.5776:2992.8154),(-6.8376813:-3.0815768)
223,moveGoal,(8175.28:2989.4492),(6.702087:-3.3663077)
224,moveGoal,(8171.463:2982.9932),(-3.816885:-6.4561124)
225,moveGoal,(8168.8154:2975.976),(-2.6476057:-7.017135)
226,moveGoal,(8163.8115:2981.5627),(-5.0038056:5.586764)
227,moveGoal,(8171.31:2981.4204),(7.498651:-0.14226012)
228,moveGoal,(8164.564:2984.6978),(-6.7460647:3.2772877)
229,moveGoal,(8172.0576:2984.3867),(7.4935446:-0.31110698)
230,moveGoal,(8169.6807:2977.2734),(-2.376927:-7.1133833)
231,moveGoal,(8177.0503:2975.881),(7.369625:-1.3923476)
232,moveGoal,(8170.082:2973.1077),(-6.9683414:-2.7734854)
233,moveGoal,(8177.546:2973.844),(7.4637613:0.73638344)
234,moveGoal,(8171.008:2970.1692),(-6.538046:-3.674774)
235,moveGoal,(8178.1636:2967.9233),(7.155835:-2.2458909)
236,moveGoal,(8173.1504:2962.3447),(-5.012947:-5.5785627)
237,moveGoal,(8174.0786:2954.9023),(0.92811096:-7.442353)
238,moveGoal,(8167.565:2951.1846),(-6.5137386:-3.7176883)
239,moveGoal,(8173.309:2956.007),(5.7439246:4.822586)
240,moveGoal,(8170.3076:2949.134),(-3.0016356:-6.87315)
241,moveGoal,(8177.8027:2948.8657),(7.4951973:-0.26837572)
242,moveGoal,(8170.3213:2948.3398),(-7.481533:-0.5259912)
243,moveGoal,(8176.2812:2943.7869),(5.959939:-4.552925)
244,moveGoal,(8169.726:2940.1423),(-6.5549507:-3.644534)
245,moveGoal,(8171.016:2932.7542),(1.2898464:-7.3882537)
246,moveGoal,(8177.1143:2928.3877),(6.0979104:-4.366405)
247,moveGoal,(8171.135:2932.9146),(-5.9796762:4.526972)
248,moveGoal,(8178.5137:2934.2568),(7.3789124:1.342256)
249,moveGoal,(8171.699:2931.1238),(-6.8142633:-3.1330206)
250,moveGoal,(8176.357:2925.2454),(4.6578474:-5.878304)
251,moveGoal,(8169.459:2922.3015),(-6.8980856:-2.9438775)
252,moveGoal,(8176.9277:2921.6152),(7.468545:-0.6861805)
253,moveGoal,(8170.102:2918.507),(-6.8256893:-3.1080496)
254,moveGoal,(8177.498:2917.262),(7.395917:-1.2451576)
255,moveGoal,(8171.0894:2913.3657),(-6.4085884:-3.8961508)
256,moveGoal,(8171.6094:2905.8838),(0.52002776:-7.48195)
257,moveGoal,(8167.973:2899.3242),(-3.6363103:-6.5595155)
258,moveGoal,(8175.4717:2899.1848),(7.498707:-0.13929486)
259,moveGoal,(8169.5986:2894.52),(-5.8728704:-4.664696)
260,moveGoal,(8171.4116:2901.7976),(1.8131723:7.277528)
261,moveGoal,(8174.7695:2895.0913),(3.3579137:-6.706297)
262,moveGoal,(8168.0835:2891.6929),(-6.6858463:-3.3984504)
263,moveGoal,(8173.592:2886.603),(5.508411:-5.0899324)
264,moveGoal,(8167.6733:2881.9963),(-5.918548:-4.606603)
265,moveGoal,(8175.156:2882.5068),(7.4826097:0.5104404)
266,moveGoal,(8168.494:2879.0613),(-6.661708:-3.4455261)
267,moveGoal,(8175.9937:2878.9702),(7.4994483:-0.09097759)
268,moveGoal,(8168.534:2878.193),(-7.4596343:-0.77708405)
269,moveGoal,(8175.9097:2876.831),(7.3752966:-1.361985)
270,moveGoal,(8168.605:2875.1304),(-7.3046517:-1.7006088)
271,moveGoal,(8175.939:2873.5618),(7.334106:-1.5687249)
272,moveGoal,(8168.682:2871.6677),(-7.256932:-1.8939219)
273,moveGoal,(8176.1:2870.5608),(7.4178815:-1.1068143)
274,moveGoal,(8169.009:2868.1184),(-7.091199:-2.4423144)
275,moveGoal,(8176.459:2867.2546),(7.4500856:-0.863841)
276,moveGoal,(8169.5693:2864.2915),(-6.889852:-2.963097)
277,moveGoal,(8176.7876:2862.2556),(7.2183948:-2.0358717)
278,moveGoal,(8169.5527:2860.2795),(-7.2349653:-1.9761765)
279,moveGoal,(8176.9287:2858.9216),(7.376051:-1.3578928)
280,moveGoal,(8169.789:2856.6252),(-7.1398115:-2.2963228)
281,moveGoal,(8177.112:2855.0046),(7.322796:-1.6206998)
282,moveGoal,(8169.7944:2853.3599),(-7.3174186:-1.6448059)
283,moveGoal,(8177.1104:2851.7075),(7.315742:-1.6522473)
284,moveGoal,(8169.7847:2850.0999),(-7.3256774:-1.6076242)
285,moveGoal,(8177.277:2850.4373),(7.4924073:0.3374018)
286,moveGoal,(8169.9805:2848.7007),(-7.296166:-1.736654)
287,moveGoal,(8177.044:2846.1792),(7.063473:-2.521378)
288,moveGoal,(8170.0312:2843.52),(-7.012795:-2.6590805)
289,moveGoal,(8177.4863:2842.7014),(7.4552007:-0.8185235)
290,moveGoal,(8170.4844:2840.0144),(-7.002166:-2.6869445)
291,moveGoal,(8177.8125:2838.417),(7.3278913:-1.597501)
292,moveGoal,(8171.061:2835.151),(-6.751427:-3.2662265)
293,moveGoal,(8176.406:2829.8892),(5.3445697:-5.2617083)
294,moveGoal,(8169.732:2826.467),(-6.6737638:-3.4221165)
295,moveGoal,(8174.005:2820.3035),(4.273044:-6.1636915)
296,moveGoal,(8170.6846:2813.5786),(-3.320375:-6.724962)
297,moveGoal,(8178.171:2813.1223),(7.48611:-0.45624512)
298,moveGoal,(8171.1494:2810.4866),(-7.021645:-2.6356223)
299,moveGoal,(8178.5522:2809.2837),(7.40291:-1.202882)
300,moveGoal,(8172.055:2805.5366),(-6.496856:-3.7471137)
301,moveGoal,(8178.737:2802.1301),(6.6817527:-3.4064908)
302,moveGoal,(8172.488:2797.9832),(-6.2492323:-4.1469383)
303,moveGoal,(8179.976:2798.401),(7.4883623:0.41765156)
304,moveGoal,(8173.4585:2794.6897),(-6.5174665:-3.7111492)
305,moveGoal,(8179.5435:2790.3054),(6.085041:-4.3843217)
306,moveGoal,(8172.9736:2786.688),(-6.569901:-3.617513)
307,moveGoal,(8180.448:2787.3074),(7.47438:0.6193888)
308,moveGoal,(8175.1367:2782.0125),(-5.311598:-5.2949915)
309,moveGoal,(8179.0283:2775.601),(3.8914802:-6.4114265)
310,moveGoal,(8175.198:2769.1528),(-3.8302262:-6.448207)
311,moveGoal,(8179.8022:2763.2324),(4.6041055:-5.9204907)
312,moveGoal,(8177.511:2756.0908),(-2.2908802:-7.1415596)
313,moveGoal,(8178.6973:2748.6853),(1.1862358:-7.405596)
314,moveGoal,(8176.474:2741.5225),(-2.223127:-7.16294)
315,moveGoal,(8174.9663:2734.1755),(-1.5080112:-7.3468294)
316,moveGoal,(8172.4653:2727.1047),(-2.5008893:-7.070753)
317,moveGoal,(8169.2383:2720.3345),(-3.2271156:-6.770209)
318,moveGoal,(8165.655:2713.7458),(-3.5833228:-6.588611)
319,moveGoal,(8161.386:2707.579),(-4.268797:-6.166634)
320,moveGoal,(8157.019:2701.4817),(-4.3669834:-6.097496)
321,moveGoal,(8151.6816:2696.2124),(-5.337187:-5.269197)
322,moveGoal,(8146.7983:2690.52),(-4.8834023:-5.6923094)
323,moveGoal,(8141.4653:2685.2468),(-5.333214:-5.273219)
324,moveGoal,(8136.27:2679.838),(-5.1954274:-5.4090242)
325,moveGoal,(8130.9956:2674.506),(-5.2746267:-5.331821)
326,moveGoal,(8125.8105:2669.087),(-5.184826:-5.4191866)
327,moveGoal,(8120.773:2663.5308),(-5.0378118:-5.5561185)
328,moveGoal,(8116.0464:2657.7075),(-4.7263565:-5.8233633)
329,moveGoal,(8111.6216:2651.6519),(-4.4246826:-6.0557566)
330,moveGoal,(8107.258:2645.5522),(-4.3639765:-6.0996485)
331,moveGoal,(8102.794:2639.5251),(-4.463707:-6.027049)
332,moveGoal,(8108.675:2644.1802),(5.8806305:4.654909)
333,moveGoal,(8102.565:2639.8303),(-6.1097245:-4.3498583)
334,moveGoal,(8098.3413:2633.6326),(-4.2235026:-6.1977444)
335,moveGoal,(8093.323:2628.0586),(-5.0181284:-5.573903)
336,moveGoal,(8098.796:2633.187),(5.4725566:5.128463)
337,moveGoal,(8093.633:2627.747),(-5.1629534:-5.440029)
338,moveGoal,(8088.6465:2622.1448),(-4.9864535:-5.602257)
339,moveGoal,(8083.315:2616.8699),(-5.3316207:-5.274829)
340,moveGoal,(8078.0938:2611.4858),(-5.22138:-5.383976)
341,moveGoal,(8072.827:2606.146),(-5.266601:-5.3397484)
342,moveGoal,(8067.5366:2600.83),(-5.290716:-5.315856)
343,moveGoal,(8062.224:2595.536),(-5.312413:-5.2941732)
344,moveGoal,(8056.8994:2590.2544),(-5.324912:-5.281602)
345,moveGoal,(8060.1606:2597.0083),(3.2611165:6.753897)
346,moveGoal,(8056.873:2590.267),(-3.2874637:-6.7411113)
347,moveGoal,(8051.573:2584.9604),(-5.299845:-5.306755)
348,moveGoal,(8046.292:2579.635),(-5.2810454:-5.3254633)
349,moveGoal,(8041.1514:2574.1736),(-5.1403837:-5.4613605)
350,moveGoal,(8036.2764:2568.474),(-4.875091:-5.699429)
351,moveGoal,(8031.749:2562.4946),(-4.5271974:-5.9795055)
352,moveGoal,(8027.417:2556.3723),(-4.33213:-6.122308)
353,moveGoal,(8023.0312:2550.2883),(-4.3859363:-6.0838776)
354,moveGoal,(8018.4805:2544.3267),(-4.5506544:-5.961673)
355,moveGoal,(8013.7275:2538.525),(-4.752917:-5.8017054)
356,moveGoal,(8008.787:2532.8818),(-4.940287:-5.6430106)
357,moveGoal,(8003.697:2527.374),(-5.0905085:-5.507879)
358,moveGoal,(7998.49:2521.9758),(-5.206665:-5.398207)
359,moveGoal,(7993.1836:2516.676),(-5.306788:-5.2998114)
360,moveGoal,(7987.7583:2511.4973),(-5.425062:-5.1786776)
361,moveGoal,(7982.2163:2506.4438),(-5.5419016:-5.0534472)
362,moveGoal,(7976.496:2501.5933),(-5.720364:-4.850509)
363,moveGoal,(7970.575:2496.9895),(-5.9207377:-4.6037884)
364,moveGoal,(7964.448:2492.6638),(-6.126835:-4.325725)
365,moveGoal,(7958.122:2488.6355),(-6.326306:-4.0283813)
366,moveGoal,(7951.6177:2484.9011),(-6.504194:-3.734363)
367,moveGoal,(7944.9624:2481.4434),(-6.655372:-3.4577482)
368,moveGoal,(7938.189:2478.2231),(-6.773505:-3.220191)
369,moveGoal,(7931.319:2475.214),(-6.8698893:-3.0090907)
370,moveGoal,(7924.365:2472.4036),(-6.953449:-2.8106134)
371,moveGoal,(7917.3647:2469.7117),(-7.000306:-2.691787)
372,moveGoal,(7910.307:2467.174),(-7.0576363:-2.5376706)
373,moveGoal,(7903.1255:2465.0115),(-7.1814165:-2.1626961)
374,moveGoal,(7895.9287:2462.9001),(-7.196707:-2.1112604)
375,moveGoal,(7888.7153:2460.8467),(-7.2134366:-2.0533717)
376,moveGoal,(7881.49:2458.835),(-7.2251678:-2.011704)
377,moveGoal,(7874.2637:2456.8289),(-7.226699:-2.006196)
378,moveGoal,(7867.008:2454.9307),(-7.2558365:-1.8981155)
379,moveGoal,(7859.7485:2453.0452),(-7.2591367:-1.8854535)
380,moveGoal,(7852.484:2451.1816),(-7.2647696:-1.8636329)
381,moveGoal,(7845.2173:2449.3252),(-7.2666225:-1.8563949)
382,moveGoal,(7837.951:2447.4675),(-7.266274:-1.8577573)
383,moveGoal,(7830.6855:2445.607),(-7.2655754:-1.860488)
384,moveGoal,(7823.419:2443.7498),(-7.2664332:-1.8571354)
385,moveGoal,(7816.1504:2441.9014),(-7.2686486:-1.8484435)
386,moveGoal,(7808.879:2440.0642),(-7.2715225:-1.8371062)
387,moveGoal,(7801.6064:2438.2312),(-7.2725334:-1.8331004)
388,moveGoal,(7794.3345:2436.3955),(-7.271851:-1.8358068)
389,moveGoal,(7787.062:2434.563),(-7.2726984:-1.832446)
390,moveGoal,(7779.7827:2432.756),(-7.2790813:-1.8069248)
391,moveGoal,(7772.4946:2430.9863),(-7.288181:-1.7698642)
392,moveGoal,(7765.1973:2429.255),(-7.297426:-1.7313501)
393,moveGoal,(7757.8984:2427.5288),(-7.298662:-1.7261322)
394,moveGoal,(7750.5967:2425.816),(-7.301762:-1.7129725)
395,moveGoal,(7743.2944:2424.106),(-7.302443:-1.7100658)
396,moveGoal,(7735.993:2422.3918),(-7.3015:-1.7140893)
397,moveGoal,(7728.693:2420.6716),(-7.30006:-1.7202122)
398,moveGoal,(7721.392:2418.9536),(-7.300553:-1.7181174)
