step,tag,position,velocity
60,moveGoal,(6464.969:6210.6514),(-5.237728:-5.368073)
61,moveGoal,(6459.784:6205.2324),(-5.184835:-5.4191775)
62,moveGoal,(6454.525:6199.8853),(-5.2591596:-5.3470783)
63,moveGoal,(6449.2974:6194.5073),(-5.227705:-5.377834)
64,moveGoal,(6444.1187:6189.0825),(-5.1786957:-5.425045)
65,moveGoal,(6438.8438:6183.751),(-5.2750816:-5.3313704)
66,moveGoal,(6433.486:6178.503),(-5.3578806:-5.2481537)
67,moveGoal,(6428.1147:6173.268),(-5.371071:-5.234654)
68,moveGoal,(6422.7505:6168.027),(-5.3644814:-5.241406)
69,moveGoal,(6417.394:6162.7773),(-5.3565693:-5.2494917)
70,moveGoal,(6412.154:6157.4116),(-5.240037:-5.365819)
71,moveGoal,(6406.9263:6152.0337),(-5.2276287:-5.377909)
72,moveGoal,(6401.58:6146.7734),(-5.3462186:-5.2600327)
73,moveGoal,(6396.2324:6141.5146),(-5.347521:-5.2587094)
74,moveGoal,(6391.0415:6136.1016),(-5.191149:-5.4131303)
75,moveGoal,(6385.8354:6130.7026),(-5.2058682:-5.398976)
76,moveGoal,(6380.524:6125.407),(-5.3113503:-5.2952394)
77,moveGoal,(6375.2407:6120.084),(-5.283129:-5.3233967)
78,moveGoal,(6369.9995:6114.719),(-5.2410903:-5.36479)
79,moveGoal,(6364.6333:6109.4795),(-5.36623:-5.2396164)
80,moveGoal,(6359.263:6104.244),(-5.3702707:-5.235475)
81,moveGoal,(6354.021:6098.8804),(-5.2423105:-5.3635983)
82,moveGoal,(6348.776:6093.5195),(-5.244976:-5.3609915)
83,moveGoal,(6343.5283:6088.161),(-5.2477307:-5.3582945)
84,moveGoal,(6338.138:6082.9463),(-5.390343:-5.214806)
85,moveGoal,(6332.7573:6077.7217),(-5.3809824:-5.2244644)
86,moveGoal,(6327.522:6072.3516),(-5.235475:-5.3702707)
87,moveGoal,(6322.149:6067.119),(-5.373037:-5.2326355)
88,moveGoal,(6316.8066:6061.855),(-5.3422794:-5.2640343)
89,moveGoal,(6311.4736:6056.5815),(-5.3329053:-5.2735305)
90,moveGoal,(6306.2695:6051.1807),(-5.203971:-5.400805)
91,moveGoal,(6300.95:6045.8936),(-5.3194776:-5.2870746)
92,moveGoal,(6295.756:6040.4834),(-5.194326:-5.410082)
93,moveGoal,(6290.4487:6035.184),(-5.307347:-5.2992525)
94,moveGoal,(6285.17:6029.8564),(-5.2789683:-5.3275228)
95,moveGoal,(6279.9004:6024.5195),(-5.269467:-5.3369203)
96,moveGoal,(6274.643:6019.1704),(-5.257247:-5.3489585)
97,moveGoal,(6269.3887:6013.819),(-5.2545257:-5.351632)
98,moveGoal,(6264.138:6008.4634),(-5.2504277:-5.3556523)
99,moveGoal,(6258.892:6003.1035),(-5.246325:-5.3596716)
100,moveGoal,(6253.65:5997.7397),(-5.242217:-5.36369)
101,moveGoal,(6248.4146:5992.369),(-5.2353706:-5.370373)
102,moveGoal,(6243.3945:5986.797),(-5.0200987:-5.5721283)
103,moveGoal,(6238.1553:5981.4307),(-5.239454:-5.366389)
104,moveGoal,(6233.0107:5975.973),(-5.144525:-5.4574594)
105,moveGoal,(6227.796:5970.583),(-5.2148514:-5.3902993)
106,moveGoal,(6222.6626:5965.115),(-5.1334157:-5.467911)
107,moveGoal,(6217.5293:5959.6475),(-5.1333284:-5.467993)
108,moveGoal,(6212.3228:5954.249),(-5.2065663:-5.398302)
109,moveGoal,(6207.1245:5948.843),(-5.1982613:-5.4063)
110,moveGoal,(6201.998:5943.368),(-5.1262336:-5.4746447)
111,moveGoal,(6196.804:5937.958),(-5.194045:-5.410351)
112,moveGoal,(6191.6777:5932.4834),(-5.1262336:-5.4746447)
113,moveGoal,(6186.6562:5926.9126),(-5.0215693:-5.570803)
114,moveGoal,(6181.458:5921.5063),(-5.198099:-5.406456)
115,moveGoal,(6176.2793:5916.0815),(-5.1788254:-5.424921)
116,moveGoal,(6171.1187:5910.6396),(-5.160785:-5.4420853)
117,moveGoal,(6165.9663:5905.1895),(-5.1524553:-5.4499726)
118,moveGoal,(6160.8237:5899.7305),(-5.142682:-5.4591966)
119,moveGoal,(6155.6895:5894.2637),(-5.1345005:-5.466892)
120,moveGoal,(6150.6304:5888.7266),(-5.0588775:-5.5369453)
121,moveGoal,(6145.5728:5883.1885),(-5.057533:-5.5381737)
122,moveGoal,(6140.5166:5877.649),(-5.05606:-5.5395184)
123,moveGoal,(6135.4395:5872.1284),(-5.0769873:-5.5203447)
124,moveGoal,(6130.365:5866.6055),(-5.0742936:-5.5228205)
125,moveGoal,(6125.308:5861.067),(-5.0572767:-5.5384073)
126,moveGoal,(6120.234:5855.544),(-5.0740557:-5.523039)
127,moveGoal,(6115.1626:5850.0186),(-5.071241:-5.5256243)
128,moveGoal,(6110.0913:5844.493),(-5.071241:-5.5256243)
129,moveGoal,(6105.0327:5838.956),(-5.058495:-5.537294)
130,moveGoal,(6099.9614:5833.43),(-5.0711203:-5.525735)
131,moveGoal,(6094.8916:5827.9033),(-5.069772:-5.5269713)
132,moveGoal,(6089.8364:5822.3633),(-5.055415:-5.540107)
133,moveGoal,(6084.767:5816.836),(-5.0695286:-5.5271945)
134,moveGoal,(6079.6973:5811.309),(-5.0696507:-5.527083)
135,moveGoal,(6074.6294:5805.781),(-5.0680575:-5.528544)
136,moveGoal,(6069.56:5800.2534),(-5.0695286:-5.5271945)
137,moveGoal,(6064.496:5794.7207),(-5.063762:-5.5324783)
138,moveGoal,(6059.444:5789.1777),(-5.052196:-5.543042)
139,moveGoal,(6054.3774:5783.6475),(-5.066338:-5.5301194)
140,moveGoal,(6049.314:5778.1147),(-5.0632615:-5.5329366)
141,moveGoal,(6044.252:5772.5806),(-5.061909:-5.534173)
142,moveGoal,(6039.19:5767.0464),(-5.0617833:-5.534289)
143,moveGoal,(6034.1294:5761.5107),(-5.0604305:-5.5355253)
144,moveGoal,(6029.0703:5755.974),(-5.059207:-5.536644)
145,moveGoal,(6024.0073:5750.441),(-5.0631356:-5.533051)
146,moveGoal,(6018.9443:5744.9077),(-5.0628843:-5.5332813)
147,moveGoal,(6013.8813:5739.3745),(-5.0628843:-5.5332813)
148,moveGoal,(6008.831:5733.8296),(-5.0500526:-5.5449953)
149,moveGoal,(6003.77:5728.295),(-5.0612774:-5.534752)
150,moveGoal,(5998.709:5722.7603),(-5.0612774:-5.534752)
151,moveGoal,(5993.6494:5717.224),(-5.0597944:-5.5361066)
152,moveGoal,(5988.5913:5711.6865),(-5.0583115:-5.5374627)
153,moveGoal,(5983.5303:5706.1514),(-5.060896:-5.5351)
154,moveGoal,(5978.4707:5700.615),(-5.0595393:-5.5363407)
155,moveGoal,(5973.411:5695.079),(-5.0595393:-5.5363407)
156,moveGoal,(5968.353:5689.5415),(-5.057925:-5.5378146)
157,moveGoal,(5963.2925:5684.006),(-5.060514:-5.535449)
158,moveGoal,(5958.232:5678.47),(-5.060514:-5.535449)
159,moveGoal,(5953.1714:5672.9346),(-5.060514:-5.535449)
160,moveGoal,(5948.1123:5667.3975),(-5.0588984:-5.5369263)
161,moveGoal,(5943.062:5661.8525),(-5.0503454:-5.5447283)
162,moveGoal,(5937.999:5656.3193),(-5.062981:-5.5331936)
163,moveGoal,(5932.9375:5650.7847),(-5.0616193:-5.534438)
164,moveGoal,(5927.8774:5645.249),(-5.0601306:-5.5357995)
165,moveGoal,(5922.8174:5639.713),(-5.060003:-5.535917)
166,moveGoal,(5917.769:5634.1665),(-5.04845:-5.5464544)
167,moveGoal,(5912.708:5628.632),(-5.061238:-5.534788)
168,moveGoal,(5907.6455:5623.098),(-5.062601:-5.5335407)
169,moveGoal,(5902.5957:5617.5527),(-5.049679:-5.545336)
170,moveGoal,(5897.5317:5612.0205),(-5.063839:-5.532408)
171,moveGoal,(5892.468:5606.4883),(-5.063839:-5.532408)
172,moveGoal,(5887.406:5600.9546),(-5.06222:-5.5338893)
173,moveGoal,(5882.3423:5595.422),(-5.0635858:-5.5326395)
174,moveGoal,(5877.279:5589.889),(-5.0635858:-5.5326395)
175,moveGoal,(5872.2285:5584.3447),(-5.0505085:-5.54458)
176,moveGoal,(5867.1665:5578.8105),(-5.061965:-5.5341225)
177,moveGoal,(5862.1035:5573.2773),(-5.0632057:-5.532987)
178,moveGoal,(5857.052:5567.734),(-5.0517416:-5.543456)
179,moveGoal,(5851.989:5562.2007),(-5.062951:-5.5332203)
180,moveGoal,(5846.926:5556.6675),(-5.062951:-5.5332203)
181,moveGoal,(5841.8604:5551.1367),(-5.065566:-5.530827)
182,moveGoal,(5836.795:5545.606),(-5.065566:-5.530827)
183,moveGoal,(5831.741:5540.0645),(-5.0538177:-5.5415635)
184,moveGoal,(5826.6904:5534.5205),(-5.0509405:-5.544186)
185,moveGoal,(5821.624:5528.9907),(-5.0665607:-5.5299153)
186,moveGoal,(5816.5747:5523.4453),(-5.049434:-5.545558)
187,moveGoal,(5811.5083:5517.9155),(-5.0665607:-5.5299153)
188,moveGoal,(5806.4565:5512.372),(-5.0519123:-5.5433)
189,moveGoal,(5801.3887:5506.8433),(-5.067684:-5.5288854)
190,moveGoal,(5796.3223:5501.313),(-5.0661836:-5.530261)
191,moveGoal,(5791.2676:5495.772),(-5.054662:-5.540794)
192,moveGoal,(5786.196:5490.247),(-5.0718136:-5.5250983)
193,moveGoal,(5781.124:5484.7217),(-5.07169:-5.5252113)
194,moveGoal,(5776.051:5479.1978),(-5.073068:-5.523946)
195,moveGoal,(5770.975:5473.6763),(-5.075704:-5.5215244)
196,moveGoal,(5765.898:5468.1562),(-5.077204:-5.520145)
197,moveGoal,(5760.8354:5462.6226),(-5.0625367:-5.5335994)
198,moveGoal,(5755.7515:5457.109),(-5.08399:-5.513896)
199,moveGoal,(5750.6865:5451.5776),(-5.065171:-5.531189)
200,moveGoal,(5745.5967:5446.069),(-5.089636:-5.5086846)
201,moveGoal,(5740.5:5440.567),(-5.096668:-5.5021796)
202,moveGoal,(5735.3965:5435.0713),(-5.1037035:-5.4956546)
203,moveGoal,(5730.2856:5429.582),(-5.1108446:-5.4890137)
204,moveGoal,(5725.172:5424.0957),(-5.113619:-5.486429)
205,moveGoal,(5720.0527:5418.6147),(-5.1192713:-5.4811554)
206,moveGoal,(5714.925:5413.1416),(-5.127798:-5.4731793)
207,moveGoal,(5709.7856:5407.679),(-5.1391044:-5.462564)
208,moveGoal,(5704.6855:5402.18),(-5.100065:-5.499031)
209,moveGoal,(5699.5337:5396.7295),(-5.1518083:-5.450585)
210,moveGoal,(5694.441:5391.2236),(-5.0927777:-5.5057807)
211,moveGoal,(5689.3496:5385.7163),(-5.0911593:-5.507277)
212,moveGoal,(5684.2124:5380.252),(-5.137359:-5.4642057)
213,moveGoal,(5679.1255:5374.7407),(-5.0867524:-5.5113473)
214,moveGoal,(5673.997:5369.2686),(-5.1286287:-5.4724007)
215,moveGoal,(5668.873:5363.792),(-5.12416:-5.4765854)
216,moveGoal,(5663.752:5358.3125),(-5.121175:-5.4793773)
217,moveGoal,(5658.6553:5352.81),(-5.09662:-5.5022235)
218,moveGoal,(5653.5586:5347.3076),(-5.09662:-5.5022235)
219,moveGoal,(5648.4663:5341.8013),(-5.092098:-5.5064087)
220,moveGoal,(5643.3745:5336.295),(-5.0919847:-5.506514)
221,moveGoal,(5638.2812:5330.79),(-5.093494:-5.505118)
222,moveGoal,(5633.2:5325.2734),(-5.0808296:-5.516808)
223,moveGoal,(5628.054:5319.8174),(-5.146101:-5.4559736)
224,moveGoal,(5622.961:5314.312),(-5.093042:-5.505536)
225,moveGoal,(5617.866:5308.808),(-5.0945535:-5.5041375)
226,moveGoal,(5612.772:5303.3037),(-5.094441:-5.5042415)
227,moveGoal,(5607.6304:5297.8433),(-5.1413603:-5.460441)
228,moveGoal,(5602.564:5292.313),(-5.066408:-5.5300555)
229,moveGoal,(5597.474:5286.804),(-5.0897846:-5.508547)
230,moveGoal,(5592.4062:5281.2754),(-5.0676804:-5.5288897)
231,moveGoal,(5587.315:5275.768),(-5.0910716:-5.507358)
232,moveGoal,(5582.2256:5270.2593),(-5.089439:-5.5088673)
233,moveGoal,(5577.158:5264.73),(-5.0674253:-5.5291233)
234,moveGoal,(5572.0674:5259.222),(-5.0908422:-5.5075703)
235,moveGoal,(5566.978:5253.713),(-5.089207:-5.5090814)
236,moveGoal,(5561.8857:5248.2065),(-5.092131:-5.506378)
237,moveGoal,(5556.795:5242.6987),(-5.0907273:-5.5076766)
238,moveGoal,(5551.7217:5237.175),(-5.073037:-5.523974)
239,moveGoal,(5546.6475:5231.6523),(-5.074442:-5.522684)
240,moveGoal,(5541.57:5226.1323),(-5.0774355:-5.519932)
241,moveGoal,(5536.47:5220.633),(-5.0994363:-5.4996133)
242,moveGoal,(5531.3677:5215.1357),(-5.1023564:-5.4969044)
243,moveGoal,(5526.282:5209.623),(-5.0855207:-5.5124846)
244,moveGoal,(5521.1777:5204.1284),(-5.1045723:-5.4948473)
245,moveGoal,(5516.071:5198.6357),(-5.1067867:-5.4927893)
246,moveGoal,(5510.98:5193.128),(-5.0906696:-5.50773)
247,moveGoal,(5505.8696:5187.6387),(-5.110353:-5.4894714)
248,moveGoal,(5500.7583:5182.15),(-5.1111593:-5.48872)
249,moveGoal,(5495.663:5176.646),(-5.0950546:-5.5036736)
250,moveGoal,(5490.5156:5171.1914),(-5.147337:-5.4548078)
251,moveGoal,(5485.4023:5165.7046),(-5.1132674:-5.4867563)
252,moveGoal,(5480.3037:5160.204),(-5.098679:-5.500316)
253,moveGoal,(5475.1885:5154.719),(-5.115377:-5.48479)
254,moveGoal,(5470.0723:5149.2354),(-5.116131:-5.4840865)
255,moveGoal,(5464.9546:5143.7524),(-5.1175876:-5.482727)
256,moveGoal,(5459.848:5138.2593),(-5.1066275:-5.4929376)
257,moveGoal,(5454.7397:5132.7676),(-5.1081915:-5.4914823)
258,moveGoal,(5449.6147:5127.2915),(-5.124915:-5.4758787)
259,moveGoal,(5444.4893:5121.8164),(-5.125619:-5.4752207)
260,moveGoal,(5439.3613:5116.3433),(-5.127871:-5.473111)
261,moveGoal,(5434.23:5110.8735),(-5.13148:-5.4697266)
262,moveGoal,(5429.1094:5105.3936),(-5.1205006:-5.480007)
263,moveGoal,(5423.974:5099.9272),(-5.135089:-5.466339)
264,moveGoal,(5418.8516:5094.449),(-5.1226597:-5.477989)
265,moveGoal,(5413.7134:5088.9854),(-5.137948:-5.463652)
266,moveGoal,(5408.5747:5083.5225),(-5.1386957:-5.462948)
267,moveGoal,(5403.4355:5078.06),(-5.139355:-5.462328)
268,moveGoal,(5398.3057:5072.589),(-5.129887:-5.4712214)
269,moveGoal,(5393.1753:5067.118),(-5.1305904:-5.470561)
270,moveGoal,(5388.0425:5061.65),(-5.132795:-5.468493)
271,moveGoal,(5382.9077:5056.1836),(-5.1349525:-5.466467)
272,moveGoal,(5377.76:5050.7295),(-5.1480613:-5.454124)
273,moveGoal,(5372.6196:5045.268),(-5.1400595:-5.461666)
274,moveGoal,(5367.468:5039.8174),(-5.151705:-5.4506817)
275,moveGoal,(5362.314:5034.3687),(-5.1538987:-5.4486084)
276,moveGoal,(5357.1587:5028.9214),(-5.1553864:-5.4472003)
277,moveGoal,(5352.012:5023.466),(-5.1466537:-5.4554524)
278,moveGoal,(5346.854:5018.0215),(-5.1582026:-5.4445343)
279,moveGoal,(5341.6953:5012.5776),(-5.158907:-5.4438667)
280,moveGoal,(5336.5425:5007.1284),(-5.153073:-5.449389)
281,moveGoal,(5331.3813:5001.6865),(-5.16102:-5.441863)
282,moveGoal,(5326.2188:4996.246),(-5.1624675:-5.44049)
283,moveGoal,(5321.054:4990.8076),(-5.164582:-5.4384828)
284,moveGoal,(5315.8887:4985.3696),(-5.165287:-5.4378133)
285,moveGoal,(5310.7227:4979.9326),(-5.1659923:-5.437143)
286,moveGoal,(5305.5566:4974.4956),(-5.165918:-5.4372134)
287,moveGoal,(5300.3975:4969.0522),(-5.159417:-5.4433827)
288,moveGoal,(5295.233:4963.614),(-5.1644697:-5.438589)
289,moveGoal,(5290.065:4958.1787),(-5.167962:-5.435271)
290,moveGoal,(5284.8965:4952.744),(-5.168596:-5.434668)
291,moveGoal,(5279.734:4947.304),(-5.1627936:-5.440181)
292,moveGoal,(5274.57:4941.865),(-5.1641693:-5.4388742)
293,moveGoal,(5269.396:4936.4355),(-5.1736507:-5.4298563)
294,moveGoal,(5264.2207:4931.007),(-5.175065:-5.4285088)
295,moveGoal,(5259.044:4925.5796),(-5.176548:-5.4270945)
296,moveGoal,(5253.8716:4920.1484),(-5.1721663:-5.43127)
297,moveGoal,(5248.6963:4914.7197),(-5.1751:-5.428476)
298,moveGoal,(5243.5127:4909.2993),(-5.183784:-5.420183)
299,moveGoal,(5238.328:4903.88),(-5.1845555:-5.4194455)
300,moveGoal,(5233.142:4898.462),(-5.1859694:-5.4180923)
301,moveGoal,(5227.959:4893.041),(-5.183012:-5.420921)
302,moveGoal,(5222.77:4887.6255),(-5.188798:-5.4153833)
303,moveGoal,(5217.5806:4882.211),(-5.189475:-5.4147344)
304,moveGoal,(5212.3794:4876.8076),(-5.201308:-5.4033694)
305,moveGoal,(5207.1865:4871.3965),(-5.1930447:-5.411311)
306,moveGoal,(5201.998:4865.981),(-5.1886744:-5.4155016)
307,moveGoal,(5196.8027:4860.572),(-5.1951694:-5.4092712)
308,moveGoal,(5191.6113:4855.159),(-5.1915083:-5.4127855)
309,moveGoal,(5186.4175:4849.7485),(-5.193664:-5.410717)
310,moveGoal,(5181.2197:4844.342),(-5.197975:-5.4065757)
311,moveGoal,(5176.022:4838.935),(-5.197918:-5.4066296)
312,moveGoal,(5170.8286:4833.5244),(-5.193516:-5.410859)
313,moveGoal,(5165.634:4828.1147),(-5.1949353:-5.409497)
314,moveGoal,(5160.4346:4822.7095),(-5.1991963:-5.4054008)
315,moveGoal,(5155.2354:4817.304),(-5.199112:-5.4054823)
316,moveGoal,(5150.0347:4811.9),(-5.200478:-5.4041677)
317,moveGoal,(5144.8354:4806.494),(-5.198999:-5.4055915)
318,moveGoal,(5139.6367:4801.0884),(-5.1989136:-5.4056726)
319,moveGoal,(5134.4385:4795.682),(-5.1981444:-5.4064126)
320,moveGoal,(5129.241:4790.275),(-5.1973166:-5.4072084)
321,moveGoal,(5124.0405:4784.871),(-5.2009125:-5.4037495)
322,moveGoal,(5118.839:4779.468),(-5.201571:-5.4031157)
323,moveGoal,(5113.64:4774.062),(-5.1985726:-5.4060006)
324,moveGoal,(5108.4385:4768.6587),(-5.201432:-5.4032493)
325,moveGoal,(5103.244:4763.2485),(-5.1942563:-5.4101477)
326,moveGoal,(5098.042:4757.8457),(-5.2020373:-5.4026666)
327,moveGoal,(5092.8394:4752.444),(-5.2026987:-5.40203)
328,moveGoal,(5087.638:4747.04),(-5.2010984:-5.4035707)
329,moveGoal,(5082.4395:4741.6343),(-5.1987467:-5.4058332)
330,moveGoal,(5077.2437:4736.2256),(-5.1956673:-5.4087934)
331,moveGoal,(5072.049:4730.816),(-5.194799:-5.409627)
332,moveGoal,(5066.8584:4725.402),(-5.1902:-5.41404)
333,moveGoal,(5061.6714:4719.985),(-5.1871233:-5.4169874)
334,moveGoal,(5056.481:4714.5713),(-5.1906734:-5.4135857)
335,moveGoal,(5051.2925:4709.1553),(-5.1883144:-5.4158463)
336,moveGoal,(5046.1045:4703.7393),(-5.1881876:-5.4159684)
337,moveGoal,(5040.917:4698.3223),(-5.1873345:-5.4167852)
338,moveGoal,(5035.7344:4692.901),(-5.1826835:-5.4212356)
339,moveGoal,(5030.548:4687.483),(-5.1863503:-5.417728)
340,moveGoal,(5025.366:4682.0605),(-5.1817546:-5.422123)
341,moveGoal,(5020.1846:4676.638),(-5.1816535:-5.42222)
342,moveGoal,(5015.0054:4671.214),(-5.179297:-5.424471)
343,moveGoal,(5009.8247:4665.7905),(-5.1805844:-5.4232416)
344,moveGoal,(5004.6426:4660.3687),(-5.182079:-5.421814)
345,moveGoal,(4999.4575:4654.9497),(-5.1850657:-5.4189568)
346,moveGoal,(4994.268:4649.535),(-5.189544:-5.414668)
347,moveGoal,(4989.077:4644.122),(-5.1910677:-5.413208)
348,moveGoal,(4983.882:4638.7134),(-5.1955404:-5.4089155)
349,moveGoal,(4978.6855:4633.305),(-5.1963596:-5.4081283)
350,moveGoal,(4973.4834:4627.903),(-5.2023687:-5.4023476)
351,moveGoal,(4968.279:4622.5024),(-5.2045846:-5.4002132)
352,moveGoal,(4963.0713:4617.105),(-5.2075834:-5.3973217)
353,moveGoal,(4957.8613:4611.71),(-5.2098494:-5.395134)
354,moveGoal,(4952.647:4606.3193),(-5.2142997:-5.3908334)
355,moveGoal,(4947.431:4600.93),(-5.215806:-5.389375)
356,moveGoal,(4942.2114:4595.5444),(-5.2194986:-5.3857994)
357,moveGoal,(4936.989:4590.1616),(-5.2225056:-5.382884)
358,moveGoal,(4931.7646:4584.7803),(-5.224007:-5.381427)
359,moveGoal,(4926.536:4579.4033),(-5.228442:-5.377118)
360,moveGoal,(4921.3057:4574.0283),(-5.230668:-5.3749523)
361,moveGoal,(4916.0737:4568.655),(-5.232145:-5.3735147)
362,moveGoal,(4910.837:4563.2856),(-5.236573:-5.3691998)
363,moveGoal,(4905.597:4557.9194),(-5.2395406:-5.3663034)
364,moveGoal,(4900.356:4552.5547),(-5.241032:-5.3648477)
365,moveGoal,(4895.113:4547.192),(-5.243217:-5.362712)
366,moveGoal,(4889.868:4541.8306),(-5.24469:-5.3612714)
367,moveGoal,(4884.622:4536.4707),(-5.246163:-5.35983)
368,moveGoal,(4879.372:4531.1143),(-5.2498217:-5.3562465)
369,moveGoal,(4874.1216:4525.759),(-5.25058:-5.3555036)
370,moveGoal,(4868.8696:4520.405),(-5.2520223:-5.3540883)
371,moveGoal,(4863.612:4515.0566),(-5.257945:-5.3482723)
372,moveGoal,(4858.3413:4509.7207),(-5.270559:-5.335842)
373,moveGoal,(4853.0566:4504.3984),(-5.2844925:-5.322043)
374,moveGoal,(4846.962:4500.028),(-6.0949383:-4.3705525)
375,moveGoal,(4841.683:4494.6997),(-5.2786045:-5.3278832)
376,moveGoal,(4836.39:4489.386),(-5.2931952:-5.3133874)
377,moveGoal,(4831.0854:4484.0845),(-5.3047376:-5.301864)
378,moveGoal,(4825.7715:4478.792),(-5.3140326:-5.292547)
379,moveGoal,(4820.4497:4473.5073),(-5.3218417:-5.2846956)
380,moveGoal,(4815.1216:4468.229),(-5.328201:-5.278284)
381,moveGoal,(4809.7886:4462.9556),(-5.33313:-5.2733035)
382,moveGoal,(4804.4497:4457.688),(-5.3387356:-5.267628)
383,moveGoal,(4799.106:4452.4253),(-5.3436284:-5.2626643)
384,moveGoal,(4793.76:4447.1655),(-5.3464007:-5.259848)
385,moveGoal,(4788.409:4441.91),(-5.3506207:-5.255555)
386,moveGoal,(4783.057:4436.6562),(-5.3520136:-5.254137)
387,moveGoal,(4777.697:4431.4106),(-5.3602867:-5.245696)
388,moveGoal,(4772.333:4426.1685),(-5.363712:-5.242194)
389,moveGoal,(4766.964:4420.932),(-5.369225:-5.236547)
390,moveGoal,(4761.592:4415.698),(-5.371975:-5.2337255)
391,moveGoal,(4756.218:4410.467),(-5.374035:-5.2316113)
392,moveGoal,(4750.844:4405.2344),(-5.3733854:-5.232278)
393,moveGoal,(4745.4717:4400.0015),(-5.372772:-5.232908)
394,moveGoal,(4740.0996:4394.768),(-5.372175:-5.2335205)
395,moveGoal,(4734.7256:4389.5366),(-5.374241:-5.231399)
