step,tag,position,velocity
193,moveGoal,(4097.28:7828.5967),(-0.020937942:-7.499971)
194,moveGoal,(4095.399:7821.3364),(-1.8808125:-7.2603407)
195,moveGoal,(4095.2937:7813.8374),(-0.10529384:-7.499261)
196,moveGoal,(4093.9983:7806.45),(-1.2954003:-7.3872824)
197,moveGoal,(4095.3354:7799.0703),(1.3372277:-7.3798256)
198,moveGoal,(4102.5977:7800.9443),(7.2620587:1.874169)
199,moveGoal,(4101.157:7793.584),(-1.4405274:-7.3603587)
200,moveGoal,(4100.7476:7786.095),(-0.40968508:-7.4888024)
201,moveGoal,(4108.1:7787.5747),(7.352618:1.4795277)
202,moveGoal,(4100.8745:7785.565),(-7.2256885:-2.0098345)
203,moveGoal,(4108.3213:7786.459),(7.446546:0.89384156)
204,moveGoal,(4101.019:7788.169),(-7.302475:1.7099304)
205,moveGoal,(4108.359:7786.6274),(7.339826:-1.5417382)
206,moveGoal,(4115.1865:7783.524),(6.827749:-3.103522)
207,moveGoal,(4114.328:7776.073),(-0.8583335:-7.4507227)
208,moveGoal,(4115.674:7783.4517),(1.3456686:7.378291)
209,moveGoal,(4119.578:7777.048),(3.9042833:-6.403638)
210,moveGoal,(4117.904:7769.7373),(-1.6740762:-7.3107777)
211,moveGoal,(4125.395:7769.37),(7.4909997:-0.36732394)
212,moveGoal,(4128.7065:7762.641),(3.311694:-6.729241)
213,moveGoal,(4135.5854:7759.6523),(6.878667:-2.988971)
214,moveGoal,(4137.571:7766.885),(1.9855908:7.232388)
215,moveGoal,(4136.301:7759.493),(-1.2699105:-7.391707)
216,moveGoal,(4139.554:7752.736),(3.2536173:-6.7575126)
217,moveGoal,(4146.4805:7749.8594),(6.926432:-2.876551)
218,moveGoal,(4145.533:7757.2993),(-0.94739145:7.439923)
219,moveGoal,(4145.504:7749.7993),(-0.029233214:-7.4999433)
220,moveGoal,(4141.079:7743.7437),(-4.42469:-6.0557513)
221,moveGoal,(4148.5713:7744.086),(7.4921813:0.3423733)
222,moveGoal,(4150.422:7751.354),(1.8505719:7.2681074)
223,moveGoal,(4152.1104:7744.0464),(1.6886343:-7.3074284)
224,moveGoal,(4150.7666:7736.668),(-1.3437715:-7.378637)
225,moveGoal,(4158.2554:7736.2573),(7.4887543:-0.4105607)
226,moveGoal,(4153.636:7742.166),(-4.6191177:5.9087863)
227,moveGoal,(4159.9585:7738.1313),(6.322322:-4.0346303)
228,moveGoal,(4160.0547:7730.632),(0.09623405:-7.4993825)
229,moveGoal,(4167.061:7727.9565),(7.0065427:-2.6755106)
230,moveGoal,(4163.9546:7734.783),(-3.1063247:6.826474)
231,moveGoal,(4167.6064:7728.2324),(3.6517859:-6.5509133)
232,moveGoal,(4164.735:7721.304),(-2.871664:-6.928459)
233,moveGoal,(4172.1904:7722.119),(7.4555717:0.81514245)
234,moveGoal,(4177.2534:7727.6523),(5.0628805:5.533285)
235,moveGoal,(4176.8545:7720.163),(-0.39913568:-7.489372)
236,moveGoal,(4182.246:7725.3765),(5.3915925:5.213515)
237,moveGoal,(4181.3623:7717.9287),(-0.8837302:-7.447753)
238,moveGoal,(4181.1455:7710.4316),(-0.21689738:-7.4968634)
239,moveGoal,(4186.505:7715.678),(5.3593035:5.246701)
240,moveGoal,(4184.7456:7708.3877),(-1.7592131:-7.2907596)
241,moveGoal,(4192.1055:7706.9453),(7.3599486:-1.4426234)
242,moveGoal,(4199.585:7707.496),(7.479733:0.5509981)
243,moveGoal,(4199.498:7699.9966),(-0.08693972:-7.499496)
244,moveGoal,(4200.4175:7692.553),(0.91937935:-7.443436)
245,moveGoal,(4207.8496:7693.5605),(7.432041:1.0073551)
246,moveGoal,(4214.986:7695.8687),(7.136033:2.3080366)
247,moveGoal,(4222.4565:7696.5312),(7.4706926:0.66238886)
248,moveGoal,(4220.797:7689.2173),(-1.6595552:-7.3140874)
249,moveGoal,(4220.1953:7681.741),(-0.60160047:-7.475833)
250,moveGoal,(4222.859:7674.73),(2.6633558:-7.0111723)
251,moveGoal,(4229.961:7672.319),(7.10189:-2.4110503)
252,moveGoal,(4231.324:7664.944),(1.3633758:-7.3750396)
253,moveGoal,(4238.3804:7667.486),(7.0560827:2.5419877)
254,moveGoal,(4241.1675:7660.523),(2.7873144:-6.962821)
255,moveGoal,(4239.5767:7653.194),(-1.5909353:-7.3293195)
256,moveGoal,(4246.5513:7655.952),(6.974399:2.7582164)
257,moveGoal,(4246.1694:7648.462),(-0.38196164:-7.4902678)
258,moveGoal,(4252.8833:7651.804),(6.7140193:3.3424466)
259,moveGoal,(4252.1187:7644.3433),(-0.7646514:-7.460919)
260,moveGoal,(4259.375:7646.2393),(7.256438:1.8958153)
261,moveGoal,(4258.827:7638.7593),(-0.5477573:-7.4799705)
262,moveGoal,(4265.711:7635.782),(6.883844:-2.977028)
263,moveGoal,(4273.1206:7636.943),(7.4096646:1.1605499)
264,moveGoal,(4271.487:7629.623),(-1.6336988:-7.319906)
265,moveGoal,(4275.249:7623.135),(3.7621982:-6.488133)
266,moveGoal,(4282.7456:7623.3604),(7.496603:0.22571066)
267,moveGoal,(4290.227:7623.8853),(7.481594:0.5251211)
268,moveGoal,(4287.966:7616.7344),(-2.261232:-7.151002)
269,moveGoal,(4290.5244:7609.6846),(2.558822:-7.0499954)
270,moveGoal,(4289.3525:7602.277),(-1.171695:-7.4079103)
271,moveGoal,(4296.543:7604.4087),(7.1906443:2.1318166)
272,moveGoal,(4294.5054:7597.191),(-2.03762:-7.2179017)
273,moveGoal,(4301.995:7597.582),(7.4898005:0.3910216)
274,moveGoal,(4304.8643:7590.6523),(2.8690703:-6.929534)
275,moveGoal,(4312.3555:7590.285),(7.4909997:-0.36731842)
276,moveGoal,(4310.8477:7582.9385),(-1.507732:-7.346887)
277,moveGoal,(4318.261:7584.0747),(7.413411:1.1363702)
278,moveGoal,(4315.932:7576.9453),(-2.3291745:-7.1291623)
279,moveGoal,(4323.0527:7574.5894),(7.1203814:-2.3558793)
280,moveGoal,(4328.213:7569.147),(5.160306:-5.44254)
281,moveGoal,(4322.102:7564.799),(-6.1109314:-4.3481627)
282,moveGoal,(4329.3467:7566.739),(7.2448072:1.9397852)
283,moveGoal,(4327.4097:7559.493),(-1.9371161:-7.245522)
284,moveGoal,(4334.909:7559.595),(7.499308:0.101883434)
285,moveGoal,(4335.222:7552.1016),(0.31302625:-7.4934654)
286,moveGoal,(4342.7124:7552.485),(7.4901967:0.38335165)
287,moveGoal,(4343.3706:7545.0137),(0.65807384:-7.4710736)
288,moveGoal,(4350.8516:7545.5444),(7.481184:0.53093344)
289,moveGoal,(4355.567:7539.7124),(4.715556:-5.832113)
290,moveGoal,(4357.8525:7532.5693),(2.2856183:-7.143245)
291,moveGoal,(4365.306:7533.402),(7.4536366:0.83264816)
292,moveGoal,(4368.92:7526.83),(3.6137867:-6.571952)
293,moveGoal,(4365.814:7520.0034),(-3.1057444:-6.826738)
294,moveGoal,(4373.3135:7520.066),(7.4997406:0.06237079)
295,moveGoal,(4371.0044:7512.93),(-2.3089793:-7.135728)
296,moveGoal,(4378.449:7512.022),(7.444835:-0.90798414)
297,moveGoal,(4380.925:7519.1016),(2.4754972:7.0796833)
298,moveGoal,(4381.06:7511.6025),(0.13514611:-7.498782)
299,moveGoal,(4380.972:7504.103),(-0.08811402:-7.499482)
300,moveGoal,(4388.459:7503.66),(7.486913:-0.44287598)
301,moveGoal,(4392.191:7497.1543),(3.7317064:-6.5057187)
302,moveGoal,(4397.0674:7491.456),(4.8763876:-5.6983194)
303,moveGoal,(4397.9976:7484.014),(0.93026054:-7.4420843)
304,moveGoal,(4392.215:7488.79),(-5.7827897:4.7759132)
305,moveGoal,(4399.5596:7490.3076),(7.344845:1.5176483)
306,moveGoal,(4393.143:7486.4243),(-6.4164853:-3.8831325)
307,moveGoal,(4397.3506:7492.633),(4.207367:6.2087092)
308,moveGoal,(4397.6655:7485.1396),(0.31505555:-7.49338)
309,moveGoal,(4392.104:7490.1714),(-5.561518:5.03185)
310,moveGoal,(4399.589:7490.6465),(7.484928:0.47523353)
311,moveGoal,(4398.631:7483.208),(-0.9582124:-7.4385366)
312,moveGoal,(4406.1094:7482.6387),(7.478356:-0.56937784)
313,moveGoal,(4409.942:7489.0854),(3.8326728:6.4467525)
314,moveGoal,(4414.6865:7483.277),(4.7444725:-5.8086133)
315,moveGoal,(4411.936:7476.2993),(-2.7505934:-6.9774094)
316,moveGoal,(4419.397:7475.5337),(7.4607944:-0.76586187)
317,moveGoal,(4422.3643:7468.6455),(2.9673467:-6.888023)
318,moveGoal,(4420.5903:7461.3584),(-1.7737578:-7.2872343)
319,moveGoal,(4428.055:7462.0854),(7.464657:0.7272517)
320,moveGoal,(4434.521:7465.8857),(6.4660087:3.8000956)
321,moveGoal,(4432.6987:7458.6104),(-1.8223735:-7.275229)
322,moveGoal,(4428.232:7452.586),(-4.467037:-6.024581)
323,moveGoal,(4425.294:7445.685),(-2.9378943:-6.9006357)
324,moveGoal,(4432.23:7448.5376),(6.9362655:2.8527565)
325,moveGoal,(4437.558:7453.8164),(5.32791:5.2785773)
326,moveGoal,(4439.4727:7446.565),(1.9143442:-7.251571)
327,moveGoal,(4435.907:7439.967),(-3.5654092:-6.5983224)
328,moveGoal,(4434.6743:7432.569),(-1.2329924:-7.3979545)
329,moveGoal,(4436.7197:7439.7847),(2.0452151:7.2157536)
330,moveGoal,(4436.079:7432.312),(-0.64050853:-7.4726)
331,moveGoal,(4441.4307:7437.567),(5.3514953:5.254665)
332,moveGoal,(4447.185:7432.757),(5.7543864:-4.810097)
333,moveGoal,(4452.211:7438.3237),(5.025825:5.5669637)
334,moveGoal,(4447.0576:7432.875),(-5.153553:-5.4489355)
335,moveGoal,(4452.046:7438.4756),(4.988437:5.600491)
336,moveGoal,(4457.9473:7433.847),(5.9015646:-4.6283407)
337,moveGoal,(4454.229:7427.334),(-3.7184381:-6.513311)
338,moveGoal,(4460.4604:7431.508),(6.23134:4.173776)
339,moveGoal,(4463.3784:7424.5986),(2.9178095:-6.9091525)
340,moveGoal,(4461.147:7417.4385),(-2.2314634:-7.160347)
341,moveGoal,(4468.6445:7417.6294),(7.497575:0.19071469)
342,moveGoal,(4461.172:7416.9893),(-7.472642:-0.6400179)
343,moveGoal,(4460.8022:7409.4985),(-0.36981368:-7.490877)
344,moveGoal,(4468.275:7408.8564),(7.4724693:-0.64203227)
345,moveGoal,(4470.463:7416.0303),(2.1880162:7.173743)
346,moveGoal,(4473.7065:7409.268),(3.2436955:-6.762281)
347,moveGoal,(4466.443:7407.4004),(-7.2637835:-1.8674716)
348,moveGoal,(4473.936:7407.7163),(7.493343:0.31593916)
349,moveGoal,(4481.1494:7409.769),(7.2135863:2.0528462)
350,moveGoal,(4480.4497:7402.302),(-0.6996062:-7.467299)
351,moveGoal,(4486.5195:7397.896),(6.0696945:-4.405543)
352,moveGoal,(4493.367:7394.8364),(6.847518:-3.0596569)
353,moveGoal,(4494.25:7387.3887),(0.8829498:-7.4478455)
354,moveGoal,(4501.75:7387.3975),(7.499995:0.008926794)
355,moveGoal,(4499.054:7380.3984),(-2.6956358:-6.998825)
356,moveGoal,(4504.267:7375.0063),(5.212974:-5.3921146)
357,moveGoal,(4507.1772:7381.919),(2.9101932:6.912364)
358,moveGoal,(4504.5723:7374.8857),(-2.6049786:-7.033071)
359,moveGoal,(4507.9424:7381.586),(3.370162:6.70015)
360,moveGoal,(4505.3545:7374.5464),(-2.587718:-7.03944)
361,moveGoal,(4509.31:7380.9185),(3.9553964:6.372193)
362,moveGoal,(4509.3413:7373.4185),(0.031418037:-7.499934)
363,moveGoal,(4506.861:7366.3403),(-2.4802923:-7.078005)
364,moveGoal,(4513.5947:7369.6426),(6.733952:3.3021042)
365,moveGoal,(4511.497:7362.442),(-2.0975823:-7.2007046)
366,moveGoal,(4517.665:7366.7085),(6.1681156:4.2666554)
367,moveGoal,(4517.211:7359.222),(-0.45401096:-7.486246)
368,moveGoal,(4523.148:7363.805),(5.9370136:4.5827804)
369,moveGoal,(4520.645:7356.7354),(-2.5030577:-7.069986)
370,moveGoal,(4526.623:7361.264),(5.9782424:4.5288653)
371,moveGoal,(4523.052:7354.669),(-3.5711133:-6.595237)
372,moveGoal,(4529.7437:7358.055),(6.6919794:3.3863575)
373,moveGoal,(4527.261:7350.978),(-2.48246:-7.0772448)
374,moveGoal,(4534.281:7353.6196),(7.019369:2.6416779)
375,moveGoal,(4532.239:7346.403),(-2.0418339:-7.216711)
376,moveGoal,(4539.268:7349.018),(7.029235:2.615313)
377,moveGoal,(4539.176:7341.5186),(-0.09234806:-7.4994316)
378,moveGoal,(4546.502:7343.124),(7.3261476:1.6054783)
379,moveGoal,(4552.8867:7339.189),(6.3848696:-3.9349012)
380,moveGoal,(4550.0615:7332.241),(-2.8250537:-6.947595)
381,moveGoal,(4557.5376:7332.8403),(7.4760303:0.5991412)
382,moveGoal,(4558.182:7325.368),(0.6447537:-7.4722347)
383,moveGoal,(4563.803:7320.403),(5.6209335:-4.9653907)
384,moveGoal,(4571.2305:7319.3623),(7.4274416:-1.0407276)
385,moveGoal,(4563.785:7320.2676),(-7.4451685:0.9052438)
386,moveGoal,(4568.7393:7314.6367),(4.9539723:-5.631)
387,moveGoal,(4575.3354:7311.068),(6.59638:-3.569001)
388,moveGoal,(4579.8667:7305.0913),(4.531058:-5.9765806)
389,moveGoal,(4579.5947:7297.596),(-0.27178794:-7.4950743)
390,moveGoal,(4587.0415:7298.489),(7.446702:0.8925438)
391,moveGoal,(4582.386:7304.369),(-4.655046:5.8805223)
392,moveGoal,(4589.7114:7302.7603),(7.325434:-1.6087323)
393,moveGoal,(4584.748:7297.137),(-4.963201:-5.622867)
394,moveGoal,(4592.2256:7297.7144),(7.477757:0.57719165)
395,moveGoal,(4591.955:7290.219),(-0.27037784:-7.4951253)
396,moveGoal,(4584.455:7290.205),(-7.499987:-0.01417767)
397,moveGoal,(4591.8823:7291.2466),(7.4273143:1.0416356)
398,moveGoal,(4599.35:7290.5527),(7.46783:-0.69391346)
399,moveGoal,(4599.992:7283.08),(0.64227587:-7.4724483)
400,moveGoal,(4604.572:7289.0195),(4.5795345:5.9395175)
401,moveGoal,(4602.0693:7281.949),(-2.5025353:-7.070171)
402,moveGoal,(4609.139:7279.4453),(7.0696177:-2.5040982)
403,moveGoal,(4606.4536:7272.443),(-2.6857085:-7.0026402)
404,moveGoal,(4610.1006:7278.9966),(3.64706:6.553545)
