step,tag,position,velocity
157,moveGoal,(3810.831:8038.362),(-1.1251574:-7.415121)
158,moveGoal,(3808.4822:8031.2393),(-2.3489645:-7.122666)
159,moveGoal,(3803.3264:8025.7925),(-5.1556716:-5.446931)
160,moveGoal,(3800.5498:8018.825),(-2.7766297:-6.9670887)
161,moveGoal,(3796.8713:8012.289),(-3.6785536:-6.535919)
162,moveGoal,(3793.4954:8005.592),(-3.3760645:-6.6971784)
163,moveGoal,(3796.4026:7998.678),(2.907151:-6.9136443)
164,moveGoal,(3796.625:8006.175),(0.22230564:7.496705)
165,moveGoal,(3789.197:8007.2114),(-7.428004:1.0367068)
166,moveGoal,(3783.6797:8012.2915),(-5.5173283:5.080265)
167,moveGoal,(3780.4463:8005.5244),(-3.233478:-6.7671723)
168,moveGoal,(3782.116:8012.836),(1.6697628:7.311764)
169,moveGoal,(3778.9172:8006.0522),(-3.1987574:-6.7836533)
170,moveGoal,(3780.4214:8013.4),(1.504054:7.3476405)
171,moveGoal,(3778.2634:8006.2173),(-2.1579373:-7.182848)
172,moveGoal,(3780.0166:8013.5093),(1.7532067:7.2922063)
173,moveGoal,(3777.9407:8006.3022),(-2.075989:-7.2069597)
174,moveGoal,(3779.6682:8013.6006),(1.7274331:7.298354)
175,moveGoal,(3777.5837:8006.396),(-2.0845885:-7.2044773)
176,moveGoal,(3779.2517:8013.708),(1.6679074:7.3121877)
177,moveGoal,(3777.1494:8006.509),(-2.1023397:-7.199317)
178,moveGoal,(3778.7424:8013.8374),(1.5931368:7.3288417)
179,moveGoal,(3776.614:8006.646),(-2.1284487:-7.191642)
180,moveGoal,(3778.114:8013.9946),(1.500067:7.3484554)
181,moveGoal,(3775.9585:8006.811),(-2.1555054:-7.1835785)
182,moveGoal,(3777.3418:8014.182),(1.3833082:7.371327)
183,moveGoal,(3775.1433:8007.0117),(-2.1984015:-7.170567)
184,moveGoal,(3776.3784:8014.409),(1.235075:7.3976073)
185,moveGoal,(3774.135:8007.2524),(-2.2433755:-7.156624)
