step,tag,position,velocity
52,moveGoal,(8479.643:3109.1636),(-7.4892673:0.40108728)
53,moveGoal,(8476.447:3115.949),(-3.1948822:6.7854795)
54,moveGoal,(8478.325:3108.688),(1.8783306:-7.260983)
55,moveGoal,(8471.429:3105.7412),(-6.8968067:-2.946874)
56,moveGoal,(8471.8125:3098.251),(0.38411066:-7.4901576)
57,moveGoal,(8464.496:3096.6035),(-7.3168473:-1.6473466)
58,moveGoal,(8467.513:3089.7368),(3.0165308:-6.866626)
59,moveGoal,(8470.299:3082.7737),(2.786377:-6.9631968)
60,moveGoal,(8465.738:3076.8196),(-4.5605097:-5.9541373)
61,moveGoal,(8458.542:3074.7073),(-7.196434:-2.1121886)
62,moveGoal,(8465.738:3076.8184),(7.19676:2.111076)
63,moveGoal,(8458.766:3074.0554),(-6.972545:-2.762901)
64,moveGoal,(8451.589:3071.8757),(-7.176314:-2.1795695)
65,moveGoal,(8452.971:3079.2473),(1.3818276:7.3716044)
66,moveGoal,(8445.927:3076.6711),(-7.043634:-2.5762823)
67,moveGoal,(8443.326:3069.6367),(-2.6010067:-7.034541)
68,moveGoal,(8436.317:3072.306),(-7.008976:2.6691303)
69,moveGoal,(8429.178:3070.009),(-7.139601:-2.2969754)
70,moveGoal,(8425.475:3063.4873),(-3.70347:-6.521834)
71,moveGoal,(8424.035:3056.1267),(-1.4390887:-7.3606405)
72,moveGoal,(8417.133:3059.0603),(-6.902434:2.9336684)
73,moveGoal,(8424.037:3056.1301),(6.903968:-2.9300554)
74,moveGoal,(8416.859:3053.9556),(-7.1778297:-2.1745713)
75,moveGoal,(8409.728:3051.6357),(-7.1322174:-2.3198013)
76,moveGoal,(8402.589:3049.3372),(-7.1391068:-2.2985113)
77,moveGoal,(8398.742:3042.8984),(-3.846234:-6.438671)
78,moveGoal,(8400.235:3050.2483),(1.4931604:7.3498626)
79,moveGoal,(8393.383:3047.2007),(-6.8529143:-3.0475504)
80,moveGoal,(8392.55:3039.747),(-0.8332986:-7.453564)
81,moveGoal,(8390.011:3032.69),(-2.5390518:-7.0571394)
82,moveGoal,(8394.583:3038.6348),(4.5726047:5.9448543)
83,moveGoal,(8389.871:3032.7998),(-4.711931:-5.8350415)
84,moveGoal,(8391.586:3040.101),(1.7148328:7.3013253)
85,moveGoal,(8389.032:3047.153),(-2.5534:7.0519605)
86,moveGoal,(8382.731:3043.0854),(-6.3011446:-4.0676255)
87,moveGoal,(8386.034:3036.3518),(3.3029745:-6.7335253)
88,moveGoal,(8384.048:3029.1196),(-1.9860986:-7.232248)
89,moveGoal,(8385.384:3036.4998),(1.335582:7.3801236)
90,moveGoal,(8380.668:3030.6682),(-4.7161427:-5.831638)
91,moveGoal,(8378.457:3023.5015),(-2.2107916:-7.166757)
92,moveGoal,(8370.967:3023.8813),(-7.4903784:0.37978092)
93,moveGoal,(8376.549:3028.8904),(5.5819955:5.0091243)
94,moveGoal,(8383.837:3030.6611),(7.2879786:1.7706976)
95,moveGoal,(8382.493:3023.2825),(-1.3440903:-7.3785787)
96,moveGoal,(8381.733:3015.821),(-0.7594474:-7.4614506)
97,moveGoal,(8388.307:3012.21),(6.573498:-3.6109738)
98,moveGoal,(8381.408:3009.2664),(-6.8982434:-2.9435081)
99,moveGoal,(8376.606:3003.5054),(-4.802103:-5.7610598)
100,moveGoal,(8384.106:3003.5583),(7.499814:0.052877657)
101,moveGoal,(8377.723:2999.621),(-6.383417:-3.9372566)
102,moveGoal,(8372.276:3004.7778),(-5.4459267:5.156732)
103,moveGoal,(8375.845:2998.1814),(3.568687:-6.59655)
104,moveGoal,(8370.214:2993.2268),(-5.6304607:-4.954585)
105,moveGoal,(8376.444:2989.0518),(6.230529:-4.174987)
106,moveGoal,(8369.728:2985.7146),(-6.716674:-3.3371086)
107,moveGoal,(8370.34:2978.2397),(0.61242765:-7.474954)
108,moveGoal,(8363.664:2974.8215),(-6.675716:-3.4183066)
109,moveGoal,(8364.785:2967.4058),(1.1206714:-7.4158006)
110,moveGoal,(8370.164:2972.6323),(5.3789854:5.2265205)
111,moveGoal,(8365.232:2966.9817),(-4.9316187:-5.6505876)
112,moveGoal,(8358.594:2963.4915),(-6.638431:-3.4901624)
113,moveGoal,(8351.288:2961.7935),(-7.3052697:-1.6979501)
114,moveGoal,(8357.077:2966.5613),(5.7895393:4.7677293)
115,moveGoal,(8353.759:2959.8354),(-3.3184896:-6.7258925)
116,moveGoal,(8348.386:2954.603),(-5.3732595:-5.232407)
117,moveGoal,(8346.234:2947.4182),(-2.1510649:-7.1849093)
118,moveGoal,(8353.627:2948.6838),(7.392422:1.2657374)
119,moveGoal,(8350.652:2941.799),(-2.9749317:-6.8847504)
120,moveGoal,(8358.152:2941.8308),(7.499933:0.031717353)
121,moveGoal,(8352.383:2937.039),(-5.7696114:-4.791825)
122,moveGoal,(8345.369:2934.3818),(-7.013535:-2.6571276)
123,moveGoal,(8352.8:2935.397),(7.4309816:1.0151415)
124,moveGoal,(8345.988:2932.2588),(-6.8118424:-3.1382804)
125,moveGoal,(8339.503:2928.4924),(-6.48578:-3.7662525)
126,moveGoal,(8334.695:2922.7356),(-4.8073096:-5.756716)
127,moveGoal,(8341.777:2925.2048),(7.0818334:2.4693403)
128,moveGoal,(8334.951:2922.0977),(-6.8261123:-3.1071198)
129,moveGoal,(8342.02:2919.5906),(7.0685353:-2.5071514)
130,moveGoal,(8340.455:2912.2556),(-1.5648189:-7.33494)
131,moveGoal,(8333.775:2908.8452),(-6.6797132:-3.4104881)
132,moveGoal,(8334.339:2901.3665),(0.5634579:-7.4788046)
133,moveGoal,(8341.644:2903.0679),(7.3044815:1.7013402)
134,moveGoal,(8335.706:2898.4856),(-5.937377:-4.5823092)
135,moveGoal,(8330.78:2892.83),(-4.926025:-5.6554646)
136,moveGoal,(8338.261:2892.2954),(7.480924:-0.53458035)
137,moveGoal,(8345.761:2892.3447),(7.4998374:0.049390677)
138,moveGoal,(8338.798:2889.5586),(-6.963317:-2.7860765)
139,moveGoal,(8332.79:2885.0693),(-6.007959:-4.489369)
140,moveGoal,(8332.72:2892.569),(-0.07049604:7.4996686)
141,moveGoal,(8338.971:2896.7139),(6.250615:4.144854)
142,moveGoal,(8332.562:2892.818),(-6.4088626:-3.8957007)
143,moveGoal,(8326.067:2889.0667),(-6.4943676:-3.7514253)
144,moveGoal,(8325.677:2881.577),(-0.39082843:-7.4898105)
145,moveGoal,(8327.598:2874.3271),(1.9208814:-7.2498426)
146,moveGoal,(8328.258:2866.8562),(0.65989673:-7.470913)
147,moveGoal,(8322.439:2862.1243),(-5.818834:-4.731931)
148,moveGoal,(8316.245:2857.8962),(-6.194666:-4.2280154)
149,moveGoal,(8309.316:2855.0261),(-6.9290957:-2.870128)
150,moveGoal,(8303.007:2850.9717),(-6.309618:-4.054469)
151,moveGoal,(8304.963:2843.7312),(1.9556788:-7.2405334)
152,moveGoal,(8312.251:2845.502),(7.2879496:1.7708176)
153,moveGoal,(8318.907:2848.9573),(6.6566715:3.4552464)
154,moveGoal,(8311.777:2846.6313),(-7.1301928:-2.326017)
155,moveGoal,(8313.538:2839.341),(1.7611886:-7.2902822)
156,moveGoal,(8318.8545:2844.6316),(5.316142:5.2904286)
157,moveGoal,(8311.618:2842.6587),(-7.23586:-1.9729002)
158,moveGoal,(8312.404:2850.1174),(0.7856812:7.4587336)
159,moveGoal,(8305.275:2847.7864),(-7.128515:-2.3311534)
160,moveGoal,(8301.417:2841.3547),(-3.8580909:-6.431574)
161,moveGoal,(8306.472:2835.8142),(5.0549746:-5.5405087)
162,moveGoal,(8299.422:2833.2559),(-7.0501904:-2.5582838)
163,moveGoal,(8304.639:2827.8674),(5.2168994:-5.388318)
164,moveGoal,(8308.839:2821.6536),(4.1997256:-6.21388)
165,moveGoal,(8301.636:2819.5637),(-7.202928:-2.0899358)
166,moveGoal,(8302.432:2812.106),(0.7957618:-7.457665)
167,moveGoal,(8296.022:2808.2102),(-6.408846:-3.8957276)
168,moveGoal,(8298.528:2801.1414),(2.5062087:-7.0688696)
169,moveGoal,(8291.706:2798.0266),(-6.8226333:-3.1147523)
170,moveGoal,(8296.593:2792.337),(4.8865027:-5.6896477)
171,moveGoal,(8289.537:2789.7925),(-7.0551953:-2.5444486)
172,moveGoal,(8291.336:2782.5115),(1.7989355:-7.28106)
173,moveGoal,(8284.838:2778.766),(-6.497838:-3.745411)
174,moveGoal,(8281.592:2772.005),(-3.2458303:-6.7612567)
175,moveGoal,(8275.41:2767.7573),(-6.18126:-4.24759)
176,moveGoal,(8275.495:2760.2578),(0.084992625:-7.499519)
177,moveGoal,(8275.216:2752.763),(-0.27938712:-7.494795)
178,moveGoal,(8274.75:2745.2773),(-0.46565643:-7.4855304)
179,moveGoal,(8275.138:2737.7874),(0.38795897:-7.4899597)
180,moveGoal,(8269.665:2732.6587),(-5.472416:-5.128613)
181,moveGoal,(8267.641:2725.4373),(-2.0248163:-7.221504)
182,moveGoal,(8261.671:2720.8967),(-5.969342:-4.5405903)
183,moveGoal,(8255.127:2717.2324),(-6.543977:-3.6642015)
184,moveGoal,(8249.661:2712.0972),(-5.466178:-5.1352606)
185,moveGoal,(8246.543:2705.2764),(-3.118578:-6.820885)
186,moveGoal,(8242.265:2699.1165),(-4.2784457:-6.1599436)
187,moveGoal,(8239.551:2692.1248),(-2.7137764:-6.9918113)
188,moveGoal,(8237.02:2685.065),(-2.531507:-7.0598497)
189,moveGoal,(8230.477:2681.3984),(-6.5427036:-3.6664743)
190,moveGoal,(8225.748:2675.5764),(-4.7280445:-5.8219924)
191,moveGoal,(8223.281:2668.4937),(-2.4665687:-7.0827994)
192,moveGoal,(8217.01:2664.38),(-6.2711034:-4.1137896)
193,moveGoal,(8212.187:2658.6362),(-4.822923:-5.7436414)
194,moveGoal,(8208.168:2652.3037),(-4.0184846:-6.3325963)
195,moveGoal,(8201.2705:2649.3584),(-6.89751:-2.9452255)
196,moveGoal,(8195.661:2644.3806),(-5.6098614:-4.977897)
197,moveGoal,(8191.438:2638.1826),(-4.223126:-6.1980004)
198,moveGoal,(8190.403:2630.7544),(-1.034976:-7.4282455)
199,moveGoal,(8183.2983:2628.351),(-7.1045203:-2.4032876)
200,moveGoal,(8177.6284:2623.442),(-5.670125:-4.909143)
201,moveGoal,(8171.9854:2618.502),(-5.643232:-4.9400344)
202,moveGoal,(8168.993:2611.6248),(-2.9923656:-6.8771906)
203,moveGoal,(8162.6636:2607.6013),(-6.329504:-4.0233545)
204,moveGoal,(8156.3027:2603.6277),(-6.3608127:-3.9736717)
205,moveGoal,(8158.829:2596.566),(2.5262122:-7.0617456)
206,moveGoal,(8151.4414:2595.274),(-7.387867:-1.2920618)
207,moveGoal,(8144.3423:2592.8545),(-7.0990753:-2.4193242)
208,moveGoal,(8140.8506:2586.217),(-3.4918182:-6.6375604)
209,moveGoal,(8139.3364:2593.5627),(-1.5140656:7.3455844)
210,moveGoal,(8142.026:2586.5615),(2.689242:-7.001284)
211,moveGoal,(8134.6914:2584.9941),(-7.334398:-1.5673579)
212,moveGoal,(8130.112:2590.9336),(-4.579618:5.9394526)
213,moveGoal,(8135.9688:2586.2488),(5.8567767:-4.6848874)
214,moveGoal,(8131.958:2579.9111),(-4.01064:-6.3375683)
215,moveGoal,(8128.2354:2573.4004),(-3.7228239:-6.510805)
216,moveGoal,(8122.7407:2568.2957),(-5.494709:-5.104721)
217,moveGoal,(8117.4414:2562.9883),(-5.299297:-5.3073015)
218,moveGoal,(8112.9077:2557.014),(-4.533838:-5.9744725)
219,moveGoal,(8107.842:2551.4836),(-5.0661263:-5.5303135)
220,moveGoal,(8104.5615:2544.7393),(-3.2805068:-6.7444997)
221,moveGoal,(8098.469:2540.365),(-6.092288:-4.3742456)
222,moveGoal,(8094.7114:2533.8743),(-3.7576773:-6.490752)
223,moveGoal,(8089.666:2528.3252),(-5.0455422:-5.5490994)
224,moveGoal,(8083.804:2523.647),(-5.8620462:-4.6782913)
225,moveGoal,(8079.0625:2517.8362),(-4.741701:-5.8108754)
226,moveGoal,(8074.851:2511.6304),(-4.211637:-6.2058125)
227,moveGoal,(8068.5513:2507.5605),(-6.299666:-4.069916)
228,moveGoal,(8074.7856:2503.391),(6.2342367:-4.169447)
229,moveGoal,(8067.882:2506.3213),(-6.903941:2.9301195)
230,moveGoal,(8061.156:2503.0034),(-6.7262087:-3.317848)
231,moveGoal,(8057.8687:2496.262),(-3.2869825:-6.7413464)
232,moveGoal,(8052.819:2490.7168),(-5.049973:-5.545068)
233,moveGoal,(8045.3345:2490.235),(-7.4845166:-0.4816768)
234,moveGoal,(8051.2246:2485.5923),(5.8902254:-4.6427636)
235,moveGoal,(8043.7544:2486.2607),(-7.4701433:0.6685488)
236,moveGoal,(8039.7217:2479.937),(-4.03255:-6.32365)
237,moveGoal,(8035.043:2474.0752),(-4.6785994:-5.861801)
238,moveGoal,(8030.3413:2468.2317),(-4.7014174:-5.843516)
239,moveGoal,(8025.2065:2462.7651),(-5.134738:-5.4666686)
240,moveGoal,(8019.7236:2457.6475),(-5.4827294:-5.117585)
241,moveGoal,(8014.4175:2452.347),(-5.3060455:-5.3005548)
242,moveGoal,(8011.1997:2445.5723),(-3.217589:-6.774741)
243,moveGoal,(8003.747:2444.7305),(-7.4526143:-0.84175026)
244,moveGoal,(8000.6177:2437.9143),(-3.129151:-6.816041)
245,moveGoal,(7994.319:2433.8428),(-6.298593:-4.071576)
246,moveGoal,(7987.611:2430.4888),(-6.7082043:-3.3541021)
247,moveGoal,(7984.279:2423.7698),(-3.3322046:-6.7191086)
248,moveGoal,(7976.84:2422.8154),(-7.439039:-0.9543056)
249,moveGoal,(7972.0396:2417.053),(-4.8004537:-5.762434)
250,moveGoal,(7967.075:2411.4312),(-4.9645004:-5.6217203)
251,moveGoal,(7960.162:2408.5222),(-6.912909:-2.9088974)
252,moveGoal,(7953.775:2404.5908),(-6.3870225:-3.9314058)
253,moveGoal,(7947.3306:2400.7544),(-6.444464:-3.8365204)
254,moveGoal,(7940.5767:2397.4932),(-6.753894:-3.2611217)
255,moveGoal,(7933.8267:2394.2244),(-6.750178:-3.2688074)
256,moveGoal,(7926.9136:2391.3157),(-6.912961:-2.9087753)
257,moveGoal,(7919.9194:2388.608),(-6.9941745:-2.70768)
258,moveGoal,(7912.888:2385.9978),(-7.0312123:-2.6099904)
259,moveGoal,(7905.8003:2383.5464),(-7.0880976:-2.4513004)
260,moveGoal,(7898.6777:2381.1965),(-7.1223593:-2.349894)
261,moveGoal,(7891.5293:2378.927),(-7.148395:-2.2694602)
262,moveGoal,(7884.3623:2376.7178),(-7.1672335:-2.2092452)
263,moveGoal,(7877.1816:2374.5532),(-7.1808615:-2.1645403)
264,moveGoal,(7869.988:2372.4324),(-7.193903:-2.1207929)
265,moveGoal,(7862.784:2370.3447),(-7.203603:-2.0876079)
266,moveGoal,(7855.571:2368.291),(-7.2133718:-2.0536)
267,moveGoal,(7848.3506:2366.2607),(-7.2199707:-2.0302773)
268,moveGoal,(7841.126:2364.2476),(-7.224788:-2.0130653)
269,moveGoal,(7833.891:2362.2712),(-7.234914:-1.9763668)
270,moveGoal,(7826.652:2360.3118),(-7.239484:-1.9595596)
271,moveGoal,(7819.409:2358.3645),(-7.2427745:-1.9473624)
272,moveGoal,(7812.1646:2356.4248),(-7.244817:-1.9397503)
273,moveGoal,(7804.917:2354.496),(-7.247759:-1.928729)
274,moveGoal,(7797.672:2352.5576),(-7.245133:-1.9385699)
275,moveGoal,(7790.419:2350.648),(-7.2528114:-1.9096425)
276,moveGoal,(7783.1606:2348.7585),(-7.2580843:-1.8895013)
277,moveGoal,(7775.897:2346.8914),(-7.263829:-1.8672942)
278,moveGoal,(7768.6274:2345.0466),(-7.269603:-1.844689)
279,moveGoal,(7761.3525:2343.2224),(-7.274782:-1.8241571)
280,moveGoal,(7754.0737:2341.4143),(-7.2788043:-1.8080406)
281,moveGoal,(7746.766:2339.7275),(-7.307842:-1.6868477)
282,moveGoal,(7739.463:2338.0212),(-7.303323:-1.7063067)
283,moveGoal,(7732.1626:2336.3027),(-7.3004484:-1.7185614)
284,moveGoal,(7724.866:2334.5674),(-7.2964597:-1.7354188)
285,moveGoal,(7717.5737:2332.8157),(-7.29258:-1.7516493)
286,moveGoal,(7710.2803:2331.068),(-7.293555:-1.7475864)
287,moveGoal,(7702.989:2329.3115),(-7.291375:-1.7566588)
288,moveGoal,(7695.6997:2327.5452),(-7.289029:-1.7663682)
289,moveGoal,(7688.4116:2325.7742),(-7.2879176:-1.7709475)
290,moveGoal,(7681.124:2324.0012),(-7.2874556:-1.7728482)
291,moveGoal,(7673.838:2322.2224),(-7.2860303:-1.7786973)
292,moveGoal,(7666.555:2320.4294),(-7.2825036:-1.7930825)
293,moveGoal,(7659.2695:2318.6494),(-7.2857194:-1.7799709)
294,moveGoal,(7651.9854:2316.863),(-7.2841296:-1.7864646)
295,moveGoal,(7644.7017:2315.0747),(-7.2836585:-1.7883859)
296,moveGoal,(7637.408:2313.3257),(-7.293239:-1.7489035)
297,moveGoal,(7630.1157:2311.5728),(-7.2922864:-1.7528718)
298,moveGoal,(7622.8247:2309.814),(-7.29084:-1.7588797)
299,moveGoal,(7615.5356:2308.0486),(-7.289251:-1.7654543)
300,moveGoal,(7608.249:2306.2717),(-7.2864985:-1.7767781)
301,moveGoal,(7600.9624:2304.4956),(-7.2866583:-1.776123)
302,moveGoal,(7593.6777:2302.7122),(-7.2848506:-1.7835226)
303,moveGoal,(7586.3936:2300.9253),(-7.284032:-1.786864)
304,moveGoal,(7579.1226:2299.0867),(-7.271164:-1.8385262)
305,moveGoal,(7571.837:2297.3071),(-7.285843:-1.7794654)
306,moveGoal,(7564.5625:2295.481),(-7.274264:-1.8262217)
307,moveGoal,(7557.2656:2293.7468),(-7.296748:-1.7342046)
308,moveGoal,(7549.939:2292.1428),(-7.326478:-1.6039691)
309,moveGoal,(7542.651:2290.3718),(-7.2879233:-1.7709235)
310,moveGoal,(7535.3403:2288.6965),(-7.310479:-1.6753801)
311,moveGoal,(7528.0366:2286.9915),(-7.303612:-1.7050658)
312,moveGoal,(7521.262:2283.7727),(-6.774236:-3.2186525)
313,moveGoal,(7513.9067:2282.3071),(-7.3553977:-1.4656512)
314,moveGoal,(7506.5625:2280.7874),(-7.344392:-1.5198394)
315,moveGoal,(7499.2603:2279.0771),(-7.3024235:-1.7101498)
316,moveGoal,(7491.932:2277.4812),(-7.328204:-1.5960655)
317,moveGoal,(7484.6143:2275.838),(-7.3177624:-1.6432772)
318,moveGoal,(7477.3076:2274.1462),(-7.3067064:-1.6917557)
319,moveGoal,(7469.9785:2272.5554),(-7.3293257:-1.5909069)
320,moveGoal,(7462.6323:2271.0452),(-7.3463697:-1.5102497)
321,moveGoal,(7455.3013:2269.4626),(-7.3311257:-1.5825921)
322,moveGoal,(7447.983:2267.8225),(-7.3184643:-1.640146)
323,moveGoal,(7440.673:2266.1443),(-7.3098245:-1.6782321)
324,moveGoal,(7433.325:2264.6406),(-7.347707:-1.5037302)
325,moveGoal,(7425.9673:2263.1875),(-7.357889:-1.4530894)
326,moveGoal,(7418.625:2261.6575),(-7.342282:-1.5300015)
327,moveGoal,(7411.3335:2259.902),(-7.2916656:-1.7554536)
328,moveGoal,(7404.0127:2258.273),(-7.3209314:-1.6291004)
329,moveGoal,(7396.703:2256.5947),(-7.309806:-1.6783154)
330,moveGoal,(7389.4043:2254.8694),(-7.2988386:-1.7253864)
331,moveGoal,(7382.111:2253.121),(-7.293362:-1.7483896)
332,moveGoal,(7374.836:2251.2969),(-7.27475:-1.8242836)
333,moveGoal,(7367.5444:2249.54),(-7.2913303:-1.7568445)
334,moveGoal,(7360.333:2247.4797),(-7.21143:-2.0604086)
335,moveGoal,(7353.0117:2245.8518),(-7.3212023:-1.627884)
336,moveGoal,(7345.704:2244.165),(-7.307838:-1.6868618)
337,moveGoal,(7338.4014:2242.4563),(-7.3027625:-1.7087021)
338,moveGoal,(7331.1123:2240.6895),(-7.2889156:-1.7668376)
339,moveGoal,(7323.8296:2238.8972),(-7.282703:-1.7922721)
340,moveGoal,(7316.5503:2237.0916),(-7.279397:-1.8056538)
341,moveGoal,(7309.286:2235.2256),(-7.2641993:-1.8658528)
342,moveGoal,(7302.0215:2233.3616),(-7.2647023:-1.8638958)
343,moveGoal,(7294.7563:2231.499),(-7.2650313:-1.8626125)
344,moveGoal,(7287.4795:2229.6826),(-7.2767363:-1.816346)
345,moveGoal,(7280.208:2227.8462),(-7.271721:-1.8363217)
346,moveGoal,(7272.937:2226.0066),(-7.270879:-1.839654)
347,moveGoal,(7265.621:2224.355),(-7.3158865:-1.6516082)
348,moveGoal,(7258.3213:2222.6335),(-7.2997727:-1.7214304)
349,moveGoal,(7251.0386:2220.8413),(-7.282693:-1.7923138)
350,moveGoal,(7243.7617:2219.0256),(-7.2769027:-1.8156793)
351,moveGoal,(7236.4863:2217.2034),(-7.2752333:-1.8223565)
352,moveGoal,(7229.213:2215.3748),(-7.27364:-1.8287036)
353,moveGoal,(7221.971:2213.4236),(-7.241721:-1.9512771)
354,moveGoal,(7214.7505:2211.3955),(-7.2205634:-2.0281687)
355,moveGoal,(7207.5073:2209.4487),(-7.242927:-1.9467945)
356,moveGoal,(7200.2476:2207.5652),(-7.2596183:-1.8835999)
357,moveGoal,(7192.9805:2205.7102),(-7.267014:-1.8548622)
358,moveGoal,(7185.7095:2203.8706),(-7.2708745:-1.8396701)
359,moveGoal,(7178.4165:2202.1208),(-7.2930603:-1.7496485)
360,moveGoal,(7171.1143:2200.4094),(-7.302128:-1.7114137)
361,moveGoal,(7163.814:2198.6902),(-7.300293:-1.7192204)
362,moveGoal,(7156.496:2197.0479),(-7.3179708:-1.6423495)
363,moveGoal,(7149.1733:2195.4275),(-7.322852:-1.6204431)
364,moveGoal,(7141.8467:2193.8252),(-7.326834:-1.6023413)
365,moveGoal,(7134.5254:2192.197),(-7.3211346:-1.6281861)
366,moveGoal,(7127.1904:2190.6333),(-7.335177:-1.5637059)
367,moveGoal,(7119.853:2189.0796),(-7.3372865:-1.5537783)
368,moveGoal,(7112.523:2187.4924),(-7.330136:-1.5871723)
369,moveGoal,(7105.181:2185.961),(-7.3419695:-1.531498)
370,moveGoal,(7097.8384:2184.4324),(-7.342605:-1.5284489)
371,moveGoal,(7090.4937:2182.9138),(-7.3446608:-1.5185406)
372,moveGoal,(7083.1562:2181.3608),(-7.3374777:-1.552875)
373,moveGoal,(7075.8086:2179.8577),(-7.347843:-1.5030663)
374,moveGoal,(7068.468:2178.3198),(-7.340642:-1.537848)
375,moveGoal,(7061.117:2176.83),(-7.3505483:-1.4897804)
376,moveGoal,(7053.7656:2175.3442),(-7.351335:-1.4858928)
377,moveGoal,(7046.414:2173.8591),(-7.3515024:-1.4850644)
378,moveGoal,(7039.0625:2172.3755),(-7.3517833:-1.4836736)
379,moveGoal,(7031.712:2170.8867),(-7.350769:-1.48869)
380,moveGoal,(7024.368:2169.3647),(-7.3439307:-1.5220656)
381,moveGoal,(7017.0156:2167.8838),(-7.3523397:-1.4809113)
382,moveGoal,(7009.662:2166.4082),(-7.353405:-1.4756142)
383,moveGoal,(7002.2983:2164.9856),(-7.363855:-1.4225464)
384,moveGoal,(6994.935:2163.5608),(-7.3634276:-1.424758)
385,moveGoal,(6987.5815:2162.087),(-7.353743:-1.4739277)
386,moveGoal,(6980.2275:2160.6152),(-7.3541884:-1.4717052)
387,moveGoal,(6972.873:2159.1453),(-7.354522:-1.4700363)
388,moveGoal,(6965.5117:2157.7097),(-7.361326:-1.4355751)
389,moveGoal,(6958.1567:2156.241),(-7.3548007:-1.4686427)
390,moveGoal,(6950.7954:2154.8064),(-7.3615003:-1.4346833)
391,moveGoal,(6943.437:2153.3552),(-7.358256:-1.4512318)
392,moveGoal,(6936.0786:2151.9045),(-7.358369:-1.4506582)
393,moveGoal,(6928.7266:2150.4214),(-7.3518867:-1.4831606)
394,moveGoal,(6921.3687:2148.9688),(-7.3579826:-1.4526175)
395,moveGoal,(6914.002:2147.5605),(-7.3666296:-1.4081112)
396,moveGoal,(6906.6357:2146.1504),(-7.366256:-1.4100617)
397,moveGoal,(6899.265:2144.7627),(-7.3704953:-1.3877318)
